unit_id,x00,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,true_m_main,true_m_secondary,true_m_null,true_g,d_main,d_secondary,d_null,outcome
250,1.249022696873495,0.687692185117782,1.9661274713755903,-1.5478328327399113,-0.26536010831425455,-0.46252138394282544,-1.9736826764086015,1.060327204779694,-0.2703965558033584,0.7396312049865622,2.3597719343296117,-0.3532436918276083,0.4212647224141333,-1.2642535714177106,-0.19273098312373615,0.357345212880401,-0.9814319062155772,-2.080513382474739,-0.48602650532914715,-1.2701832170257807
251,-0.4211529826571552,0.11866416972399602,0.9872473529834096,-0.5667130253101499,-0.6309615971321306,1.0571892702413659,0.37863932383803556,-2.0447282630048207,-1.2253917994691081,1.5012358638272103,0.4019282830788125,-0.762195931037249,-0.4263497769103177,0.10728669970241309,0.6210533974268708,-1.3536852158013402,-0.9886708488990091,0.6407582123163382,1.6554827836539103,-2.150442399070278
252,-0.17040965723498214,0.013236672801670204,0.7357333602801638,-1.3582633948587894,-0.8409491386704581,0.27295575486338886,-0.09983458049545033,0.5718591826367099,-1.2295073973595978,0.3571286762713211,1.0915836193774722,0.4868185471492834,-0.275730291195749,-0.5597698615430529,0.29736029862709373,-0.6885169562976754,-0.1097092402991123,-0.14592892740121793,0.4202849164344146,0.5155479590546972
253,0.13911173976159188,-0.09588360256597088,-0.8348511527715018,-0.07199859243978847,1.259705852880406,-0.11902850660012523,-0.8898039893484101,-0.4922470887653863,0.20085029727593015,-0.37351399718084694,0.4853032830631407,0.5228437607490304,0.37376165545942464,-0.1074899447984031,-0.29283365676103745,0.25262670171160573,1.4978861404135384,-0.296892612604899,0.2147997677456539,2.8661734202248317
254,0.8889831804046482,1.4235594722650329,0.9958587243723608,-0.9342390641479599,-0.9035344465762722,-0.07577147645982442,-0.4511753572394145,-1.1383267269609427,-0.44169179417299426,-0.474512933619039,-0.6718477397612058,-0.3157894861550056,-0.2167407699784788,-0.7527573553103305,-0.09679929933709185,0.459769389722667,1.0811056715580727,-0.18694578322350386,0.30682987346081236,2.6587127799840387
255,1.178450850318331,0.19923804124923924,2.4718090760554694,0.17050818601964934,-0.29006577393725175,0.004132882654866092,0.25649197844354,0.43525395717106363,2.0767113258590237,-0.8453204649775686,0.8590460581777356,0.20775059761412384,0.5693621389038526,-0.2672479414219581,-0.5331079624786105,0.21362201555575747,2.344047480491308,-1.75503787173031,0.7076223628309154,-2.1199018878512383
256,-1.5710977425706176,0.7706987820947633,1.2676235608039048,-0.8571764037774298,-0.008933867891970693,-1.7253542620077036,-1.2588064596843365,1.0480295776172526,-0.4664165060074345,-1.1088029749380393,0.22946036445842968,-0.5224124314310232,-1.25272493195867,-0.3885974446194555,-0.38023858572298824,-1.3737237540595901,-1.1221105343793651,-0.22563532329446956,0.3411737878363053,-2.157193558183056
257,-0.4708216577755361,0.7393260256749032,-1.1617333589343466,-0.9053652126818322,0.15407999214886864,0.9694097907482053,1.2381603014898497,-0.665061720361623,0.9373769669196479,-0.7841422934704089,1.8262093469068,-1.1337710254197284,-0.5474074065055092,-0.06908366132120397,-0.09667179178004146,0.019824036295805952,0.21590176899698432,-0.5318490459879359,-0.5396172720898877,0.20851092766818888
258,1.328478810791731,-0.6564861068187239,2.0132464547946003,0.5913207288524843,-1.016016529408222,-0.5222384795425068,0.7811812052237417,1.0526444176155614,-0.07071559172446261,0.044658280963466405,0.7583530326440655,0.13179842701081995,0.8564784233208836,-0.23344289869690382,0.17931101558233414,0.3697987363658182,-0.5979831110820858,2.6288206785876174,-0.46195602841751365,0.9199216765626745
259,-1.2935048593383758,-0.8129740246401806,0.23511994315166507,1.2154824164976936,1.6159824241620477,0.7795294207714503,0.28729076103636375,0.748813885982477,-0.6667508502068556,-0.15323096025821417,-0.8241307213394766,-1.2487426107077115,-0.12771682091454362,1.190675021243222,0.16016213019700107,-0.9834906806065296,0.30216475224693934,1.3465000908834297,0.11040798260216836,0.5343787465106316
260,0.33354901163620493,0.1855133065847436,0.6876524845090128,0.5461118308924472,0.24264427132386202,0.5566166656775543,-0.04268309622747663,0.4128913952224006,-0.7261444026863596,0.3697059256391301,0.6684176852860094,-0.6696814280722031,0.17445293861259795,0.31214537837475065,0.21063344641960263,0.3515912668710649,-0.9008111628482638,-0.28424667140868654,-0.5494679946596446,-0.41657402560657997
261,0.05183209899284673,-0.6236025096293596,-0.5265066965161149,-1.1249293551021546,1.2657749251665555,1.0656851747200478,0.5374338542273371,1.972195951943814,-0.18924569656839169,3.0317624151106344,-0.22752941536322038,0.25519335175601643,0.533695248280763,-0.3115930135689194,0.7516883931812728,0.0958372844413507,0.4711560525260131,-1.6898947496220011,-0.3005038081450744,0.4843481169646447
262,-0.39777791394020817,0.372325560060305,0.8356149278862445,-0.11391639305308393,1.7767198471176207,0.23914928463346072,0.2704853861101991,-0.9089976945137175,0.4184990745503845,-0.1340272208093656,-0.6082397293372869,-0.7764744081483639,-0.03225300296472272,0.12216249881388566,-0.0564081818499102,-0.7277298638208665,2.9975853859074197,1.4275686956081515,-2.1844606511479516,2.644299627355229
263,2.671763379756685,-0.2634772501790354,-1.4569854207812678,-0.6982214597325725,-0.051567839476213594,0.546667032616485,0.5547965217253135,0.6766145517765254,-0.6448603066373296,0.34044044350154545,-0.8760594641105784,-0.6196429830140117,1.6981353600303826,-1.0139729856391706,0.30801945437283773,2.548153447052697,2.001689596220812,-1.3640057051629484,-1.2412433034558727,5.434221106126675
264,-0.9177089745002595,-1.1883888545982695,1.0642094888580087,0.6886117009788877,0.9766653699781299,0.03931306602429631,0.7768076988651466,-1.761289404642545,0.8630875180453551,0.1771198300050302,0.6271096001491656,0.38002329904861315,0.12006323113477818,0.6294468093455957,0.01816800216496435,-1.9877842433095159,-0.7437499880455507,-0.16190525772982356,2.0035743632764884,-2.0254474055606613
265,-0.9870551545368866,-1.4980397753910466,-0.7120541661829632,0.5649172812729122,0.6900914151753954,-1.3679422773818628,-0.9810993674682146,-0.7232356859408393,-0.3573050602668157,-1.3620508308526522,-1.4220517661401326,-0.8218352964075539,0.14500110046936573,0.23658961765205638,-0.3971690276108102,-1.2651760819551836,0.5527901064272711,0.572888831661116,-1.0536692772405873,0.08794058923442993
266,0.08625383622500567,-1.1805943397534906,-0.11580350997176611,1.0585528161418154,-1.30177973741351,-0.20644575841053947,1.0247567337507726,-0.4182683903638093,-0.5736696908584189,1.1634958143064738,-0.30620207897154783,1.1044950252055679,0.2636340901536977,0.4517888176007711,0.5523844477831331,-0.26197394965644205,-0.253441096435657,1.1015076490064246,2.455844747604278,0.47396862966765574
267,0.4289653911271988,-0.34284465290983673,0.47969053059753036,0.3204495138460378,1.020882821002474,-0.5483455378650185,0.041206066781619685,-0.061515679604637406,0.7041481416397848,-1.0251791944441757,1.016977048237856,0.4663287721704166,0.5986936600407488,-0.10555124488139533,-0.3376242538604681,0.0606297084604805,-0.3620504531168025,0.5284016883281336,0.06553034729511165,1.0936413225849018
268,-1.3169250736329463,1.2082628254805003,2.2340930807977313,1.0018339695494078,1.4269847672264693,0.0853713816025881,-1.66150491973851,-1.8441204511675249,0.25508204386775846,-0.59197880772998,-0.9145762783273513,-0.06274668396867535,-0.9880632209266742,0.9173373522652348,-0.5017131542672497,-1.5035258004122583,1.1150763124638265,0.9370877753245964,-0.5514711759033547,1.0549277978831262
269,0.6155852878612882,-1.4527575467621472,-0.4488776202803848,1.5098706831203152,-1.0752883802213746,0.8697611871649563,-0.4847307615489939,0.5457937598499527,1.0973275072028672,0.7412817669850216,0.9091596022138765,-1.1515935334079561,0.7353965153773568,0.7877000519930103,-0.1681553003533679,0.5350501499186937,1.8022085416441098,0.9468901888797303,-1.6687604171746018,2.650587223012394
270,1.1136597067412988,-0.8526931146348199,0.2595417655715384,0.2582461869972269,0.48512255886958094,0.33695667606019053,-0.8438099785247232,-1.3498674122957162,0.8723486799617686,0.18583457751891555,1.1493768409578178,-0.04473293418786798,1.1062975816726233,-0.12073564950872856,-0.3060648161935153,0.10077150487225278,1.4518342066683683,0.1113014261719742,-0.3013959206174664,2.5930017341413056
271,-1.4051643606769604,0.9661296810041061,-0.370370609661107,0.3420034574210212,-0.6474594284795192,1.6443017102336905,-0.8765648241831969,-0.33742975410617465,0.10744870269731638,-1.0921823270869582,0.33051952858759515,1.6119104774674902,-1.3590423745037226,1.0036264644720214,-0.4152391707934943,-0.47467480547530977,-1.750865664751264,1.3400227301008947,1.4769445961747352,-1.4484780016391265
272,-0.49046216069371046,0.3951428190317255,-2.7494353860385554,-0.03892920048484066,-0.31304228592620537,-0.8184976024103849,1.081450469628532,-0.32624368162382816,-0.17747748709358746,-0.37719287478907115,-1.9168158717650765,-1.131986440076961,-0.5149428812141575,-0.07695035263690345,0.17634701638660966,0.8117361548249074,-0.8257323641863568,0.3479348432645789,1.7339837604033483,2.05950126160794
273,0.9610934861202163,-2.109950646879972,-0.7663153496157056,-0.3997200562897638,1.7436218672915653,0.768603765496369,-0.5571705270530996,1.304513697115551,-0.7405158205011196,1.0090998037340055,-1.3588772459230156,1.0732578317891572,1.7693607238824316,-0.2960371326068545,0.2384890194364051,0.22663801269442807,3.311842590726582,0.7984156186986915,0.512727672133984,4.995495442882387
274,-0.4061336454709856,-1.0285042409412697,-0.21714361307631405,0.27734417972021486,-0.49474843052571216,0.5539535059953238,-0.5829938836640675,0.6203723939313579,0.44222206203659953,-0.06092305470793503,-0.4413823123659498,0.15154079576526616,0.06877182298877413,0.39900056000023404,-0.21722780008172043,-0.5140052392179938,0.375349360653342,0.4554154220260843,-1.3658961659867364,-0.5593282572146072
275,0.5502537430336992,2.0617991527316084,0.939420421798181,0.9759899498158413,3.0885121948602836,0.5159584767678441,0.4846435113117023,0.7040150743216541,-1.0089659775882531,-0.4439016364187562,-0.506169266692334,0.6476139772195617,0.12313502369963292,0.45190847118977195,0.20994157049623985,1.5641351555986571,-2.9596701192491803,-0.36489479464058994,-0.7472237747529125,0.7709730682114768
276,-0.17417456222119868,0.1382234254743028,1.0874546201484645,0.8631507387041388,-0.16172100304124704,-0.6699950968782225,1.1352747316531886,0.7738911809098658,-1.6062568182953822,-0.3131539389082808,0.1655154620167624,0.7788297171210313,-0.19213830813068974,0.31632896379887343,0.48567552220805804,-0.05279176826048529,2.2288002075281472,0.1720372606948391,-0.36691632118440226,0.15138537059051016
277,0.9101014949397712,0.2839060011754735,0.585247531358856,0.06413680237815363,-0.6738516881805606,-0.261264391041254,0.018991186640108272,-0.034679250018589874,-1.8855729044434706,-0.3974833349294312,0.05620565308915186,-0.281369991905701,0.2977281588575612,-0.3062781450531681,0.30141615123082954,0.64650641220481,0.4807905158298462,0.4475026736818287,1.57957107859353,1.9660278718605215
278,-0.24682379551158573,0.4879913708045874,-1.0789571870486339,-1.6280422139512112,-0.3481697908366748,0.7641144055017897,1.6875530394866385,0.78212823909474,-1.4682637598688473,-0.23236723937677117,0.2566343810815294,0.1775911169235922,-0.4129247837961214,-0.5489453669466825,0.5846899119957429,0.18523891940080037,-0.06955577806130447,-2.3354733253315283,2.2164103481045023,-1.6315271845049777
279,0.539304552942874,-0.9170489464607607,0.06494308755074261,0.420322829776129,0.8256709533036595,-0.805718166612792,-0.345156867242898,-2.7038176800733402,-0.6214619675777742,-0.524414892971043,-1.019584508167443,0.1656121502326517,0.8555365010107606,-0.15305949264799573,-0.04962195852723339,-0.6029156369818744,1.9422313144455572,-1.933811688019957,0.1462708764403521,2.351280711527722
280,-0.05594543204526823,-2.2592138775776114,0.21550796930175647,-0.9283241307890274,0.48568895919051513,-1.2818512477286654,0.03000653853094012,-0.2831633288865059,0.30310188495033036,0.12469727765134685,-0.25516417502145444,-1.5362723140442447,0.9672560836419867,-0.7678412477130996,-0.029679613753608683,-1.6098545436040574,1.4326589109535735,0.1504348736792248,-0.3327600492767622,0.143306125800454
281,-1.4772079634610316,-0.583886939092219,-0.00827988392958697,-0.608247947199117,0.6252119305794656,-0.2792209192116837,-0.9650127247795103,-0.27809629298790933,0.22585983631655238,0.3248847188245844,1.8783791319931293,-0.6689093400034194,-0.5277276163238381,0.06923318563583003,-0.17319756845429565,-1.7223963441498125,0.2191810013929717,1.589356002487158,1.375512928206688,-1.5818006067247408
282,-0.07347866159040038,0.4261239468194264,-0.023422959200815323,-0.5006181459886532,-1.5492571763442435,-0.5108345590530156,-1.073702412717801,-1.7266066811237784,-0.7956788416705864,-1.0470917207664545,0.5837865452929482,0.6010918374142937,-0.5243882109508595,-0.35597411428046033,-0.2650230583627338,-0.41818888625982154,-0.9481116783157844,-1.621174149299934,-1.2435965992276887,-2.36232364398016
283,-0.9038792895808748,-0.2602286305631211,-1.8582426621125354,-0.4943399501826941,0.3989819007023456,0.8249378896141027,-0.7130470816913138,1.0518548605275198,-1.5156919215134717,-1.2476277991437925,0.7096618656378763,1.6711212285632473,-0.3584397413828073,0.2302282841864411,-0.08899659186432693,0.004741047975825419,-1.588235065349194,0.3306875550193361,-0.03717326426396101,-2.148616076280259
284,0.4934319881836954,-0.040342386534012425,-2.1951837465222086,-2.0224470560434793,0.12940953689586895,-0.35806266957117455,-1.105835182152118,0.06553258083005072,0.11513136750780958,0.9444158685402726,0.13660228301270078,1.2283943683343845,0.338078054902996,-1.248768791869642,-0.055310136223930995,0.6622969242833026,0.6183108363761926,-1.648313904786657,0.4076558633221995,0.2330895249354205
285,0.007994029548813363,-0.11533499480733611,1.0643121862471823,-0.9784408800414345,2.8144474532661614,0.3752574781667358,0.3808292528376731,0.5250959739725976,1.8771364753316424,0.7925074116726066,-1.6050559790039236,1.4034703847675043,0.6138199063054548,-0.39780427934367735,-0.14075996216427256,-0.6392554187827711,2.0454345585800446,-0.6586343915853012,-1.003560569340672,0.7811460476943832
286,-0.3408965794450173,0.10715507283932346,-1.2792539721752665,0.5262020181238957,-0.6513742900675522,0.10016963799347375,-0.284099005360783,1.9250128017358519,1.9822603001455896,0.046513170214741384,0.06397771136885474,-0.37344296634951507,-0.3776748348162502,0.3904123923938215,-0.44396922705832625,0.9316756676048863,-1.0254773931993677,0.695943401150237,-1.0798834484496336,-0.5317830637779293
287,1.1060062915027862,-0.32891987033337716,-0.4213372746456993,0.9785928636649645,-0.5382990953166494,-0.03775503444853058,-1.5813107815109928,0.7041903451231669,1.9408669391818687,0.7212253727997919,1.461799167547305,-0.8461021361773309,0.6875119039716927,0.14805578576951375,-0.560190469578614,1.3585054532741012,-0.040512090848083715,-1.1448144432412353,-1.273928048766217,1.0728906745500857
288,0.2363242820282007,-0.9431599243693896,-0.22776554558134285,0.7722114773525048,0.10182061310329862,-1.4126410226012216,-1.3150291055377534,-1.3811639314907738,0.4914525899395903,2.0638945356566682,1.3624582440002129,-1.8959851991460643,0.5394226615853359,-0.03795180158251321,0.05148256803586493,-0.30504185799653905,1.7604419219652734,-1.1451693020749145,1.4682094240239505,1.3312980414417548
289,1.421075938069784,0.9364004170146472,-1.5452999455287577,-0.3032016167104975,1.0955224114958095,0.5504335109347853,-1.3090950523879856,0.6107421557961942,-2.1375005960805877,-0.22282217575721136,1.1379567694000488,0.018394215571319834,0.6971898783351733,-0.4403152120424875,0.12111667358707816,2.2849059911105534,0.23994467319408191,-0.7415663849637126,2.035483950644166,1.194839399794997
290,-0.4989375499619459,0.8893462537723492,0.9747518150865815,1.3100396928669502,0.8743424284463873,1.0813747939371465,0.7329085574375346,0.26552864911647195,0.08950899976381409,-0.237259719097402,-1.2123682930597257,-0.9553115088198088,-0.4802325457968297,1.0750448099063454,0.08122796771526372,0.11501643102118832,-0.8907924596312318,0.9296692120121852,0.1960204979518246,-2.015693646248558
291,-0.28201448193520967,0.2414521596024293,1.4408125980042632,-0.04179722787551253,1.003476290877664,1.0793156564321207,-0.231446797688791,0.5946902113701839,-0.2435280417248615,1.3221358940784769,0.6358433382659322,-1.1904837546883553,-0.0650942948265647,0.33353464475083683,0.26684342762290947,-0.5450771604687662,-0.4382385677728066,-0.7924204609333346,-0.001375159419877925,-1.0289484835120017
292,0.16152465215384673,1.6481121618238797,-0.18123103454670117,0.44771503009506813,0.5458788377391453,-1.0366228991646005,0.5107079492135139,-1.3938351520346257,-0.6256241064013961,1.075722967494192,0.356756290308358,-0.304477807746527,-0.4531543058894148,-0.08375560538977006,0.4424110046218204,0.8116239374735617,-0.5181352868798939,0.7058920693994142,-0.15743007037147577,1.1430606329429378
293,0.44646102124518744,-0.060092247755131445,0.012578502351833248,0.6568185267201376,-0.7273677406591319,0.040336405554690695,-0.3122681946066529,-1.5856033746002556,-0.9204557562492998,1.5682064470638322,0.38472331458523407,-1.3235883014013892,0.14643996371733864,0.20455505837518526,0.43527880174129585,0.12273600654382832,-1.4271981321847003,-0.2130059147358481,0.43702511519162496,-0.6700980253107699
294,-1.5403543758484106,-0.11216390011058394,1.5611865331764823,-0.18675813480435263,1.306999553404016,0.3519307708186574,0.47125045784589364,-1.3357205093045694,0.9375229217497576,-0.3349320372736072,0.8630924536109083,-0.814169981986113,-0.6179471547840096,0.4567099380570112,-0.16024090023549425,-2.3027976317720613,-1.157287267325636,0.03489233199016584,-0.7104626516722838,-2.8932089681079947
295,0.1770493475099125,0.3520029539376315,-0.15403331657586652,0.4045451930861567,-0.26639707519250877,-0.6490597530412794,1.6054833827939645,1.0489528663614422,-0.7608647450481768,0.5684443055946129,-0.742678854701153,-1.1846846436623242,-0.08785098810760684,-0.013107145970215228,0.586958486687351,0.7628560561233,0.1425170310321151,0.26955164425968553,0.4899282443321302,2.5993881028092636
296,1.0338094413989762,-1.7040996256474057,0.9268559135765412,-0.2527223125730585,-0.21154660308052864,0.4097512196232897,0.5811988119942524,-0.8263431768289082,0.7177256087500634,0.1133705380252234,-1.2560547928680381,-0.1698744835797392,1.2596161944822424,-0.33406618380039965,-0.004631251746117532,-0.6781471131142829,1.4828541306570717,-0.462974459867899,0.4086015712578057,1.5934363975334975
297,1.3812790155589258,1.6765947982456966,0.7173484576086773,-1.19034348816837,0.4906069024558882,0.8508609038591928,0.7257079833187221,0.7849542886879182,0.3632630792475308,-0.0724123388305437,-0.6083674959040184,-1.8979355185014963,0.2562508705282545,-0.7968402227870646,0.05800651304812953,1.4955167542479864,1.4142439231078416,0.04063659011874854,-0.34730642974223863,5.607875339324841
298,0.33964176671335083,0.18605284365218855,0.5575758428248162,-1.3375436932928941,0.6450166893150603,2.054545094620777,0.07845013077791134,-0.06166531920654083,0.309002356085701,2.032337024710338,-1.023647761699891,0.20320693339390494,0.2583672604301471,-0.257028103005258,0.36035695988050964,-0.274969939722655,2.097759482624952,-1.1904506408059246,0.17076889726641215,4.387733951372575
299,-0.7996574222976441,-0.547004720844995,-0.04959030788193934,1.3473232416135588,1.8009906006887368,0.4481421446267063,-0.3765947230234853,2.4927388666385184,-0.4275544813295202,-0.5711359143597373,-1.7749430445787269,1.3960915692447435,0.09920555509715895,1.0255943836527492,-0.1040352312107405,0.13398951403586012,1.611689001761562,-0.37179221341072455,-0.28948971628304526,-0.17973056788211772
300,0.968245592371294,2.417805536116446,-1.3895233522181258,1.4581708074791095,0.07013551836612739,0.8061002168001363,-1.647777141104471,1.4680818226652972,0.7865167513318304,-0.038910034786217525,0.6451126876611214,-0.7654953010422492,-0.37214775535057654,0.6401367802282006,-0.49464078544450385,3.343780280752566,0.5425046287233579,0.3303492164295931,-0.8122042201706428,1.8378034256333953
301,-0.5794400855816993,-0.46344461362539624,-1.852727861690278,0.8617584942033671,1.1915936141825663,-0.7013441497638416,0.3482030159448188,-0.2655404746292363,0.3282739620810305,-0.6275772412110292,-0.8834251560876358,1.0520748860237426,0.07603251693765214,0.42937523533523303,-0.12152963746944818,0.23795919900175466,-0.07270207382955526,0.4896114082702459,-0.5629775144856592,0.3781909610470952
302,-0.06387058512449259,2.0221089508534758,0.046309964794139964,-0.9260780403504922,1.2269408764359389,0.6308001641460198,0.7268728636964236,1.1906006788679186,-0.6527962938457945,-0.12725330898528756,-0.17144983148779322,-1.2907465369156184,-0.6017777561288981,-0.28617780360139344,0.2504831697113861,0.9612607790213198,-1.224846826085778,-1.526933747698914,1.0126797726481922,-0.44647380364864786
303,-0.2635901501582435,1.3363794578768242,0.237338103793847,-1.3460613278449878,-1.555839411664935,1.6647760587482714,-0.09031901025512999,-0.6474102057016173,-0.2739917648970031,-1.477307754317332,1.4230951495116198,-0.3930529375860296,-1.0038737555786628,-0.177759604187953,-0.2587269999350918,-0.20328858248462217,-0.9859953230702608,-1.5655131658882122,-2.0294630289115343,-1.969649839210301
304,1.367401527738422,0.05165171444731515,1.4295319745684398,0.2566944990430854,0.853232662869076,0.7190930460883368,0.6232910662519707,0.3479344771827106,-0.2328507161155849,1.9154346915728602,-0.9069369850959007,0.004307642343159692,0.9704267634379423,-0.1020999472778997,0.5543152947880832,0.7119262585956224,1.5560055332108402,0.08019783506008574,2.1285951537893464,3.0076012636412615
305,0.01488587520759545,0.4024407533435215,-0.4294726458945011,0.31474630558958777,-0.16884258520296613,-1.5819525174378992,0.009552286256846456,-1.1005653330301517,-1.734385762448901,0.13687332068938496,0.48788334201956646,0.5266980421045764,-0.18581329325344453,-0.24258073912695954,0.3761622738790265,0.20420069361497595,0.6361245049922232,-1.0003613064419214,0.5116917370820236,0.11992053530995922
306,0.5671707070196942,-1.9325890209406105,-1.3610169279074695,1.9735214368136709,-1.0472087600770361,0.6108410311366891,-0.686937621665846,0.07967273926756446,-0.6332542022735941,0.5615411546196448,0.13677411731669906,-0.4482897736442336,0.9038962805726534,0.9693197640850995,0.10157154704547858,0.6438234421694303,1.5269820140885035,-0.48319195292182027,0.7115891230319934,1.2594183140289914
307,-1.0501721196807103,0.2677741974925111,-1.21271879904259,0.4274810421208385,2.6264849090369,1.350170051262012,0.7183478868941628,-0.08560729774114767,-1.9387526270035254,-1.3222863959001843,1.2827928561027135,-0.7897560801247798,-0.21191596899805054,0.8663346697801353,0.2669628235995008,-0.11432058918031214,-0.3330914403741031,1.8316759620941978,0.9920406067483765,-0.16604870646307063
308,-0.6992520981640467,-0.16565047568402144,-1.0620462588465547,-1.2267687345516363,-0.050474072781421825,-0.8915294546720363,-0.7410185797788948,-0.781191026147006,0.5223602138344686,-0.23212569049535728,-0.17857196789385368,0.5969458973088833,-0.36338588318110376,-0.6264911014946132,-0.2991008968217441,-0.7807367897368686,0.4234763566611578,-1.2582857744217055,-1.0071600568523154,-1.1236574006296822
309,-0.14203960823294015,-0.27825376845717287,0.47045035557017084,0.668197843557631,-0.14707349950860418,0.0806077756205216,-0.781790229733328,-0.8606830431645255,0.7691475019668077,0.4449420625446217,0.4552984384165761,0.28085434872552223,-0.0033369574586157857,0.396862748153828,-0.2211991338311028,-0.45565012076684897,1.2575355476248868,1.546674352019186,-1.1355576900103443,2.341401229326821
310,0.04620327581495357,0.6964118908227692,0.9351087610227838,0.9112280051906476,-0.10077791594598683,1.386992729908838,0.22846068173232117,0.6323761925657985,0.28208789083487973,0.2470067074841741,-0.7357519902503197,0.701350838344826,-0.2709983740293329,0.7885012023280473,0.038675899676323115,0.4425875113528778,0.6091620100382085,0.8169719934374745,-0.9935933849775039,0.9326462217721196
311,2.845294394907639,-0.3747950747900833,0.07099471542494816,-0.4462052643472624,-0.48801990156193453,1.5444494781186728,-0.6729710177274647,-0.4740804733663613,-1.5874928237313013,-0.7576117245422473,-1.7083998929533477,0.6318046992119288,1.7594906865482296,-0.6905785811162546,0.03138201629231782,1.8080583947153217,1.7274776313848306,-0.3958197190609512,-0.21568601353627065,3.0684484496060187
312,2.7996972218373095,-0.36667879365052214,-1.6667579329902373,0.8999996644297332,-0.7269249589301569,1.2993469305535403,-0.2820290477899447,-0.6318156890827807,-0.17795755574568647,0.7577767609361872,-0.22742063075565644,-0.49672470279370545,1.6811048587765631,-0.06507260169794116,0.1307410537783858,2.835167530898906,0.8472561662705564,-0.2765723477947941,0.8299457453294146,4.128182984706159
313,-0.1988316029788718,-1.271855184500885,0.39703160229398016,-1.7867265938449102,-0.44412145436551537,0.7593852088307432,0.3030482829327168,0.5903205729863903,-0.06504567271880911,1.1697461809855167,0.924699196769792,0.44614100424767456,0.3006188211399278,-0.6438675138211077,0.30756802732740857,-1.3422433504580076,-0.5569486082481796,-3.2990297583668045,-0.27619399789341553,-3.582551747516439
314,0.927545777313543,0.7504235544035768,-0.43946351334689027,-1.3438989116913336,0.42036212584262383,0.5460892308314287,1.0904719911385654,-0.9363212750452935,-0.9064310592771633,0.45990026630777037,-0.07116698885308664,-1.8857616105711281,0.3404304697952198,-0.8136908813318724,0.4913606633446998,0.6557838121226557,-0.34078715379696173,-1.9504773723855766,1.0992923035230047,0.5539923913975741
315,0.37510816375419076,-1.8524229149889546,-0.9452565518733762,1.3516813728601071,1.8248790178071153,-1.2156563684719617,-0.3293915374126943,0.04262252307870598,1.781226927581568,-0.49286894782440155,-0.4768840230332781,1.5487255584628619,1.3310098678095195,0.2593941451858059,-0.5206974825637328,0.16813773688593456,1.5880850664844495,0.13368468546708145,-2.8886187014249316,0.8968746795955093
316,-0.374789152718258,0.7222017089664575,-1.4771429651124275,-0.17123274409232622,-1.6595968383264046,-1.0554337809557044,0.8392013551522634,-0.04990539108671263,-0.31910574055297464,-0.7487496239809176,-0.22065607324128275,0.30111316710069364,-0.8456735428828188,-0.2370380714696118,0.08191149434486408,0.5882805473542173,-0.32586978932718547,0.12769106582309275,-0.3036557076303855,-0.8164920188180633
317,0.9829162064617618,-2.6251466840968023,-0.8317611742628097,0.15909624218900573,-0.09886311596228586,0.403376242526725,0.26754028612655384,-0.30486786299340723,-0.5268531959871771,-0.2455014897355009,1.1487423498227427,-0.7320079329057144,1.620035774323321,-0.1144826802123444,0.109778398475646,-0.22202400026551777,0.20550345637929102,-1.904156702600465,1.2769157660872084,-0.5687620260380934
318,-0.06280672314395548,0.18334221399842102,1.560350929874458,-0.30030825823631324,0.9588066560109609,1.2319794032650222,-0.06375426499064825,-0.2107189790767625,-0.3290536720482161,-0.25582313424258235,0.8542398605768328,0.2310099772555139,0.0807404117164505,0.17668273864128559,0.0018952545629971132,-0.7254868657058218,-0.42325469664710036,0.12308103078082441,-0.16907603446993844,-0.6890666362367548
319,0.2352897091698694,-1.125223510379835,-0.9674900773752345,2.14344682477698,-0.1778257252886896,-0.7747719955783602,1.4310991655892973,0.2818085486835521,0.5781549168645216,-0.1380470752815336,-0.31867309057680415,-0.16958637249729036,0.5556980845961177,0.8074435007429391,0.14297943468864843,0.726102227700054,0.7989835499015115,-0.31482058647109235,-0.6861642014775182,0.5184570196061611
320,-1.3827381702986268,-0.08792740941989748,0.29603307704261733,1.8504632338437539,0.0859990650052155,-2.334177042210305,-0.09398543278462142,2.739504133108306,0.8663662349850397,-0.8108889438085887,0.5911065144305567,-0.7420134248897403,-0.7772721254101739,0.7565088074588888,-0.35424812231564995,-0.02855246833569458,-1.6769520355077763,0.991128972548543,-1.011091344453247,0.08409893513079902
321,-1.3538075195468575,-0.3483693632340722,0.09152643923886121,-1.8721555024333958,-1.1491592905386359,0.010335563182354726,-0.40817317598895414,0.39481127114609077,-1.2146683273085614,0.7141137485533007,-1.183759097060195,1.64273430193763,-0.9027686245422127,-0.5273516045570521,0.30412177997458156,-1.7567851058935626,-0.46886447148260807,-0.5467523902568772,-2.723900783093632,-0.5467513432215394
322,-1.7157582843783166,-1.0925542703834126,0.4173708030318292,1.6642332514976381,0.31504303611617074,0.5628579201823911,0.01753690167305848,-1.0263984541151934,-0.4901383482393793,-1.2119097199812767,-1.2787099677768716,0.40174891931974643,-0.5294246552503907,1.4875585911079117,-0.1408468940137678,-1.8431617219865983,-0.8368529461669565,2.231060193537485,-1.1526488644256885,-2.303891793902402
