row_id,engagement_score,baseline_value,support_need,prior_usage,mobile_user,selection_encouragement,treated,selected,outcome_observed,full_outcome,true_tau,true_treatment_propensity,true_selection_probability
1295,0.8454831084818539,0.27029494670783055,-0.16423578238687792,0.15265948751580072,0,1.3917342787125624,0,1,4.194968731490047,4.194968731490047,1.268338597365326,0.6245461524923878,0.7743739556736489
1296,-1.5756193271706151,-0.2249202875059923,-0.61158006388818,-0.6880514951942374,1,-2.270736260677002,0,0,0.0,2.5036882494101675,0.7135151314702654,0.3358510448922446,0.08438642102220954
1297,-0.661416892306816,-0.2450675715933652,-1.954968544257803,0.9651520033405558,1,0.10239317903487564,1,1,4.3254107031289335,4.3254107031289335,1.0733824956100715,0.5540227038736502,0.8006813614326517
1298,-1.157464632233422,0.0489383927081116,0.8635637640731639,-0.25723642582813205,0,-0.6340035274000658,0,1,1.9477164588071765,1.9477164588071765,0.6316182244405448,0.2731803367361149,0.14755210362084425
1299,-0.9653511948087635,0.07126471557856422,-0.5501905751944769,-0.034422111045983965,0,-0.16763410164223533,1,0,0.0,3.7945415305055423,0.8243709661540415,0.3915162145823857,0.5105602742912478
1300,0.05348162682190022,0.16388076907604027,2.958334669358155,-0.05598858916824332,1,-0.34854401672172486,0,0,0.0,2.333796385999989,0.8221190551310654,0.3272328605200907,0.10803272106145276
1301,-2.0844021549884744,-0.5988263454567843,-0.7394039200345133,0.44985171816549807,1,0.960483251719391,1,0,0.0,2.5214458415093635,0.5430159014378151,0.2584214654160402,0.6349454724369592
1302,0.614270438357064,-0.5551717243497534,2.1052750968606646,-1.1486320110301287,1,0.05380805380002453,1,1,2.644687147788164,2.644687147788164,0.9397643412507364,0.3993812518943736,0.30343959122809594
1303,0.7538550699336822,-0.11858758882483045,0.748367383587467,0.5625518619073462,0,1.0105347676520502,0,1,2.3004161945801984,2.3004161945801984,1.0958388908009493,0.5121487127529775,0.6284668113184884
1304,-0.2511025880369125,-0.04475764123579518,-1.0282643993213667,-0.7208883568080272,1,1.2841314713453162,1,1,3.8446285824899773,3.8446285824899773,1.1133371467375393,0.5584090412954694,0.8132426270536043
1305,-2.4807085099845416,-0.43884933994661673,0.23214378864358656,-0.6858037068991557,1,0.029897005591374117,1,0,0.0,1.6680209099802425,0.3707810926475134,0.1812902798812131,0.250767912993948
1306,-0.9964186260023896,0.3239396420860183,0.7713805265504663,0.8852400475577491,0,-0.3594978422995192,1,0,0.0,2.5793475634261163,0.7223482371572587,0.317330825559852,0.3536608074676715
1307,1.2329019341026966,-1.8147617486751968,-0.22525219251658304,-0.9950284610955705,0,0.37718389867161645,0,0,0.0,3.3533244811746448,1.0585364404760529,0.5026262532166392,0.6092036875844851
1308,-2.7779942807285725,-0.7304662589089517,0.8379827105522986,0.8834424010104657,1,0.5701869528842484,0,0,0.0,-0.1370456044305317,0.1921332199262843,0.12401408565087983,0.20734624050328135
1309,-0.34752341219351923,-0.27992782620285456,0.81595715934866,0.10136672470890502,0,-1.153290760391153,0,0,0.0,1.9548120268613927,0.789534257086326,0.34662680488433445,0.16285680433253116
1310,-1.180000778467259,-0.856115187030605,0.5963385005941313,-1.6482767488700723,0,0.2360638084442118,0,0,0.0,1.2063992157015808,0.5169486772691814,0.22661187125640136,0.20492196043690603
1311,0.8045703015848366,1.6291980148088911,-0.016473368047505613,1.3644758516464996,1,-0.25355962542200916,0,1,4.5371220640561125,4.5371220640561125,1.5271696144222933,0.7498242137216049,0.5707089452131671
1312,-0.6751139521434614,0.01886184672495171,-1.1749400893061266,0.31025372726349426,0,-0.4203484640402984,1,0,0.0,3.5023601510731326,0.9515447979034901,0.4719721620586317,0.6048548336296488
1313,0.40395402073561154,0.1767696782259033,-0.07678537547523347,0.39412586588987,1,-0.6909449776543308,1,1,3.1224083397396596,3.1224083397396596,1.2151824944653118,0.5955795020539005,0.5346646123025092
1314,0.5654604191690931,-0.48323070796546075,0.176064663715843,1.0072423105847592,1,-0.625720155599829,0,0,0.0,4.197216520323795,1.1312740322258699,0.5421629044289279,0.4308039266332371
1315,1.83622583973002,-0.015778920372960952,-1.8760508710378245,1.4992207445612984,1,1.2556408512107744,1,1,7.239987068586532,7.239987068586532,1.7242947089803433,0.8385145450209743,0.9680738634891323
1316,-0.20294194367537022,-1.215253464302734,0.16923531599134378,0.20102689621612732,0,-0.3639925295704163,1,1,2.3178295878745607,2.3178295878745607,0.7500529628366129,0.3345388202407906,0.477779309975953
1317,0.37604436962261134,-0.16981703609507345,-0.09680126481014333,0.6172873224960682,0,1.143758508569315,0,1,4.682112694982514,4.682112694982514,1.078218663472406,0.5190979094429071,0.7165502357786038
1318,-1.485055479127436,-0.9370084285957558,-1.2966260707849544,0.3711859306174261,1,0.1310265815368399,0,1,1.4728421618486616,1.4728421618486616,0.697847473007273,0.33721149162765895,0.4948462982894296
1319,1.190413563293744,-0.2774035847561625,-0.3330063906917568,-0.3428677067016797,1,-1.1327146225648415,1,1,5.036230476020667,5.036230476020667,1.3692934921791873,0.6764572769709598,0.5349982870800208
1320,-0.7605088480713647,-2.559916566302497,-0.3118463468342989,-1.5834363028951444,0,0.19076806633558357,1,0,0.0,0.5931495834747474,0.45706993772021415,0.21070239402923782,0.46679023518860363
1321,-0.5607541640877456,-1.1280032084435256,1.9300945334934188,0.21492205910420842,0,-1.187919559609834,0,0,0.0,2.2347367531114957,0.4976015243621929,0.20064880148297515,0.0877274020321458
1322,-0.022247794849210738,1.4639264045143334,0.22011834617736706,1.378937830644556,0,0.6071456327936519,1,1,6.188532669177281,6.188532669177281,1.1920151773471106,0.5827572301651204,0.7188288642997229
1323,-1.5628843453398495,0.8303977491075424,1.0360452513145988,0.5833329633576567,0,-0.207773351942314,1,0,0.0,3.5638704051289074,0.6302340508997091,0.27293925804393426,0.27433650090184186
1324,0.228770028928938,1.3190393359152313,-0.11781530449064863,-1.0674231909764418,1,0.855181841096565,1,1,6.0849069361541215,6.0849069361541215,1.3468299380685842,0.668815335953494,0.6898710294980304
1325,0.9674662729250108,1.3877212696709238,-1.8739165168350838,1.0975215056449055,1,1.4335458499995466,1,1,6.803688353724626,6.803688353724626,1.7174164103653997,0.8402358350378836,0.9545174148163722
1326,0.2929338234972916,0.6729874241644773,0.6723418488216234,-0.3094698518563403,0,-1.7353451327693319,1,0,0.0,5.569418235206838,1.1069473846168323,0.5237213402162998,0.22616797508452627
1327,-1.588897564178725,-0.452868685379135,-0.6581867295875414,-2.0920258724950047,1,-0.4611455708507674,1,0,0.0,1.9206375858835867,0.6806639791072024,0.31974548796890495,0.2892951924578222
1328,-0.12380929432965958,-1.0372509462656228,-0.3356001299879106,1.0179038151825208,1,-1.2094600013396528,1,1,2.784657148145337,2.784657148145337,0.9270200474765328,0.43771202712537366,0.45927040925912904
1329,0.7420289029794906,1.1467446054496968,-1.0529712491154706,-0.9453806240931127,1,2.158261217306239,1,1,5.690819185147199,5.690819185147199,1.5428160414738743,0.7694783233614811,0.9232597937729488
1330,-1.8779887659659078,0.06456797438739051,0.07276786392135985,1.7807283731179098,1,-0.44031239408970085,0,0,0.0,2.381411674589948,0.6129112182744956,0.2784575899363894,0.2693045508101677
1331,-1.074766013817714,2.4940228163819067,1.0651783616224522,1.1477734005974183,0,-1.3151122536130395,1,0,0.0,3.902104851226928,0.9988940828406123,0.46561266365762555,0.19732020907797138
1332,0.87654360408152,-0.36509797601075417,0.9327381084746261,-0.22779927366315994,1,2.2403386304834134,0,0,0.0,3.484742858892943,1.1510973937713043,0.5385466751342033,0.7581797631892823
1333,0.27009543419728654,1.97289585478048,1.5861895077851644,0.45935984575446287,0,-0.7260728399795893,1,1,5.421959583169638,5.421959583169638,1.2048392859878772,0.5654250164356549,0.30063574970240675
1334,0.41197158212675383,-0.15679179069575525,1.7279594579541113,2.4239185656551037,0,-1.6218606648588525,0,0,0.0,3.6262025272254714,0.9066781811319142,0.390150273805321,0.17590912045586535
1335,1.8594948076233115,1.3360485972587004,-2.0458742302582236,1.000007037836985,1,-1.158399237928,1,1,8.62784560016193,8.62784560016193,1.9498684145204557,0.8988127006416975,0.8456817114547983
1336,0.4685527785062026,1.6966917372324548,-1.193620560929132,0.23820002478458924,0,0.14319118590890553,1,1,6.005794369382782,6.005794369382782,1.491004011304332,0.7520605552754857,0.7903644953687072
1337,0.6578880104331793,-1.0229499281807124,-1.808191578326553,2.88915399420627,1,0.04574742873092027,0,1,3.970483193220139,3.970483193220139,1.2718486712138433,0.6516417184281217,0.8575229088279612
1338,2.710745527218326,-0.48499807829086855,0.6319304103895901,0.11758101095648853,0,-0.8360025977655835,1,1,5.278536842317447,5.278536842317447,1.5417436290219924,0.7372224050238287,0.6494146416308725
1339,-0.2138045580904907,-1.0329792256985308,-0.6930817837991526,0.5818148188788365,0,-0.48504775635180314,1,1,3.4651521332174693,3.4651521332174693,0.8609101550025129,0.4082485059950955,0.596500108645072
1340,-0.7978827636184951,-1.2299444882582236,-0.48918033184392967,-0.9362131890592592,1,0.05308102561752765,1,1,2.2283167818011425,2.2283167818011425,0.7449556690410356,0.3446676275952277,0.5032762929963914
1341,0.4277963982471327,0.66706685052495,-0.21659743192745534,-1.6747188655948895,0,1.323912718668183,0,1,3.239177425219825,3.239177425219825,1.228668870333271,0.6067665455752433,0.6386930611852469
1342,0.4389910293888949,-0.19662837024902155,0.38257068809075157,-0.28780229194835394,0,0.3332789404714951,1,1,2.658741038968085,2.658741038968085,1.0419964330007954,0.48946504192066004,0.6102770114218243
1343,-0.5267153919462082,0.05236632319013622,-1.4853210480064563,0.0384080843685186,0,-0.5631658532600368,0,0,0.0,1.9971044094277142,1.024708205292614,0.5185492486851555,0.4863260539376164
1344,-1.0323970195548475,0.55623913497328,-1.258863462634087,0.32926358440985865,1,-0.22842509029738453,0,0,0.0,3.4691627196111994,1.031222961620689,0.5211185221044586,0.4750743235551277
1345,2.309844422090078,-1.8573868337149146,0.0012962065311068023,-1.4197710467742473,1,0.7697099310372209,1,0,0.0,3.9977369282860264,1.3787234598121718,0.6681745088136838,0.8209168006196701
1346,0.3268434703880229,1.2867660039570548,1.1987459361544675,0.6606743221179475,1,1.6800668868845343,1,1,5.012229230265899,5.012229230265899,1.2348511745751172,0.5867408177592023,0.7556514800660283
1347,-0.7322853814020757,-0.34909416333991755,-0.025397403251084714,-0.8303855240436768,1,-1.104608610837818,1,0,0.0,2.5051946745604297,0.8471042704736019,0.39237957862374423,0.2696533068279286
1348,0.9159303022795986,0.5324013062378574,-0.7916597063820323,0.6087343593944147,1,1.114109541767981,1,0,0.0,5.430605583278071,1.4680087421437815,0.7325502097096388,0.8889086603808249
1349,-0.1091451515613345,0.620712839228547,-2.1482086803376363,0.9349264828436507,0,-0.3127783374173304,1,1,5.4415911806423605,5.4415911806423605,1.2806415060277123,0.6685606462704531,0.8095650158982177
1350,-0.25288144631783127,1.3707965607638406,0.952675585060279,-0.39550909005262913,0,-1.6242268310409238,0,0,0.0,3.1184053598051005,1.0471315640290904,0.4887247431544831,0.10682369016440679
1351,0.5622728719144933,-0.10485738778303354,-0.7359316493904802,-0.9638189322675995,1,-1.822234714460711,1,0,0.0,5.238042367893482,1.2784327747502164,0.6395310817878077,0.36384047676304243
1352,-1.29188226823169,-2.1236374590429308,-1.1474369157517212,1.5436493173836279,0,1.334174626298203,1,1,1.336642697883598,1.336642697883598,0.47322750566081,0.22977585431935071,0.8415195295806942
1353,0.3526272039171724,0.057127613453560856,-1.715325226458781,0.8729120942991958,1,1.4533573417059495,0,1,3.62437139962497,3.62437139962497,1.3482584656432053,0.6917977018140914,0.8897008712389413
1354,1.9129548077317522,0.20070685816160114,-1.4391008111419654,0.15197633384740697,0,-0.56908251730049,1,1,7.538957771840694,7.538957771840694,1.6522548117713747,0.8106290540902277,0.8308932888310799
1355,0.46617766219731077,-1.0342608591401172,-0.9612142204538527,1.468427763679853,1,-0.21214464898110072,1,1,4.691567071588867,4.691567071588867,1.1375267087236953,0.5653172638413733,0.7785184596147728
1356,-0.3762121037834645,0.14749065443293866,-0.23884873619415106,0.08326172397551379,0,-1.7823589544627456,1,1,4.0733237144631405,4.0733237144631405,0.9519554458384899,0.4542185112874293,0.27592528162382507
1357,-0.507105280428242,-0.3610184347262918,-1.208741704760657,-0.620507210194651,1,0.7620409457167796,1,1,3.4932630853669187,3.4932630853669187,1.0199450851600615,0.5093384526981224,0.7530438037952735
1358,-0.41033997334510935,-1.3427539492825105,0.18570803754763732,-1.0017020643727599,1,-0.02838048350362672,1,0,0.0,2.9703155223627533,0.7574311105165823,0.33819164709773664,0.43608059548322037
1359,-0.25396267804778105,0.6714848950092839,-0.24644773991810232,-0.10779913535364292,0,-1.5522772485686136,1,0,0.0,2.4993085615737565,1.0618768387312576,0.5173117179352602,0.31167914606799174
1360,-0.377806532758272,-0.5637251508977961,2.221992289184527,0.7717204779815932,0,0.2047407577514541,0,0,0.0,2.7482061073935737,0.5987903652573099,0.23654872680778793,0.2131804323320889
1361,0.9163114410745667,-0.4063792147370691,-1.7044431163926619,1.3897592151078182,1,-1.3894357560623771,1,1,5.688496199339736,5.688496199339736,1.4185652896973475,0.7217324622399152,0.7358712770808368
1362,-1.7332091032089831,-0.46257884728708454,0.1614794303123818,0.0235102160344747,0,0.5574966800723845,0,1,0.46533273941975883,0.46533273941975883,0.4811629540734534,0.22035283075105647,0.3268135404329881
1363,0.862000050412134,1.2354785974641467,0.17400498904095704,1.2131249279356775,0,-1.0828062730509687,1,1,5.198092865284108,5.198092865284108,1.3834213033185598,0.6801184145313584,0.5343244569260811
1364,-0.3796865251425611,-0.0409161617733923,-1.0305574039231487,-0.21426943150203098,1,0.33706916839785284,1,0,0.0,4.028877635012154,1.081996684840666,0.5414096754359939,0.7064757661349765
1365,0.37694778569537224,0.0790998205458215,0.09525239744746067,-0.7815980186558542,0,-0.653032473787109,0,0,0.0,3.03985612695844,1.0965766797609702,0.5265825370587024,0.31318206337553933
1366,-1.1269879102008638,-0.440636154386397,0.7695943664067156,-1.3063132338003884,0,-2.3656991927847506,1,1,1.9946685976523102,1.9946685976523102,0.5751981626511529,0.2488146255598209,0.06830712132702757
1367,1.328631066849436,0.4628668222549053,0.09649148255783252,-0.5062399623418663,0,0.9961613059349705,0,1,3.3039741131228544,3.3039741131228544,1.3919386417948116,0.6821788426505283,0.7038223606092017
1368,1.245634960171873,1.3493180484506717,1.3844628848198377,-1.268657427449655,0,1.0509343891101142,1,0,0.0,5.923843762491421,1.3753601588285855,0.6552103209540013,0.6265795771461132
1369,0.9595905257500736,0.6478608174865064,-2.1776876180953386,2.0095116311902,1,-0.5217833667464198,1,1,6.715140458304711,6.715140458304711,1.6348455158700281,0.8157526988524961,0.8876215700492558
1370,-1.5147547757935393,0.6868669613348561,-0.8422334128027206,0.43929642630934557,0,0.2744250454022813,0,1,2.092104097976348,2.092104097976348,0.8085646915321156,0.3917310410343574,0.45847346941499223
1371,0.8291210710660528,0.6062302058843455,1.4750560472309444,-0.09561484916431168,0,0.43817795148010885,0,1,3.3416035246617777,3.3416035246617777,1.1507091939260707,0.5313787938390692,0.4000263085737707
1372,0.4048550876357089,-1.3802426433111632,0.9120263332638503,1.7220017623455741,1,0.47048945213323984,0,0,0.0,3.454637348523264,0.8829747420858677,0.38840480097029,0.5474600298741014
1373,-1.6052712471325676,-0.8761188316991384,0.5405117112662879,-1.302267368971505,1,1.7255984995346183,1,0,0.0,1.459485937114218,0.4932131923353585,0.2189673554730225,0.5405851637941504
1374,-0.02429738377081549,-0.20498739359912627,1.2332154065194592,-0.13714283589574375,0,0.41679814012023036,1,1,2.9340334985422887,2.9340334985422887,0.8398560043654814,0.3646880585023181,0.46711521253508687
1375,0.3645344890332625,-0.7258640424932256,-1.91655787870177,1.9996737921018612,1,-0.3576571274890048,1,1,5.230870641722923,5.230870641722923,1.253909803754509,0.6459785782038332,0.8541721343408784
1376,0.5560752738231508,-1.064537024755998,0.7956106627228209,-0.14404050672466737,1,0.4279161636397303,0,0,0.0,3.6913075801680737,0.9797771984701058,0.4438800211773744,0.45665388134619905
1377,0.17726136694885572,-1.872175740870574,1.0643701624194226,2.4468137784045276,0,-0.42994800737373934,0,1,3.236873697578969,3.236873697578969,0.6570519643646856,0.27347179674268157,0.39057493873349164
1378,0.2912314168473797,-1.346529213134141,-0.6587001661757365,0.7856048394415386,0,-1.0655539989172016,1,1,4.146517733687114,4.146517733687114,0.9366984888592973,0.44682734631068144,0.5606628521894522
1379,1.4736113922530956,-0.25652555734260035,2.6292371178912264,1.305925908632233,1,1.2197403402596758,1,1,5.0393634265385225,5.0393634265385225,1.1470003026727613,0.5029827609417723,0.6675987347125739
1380,1.2260339099106798,-0.06942636681888449,0.19634896406205754,1.3348948234548708,0,0.5341604877751113,0,1,5.840457649514557,5.840457649514557,1.2764596260486314,0.6203689997329854,0.7112287747930799
1381,-2.8670549537827434,-0.7930537761305755,-2.192769042508541,0.0016024602480376217,0,-1.8616195334544845,0,0,0.0,1.2925206616418154,0.38355509938558197,0.21473469600432044,0.1628893922653334
1382,-0.317438554837682,0.07892521268322598,0.38127199793375394,-0.4882116645955765,1,-0.683665468585005,1,1,3.8498565529721382,3.8498565529721382,0.9743519433996879,0.4547865999040902,0.3422765107147611
1383,-0.16465102754395128,-0.4338336409083763,-0.7198600299893989,-0.11544031988041326,0,0.7576409855887405,1,1,3.6627500754568194,3.6627500754568194,0.9657481999766956,0.46843158960594844,0.7546037755525132
1384,-1.7520985727269711,1.0905735873738482,1.164995273929518,-0.9869325033136268,0,-1.5638245855746444,1,0,0.0,2.4062031419215475,0.6090618675313827,0.26280269247408605,0.07794495190648612
1385,0.09418305823231217,-0.16162576402483733,0.5479440333912979,-0.06596288322979406,0,-0.7529331925029196,0,0,0.0,0.681982333805518,0.9445074966152227,0.4331154012476953,0.2587394144039263
1386,1.2487577724105066,0.6963308814017153,-0.597922072276191,-0.004406049244960837,1,2.6615096181330298,0,1,5.444847660198145,5.444847660198145,1.5564312825405031,0.7667248252215922,0.9243346153168797
1387,-1.0865678595905903,0.20321376229469254,1.502451918262896,1.6892349953192038,1,-0.3310838862050807,1,1,2.2022823129925575,2.2022823129925575,0.6885949076202666,0.2896214891044586,0.30475543709437775
1388,0.3364009386898723,-1.402071039244055,0.9394513059793105,0.5932757107274774,0,1.082693788082359,0,0,0.0,1.93191361105301,0.7798444481879286,0.3345805937907201,0.5722132183311507
1389,-0.9158234772964378,-0.09065817573717544,-0.8279199876821015,2.3626175577868724,0,1.5004669982561014,0,1,2.0809147505363628,2.0809147505363628,0.8402374030835245,0.4044259014432985,0.8075574789397921
1390,-0.6719120236796768,-1.2356240993286836,-0.15204508056084765,-2.1595440976439484,1,-0.908497429440095,0,0,0.0,1.0348956973295254,0.741882887236863,0.3370638006105833,0.16184420225308147
1391,1.477393634170035,-0.10812083821692123,0.5169167907640803,-1.2170437000299426,1,0.2663652877969503,0,0,0.0,3.6302907359521823,1.3814386037335626,0.6681099836500057,0.5031793763742677
1392,-0.542557820111825,-0.7451308172306892,-0.3642632627726218,-0.3553453276653664,1,2.0588204217713244,1,1,3.905394060974071,3.905394060974071,0.8690172486647024,0.4085594806336633,0.8332074378648003
1393,0.46221248901062467,0.3819630334848083,-0.334399403847255,1.492494464014205,0,0.45952473647458275,1,1,6.142827755270536,6.142827755270536,1.206287517660103,0.5958550306826907,0.800065889871659
1394,-1.871218116060987,-1.3423543374662013,0.03672502826448412,-0.10957720028334725,0,2.365518690591278,0,1,2.152209812325404,2.152209812325404,0.32716981753837454,0.166587018287042,0.6262638885748295
1395,1.8623175613948801,0.014701825279437203,-1.0657985840373894,-1.4678268356512514,0,-0.6368916168105878,0,1,4.521554200452288,4.521554200452288,1.5743645225443745,0.7771543972594669,0.5893917033353785
1396,0.602652446306499,0.5724155825631939,-2.232765338576968,-0.24512443614896287,1,1.7970970775225346,0,1,4.423533761081897,4.423533761081897,1.5398019828188008,0.7827277741545919,0.9202612097173365
1397,-0.18249984265026167,0.9075955693089953,0.23913486233203762,-1.197598257754914,1,0.016673988306843534,1,1,4.828956283140981,4.828956283140981,1.1466008885005803,0.5561479518036428,0.4498252264706835
1398,0.5755465099998948,-0.7641677578842229,-1.9888999492951858,-1.3936257681498054,0,-0.3274800670079895,0,1,2.728716193406605,2.728716193406605,1.228151458746859,0.6331517499964597,0.6283741994876813
1399,-1.4098194289478103,0.017750972207175114,-0.9930387031447206,1.9988278176538996,1,0.6400406915527936,0,0,0.0,2.2025434225411433,0.8295116589085957,0.4034101109686773,0.6478239950538773
1400,1.1825307417526572,0.18414697291157353,-1.7715823589485722,-0.35160886668065167,1,-0.11145846275475747,1,1,6.0050344337637105,6.0050344337637105,1.5804129672697576,0.7902309459037121,0.8376146574888571
1401,-0.3239847754964302,1.547126279542768,-1.6484444477613032,0.1731528628025136,1,-0.08456876836956581,0,1,4.2285078682469,4.2285078682469,1.3959171928334382,0.7186623132440847,0.6212698012320642
1402,-0.2040695150484347,-1.481330060750137,0.4263551741192916,-0.09295634716808657,0,0.48519261912768863,1,0,0.0,1.1822825680989864,0.6841475947134417,0.2976297741458632,0.5720130543375761
1403,-0.49165561496548443,-0.9111025450710489,-0.22230816506007336,-0.2514956246084482,0,-1.807734043306458,0,0,0.0,2.9018074086984558,0.7626515310039789,0.3491894374888586,0.15745819689626162
1404,-0.5806514027455847,2.80446249273608,-0.2584004554681235,-0.8406610322876337,1,-0.7986561854224704,1,0,0.0,5.554463666109967,1.3813465687708282,0.6941776941192684,0.35700263384088576
1405,0.6946706116284086,-0.27309728395597477,-1.3159017836240094,-0.31063460417164707,0,0.7226430604933176,1,0,0.0,5.559331270798515,1.264293238676107,0.6413562047533365,0.8537772578786327
1406,0.25590685010422287,-1.8909938099032746,-0.6558490888385612,0.33723547852414704,0,0.9915304215758852,0,1,1.440951867009853,1.440951867009853,0.8459125499244208,0.39547765668305895,0.7318943877624421
1407,0.6517481414030399,-0.582550143348166,0.3764551592101874,1.4186353120639537,0,0.3572277083999915,1,1,4.0442069608625815,4.0442069608625815,1.0379089979275165,0.48541223616478474,0.7292764226048166
1408,-0.008794689485571452,-2.768873221464362,-0.05208726530650062,0.9474356365540741,1,0.27587055018568085,0,1,1.5599689115878315,1.5599689115878315,0.667679070939603,0.2935267572692517,0.5509868280723339
1409,0.513199811077181,0.24092071245615312,0.8226740610419853,-1.2190668974550833,0,0.4023421228016666,1,0,0.0,3.919701772613239,1.0821706535335196,0.5049448205660213,0.5138319556362382
1410,-0.41884874392503835,0.8097847602782187,0.9650920121259146,0.988532418236605,1,0.9577984191847956,1,0,0.0,4.204171381969311,1.0002463268478818,0.46096217705267983,0.6220619650469441
1411,2.2297318414095484,-0.9116623761687532,-0.25221985825821086,0.47543801152736886,1,-1.4262280038595097,1,1,6.857095788962408,6.857095788962408,1.5259055897528953,0.7432513406745233,0.6370539513001279
1412,-1.5679304164304986,-0.47072392225150683,-1.8522492859204922,-0.6247210006134956,0,-0.509473990046832,0,1,1.978919778834402,1.978919778834402,0.7226337361466986,0.36090454590727244,0.38944550113883664
1413,1.2609373235629844,0.9236541553689125,-0.7566448990662162,0.1820970961865688,1,-0.07442908252874762,1,0,0.0,6.033583320820675,1.6094469441027048,0.7898112326933431,0.7819387466453322
1414,1.3679074507209708,-1.7502154648460704,-0.09768928087269177,0.5722871836498988,1,0.19578969570162097,1,0,0.0,6.2922098804537026,1.1692134710406015,0.5619501601556581,0.7771980659262577
1415,-0.8521588059655938,-1.3215712121995455,-0.7764870520041143,0.04705294782287555,1,-2.109638751349016,0,0,0.0,1.9162983248404826,0.7463733218790811,0.35017020193402426,0.15823928032613715
1416,2.2292736105559734,-0.22811518171563971,-1.0546242113337532,0.4802433341567212,1,-1.2573935693045972,1,0,0.0,6.379598350161835,1.7085635465150226,0.8238492549305628,0.7545636106775999
1417,0.9954902829453182,-0.7523348374668184,0.06975228422348613,-0.8629510169238006,1,-0.016660476090602703,0,0,0.0,2.063955180968895,1.2090471166939583,0.5849862710656241,0.48305818398293676
1418,0.9711390068229115,-0.2938668974735878,2.430303102733281,1.992832044246513,1,1.013140718400172,1,0,0.0,4.698056081499858,1.0356744068113615,0.44575980832237266,0.6474279147985575
1419,0.028022187025876687,-1.2637503194065218,-0.48818806203637516,-1.9292847289782253,0,-0.4190399462296813,0,0,0.0,2.538214993419383,0.8662618050491284,0.40601981646478824,0.3220131026088107
1420,-0.21722615821867644,0.2143134859215077,-0.0028058524917748207,0.5778512233281415,1,-0.6668900940585202,0,1,2.4807011467117155,2.4807011467117155,1.0581210685827345,0.5090932694673869,0.3388173816935111
1421,-0.20940882703960811,-0.1492330851799887,-1.3120358772309886,0.3667634630103227,0,0.5286684468694359,0,0,0.0,3.680651308533556,1.0564664181861985,0.5315092711405431,0.6982850154178591
1422,0.3905305963195172,0.5491904942330328,1.2434010550415135,0.6429433934517144,1,-0.3280709719332039,1,1,4.768955129268335,4.768955129268335,1.135671117710683,0.5284662302467774,0.43117822413533957
1423,1.4011862750338961,0.20039950048029245,0.8747430433514232,-0.7083703516482622,0,0.880898468553479,1,1,3.8331571292650835,3.8331571292650835,1.2928821894953757,0.6173627498287162,0.7086758140751345
1424,0.1813142178614196,0.2066900724960235,0.8057341394659173,1.169197028333056,0,-0.2213257536248592,1,0,0.0,4.732714209151879,0.9957586513931669,0.45768746775509256,0.5189431414306193
1425,-0.9114436231372903,-1.4463073545301137,1.359795811304745,-0.10798068167831221,1,-1.115215859388617,0,0,0.0,1.1272223751988801,0.4992134099056859,0.20826089794483646,0.09835091113593604
1426,0.8244270623849798,0.49259155164487217,-0.4273413546948073,-1.1862149390699346,1,1.420596274722949,0,1,3.149209415362529,3.149209415362529,1.4027296338124566,0.697209403214712,0.7415218723326537
1427,0.9211507463947922,-0.3308664018044421,-0.3024178198456219,-1.0948103882759563,0,1.2372609327869362,1,0,0.0,5.269240549769563,1.210899508312594,0.5942480990311247,0.8135474837695861
1428,0.6546595284477861,-0.1665983076496178,1.7098785318866498,0.12470506883758806,1,-0.9554794776029498,0,0,0.0,3.815146809298995,1.0476872827758388,0.46724442354308116,0.1774827882650946
1429,0.7454989065249826,1.0482643763908097,0.6327281029445585,-1.5965215234614911,0,0.39570359864166116,0,1,2.728128828905511,2.728128828905511,1.2803415727954113,0.6194226751576903,0.40500253697278626
1430,-0.2709281301578081,-0.7194355565168952,-2.2192218213441612,1.8005059834424213,0,-0.32666937755649134,0,1,3.7448505567153854,3.7448505567153854,1.0462748161174298,0.5411451541818951,0.744618266791999
1431,-0.9289891671305796,1.3511843284590006,0.4548209756370096,1.0489212805426362,1,0.619064126750466,0,0,0.0,3.400476605335294,1.0049482599225044,0.47639859735760876,0.4445733613576206
1432,-0.8681934306407798,1.4444752993730932,-0.5816980607695965,1.8268443208509975,0,-0.8756884517596438,0,0,0.0,3.611359354714978,1.0577927433227288,0.5256198893515255,0.382955122783163
1433,-1.635463248457858,0.752784437364372,0.8981718246566575,1.7214234891089006,0,0.8718422024518231,1,1,2.4822012879873943,2.4822012879873943,0.6142346710245256,0.26786500391496887,0.527644890601113
1434,0.23694861154594976,-0.9806208107674219,0.4081904694201736,-0.35190646480159277,0,1.1949514857672319,0,0,0.0,2.384919052478032,0.8713249843293569,0.392848886030011,0.5940205906799996
1435,-0.08344878322659362,-2.1862932456269317,-1.740542764022799,-0.8693294626501766,0,-0.9473427387423589,1,0,0.0,3.627125247725057,0.8252480937515918,0.40397330975495555,0.5840142273164868
1436,-0.43998770452970876,1.078834914259941,0.26883017049547747,-2.6777726821641856,1,0.06770014671797596,0,0,0.0,2.923740725351136,1.1049452939570164,0.5336863751081629,0.2283054952982497
1437,-2.95561882434507,0.11138506133107968,0.21062772725160755,-0.4062341248929654,0,1.2159650047172181,0,0,0.0,-0.8230568675806892,0.2567402803882337,0.14807319513813555,0.27963824273739574
