need_z,engagement_z,risk_z,margin_z,tenure_z,friction_z,propensity_true,treatment,high_need_flag,high_risk_flag,high_margin_flag,direct_tau_component,y0_oracle,y1_oracle,true_effect,outcome,segment
-2.404861299881711,0.6250434165708824,-0.4627517557216408,0.37296680115660674,1.5026381747119057,-2.5044508568234547,0.46508533890971726,0,0,0,0,0.21977959405372874,1.7915766595033602,1.5581257013791003,-0.23345095812425987,1.7915766595033602,general
-0.8235208306008467,0.6790762247847748,-0.01882767566689395,0.560768945142721,1.1634340004870038,-2.025764149401086,0.5831084185532588,1,0,0,1,0.577960583883359,2.6984257406471075,1.9920642027037465,-0.706361537943361,1.9920642027037465,general
0.1627161281323064,0.12786046811171883,0.3942984072889861,-0.035333214985382916,0.058660127394884055,-0.04018677379279941,0.48537311266099836,1,0,0,0,0.18452081383042102,0.6457671320138525,2.4220292505788086,1.776262118564956,2.4220292505788086,general
-0.7250892110655439,0.8005358717737933,1.5438511685349117,-1.1304053911590854,-0.5831501978530325,0.9105706976919641,0.30201033354706325,0,0,1,0,-0.7943630888529836,-0.3850407719085086,-0.6380497494741934,-0.25300897756568475,-0.3850407719085086,high_risk
0.9822797484915649,-1.7231839883232467,-1.2805942834011825,-0.037550656629628816,-2.259932574777453,-0.08248611363689101,0.5507432375521965,0,1,0,0,0.2944207612885428,1.7088375645697953,1.6109187387309174,-0.0979188258388779,1.7088375645697953,high_need
-0.12829944433310167,1.5404666854735212,-0.003520016769725634,-1.4473507564997714,-0.4372052065983245,-0.6913109803727414,0.5566683260719751,0,0,0,0,0.10172047435570719,0.5734337919777557,1.081690855454431,0.5082570634766754,0.5734337919777557,general
0.4327406289430733,-0.17660562016153017,-1.5201112695336045,2.0071686925579075,-0.6714138070612826,-0.8433768426395034,0.7614154334259629,1,0,0,1,0.6526832713256098,3.543426803434649,3.667074097132499,0.12364729369784966,3.667074097132499,high_margin
0.32662316053850543,-0.4768799286137564,1.349288722962106,-1.1742543651017794,-1.2170842765658416,-0.15431415365137993,0.33069717315865166,0,0,1,0,-0.6234305385599966,-2.7101261133627235,-1.6771202634476057,1.0330058499151178,-2.7101261133627235,high_risk
1.3294216043763731,-0.9996868436852882,1.313885925160514,-0.3073944965029376,-0.13747929570907916,-1.0042228551333687,0.46885084020863904,0,1,1,0,-0.2768101202238658,1.2269617102134005,0.8043017163960521,-0.4226599938173484,1.2269617102134005,high_need
0.18573171560563626,-0.9255078004120298,-1.2392085538773923,1.087315422172002,-0.40783553507443354,-0.06346793552553506,0.5952034169487093,1,0,0,1,0.48582864307400564,1.260651755912129,2.7033565449546026,1.4427047890424736,2.7033565449546026,high_margin
0.6217743147758171,-0.5212440780903657,-0.9425387571925459,-0.5574776947697415,-0.9994863766702277,0.42586525471940717,0.516669867814553,1,1,0,0,0.42095987022878567,0.995334347167568,2.046183118672248,1.0508487715046801,2.046183118672248,general
-1.0828694046369585,1.9430995373158786,1.051117671991101,0.6788826778612531,-0.22157751266286918,0.15402089403058186,0.4572760880142493,0,0,1,1,-0.5777511614339331,1.8117108853665826,0.4095198789311059,-1.4021910064354768,1.8117108853665826,high_risk
-0.045116502592746216,1.6953859949311403,0.2621894332341641,-0.19189284014214728,0.2317577672253647,2.457217034621287,0.4519817559613236,1,0,0,0,-0.09331151253526315,0.994430961480115,0.535658221284737,-0.45877274019537806,0.535658221284737,general
-0.7498839565457149,1.3451251100555082,0.7466360622084527,-0.6561644216202625,-0.9369510847123929,-1.1209616121844992,0.5025262191005266,1,0,0,0,0.07821296915644257,1.3647126906589633,1.7581558579027656,0.39344316724380235,1.7581558579027656,general
0.24571796466284232,-0.697226992743757,-1.1529918711925349,-1.0435756717313824,-0.2555464994244612,-1.4436402489161326,0.5587571734881692,0,0,0,0,0.2134665795427042,2.442367597352047,2.0397690587948722,-0.40259853855717465,2.442367597352047,general
-1.347373194787665,0.8263833968122715,0.08818058058967078,-1.0333215935025515,0.03186830597633579,-0.923500347549704,0.4546989335905737,1,0,0,0,0.011532813277577006,1.4049763537973967,0.7949418624635365,-0.6100344913338602,0.7949418624635365,general
0.9083608126161463,0.2366962140545399,0.3992242934414651,1.0445780079030598,-0.6898905453483147,0.4674825248501595,0.6201335987730932,0,1,0,1,0.8712188786019085,1.5012296359569874,2.2756239841990693,0.7743943482420819,1.5012296359569874,high_need
0.03402721236346313,0.18474903152905775,-1.0476430417540463,2.0575274652152458,-2.0224177307173283,-0.9049992405000306,0.7176488117207315,0,0,0,1,0.6761079603919881,2.48430929825775,2.7197456814523555,0.23543638319460536,2.48430929825775,high_margin
0.19110935226188555,0.6000128637542003,-0.3419012398179398,1.7558654608284041,0.13066182178976687,0.6200622945096637,0.6412692142721309,0,0,0,1,0.5168098985738442,2.072140710612116,1.7267315294624541,-0.3454091811496618,2.072140710612116,high_margin
1.5824098759788703,-0.8826971370153279,-0.09541498627429018,-0.6658384307818426,2.420671267825659,-1.1053556478275817,0.5703875209778865,1,1,0,0,0.3937823035823982,2.3562255144999105,2.097863398411132,-0.25836211608877857,2.097863398411132,high_need
-1.5550203261542401,-0.0851873999415714,1.2765361048508903,1.1023410062774737,0.7643415334887295,0.39304241107250387,0.25902900517919936,0,0,1,1,-0.2099220584544326,0.2770641531286116,0.5834805684283162,0.3064164152997046,0.2770641531286116,high_risk
0.9888184913619321,-0.36671028295767005,-0.3494339279643283,1.1178057323225492,-0.6229411625241935,1.3276219808718717,0.6033125522196344,0,1,0,1,0.6986446750968391,1.4873936198846096,2.7927255153367456,1.305331895452136,1.4873936198846096,high_need
-0.046046088490134376,-0.7217470578746518,0.35705145946878875,0.7923376733192016,0.6310383594303588,0.7221432718401102,0.4098184626388944,0,0,0,1,0.41649006730462756,-0.3298454144911267,0.7008964689577493,1.030741883448876,-0.3298454144911267,high_margin
-0.18218130481614336,-0.9874341570002216,-0.062445424052343636,-0.9158338276444473,0.1938476895813506,0.9862127341963636,0.3217314879252766,0,0,0,0,0.03689474727158046,0.16108642256348818,0.23344823201333387,0.07236180944984569,0.16108642256348818,general
-0.0659755896885692,-0.39155513574715234,0.8787948941224822,-0.7448536827439832,-0.05242209196623656,0.4388781553286944,0.3381140077370062,0,0,1,0,-0.6193428171961471,-3.0458707956795568,-2.4232704036696964,0.6226003920098604,-3.0458707956795568,high_risk
-0.29265963031595527,1.979503695200878,0.39724318219773025,0.7189732634791988,1.4449868312739886,-1.5538271044955523,0.6787021678793265,1,0,0,1,0.5402092403844421,1.8662190408381645,3.774121903420705,1.9079028625825405,3.774121903420705,high_margin
0.4554916626655637,0.3215089900435384,0.6156949918405237,1.3573500725471175,2.8291414929196987,-0.6689312238322505,0.6321377921429658,1,0,0,1,0.6189122744968917,2.4483149728465463,3.3947174015862083,0.946402428739662,3.3947174015862083,high_margin
1.2559394671074993,-0.5590856604703541,-1.9056441595186433,0.7063718999392428,-0.010405293539399313,-1.1175633268944798,0.7759987749905715,1,1,0,1,0.8559176452480145,3.957728681310605,3.630675807026507,-0.3270528742840981,3.630675807026507,high_need
-0.47634334445189896,-1.763449413326142,-0.20235025328166986,1.6208965584549373,0.8121419959977313,1.1656720519207722,0.33813628396654705,1,0,0,1,0.5675057020948,-0.1740522206111208,1.538803736935636,1.7128559575467568,1.538803736935636,high_margin
1.802625252117913,0.11942833603029086,1.8953713205664482,0.028867529880583557,0.9419604468144086,1.1932243580928135,0.46987852230400573,1,1,1,0,-0.22256750792337443,-2.127193773733259,-1.4423488638012942,0.6848449099319647,-1.4423488638012942,high_need
1.1219605131735406,0.11340950373265404,-0.7378828782402898,1.5891023005131393,0.10488543578400343,1.3782968005345413,0.7059358964410657,1,1,0,1,0.8096570615886602,2.197174127455455,3.3649700267287286,1.1677958992732735,3.3649700267287286,high_need
-0.2885805520906281,0.9466973943621924,-0.23247373259387905,0.30761046959841637,0.2012118451549933,0.9640715639855981,0.5116347631230322,1,0,0,0,0.06448992809286538,1.6403740334994141,1.4016938007261475,-0.23868023277326667,1.4016938007261475,general
-0.46831977653077583,-1.125537504704736,-1.3982900549669197,-1.201146801389792,-0.24571581155603292,-0.2002424641300172,0.4310915022941289,0,0,0,0,0.18827033793067094,0.799908973583431,1.2714918993972704,0.4715829258138393,0.799908973583431,general
-0.32473568228131267,-0.3691674170090217,-0.1287397403767143,0.3619567323181238,-0.5742540616509423,-0.4660511082819826,0.4809220745005065,1,0,0,0,0.2747427426998009,0.674737828270523,2.076257881398455,1.4015200531279322,2.076257881398455,general
-0.36963657355365304,-0.5305825363480523,0.693262443007983,-0.27173184876854395,-0.3203432568361807,1.570869636576367,0.29131723906925494,0,0,0,0,0.032554122156575854,0.5448787436671702,0.39937681019470905,-0.1455019334724611,0.5448787436671702,general
-1.6351974972705388,0.8442642040163939,0.9836943228991479,-1.1819021973091246,0.6452662645766551,-0.9248582771098444,0.37592062852437524,0,0,1,0,-0.7429525422245793,0.11141631400720539,-0.32561076991542914,-0.43702708392263456,0.11141631400720539,high_risk
-0.31558527051131896,1.2846973904692147,1.945543453081312,0.602270929524888,0.6516343476046473,0.9002310814282805,0.39195752069997386,0,0,1,1,-0.386710485540263,0.9560933192087142,0.08928831875266299,-0.8668050004560512,0.9560933192087142,high_risk
1.4170191568312696,-1.5517928426692074,0.30296642412554203,-1.3402651264165633,0.012524351406628104,-0.043185465761779805,0.364214302886557,0,1,0,0,0.10527010678350587,1.1213748585573717,0.20514681657743794,-0.9162280419799338,1.1213748585573717,high_need
-2.65881040391675,0.3901399630445962,-0.4072268821778748,1.2202120049248562,-0.7776708437209688,0.6578658950733012,0.2580049647508347,1,0,0,1,0.2858610600503913,-0.3518995729511294,0.4685830016487669,0.8204825745998963,0.4685830016487669,high_margin
0.8152831497472942,1.1531125760213607,-0.8758767038676162,-0.003531723979958684,1.8498618484473799,-0.41659670395798176,0.7148826628367511,1,1,0,0,0.7517952529561074,2.743318275142671,3.943364989838687,1.200046714696016,3.943364989838687,high_need
-0.9813270500209411,1.0660904495791257,2.571043758200277,-0.513480913602527,-0.6476751725791177,-0.4252174116015425,0.31176912729815354,0,0,1,0,-0.685946075278605,0.12175321325973049,-0.5232505215309818,-0.6450037347907123,0.12175321325973049,high_risk
-0.4545636047916185,-1.7640080248134125,-1.011459603905478,1.0299262630300965,0.11979063556636768,1.380604504024946,0.36323990493781316,0,0,0,1,0.4926302661023976,1.281640221994894,1.4146736474912134,0.13303342549631947,1.281640221994894,high_margin
0.16578380018183023,0.4430706538026563,-0.0776149016195724,-2.166546141661384,1.4614413387959437,0.020464740490044177,0.41835707198936356,0,0,0,0,0.01638246449591728,1.3103035261044353,0.8847128955256097,-0.4255906305788256,1.3103035261044353,general
0.8866019040002346,0.40102250583437016,0.7844871397971155,-0.35737440519887,0.7369511412268362,0.6660775701893811,0.48139943756482195,1,1,0,0,0.521689861320304,1.2126732950359023,1.9332337653339409,0.7205604702980386,1.9332337653339409,high_need
-0.11077519224105907,0.2827494438464732,-0.7151903231678999,0.33385839783594806,0.1290527192800879,0.6467827942994059,0.534707485317917,0,0,0,0,0.13701893255723194,2.0715374562030093,2.1076906359967604,0.0361531797937511,2.0715374562030093,general
0.013320918403579901,0.271758446623897,0.9555403615091561,1.2363179374021598,0.885656299224929,-1.8517488640300914,0.6011184751318678,0,0,1,1,0.004659532930055665,1.9485485523873305,2.53428568341855,0.5857371310312194,1.9485485523873305,high_risk
0.5320473565371129,-0.24262049519424864,-1.568634848439577,-2.288103521513074,0.916501278410374,1.086446483227186,0.4226228967189836,0,1,0,0,0.24765337505866344,1.1359912269261843,1.7597879093728228,0.6237966824466386,1.1359912269261843,general
0.8651755606980979,0.842315353932181,-0.7043431618137254,0.5735880970646714,-0.9380280910173188,-1.805536038342258,0.7729128150255844,0,1,0,1,1.1430407569790622,2.860907277981982,4.890414290059328,2.0295070120773464,2.860907277981982,high_need
-1.0040773465754624,0.35796313985090567,1.5895995632767885,-0.35443420314303853,0.6929208627432754,1.1895771361802352,0.2648198764197881,0,0,1,0,-0.7248200786107977,-0.22467263366053092,-0.25032705529547894,-0.02565442163494802,-0.22467263366053092,high_risk
0.7204746509817805,1.4629688325643824,0.8992269028846555,-0.8376887288027484,1.2378715186585754,-0.21045204787022104,0.5468824662683685,0,1,1,0,-0.01732478007095025,1.4501058245166374,2.1399827383163257,0.6898769137996883,1.4501058245166374,high_need
0.21164932849053125,1.5232180464587972,0.39531626127264163,-0.2403287654926002,0.11697393513572955,-1.541234331908177,0.6519000538988614,0,0,0,0,0.3664792242198358,2.3953927258876675,1.524579197641073,-0.8708135282465945,2.3953927258876675,general
-0.26970467022246253,0.39024702281278784,0.6359747785054563,-1.413413217029848,1.2142970505759598,0.24254017214395857,0.3749293579631304,0,0,0,0,0.025832694288332993,0.4184418125024327,1.2493447295103457,0.830902917007913,0.4184418125024327,general
2.3354033721858225,-1.1842559990568413,0.5095248074228818,0.5567424991594151,-0.06114564646525463,-2.001118502708969,0.7318545663342871,1,1,0,1,0.6021367776070682,1.7477871191677097,2.8227211966161967,1.074934077448487,2.8227211966161967,high_need
0.0874964339258949,-1.380178510034188,0.036415820089881284,-0.6519488217683476,-2.0686748208581593,0.7992194988280519,0.3266553899668293,1,0,0,0,0.028600432726263572,-0.13944371190988358,-0.674717200694816,-0.5352734887849324,-0.674717200694816,general
-0.9851173228098549,-0.9123836032908563,-0.3489150112050734,1.552871016866927,-0.2518663573034598,-1.262081476090062,0.45476516425160873,0,0,0,1,0.81424661178228,1.7931059879614857,2.0704688577145807,0.277362869753095,1.7931059879614857,high_margin
-1.2307418317891452,-1.3256387411350647,0.17404360013148126,0.6038187214581425,-0.973816296861853,0.16465138735586635,0.28503292764041277,0,0,0,1,0.7128834073899009,-0.8330661727080843,1.9495326242466,2.782598796954684,-0.8330661727080843,general
1.2485312150606753,0.6839959626573818,0.006634927091578122,0.7281807516470619,1.1158092746453345,-1.9905695311724876,0.7747356755017515,1,1,0,1,1.1939498629055285,2.9964156237406536,3.874656212681964,0.8782405889413103,3.874656212681964,high_need
-0.011030965673325994,-0.6299776696404029,-1.6320010813656576,-0.014624544144542936,1.582757977762801,0.508419039341123,0.534573178528223,0,0,0,0,0.12910001446212668,2.2413102035423447,2.203951294939115,-0.03735890860322977,2.2413102035423447,general
2.52763148786275,-1.2086599921777645,-0.23513831784868647,-0.5448645911897986,1.6326781111133641,-0.7198641276710986,0.6192440152882978,1,1,0,0,0.09958971677617197,3.4488239716391624,2.2979469432223305,-1.150877028416832,2.2979469432223305,high_need
1.5200438846057334,-2.0749933214315637,0.23693507108154668,-0.9544535778522066,-0.6209354084333255,0.984390053597337,0.32670685734375615,1,1,0,0,-0.11944823700227619,-0.5361568832047936,-0.8454396027907036,-0.30928271958591,-0.8454396027907036,high_need
-1.0079525749287606,-0.022583423435444918,-1.2221676690575352,1.3774296209734311,-0.2514903150025392,-0.38799166715187644,0.5313102579594771,0,0,0,1,0.5726356195614563,1.624485415308305,2.174669319233951,0.550183903925646,1.624485415308305,high_margin
0.08835004304828657,0.1423256745379857,-0.1269099226253623,0.17429817604125367,2.391499342940055,0.5935571153796707,0.49611198862903994,0,0,0,0,0.1366000592609024,1.5523653774201998,1.9409974280613154,0.3886320506411156,1.5523653774201998,general
-1.1738006711651816,0.4923125474868622,-0.5342013546468919,1.0762238743317807,0.6073683419967352,-0.48753713844661917,0.4963290773946442,1,0,0,1,0.46239133600510524,1.7733773828114041,2.8207989139503353,1.0474215311389312,2.8207989139503353,high_margin
0.9715700127011379,-0.5422699233120098,-0.8109295781460826,-1.67645029578616,-0.5890009326430774,-0.5399780298928795,0.49009004823316665,1,1,0,0,0.3955852679216441,0.9357035768048547,1.6899296516016735,0.7542260747968188,1.6899296516016735,high_need
1.399324967770517,1.3271946972951343,-0.3059443681754948,-0.17534677642018062,-0.4580290824752636,1.1934531999292928,0.6545734610997963,0,1,0,0,0.7237752062162907,2.3328826998420515,3.084732010483918,0.7518493106418664,2.3328826998420515,high_need
0.09656084171582337,-0.552799380553615,-0.3311548838858878,1.436384431469174,0.4061658508090717,0.3339404167242594,0.5444147598457395,0,0,0,1,0.4929761090873091,1.516173975164992,2.282168315184717,0.7659943400197249,1.516173975164992,high_margin
-0.86756996406534,1.2157842828861354,0.6795545462440415,-0.8614817284950886,1.5294078262190414,-0.4033722384374794,0.44670852593815435,0,0,0,0,-0.01734578269421591,0.7112523487919111,1.0265333399561547,0.3152809911642436,0.7112523487919111,general
-1.2706782644716406,-1.1379338122960492,0.8300590846163114,0.07576029679561343,1.724734171507265,1.956782324405957,0.19963646743729807,1,0,1,0,-0.478265766826236,-1.9420720786127905,-1.156394271802188,0.7856778068106025,-1.156394271802188,high_risk
-0.0965976996838173,0.9243027431728172,-0.7988784906146851,-0.7872596967981199,-0.18344355511627358,-1.462434820649026,0.6393833230990595,0,0,0,0,0.24897702331274318,1.546233620862417,1.523126640975717,-0.023106979886700074,1.546233620862417,general
0.5276831266568993,0.15666671634178178,-1.1257382621295162,0.36749005339402374,0.5518935741772697,-0.9745594065674003,0.6942376915131843,1,1,0,0,0.7000824061638301,2.3277534394454955,3.8515650331268665,1.523811593681371,3.8515650331268665,general
1.3231823700817646,0.861617465638973,-1.0154747537679591,-0.43085557631348337,0.9738313010312828,-0.3511516302775372,0.7097417505989921,1,1,0,0,0.7430590433687583,2.577833640113639,3.2175034576185664,0.6396698175049274,3.2175034576185664,high_need
-0.12289596639111186,-0.9258857474234105,0.2832143841133812,1.5160011021910527,0.7478657722868645,0.11371105468659945,0.45692095165746177,1,0,0,1,0.5481150024982013,1.449091333289873,1.6056132738811106,0.1565219405912377,1.6056132738811106,high_margin
0.7923248044287772,1.2992838226254095,-0.14185232159234892,-1.6495394707255662,-0.8610710759519573,-1.4199616923526326,0.6141347907717168,0,1,0,0,0.7347457796826823,1.531233501653396,1.9247900837714869,0.39355658211809086,1.531233501653396,high_need
-1.682068569522629,0.672337489499053,0.7299457228344082,-1.0508052188838248,-0.5713584441137594,0.18871951167424986,0.32769108745365594,1,0,0,0,-0.10388321014982825,-0.24878375101992745,-1.0213461823538288,-0.7725624313339013,-1.0213461823538288,general
-0.3692049778034789,1.3253178461274404,-0.6435139785532608,0.03581733867194556,0.5769706305730987,-1.2343895172849795,0.6575107668783867,0,0,0,0,0.22801410746832781,2.2257065670659384,2.293066280812583,0.06735971374664462,2.2257065670659384,general
-0.2693180155948494,-2.391677717961969,-2.0097619249799763,-0.36455755422704206,-0.04901700431117105,0.7477606982813871,0.3837848207322707,1,0,0,0,0.17911882934472756,1.3706340358336642,1.4054524102155108,0.03481837438184665,1.4054524102155108,general
-0.5014907872205903,0.7931789045123208,0.3742757448769629,2.9106584942741347,1.0080277470652288,-0.6782936697703292,0.6125244089793543,1,0,0,1,0.6570385404020598,1.9641018505436023,3.601265933496749,1.6371640829531466,3.601265933496749,high_margin
0.5172417774706982,-0.35392589635861754,0.15312187341317385,-0.2621437098247773,-1.0121791629893342,1.194023153781344,0.4213313000592768,1,1,0,0,0.3903357462798128,0.6991594453945535,2.20662926756488,1.5074698221703264,2.20662926756488,general
-0.9540098297651757,0.3362451012210533,-1.635295296226968,0.7561396439732102,0.015180638997033606,1.0292029902594184,0.507194774153871,1,0,0,1,0.3262458914078715,2.2644763038870024,1.7979064405900456,-0.4665698632969568,1.7979064405900456,high_margin
0.7137924743235528,0.3315408835121372,-0.967733339523139,-0.9186970395363266,1.5278777069672747,-1.60944991665932,0.6596283261016562,0,1,0,0,0.6853134505160731,2.643089391228089,2.946288268577559,0.30319887734947004,2.643089391228089,high_need
0.1550752716454084,0.39440123107015884,-1.9804425037489797,0.6311273359293436,1.1891258271985568,0.1961437438157488,0.6898373273671514,1,0,0,1,0.4606617129800507,1.4858031219622199,3.526482604002439,2.040679482040219,3.526482604002439,general
0.3085705537661657,2.680771968889233,-1.1385604119061024,0.24874411421376494,-0.5758069929077384,-0.2228455365426717,0.7735372427535242,1,0,0,0,0.35453724934512276,2.2048258892266577,2.78350803619686,0.5786821469702024,2.78350803619686,general
0.6097835821700717,0.042128677147865834,0.31194489716756757,-1.1139136474345235,1.8515768696776342,0.6411617688268142,0.4149474444012008,1,1,0,0,0.4108810314286866,1.209820418537426,1.4209767676594223,0.21115634912199632,1.4209767676594223,general
-0.40268943186908956,-1.035181607213091,1.634305095134203,-1.1528968953587642,-0.3779277084084228,0.08738315424537384,0.245372299228171,0,0,1,0,-0.5542729961268432,-0.4989408158920561,-0.29070851978627044,0.20823229610578564,-0.4989408158920561,high_risk
-1.2454860286139735,0.17035463350566218,-0.9132357585480292,-0.3891229414322777,-0.1760274980455341,0.902875897550798,0.40079139091587757,0,0,0,0,0.024634684379785,0.7145936846368287,0.5443341535564965,-0.1702595310803322,0.7145936846368287,general
0.9297203073535595,-0.5264681510473419,0.16001611190695017,0.7327469761717731,-0.47403214375779273,-1.7081752847456813,0.6668032398837789,1,1,0,1,0.9511223855757348,1.6217009647346954,3.5350059680361943,1.9133050033014989,3.5350059680361943,high_need
1.0990302032286527,0.6108374489338693,-0.07396178019692795,-1.1475892852322802,-1.422851206777714,-0.22649293811608184,0.5552820169651844,1,1,0,0,0.5982547598956598,0.9701850426437866,2.587582677875856,1.6173976352320696,2.587582677875856,high_need
0.3872526709354011,1.2645650231155359,1.0120338094587382,-2.0512406326989767,0.6614690727852119,-0.41716821490205785,0.43438735530219486,1,0,1,0,-0.5640294398820358,1.1472404474028792,0.8008747617505135,-0.3463656856523657,0.8008747617505135,high_risk
-1.2808347746789435,-0.47009627766729356,-0.4326885266261949,0.5563204234096365,0.8916705416611521,0.7749393475439855,0.3402406589200306,0,0,0,1,0.483350204699716,0.8141009004745212,1.4184341256946227,0.6043332252201015,0.8141009004745212,general
-1.9708751998253906,-1.6049119304873714,-0.6197621125938052,-0.2423802271301318,2.760911261038556,-0.6997298703495565,0.29045843754157974,1,0,0,0,0.7366755483367773,0.8595739287917578,0.9765297653740641,0.11695583658230635,0.9765297653740641,general
-0.7151135991787938,-0.3995676666717336,-0.10785161576620232,1.4822991173551987,-1.0618202539087673,1.4366024749784292,0.3735338473042355,1,0,0,1,0.44064148544722836,0.8694853434992802,1.2166925111603777,0.3472071676610975,1.2166925111603777,high_margin
1.9155569706740396,0.14486617520454337,0.355666279157026,0.5293820382096958,0.7890008832617161,2.5224270375008646,0.5812956752232,1,1,0,1,0.6345077651831612,1.655245295460682,2.411501296795636,0.756256001334954,2.411501296795636,high_need
-0.09233620669090133,-0.13001474531991813,0.18882899068767156,1.242181304330467,-0.26999587284375454,0.9762990301539233,0.4677486521712652,0,0,0,1,0.42366541227452104,1.1042102893584205,1.202442281256373,0.09823199189795262,1.1042102893584205,high_margin
-1.9226686843608551,-2.113372909190422,-0.3454408589493213,-0.19125916872186616,0.38319373246046495,-1.8289748074077368,0.29463620715310807,0,0,0,0,0.9977272929833478,0.6340432572479804,1.6771456393609994,1.043102382113019,0.6340432572479804,general
0.2014404779916645,0.08805922721304922,0.3247453693797008,0.6496666323364785,-1.6321131398001119,-1.1391550918540478,0.5878589191706608,0,0,0,1,0.5887270306237428,1.8574825457447273,2.1070495004108345,0.24956695466610723,1.8574825457447273,general
1.2979311409546421,0.0517928722696028,-0.5397398351913916,-0.23394045195077431,-1.0987719111111964,0.4667727515948154,0.6068790288989833,1,1,0,0,0.5053632617721692,2.3340073994378234,2.1584779856064062,-0.17552941383141718,2.1584779856064062,high_need
2.021899384561342,-0.4494410165114282,0.18807640372762305,-0.1547318609203042,0.3467049512978117,2.0966538269293733,0.5056590243354522,1,1,0,0,0.19256014608446548,1.56541836193924,1.9083187520320193,0.3429003900927792,1.9083187520320193,high_need
-1.5783007688454964,0.23709434554793762,0.22133384872041573,-0.1603284319153949,-0.943582053748921,0.5330927331386918,0.3245118890191631,0,0,0,0,0.05399146207414245,-0.18252150948829,-0.2031491214171495,-0.020627611928859507,-0.18252150948829,general
-0.5088683210646888,-0.39132563994629105,0.3980794796611438,0.6888002587926,0.35910064497129934,0.45146918207467457,0.38761341083186923,0,0,0,1,0.46181841791818595,0.5602267581572595,0.7804513424963175,0.220224584339058,0.5602267581572595,general
-0.1770743334568088,-0.64931001826392,1.505391669982352,-0.12847828956578317,1.4661873644615966,0.07535723747637157,0.31742243899047773,0,0,1,0,-0.5194178047223539,0.6648118990684878,0.1591047042010105,-0.5057071948674773,0.6648118990684878,high_risk
1.5470220793813008,-1.3729421117829752,0.6891986684476394,0.42611883938439965,0.31400675369000464,1.7200182893937253,0.43743093168502173,0,1,0,0,0.08225219650887505,0.8595631800071188,1.367147284807222,0.5075841048001031,0.8595631800071188,high_need
1.0592481076289773,-0.960636339032112,0.47944758141857785,-0.3590015607683446,0.3685610988772762,-2.1449502646474197,0.5650097549488524,0,1,0,0,0.5829665457249715,1.184840802546624,2.040543427844013,0.8557026252973892,1.184840802546624,high_need
1.9715658899640356,0.6137813025451394,0.5063923945882637,-2.4468686093123786,-1.4352140520550716,1.221744400496602,0.34657220390975546,0,1,0,0,0.4356937160046604,0.5776147169084888,1.647296895011905,1.0696821781034163,0.5776147169084888,high_need
-0.6958968431010908,0.7442639459609927,1.1201300363806541,0.22709380076601104,-2.6760355784375576,-1.646268684722297,0.4894872509129823,0,0,1,0,-0.4200745763350039,0.757924984747728,-0.1683116926484382,-0.9262366773961661,0.757924984747728,high_risk
1.3120510304894777,-0.09558927560499271,-0.3501215892034385,0.10504521179782388,-0.32506908465376616,1.201163924213149,0.5780737924216,1,1,0,0,0.4282203433127074,1.2943404620660324,2.839699663176376,1.5453592011103436,2.839699663176376,high_need
-0.6408415835173739,-0.8231045323522237,1.5625119437132236,-0.33645164946611644,0.25702746104723684,1.318588263372584,0.2264955472967935,0,0,1,0,-0.5943782203884794,-5.4728574717476075,-2.7212508107511977,2.75160666099641,-5.4728574717476075,high_risk
-0.30699830042578596,-2.4891350747986394,0.856851281227005,0.400819240416854,-0.5319685367618473,-0.5370501520314185,0.283050642029309,0,0,1,0,-0.3119638075645668,-2.250734433910202,-1.502268945881752,0.74846548802845,-2.250734433910202,high_risk
0.336046795409792,-0.5258004706612628,-0.6119345974986801,2.225299221317599,-1.119506636252357,-0.09748757845431479,0.6639131129435107,1,0,0,1,0.579501725440331,2.2971576121247304,2.4203140230145364,0.123156410889806,2.4203140230145364,high_margin
-0.696149355701388,-0.005966670094903835,2.093835083709924,-0.3463864286808028,-0.0737321278109814,-1.7666462374341905,0.35742712998335396,0,0,1,0,-0.37038169958428524,-0.5165886710128582,0.1969370512139135,0.7135257222267717,-0.5165886710128582,high_risk
-0.35574513411213143,0.5860166530153122,-1.137863537748508,-0.892295919208493,-0.9974458681582922,0.23348629699702034,0.5334120029466942,1,0,0,0,0.05191208511259857,0.8045044723588138,1.2422352819763356,0.43773080961752175,1.2422352819763356,general
0.21102295540895274,-1.5627707627071818,-0.5474502304462759,0.009088494154114434,-1.145509600562191,0.5931381611519994,0.4058402885473841,1,0,0,0,0.06864838262142157,-1.4359702724874184,0.6897703973380394,2.1257406698254577,0.6897703973380394,general
-0.7553778976859268,-1.4191473780004005,0.23732074449864696,1.3456134802349091,-1.2257340839249844,0.9013933219510778,0.3040829730088224,0,0,0,1,0.6090285562877549,1.2946589004169569,1.0116280752173732,-0.28303082519958367,1.2946589004169569,high_margin
-1.4710853943117688,-1.6165150335811846,1.6052799094111334,1.9134466812600301,0.2191830540408746,-0.04133133848307465,0.2019270060254536,0,0,1,1,0.2576939332429786,0.20912256592258371,-0.2851632688015157,-0.4942858347240994,0.20912256592258371,high_risk
-0.3849128472433149,-0.8503149583322426,-1.001056726401412,0.10185434368338396,0.31362659349085503,-0.049607506517245784,0.47096841439570314,0,0,0,0,0.24547664241283437,1.6430720496857416,2.1032285780546887,0.46015652836894705,1.6430720496857416,general
