unit_id,x00,x01,x02,x03,x04,x05,x06,x07,x08,x09,user_id,user_effect,user_effect_proxy,true_m,true_g,treatment,outcome
204,1.2352473883102724,0.013355591543672855,1.1049404889577255,0.2769586752193653,0.4585591362121688,0.3630092477145166,0.697488311921,2.2774304485560983,0.9710063359591881,-1.580339317845535,51,0.6312882258385404,0.5243763088686146,0.30073029647679217,1.5729177800781602,0.5176589818937778,1.2992246948965187
205,0.4466615152789034,1.1414807681032177,1.202700806536146,-0.42660498305909955,1.1649444451881277,0.9277423995512052,2.57251743696973,-0.7500017362485115,-0.5074005764004252,-0.3061190484599539,51,0.6312882258385404,0.14153251323781246,0.17636923482902522,1.71887399145359,-0.7048119746570922,1.3503612308055573
206,-0.4902221500387753,-0.890020749763603,-2.762675505673743,-0.4346994737231341,0.36935805969990443,-0.4932218455059107,1.9353811835291097,0.013375812715862578,1.2910290551841355,0.26142041272996835,51,0.6312882258385404,0.9472416462049913,1.3001680484515112,0.7032526907845987,0.8366074085958337,2.189578930786086
207,0.826407309893258,0.27924155393356226,1.3687846319035628,0.05593935013240072,0.4961207080887857,0.3663329336500437,-0.2882854581273188,0.4049823189246768,2.234386246197682,-0.270396942095442,51,0.6312882258385404,0.07970990831382163,-0.049195442617528826,0.5657556896013625,-0.5051028627921862,0.6946057600187052
208,0.4194648928532483,1.2577789508694428,1.1402532809442802,0.011716417719365251,-2.3833887029573617,0.5167028186484662,-2.2194742586230527,1.469937230941231,0.16947387119326057,0.999674019871989,52,-1.4571558198556664,-1.6836567266656077,-0.23801103869058737,0.17212583046275048,-1.0804549936212917,-0.8885787400991797
209,-0.9021111381810512,-1.5525074733000543,0.2607543841411672,-0.03360343995614198,-0.4915408261571657,0.08466128073276377,2.76743589203226,0.8345255473690577,1.049498605863319,0.8439368915533556,52,-1.4571558198556664,-1.3011221501288275,-0.09124834599891776,0.261860857074534,0.222291235606751,0.6433422295680049
210,1.4794621438521929,-0.1900716729007449,-2.0547613076752937,-0.1885861330060098,0.8117357099965018,-0.9698003951150737,-0.17636595048933035,-0.6917697430023131,1.5020292518431304,0.7494570154065637,52,-1.4571558198556664,-1.4878702638703007,0.6707018410829868,-0.292215796357187,1.0888139373760644,1.02863521669958
211,0.651540620643959,0.6216013131209713,-0.037249252552126945,0.1975562825275035,-1.1851845805323176,-2.1864419787505676,0.15008113034502407,0.3239902562721444,1.2092645684253776,1.5713358160823676,52,-1.4571558198556664,-1.5144416487171182,-0.13711056116327308,0.012209464111814582,0.8424070397239232,1.191012769464611
212,1.5699984849989468,-0.9980235932938778,-0.3522650349497693,0.48033429588137955,2.5319046777421774,1.480099203713916,1.1193971619983802,-0.3877879555492906,-0.8831996311551246,0.7889078833832395,53,-0.31967121635730134,-0.6739082262033032,1.040082769048832,0.3747328907314048,0.1824604208882007,0.9820785075210878
213,-1.10066126423436,-0.23843635098030264,-0.11477794900192263,1.592912089122808,-0.35469730295967755,-2.4392496385726155,0.5044446476624683,-0.6990218531039264,0.042631024437746814,-0.08670470084212364,53,-0.31967121635730134,-0.32291193318730244,-0.6399526932578496,-0.08355075596880691,-1.217431379486643,-0.20652938414990385
214,-0.2737039958177683,0.7903405817847039,-1.5328648783527072,-0.5170142249543602,0.6840379131173813,-0.6140847753443682,-1.6088067092699718,0.6685553432567358,1.123094630441539,-0.04499520764300634,53,-0.31967121635730134,-0.01857246973596377,0.5250616913812696,1.1988942345044995,2.0796311433125076,3.3349402398428576
215,-1.9608455984695325,0.7059697466988162,-1.659887881419688,0.3087992768481657,-0.8874638247421598,-1.1598392857669653,-0.4419100170796902,-0.18329755642725984,-0.6442082503864482,0.5887032782151507,53,-0.31967121635730134,-0.31368084139649566,0.11465290321232728,-0.2278652753302247,-0.04984296086059291,-1.0945115020211795
216,-0.44606937845883377,0.980190871671822,0.28117316564347944,-0.697557206596308,-0.8659398838322859,-1.6474962990474387,0.2907331778668224,-0.3545875472513581,-2.3721955280635143,-0.5357148727694001,54,-0.4703726542927955,-0.7194404181851137,-0.07864458520525974,0.3274185388772299,-0.0485135559536258,0.13461327981956978
217,-0.901034029254952,1.5756775921706603,-1.7027786118933097,-1.4413507997340538,1.1099696431056998,1.3567631574639631,-0.7449829387256415,-0.6320858228089109,0.6162353965533128,-2.32709979694531,54,-0.4703726542927955,-0.8446341924719947,0.37736796785262916,-0.07284363883158124,0.20226424645697982,0.8832014263603953
218,-1.8611936845055561,-0.28073340085071186,1.549890566129126,-0.4357300881667396,0.10093679173515462,1.133789272564012,2.106884733278146,-0.5768484731483126,-0.016836723733426057,1.8220552213428425,54,-0.4703726542927955,-0.7132510291794691,-1.2545760100969379,0.42391375568377654,-0.12154519137529429,-1.4841593940763635
219,-1.5221992751914284,1.0275810705538218,-1.0183155323612583,0.10247236710315673,-0.24261904740027426,-0.9580116007012293,-0.9831019276582751,0.2764143642537545,0.9955393281626821,-0.1297362031885032,54,-0.4703726542927955,-0.35267252856848796,0.09692291626814269,0.26034600350742215,1.2687315969831718,-0.25167459488136723
220,0.07011315873321637,0.5711740662910472,-0.9716187730129598,0.739692508412923,0.819343097059747,2.60362629875041,-0.3761041905595823,-0.4580818016681276,0.7689658715737455,0.8191041689121383,55,-0.6388778482433419,-0.5357971695354289,0.4532648480455743,0.3097410748806156,1.5664729486344222,2.7944901449073623
221,-0.535087153376712,-0.40316267693004887,0.5411308382180404,-0.8275842407346614,-0.4105339880150149,0.08959276736843465,0.9959386848222581,-0.6045986161795408,-1.842384462030672,-1.916597467518211,55,-0.6388778482433419,-0.8790299784220426,-0.6101873771120527,0.48485687421697593,-0.5836197657545048,1.421359925313799
222,-1.2594130667061334,-1.3131677181999373,-0.15461075861990903,-1.188880153597605,-0.7027549598212041,-0.7740858849820498,-0.4405078608479934,1.3225043315231224,0.6619475894305167,0.016129415276003874,55,-0.6388778482433419,-1.3021056748379594,-0.06516239663120996,0.2585139115960551,-0.9375983741202116,-1.9442844975436302
223,-0.4610262805808381,-0.4332326566230212,0.3277464699519495,0.5841690733522902,-0.9076175061006004,0.03648075561423148,-2.031619568663027,0.21171378417059702,0.762149241958686,-0.2800686268808754,55,-0.6388778482433419,-0.5128740191416925,-0.5835097405330043,0.5199955109570552,1.3417033372262501,1.9621581190162005
224,1.8165269961401054,-0.8812384474360504,0.21744041530326128,-0.035824746665955476,-0.10029766744340833,-0.11432216800474763,0.10710503000947168,0.8479587434636998,1.3777362362747443,-0.0022502445041573905,56,-0.27514225122668373,-0.544454470919259,0.4910184136628142,-0.24564991409608436,1.3473273906183314,0.7021323636052319
225,0.8153160721716332,-0.7017669462667825,0.765955452726233,-0.7619915238269903,1.0906599360881322,2.2106408773932396,-0.12208388797139179,-2.1925434908074086,-0.548072933244823,1.2318751342893033,56,-0.27514225122668373,-0.06842350752209869,0.03653702672830153,1.3915525688688908,-0.4201219546640881,0.7106005019631789
226,0.5530767870252449,0.24891359867502955,1.008668355954839,0.484453439248422,1.2177251874511363,0.9194236766469855,1.5217004527369589,0.35879608390625434,0.9052594014939547,-0.3071270730857854,56,-0.27514225122668373,-0.5019751438650086,-0.09690324972405373,1.0204660580092426,1.3269155972203572,2.652912663986015
227,-0.6014608115590059,1.7067676404189733,0.21620467632268803,0.804880565862379,0.12374001441139017,-0.5865156509199643,0.010982892582401323,1.4359940177677142,0.555240074279424,-1.711473159730459,56,-0.27514225122668373,-0.5715123873276263,0.4858437682069324,0.8697397734754531,-0.049765147052162506,-0.47289560258745844
228,-0.2152444565761547,1.782293792704712,-0.21379686184995605,-1.8004786917341806,1.8930488854225436,0.6823925098127926,-0.0700128588128004,-0.37141773608206863,1.0823519297917354,-0.5419834002261925,57,1.4949413112343959,1.5408928834122713,0.7670496478039838,1.331720417141171,2.17775305099264,2.4022559676414095
229,1.1482564245159883,0.542195285724256,0.24468192548734993,0.14551480533559535,-0.17496803671417813,1.0456401202092658,-0.8653428321018342,-1.6219251268302093,0.6144401228924746,0.6312383280671477,57,1.4949413112343959,2.2022510802423065,1.2377007612190865,1.3082857210457437,2.715985350603578,3.7230198987280967
230,0.4802411525117667,0.4077283696180388,-0.32054037833754784,0.7874827043855253,-0.04555812675454088,-0.4871135608151781,-0.3118913122553999,2.020639698775832,-1.7349760820454327,0.49978810429579884,57,1.4949413112343959,1.719650308569368,0.9942790609713967,2.1811556673728014,0.07279628929034088,2.108576358768982
231,-1.6791104276237172,-0.10823333832297323,-0.4336274851541877,-2.085028296679878,0.389037590433763,-0.3800380621921959,-2.099206342561244,0.8395680907742521,1.435006177988935,1.490124342296572,57,1.4949413112343959,1.5358071009961514,-0.006456311783884866,0.8712478611686999,0.575301991237076,0.3205947467216044
232,0.35895644065147114,0.04605813857711549,1.328156620895797,1.6823835853400984,1.133568702875625,-0.9415376022298011,0.2013448532149219,0.4395161442914286,-1.8096169689172292,0.4693606596207741,58,-0.8658311156932432,-0.7581756547789528,-0.07705078971933726,0.45593374289669747,0.7051399142419916,1.9507213319278733
233,2.272991825979389,0.6399361658007914,1.4734130814417563,0.18291473012870507,-0.07321832398382148,0.3812713900809755,-0.8158266479844326,-0.9637751872343886,1.2663045571693656,1.3723423428665182,58,-0.8658311156932432,-1.3911658741389223,-0.48090642541029455,-0.9267197846152871,2.1340027741760372,0.7897220164497166
234,-0.9911063155873504,0.9679988045538644,-0.08695997560602091,0.33980857449043056,0.4602186394350634,0.9943504681243184,0.08271820186318887,1.410161995301936,0.30941283975992473,0.6241842724695326,58,-0.8658311156932432,-1.20253322691901,-0.44171273353913093,0.44382424327278663,-1.184013851172988,-1.1620072139670468
235,-0.8332625915372465,2.158659010704834,0.4698249232049664,0.7129974253450992,-1.6081858112115415,-0.822702023079101,1.2378836879187305,0.2868911182926047,-1.913779734828926,1.038289928983819,58,-0.8658311156932432,-1.6191097752073849,0.24308318156502617,-0.36869873053470814,1.6756264585588552,1.5895865182540478
236,-0.5437828043527234,1.411316985876712,-0.08783567860369966,0.20470668602052994,1.1789545785916484,-0.8974929708546623,-0.9928468078339396,-0.19649842039810733,0.8271727996212221,-1.3308772526134907,59,0.9682783545914808,1.4872405229644676,1.0500586891002284,1.5247382085132826,1.0674047071337824,2.4632346395795657
237,-1.6680345998890966,0.8237209270437923,-0.6029783125670037,-0.3922260129202831,-1.8568104019401659,-0.6789793143519821,-0.007567296631150636,0.9303778576228922,-0.7712301662346388,1.6573761202324966,59,0.9682783545914808,1.4264941633382053,0.632230318196253,0.5965237743014429,-0.6091338653843164,0.8248667218229396
238,-0.6845560241798007,-0.6830918015851747,1.5373575518978022,0.21146015236391716,-0.5520247290115766,-0.15513313118059344,1.3530735775420593,1.4662028196256818,-0.816793179270256,-0.042433810079108215,59,0.9682783545914808,1.0861239124559539,-0.339964101764274,1.3563861115564406,-0.4599512715985612,-0.036987697842787104
239,0.09015682766757308,-0.9862401105165975,-0.05568505264999431,0.005322860451700487,1.1402094789367356,1.207425028311201,-0.32920939835900803,-0.21395314386081168,0.6642923020556356,-0.5851884489270115,59,0.9682783545914808,1.0088128855167422,0.7595432873191182,1.0198671162444695,0.7620080484188253,0.3844885675998211
240,0.5886401517374027,-0.08790648736921473,-0.9693985777386207,-0.9568367128796466,1.447058696031102,-0.1564214791432986,1.640354093898311,-0.5136362607149101,0.2912052011314934,2.3926767230182415,60,-1.6828697716158048,-2.1483467723650786,-0.478461669143055,-0.12360506172974103,-1.537351862258344,-1.9707444877866926
241,-1.0573867446632792,-1.8978144998997766,1.2865901312872332,-0.8268091053930736,-0.020706364106233777,-0.5859182104515849,0.2681627809553161,-0.9505362071857422,-0.1799400878833061,0.4498153265565342,60,-1.6828697716158048,-1.748659759691012,-0.2329999313967627,-0.09339953142609866,0.07917368745476674,0.046010328963680965
242,-1.008308886274262,-0.7000840296458889,-0.3473828335985318,-1.4288154342262782,-0.4225609827987464,0.11879653990290184,-0.39954894158842846,-0.27137649293172456,-0.019901670906585355,-0.655743462432314,60,-1.6828697716158048,-1.145152208094637,-0.37970328912877604,0.023946645524294183,0.5781059663698057,-0.6387033322034206
243,0.6910625658668772,1.4359781248017758,-0.46438039219544847,0.4851982314777071,-0.23961715543464693,0.3654873450385047,1.5657795312032543,0.5086595430180988,-1.7734145388096807,0.4539956314469589,60,-1.6828697716158048,-1.6434449721570905,0.5986517144286732,0.2932919508512999,0.8368523684906857,-0.25760924235827365
244,1.2328637433090093,-0.2215961699981027,0.9956348061178324,-0.690115541151946,-1.4855391595222738,0.14116901883264016,-1.7564767207463141,-0.23977101289359176,1.286842262645503,-1.9097629057462808,61,-0.33488502998577485,-0.5042789698493437,0.22023634904738396,0.01344420634750434,-0.3216077403324926,-0.12586575164700287
245,-1.2794967959138979,-1.0320322451615775,-0.06331985971095996,-0.36571678564620924,1.3991363816960873,0.9543483290916974,0.49527294606859795,0.14563031434388482,0.3932297769848273,-0.861982355313375,61,-0.33488502998577485,-0.8623062279868589,-0.5137211810458681,0.09762427652497552,-0.6621932494528341,-1.3223495402428205
246,0.8572103535566122,-1.112044254359201,0.8353769939022309,1.186142502118831,0.2108646020880872,-0.17621305896197587,0.4003099083096733,-2.861518370100673,0.30225821848546125,-0.11335399783980703,61,-0.33488502998577485,0.07920668833346667,0.6087038813026654,2.164330107331359,0.6041605245092142,1.3159789148336534
247,-0.05062811305699102,0.7065325128978275,-0.07476892156472781,-1.140206856651158,-0.14140267082537805,0.06755548408082447,0.11493391158101274,0.16191936728506806,1.0393690449185533,-1.0860345530341475,61,-0.33488502998577485,-0.35591017029407174,0.09132026004949424,0.682367498958839,0.3086418875305429,1.9563506788034446
248,0.17570045616484992,1.289929698618241,-1.7346114969371953,0.17964668078005355,-0.5853785019730434,-0.37071038447310495,-0.904807503214422,-0.16955071570044408,1.8412556144269043,-1.2644303611772136,62,0.1627530651050056,-0.3642670909038432,1.1231006617738568,0.7833370190885667,2.2329314240138878,2.384473770175362
249,-1.1696100024788274,-1.3019345701635046,1.727418286628101,-0.46233970552128695,-0.025639060347674214,-0.4027829411062397,-0.9444228784030915,-0.2351506466144354,2.45824360573656,1.392070920974255,62,0.1627530651050056,-0.11452663951645703,-0.5087546512664781,0.41652253616716745,-0.23681489788038879,1.3295192421521365
250,-0.8529378177922723,0.6475741030616857,-0.8315227726663764,-1.7763676388462208,1.0195109176646295,1.1600928466435507,1.0460522510478993,-0.46986524921957273,-0.16677573400198623,0.7497655536581233,62,0.1627530651050056,-0.22050834010243348,-0.46873625762378224,0.9179264990591645,-1.8714328862534928,-0.9250355960849012
251,0.3914960373481072,-0.3936374712970443,-1.6190718201181646,0.11387519414201226,1.0790096392361133,-1.1975882890341571,0.638759381675977,0.33154169513369264,0.7501482632323336,0.8719754997190072,62,0.1627530651050056,0.12323000739141401,0.8855422520733875,0.5368461166325837,0.32322118008469614,1.1548261587725832
252,-0.694465241925353,-1.616959400164946,-0.5335195256828793,0.8891273175270074,-0.542003903525971,-0.6940433238576419,-1.8213503419246384,1.752647554550939,0.8257136414253099,0.7698959812747644,63,0.5862223313592781,0.6484240222431237,0.8883105056561045,1.898453548299672,1.0543315565527411,2.7412853587555603
253,0.9677253867794737,0.5767083615434017,-0.24432885517952907,-0.16376410412220166,-0.4275643645921248,2.634740754415,0.5559120312994426,-0.46380044135143456,0.4654967741662798,-1.0108689178563175,63,0.5862223313592781,0.43525721207572077,0.7835663056843863,1.1617411142432155,1.9076907906385001,0.41426966033601875
254,1.504506718589227,-0.6610690958071401,0.5010854326224657,1.0659776297431345,0.3847685442049928,0.09446999181963821,0.010802084856015158,-0.056441096887107134,-0.5766984889275022,-0.44948342976970423,63,0.5862223313592781,0.8193363103053426,0.8657826188710889,0.3407548490607228,2.1636290604076405,1.3675974184146589
255,1.479590373650935,-0.10853663268515668,-0.7857962693827731,-0.5162975968615086,1.100370680697223,0.6756066331644784,0.5603291782322569,-0.25752119890979147,0.5733624701729451,-0.643561124950648,63,0.5862223313592781,0.6098630035010106,0.8484959409566851,0.4320758678564309,2.6231812825441403,2.9295476906818467
256,-0.25961403134577454,0.9698044873917454,0.8742776789190644,-0.9819098459508032,-0.8555264529085758,0.10870215281340967,1.7261323746695099,-1.9155651644689942,0.27833293957050426,-1.3760433315731482,64,0.711226579792855,1.029920295374494,0.46531586971617156,1.9332133950025332,0.5959302672954764,2.893872799590714
257,-0.6343309935255456,-0.3644284180642414,-0.4205083434368909,-0.5337959396592085,0.007207060376370152,-0.5352555666305784,-1.4624573848541527,0.7798696125227764,0.7528721671488805,0.843174310022669,64,0.711226579792855,0.6040683563686393,0.10780350346570934,1.2514138916103337,0.8711126789682029,0.3328525481904159
258,-1.5407344962640819,0.29891815258415083,0.6759788558069234,-1.031202068439585,0.009173248182129144,-0.11626664531036575,1.8421506585682637,1.924496037012573,-1.6643563933302008,2.4939270057279894,64,0.711226579792855,1.6248242573961986,-0.1387698444884924,1.2585080946377105,-1.5932313788914618,-0.3883249921142125
259,-0.9152257211533239,0.9806732943274258,0.9704979808637308,-0.9956902268418067,0.493267793839099,-0.10753374426606396,0.5543300046323907,0.2306723023806257,1.196339485370247,0.07539954314606226,64,0.711226579792855,0.5418799627506676,-0.33254985281002813,0.66712604525153,0.09733172035145482,-0.35780632161104675
260,-0.16787406942631122,1.0960642330571804,0.5803959648586033,0.7318133943208879,-0.6645866722585968,-1.045262781398474,-0.5677221432527015,-0.6208213856805886,0.7861992686529143,0.9759840502940518,65,0.7933472351999252,0.5223482376731636,0.19502647764919928,1.2563560785328274,-0.8802376238116625,0.6107386198108191
261,-0.15513028953240038,1.4309190188243524,1.3684693937651298,0.24339891640053923,-0.82189177154304,1.5753766494355401,-0.06101735102840823,0.1261651964309746,-0.33960502560656863,-0.8897903262971976,65,0.7933472351999252,0.48545707017119794,0.280314615775336,0.9298427740327516,0.21777542002058617,1.1282174083535128
262,-1.4686394303152919,0.6328683235572881,-0.7834010538966204,3.0595312289968235,-1.086073582612479,-1.25738247498137,0.5101387156134412,1.5293134789672953,0.06458965694322165,0.5722424201872743,65,0.7933472351999252,0.7300650172336336,-0.65821633592576,0.5803623241275648,2.3716220529463823,3.6954859795035206
263,-1.8435474174587096,-0.6775115456917667,-1.073615729137567,-1.895045849947881,0.11698023402388695,-2.2428276216104335,-1.3221959660874487,-0.537193794013418,-0.8312858359510763,0.3964085022070677,65,0.7933472351999252,0.2774864079401901,0.09660596042563512,0.9772403730521192,0.40016019661606483,2.4442234998557026
264,0.30558019190248,0.8937987459354568,0.7523837327126781,1.1408127893613809,-0.0019184000090541567,0.3034669008166697,0.5115137019191913,0.1416566973910257,-0.3971943099170739,-0.3324425343397702,66,-0.3487250722484376,-0.2603562191000944,0.07502382188847698,0.730156316036962,-0.7887893972918518,0.4003568180191391
265,-0.8175583983299655,0.4216168299098296,-0.09401517408515554,-0.6631737506367649,-0.6622448193245927,-1.2103987277827886,0.9788413412371997,0.07861766953178756,-0.8628000195732701,0.8085477496020183,66,-0.3487250722484376,-0.9203162031178795,-0.4819322218568726,-0.18834696233332265,-0.07414321589896722,0.5979034107382848
266,-0.560448809794373,-1.4065006270122327,1.021222289219133,-0.5370969895661131,-0.4088990902087895,0.04118002034917748,1.1425892227901149,0.020037290866311695,-1.1991171261452302,0.5438770041121802,66,-0.3487250722484376,-0.3002237950312682,0.01900069253335958,0.5890834162473546,-0.49807449405599513,-0.259333553732479
267,-0.48498972426172404,1.8879239715294662,-0.0011197219978901704,-2.235035497898666,0.357364972155674,1.9445977922602284,1.5759202885453896,1.8309542887565653,-1.0197601853814635,0.9121523959767788,66,-0.3487250722484376,-0.7541005954773435,0.5511661330923622,2.186873194702879,-0.4095779800651891,4.600412625904836
268,-0.7219945397367117,0.2242893994169245,-1.2729524287397325,-0.6444557648827163,-0.6762466973636153,0.8985552801426162,0.8007191216696554,0.2768197293308208,-1.3504214180553855,-0.31163943394972,67,-0.46235179266456716,-0.5767398148785949,0.03979275974269883,0.6656797879790987,2.1429322931331996,1.5897929846174172
269,-0.746116482942726,0.869675756694491,1.1781848528171845,1.056385586030883,-0.7552194194170205,-2.739533122289479,-1.7669618981300543,1.4216269780822084,-0.4012549393198239,-0.7507246182651125,67,-0.46235179266456716,-0.2809896729248593,-0.7848402890427324,2.587550393787727,0.28197173722402047,2.341766353102426
270,1.642660293436234,1.2651599454883269,0.02444872191978665,-0.2934030910639739,-0.13210121281312523,0.22716279838746606,1.600047281319608,0.4224674242372267,0.7260290330391413,1.1692701090701714,67,-0.46235179266456716,0.2288595124983388,1.1401633415612622,0.18556979933891948,1.4856999665570072,2.5726283486428194
271,-1.169676001024419,0.7548618924740429,-0.29456875466161137,-2.516095195772766,-2.128169541985812,-1.0181176115186856,0.5312232285925814,0.11379956534029644,0.184366707175664,1.950943482686692,67,-0.46235179266456716,-0.7857519488989142,0.9058788686282447,-0.14935982867733227,0.5140555783807035,1.1174170545643638
272,-1.2690896148598123,-0.027433354183723595,0.3044355228138156,-0.7362731165383355,0.028326745082940964,-1.599949334084345,1.4099062172750279,-0.6816145525304338,2.031400164778503,-0.03247432391745505,68,0.8579758812571538,0.8128806464292363,-0.30441022089469616,-0.17437436609115686,-0.6151997038668954,-0.3021850508157034
273,1.0280535653991831,-0.05330286899115438,-0.03074383226052982,-0.5840293332220078,0.11912392936627762,0.31799869441404743,-0.7842585089151799,-0.1250444158598842,-0.6100988660571137,2.2996640696148387,68,0.8579758812571538,0.6408482788244911,0.6468063424771017,0.5533257411920501,2.1892882093212522,3.41793260850641
274,-0.08973076991161853,1.5452321516965593,-0.19562233080768832,0.25928764153490796,-1.3213640716452693,-0.44707259186786463,0.21053467078924676,1.5860038309598667,0.22198277767627117,1.3837203611929991,68,0.8579758812571538,0.5970147844889152,0.9826742850894664,1.4758748225438336,1.2892518227540344,0.6815694906918273
275,0.6407291102029202,1.6274013394646858,-0.059042217305055426,2.390222710651804,-0.485396202914123,-0.766461834197669,-1.2100528496890341,2.3310246715580702,0.8194475726178976,-0.33412073338030845,68,0.8579758812571538,0.6434838822662905,1.1816752191627695,2.2778934257513272,-1.9011299237860437,1.9660621965031178
276,1.249022696873495,0.687692185117782,1.9661274713755903,-1.5478328327399113,-0.26536010831425455,-0.46252138394282544,-1.9736826764086015,1.060327204779694,-0.2703965558033584,0.7396312049865622,69,-0.1913043248816149,0.05591561780946683,0.07396931314228325,0.8169336033453286,2.49490782880112,3.1079504732798338
277,2.3597719343296117,-0.3532436918276083,-0.4211529826571552,0.11866416972399602,0.9872473529834096,-0.5667130253101499,-0.6309615971321306,1.0571892702413659,0.37863932383803556,-2.0447282630048207,69,-0.1913043248816149,-0.33772108415072877,0.45444858675853744,-0.3372271031745605,0.6375109437308225,1.5461780228271138
278,-1.2253917994691081,1.5012358638272103,0.4019282830788125,-0.762195931037249,-0.17040965723498214,0.013236672801670204,0.7357333602801638,-1.3582633948587894,-0.8409491386704581,0.27295575486338886,69,-0.1913043248816149,0.4834894845996417,0.3793467160586872,0.812467613429868,0.7227157217935041,-0.49834324374458383
279,-0.09983458049545033,0.5718591826367099,-1.2295073973595978,0.3571286762713211,1.0915836193774722,0.4868185471492834,0.13911173976159188,-0.09588360256597088,-0.8348511527715018,-0.07199859243978847,69,-0.1913043248816149,-0.06651054811319469,0.5691314630684327,0.7982793353203916,1.655826276503229,2.7106741153048115
280,1.259705852880406,-0.11902850660012523,-0.8898039893484101,-0.4922470887653863,0.20085029727593015,-0.37351399718084694,0.4853032830631407,0.5228437607490304,0.8889831804046482,1.4235594722650329,70,-1.2756863233379219,-1.5786895216901444,0.2151319676568975,-0.3164343023257405,0.6805347949684843,-0.19940178650210477
281,0.9958587243723608,-0.9342390641479599,-0.9035344465762722,-0.07577147645982442,-0.4511753572394145,-1.1383267269609427,-0.44169179417299426,-0.474512933619039,-0.6718477397612058,-0.3157894861550056,70,-1.2756863233379219,-1.385697877981445,0.5648833922715045,0.17104053942272548,1.3117920099883142,2.054952700992343
282,1.178450850318331,0.19923804124923924,2.4718090760554694,0.17050818601964934,-0.29006577393725175,0.004132882654866092,0.25649197844354,0.43525395717106363,2.0767113258590237,-0.8453204649775686,70,-1.2756863233379219,-1.5162404203499187,-0.9322810451941091,-0.18653855188290686,-1.3560045125590339,-1.225472611973095
283,0.8590460581777356,0.20775059761412384,-1.5710977425706176,0.7706987820947633,1.2676235608039048,-0.8571764037774298,-0.008933867891970693,-1.7253542620077036,-1.2588064596843365,1.0480295776172526,70,-1.2756863233379219,-1.0356657274539076,0.8253562130816287,0.7580948136671232,-0.4044391108847579,0.7197035002815436
284,-0.4664165060074345,-1.1088029749380393,0.22946036445842968,-0.5224124314310232,-0.4708216577755361,0.7393260256749032,-1.1617333589343466,-0.9053652126818322,0.15407999214886864,0.9694097907482053,71,-1.1332872140034806,-1.6249211109730566,-0.3820815589986847,0.009148327726488298,-0.1018487775254881,-1.1516421380304913
285,1.2381603014898497,-0.665061720361623,0.9373769669196479,-0.7841422934704089,1.8262093469068,-1.1337710254197284,1.328478810791731,-0.6564861068187239,2.0132464547946003,0.5913207288524843,71,-1.1332872140034806,-1.5355726281342237,-0.5961344364934131,-0.7171938394139381,0.8354802157811769,0.0613172555486278
286,-1.016016529408222,-0.5222384795425068,0.7811812052237417,1.0526444176155614,-0.07071559172446261,0.044658280963466405,0.7583530326440655,0.13179842701081995,-1.2935048593383758,-0.8129740246401806,71,-1.1332872140034806,-1.310751049628223,-1.080337549062358,-0.02203043261189388,-1.7281401074454754,-1.9303375879867102
287,0.23511994315166507,1.2154824164976936,1.6159824241620477,0.7795294207714503,0.28729076103636375,0.748813885982477,-0.6667508502068556,-0.15323096025821417,-0.8241307213394766,-1.2487426107077115,71,-1.1332872140034806,-0.9284031760619831,-0.20097811812102154,0.28299865565327753,-0.9290021129407979,-0.15069341558008786
288,0.33354901163620493,0.1855133065847436,0.6876524845090128,0.5461118308924472,0.24264427132386202,0.5566166656775543,-0.04268309622747663,0.4128913952224006,-0.7261444026863596,0.3697059256391301,72,-0.9194522860016113,-0.5495342035547797,-0.2241430506357856,0.5893526310915638,0.9968762097441519,2.5755258362691826
289,0.6684176852860094,-0.6696814280722031,0.05183209899284673,-0.6236025096293596,-0.5265066965161149,-1.1249293551021546,1.2657749251665555,1.0656851747200478,0.5374338542273371,1.972195951943814,72,-0.9194522860016113,-0.5052896287697584,0.35392822369666643,0.17976065225942567,-0.10331698144442497,0.2269195928236153
290,-0.18924569656839169,3.0317624151106344,-0.22752941536322038,0.25519335175601643,-0.39777791394020817,0.372325560060305,0.8356149278862445,-0.11391639305308393,1.7767198471176207,0.23914928463346072,72,-0.9194522860016113,-0.7605118300173522,2.9110736986027006,0.6310256571414264,2.5005137847682986,1.8553671535211262
291,0.2704853861101991,-0.9089976945137175,0.4184990745503845,-0.1340272208093656,-0.6082397293372869,-0.7764744081483639,2.671763379756685,-0.2634772501790354,-1.4569854207812678,-0.6982214597325725,72,-0.9194522860016113,-0.9443191469090173,-0.03380972123459601,-0.27180915821542123,-0.40695399418083794,-0.5711843428294912
292,-0.051567839476213594,0.546667032616485,0.5547965217253135,0.6766145517765254,-0.6448603066373296,0.34044044350154545,-0.8760594641105784,-0.6196429830140117,-0.9177089745002595,-1.1883888545982695,73,0.49716074405376404,0.7355484877479619,0.03300592322341257,1.0287838694888058,-0.031975057767066536,3.6078850401310016
293,1.0642094888580087,0.6886117009788877,0.9766653699781299,0.03931306602429631,0.7768076988651466,-1.761289404642545,0.8630875180453551,0.1771198300050302,0.6271096001491656,0.38002329904861315,73,0.49716074405376404,0.15381055882425088,0.32280343977812254,-0.08378696032217825,-1.2508346561239163,0.31138371054169145
