row_id,outcome,treatment,running_score,engagement_score,baseline_value,mobile_user,smooth_score_component,true_effect_at_cutoff
755,2.37881470214722,0,-0.5434942490731589,-0.08333262699661428,1.6192348033931345,0,-0.46839394262500106,1.2
756,2.0203867159424327,0,-0.33852851589026667,0.04662684279401815,0.7378725906320917,1,-0.36868011424629515,1.2
757,4.663880336429102,1,0.860769235178301,1.3543004655056223,0.7088095153221207,0,1.5745983630934435,1.2
758,1.3650507468114528,0,-0.9028614203060839,0.6614783946454811,2.251907450196455,1,-0.3542876094352848,1.2
759,2.3392772214639144,0,-0.07846078952086755,-0.8756287324967398,-2.3343956628937708,0,-0.10475117469598386,1.2
760,3.403952144912876,1,0.42311608319355565,-0.6472779240873159,-0.4643356760806351,0,0.7090720387387904,1.2
761,1.9892330878059152,0,-0.6990919768850519,0.49493130452329864,0.8484918490766015,1,-0.46816166606581483,1.2
762,0.25983267297395374,0,-0.9052519599890363,-0.62412105506294,-0.33728700784195703,1,-0.35212494644582226,1.2
763,0.471923973434539,0,-0.7235892567229385,-2.117243312120527,1.2397783086070346,1,-0.46155956968350875,1.2
764,4.426977609573895,1,0.8376463870613657,-0.05324079863907779,-0.039354060310192646,0,1.5283185811751043,1.2
765,0.8014323709258192,0,-0.9814804363577532,-1.4802126611248094,0.13174386033759755,0,-0.2725171753200615,1.2
766,3.5874613168117504,0,-0.6233560503772964,1.616281753563726,-0.27467466424593767,1,-0.47706354355027725,1.2
767,1.202149294836955,0,-0.9374329741967109,0.1767876377631527,-0.5225109588080608,0,-0.3210524361502471,1.2
768,1.6174766635410598,0,-0.7787410648755935,-0.9051750567435755,-0.5471099631476519,1,-0.4397971095139502,1.2
769,3.5749531612685357,1,0.24029857325659254,-0.6986324146624537,0.2711662968367763,0,0.3777562458218888,1.2
770,0.8726093512839892,0,-0.5167221825218284,-1.8893975878739204,-0.7745649658228669,0,-0.46152158839513846,1.2
771,1.701353264607702,1,0.1384241008613536,-1.0994618867805037,0.9532048834912875,1,0.20819439487103553,1.2
772,4.81711187581964,1,0.1803907655322523,1.0163232025406992,0.6532259246028234,1,0.2765252116524459,1.2
773,5.36555939986545,1,0.6988706661795581,2.2317861454923915,1.0994164409698404,1,1.249685204427892,1.2
774,2.4164296740474405,0,-0.9905172141762522,0.7263965131989585,-1.1289243559929987,1,-0.2616874227627191,1.2
775,4.823371411974659,1,0.7067389186847335,-0.09204253862102917,-1.6994765467864439,0,1.2654677461567214,1.2
776,3.308806281860541,1,0.238238172853948,-0.4319593756539166,-0.004185755631763539,1,0.3742067586024281,1.2
777,-0.5276960913068508,0,-0.6745130277900848,-0.9564958135763623,2.898800613559521,1,-0.4729353754441535,1.2
778,4.934345848991668,1,0.545874776270568,2.0597658993397405,1.2662087780945706,0,0.9456773250415188,1.2
779,4.205888568449631,1,0.7109830835811715,-0.1887487018643749,-0.5544463085067131,0,1.2739839512460887,1.2
780,3.1642740969680183,0,-0.4914730324916854,2.1156298300625043,0.424512134431341,1,-0.4532760258052875,1.2
781,5.550537932636657,1,0.8375873618053618,1.393519509610061,0.7275869074436836,0,1.5282003237873045,1.2
782,2.576281991840778,0,-0.09108513940268437,-1.7407964313462736,-1.3683882407328614,1,-0.12061750223355866,1.2
783,2.548097273900818,1,0.20684890866664296,-0.6659523957592918,1.3696258690346048,0,0.32072003175414826,1.2
784,4.398581447733647,1,0.9692990672352872,-0.6690451241738223,-0.1674241268209407,1,1.7899076722688096,1.2
785,0.9870627031928999,0,-0.2769278427216013,-0.07984636410573946,-0.09068084460786036,1,-0.31891469107006554,1.2
786,5.779183582370079,1,0.6263186916402257,-0.060314253113753484,0.02378465943385564,1,1.104675020739606,1.2
787,3.4584263814071865,0,-0.3632017643430807,2.996239095398143,1.1445401393078949,1,-0.38618087021370906,1.2
788,3.5056692958410376,1,0.598427044482982,-1.0772278744747588,-0.755182158201408,0,1.0492828241395367,1.2
789,5.4509303216294756,1,0.20146783772528498,0.22896993566438997,-1.7069700047844523,1,0.3116643017792208,1.2
790,2.766888341707932,0,-0.5672886095491971,0.6165077424678032,0.3229552929000445,1,-0.4728539944659636,1.2
791,1.88835446517519,0,-0.17194781242152724,-0.0015720044691961827,-2.043658086173129,1,-0.21529476105426457,1.2
792,1.5266836403576585,0,-0.36472873127287664,0.11018057778135802,-0.3011035951355401,1,-0.3872170106691444,1.2
793,0.7290957400037165,0,-0.8437832138392722,-1.0448088943065872,1.1868742898588183,1,-0.4014584595808522,1.2
794,1.0957590401749142,0,-0.940330459800605,0.10648619460268177,0.5790939035087382,1,-0.31807444302732507,1.2
795,1.714188832892708,0,-0.30704268918563815,0.5113989961743719,1.042356065725276,1,-0.34430831425283753,1.2
796,2.295310843907449,0,-0.9619317043650268,0.3276005842711286,0.620351365202829,1,-0.2949236674845543,1.2
797,0.37228555631350313,0,-0.6690244848364499,0.5702009039120914,2.410334488783408,1,-0.4737513547705784,1.2
798,5.119424161037337,1,0.45036664170173757,1.412607900636232,-0.588239627656815,0,0.7608056172231614,1.2
799,4.97307591105338,1,0.4161824713671758,0.9369665419143417,0.3981316770083233,0,0.6959916146937826,1.2
800,4.644832961534956,1,0.47716077291476533,0.07129461349743696,-0.43812047121265035,1,0.8121466156246243,1.2
801,0.5874137207907417,0,-0.3656936577400425,-1.171758351883278,0.9568012699148709,0,-0.38786892833519565,1.2
802,3.903392235455474,1,0.780038914235391,-0.6000052747111194,-0.06157487605049596,0,1.41270498567467,1.2
803,3.2646980852309757,1,0.18766109605689518,-0.21963115191741533,1.7188448794440452,0,0.28858580333135936,1.2
804,1.365284830829333,0,-0.747947316506747,0.25234583134144734,-0.5308159554019765,1,-0.4531388935703339,1.2
805,1.1253366805505813,0,-0.7125626770889317,-0.4783327614993951,1.4071265257169843,1,-0.46476110328088027,1.2
806,3.332880007826812,1,0.386190853859403,-0.9357331991843516,0.5931395305439708,1,0.6398226632366056,1.2
807,1.7577064303234895,0,-0.6541121271158439,-1.188198689120337,-0.032461069086980585,1,-0.47551228056659356,1.2
808,1.9729368232614084,1,0.01458540316408663,-1.651177759055531,0.5424423378599244,1,0.02058866563425782,1.2
809,4.498547445320348,1,0.9835489518574214,-0.23495070377456886,0.26126438752919223,0,1.8178543551674489,1.2
810,0.06208060496514578,0,-0.991984790533321,-1.469665442070305,0.35595468025181004,0,-0.2599003414291989,1.2
811,1.49505823272891,0,-0.9668403962048862,-1.0005256841573922,-0.2068710730943909,0,-0.2894280813278065,1.2
812,4.797603414287475,1,0.986169163861013,-0.3939018728443025,-0.7015885075549914,0,1.822982972526944,1.2
813,2.523490940368429,1,0.16927766826833102,-1.3359173093914338,-0.3350711199625306,1,0.2582149549087427,1.2
814,1.8840619129078215,0,-0.7461800489629737,0.37975218849869696,-1.6831449779482226,0,-0.45381277304197065,1.2
815,5.276668591164513,1,0.7946043995081873,0.7402230636056872,0.8419483325326256,1,1.4419645246900588,1.2
816,4.242313071979329,1,0.7607606002553844,-0.5494270197753985,-1.2351639721754797,1,1.3739668424282194,1.2
817,2.532733700835368,1,0.07240082622275046,-0.43702730761000175,-0.21764705523569966,0,0.10542182967618385,1.2
818,4.39001328619142,1,0.2435840597215131,0.5374297701390774,0.6480450414810331,1,0.3834258218228584,1.2
819,0.9760574711123924,0,-0.4536256169982473,-0.713995097234679,0.8393967170999113,1,-0.4377840289258818,1.2
820,2.6061178836620984,0,-0.8989606072559897,-0.7827339115972951,-1.7746519368372387,1,-0.35777369444300716,1.2
821,4.165646490125036,1,0.1891352177817287,1.1964984781862904,-0.09184807522507778,1,0.29103898997929845,1.2
822,2.1090418635985206,0,-0.410489613594474,0.8841877387127871,0.45974469944882207,1,-0.41567520824844495,1.2
823,4.337970041655839,1,0.32724209332070386,0.6015500023439195,0.052016109262326755,1,0.5315436154467676,1.2
824,5.467885948495116,1,0.6724903536852025,0.9256446213940929,1.3440749576735447,1,1.1968358816260114,1.2
825,1.6906752411422934,0,-0.9636789121712719,-1.977278725367363,-0.8218068999146023,0,-0.29297757060193,1.2
826,5.848575174827267,1,0.19142754937145479,1.3538355467931074,-2.0490411301901967,1,0.2948590056090877,1.2
827,1.0877186840004218,0,-0.5374389206262955,0.3920621165837422,0.8103260167685212,0,-0.467010052290419,1.2
828,4.699689128007376,1,0.7477769958076028,1.010781384005735,-0.5370861196184876,0,1.3478769665676813,1.2
829,2.8311976412732625,0,-0.49267098687634303,0.3871617791163626,-1.758540597585998,0,-0.4537054242323803,1.2
830,4.45405863079618,1,0.22154026647083658,0.048924824680156194,-0.15851239056647382,0,0.3456148191433375,1.2
831,3.474233674416992,1,0.10708168017922293,-0.2753092123620546,1.2305579759317014,0,0.15865779352097512,1.2
832,2.398798560501901,0,-0.20766699988150217,0.36714437688620544,-1.2632526178126982,0,-0.2530988174200083,1.2
833,3.2302299769545004,1,0.3552415271995881,-0.3117479089045521,2.3359959539472674,0,0.5826047838090581,1.2
834,5.380865993691198,1,0.45153926943086775,0.8678761000651124,-0.8378815945366619,1,0.763042988716477,1.2
835,2.7872848943014854,1,0.13387559063877363,-1.5864566445522004,0.08701085412574988,1,0.20092417292156525,1.2
836,4.533216320893857,1,0.5168444743695082,-0.5415758617942777,-1.2191324178476084,1,0.8889625237918475,1.2
837,6.1540707382476425,1,0.9668341519858752,2.0448232484766464,0.041610348696014196,0,1.7850643715474086,1.2
838,1.2258995536172568,0,-0.16145522419838976,-0.6260804635723924,-0.13374782175867694,1,-0.20371000906612313,1.2
839,3.2199197464945617,1,0.02916610377106177,-0.23868372306347801,-1.4894939023310871,0,0.041504390897165316,1.2
840,-0.1753826094107394,0,-0.9750602441175735,-0.8825809333500763,2.82582696895091,0,-0.2800294400295959,1.2
841,3.6352091609861366,1,0.5920571126207568,0.3358456728858239,-0.4953371690186946,0,1.0366680978118925,1.2
842,3.311762785625571,1,0.040460134091987676,-0.7362648901421949,-0.49446255730602856,1,0.057930623737622026,1.2
843,1.5059899937120522,0,-0.1840771392788696,-0.1856109348070501,0.9690358793536544,1,-0.2284174106677557,1.2
844,2.067041532142962,0,-0.8118560738212084,0.8488665360350706,1.8142548833484688,1,-0.42202433491458435,1.2
845,4.789103755383424,1,0.7793128433507945,-0.6987634188148159,1.1264368680043029,1,1.4112461697456111,1.2
846,3.3932618640832124,0,-0.20998551991888714,0.7886111192652209,-1.2011801230265864,0,-0.25546391347988184,1.2
847,5.229298715327923,1,0.36516319641844075,0.8222293155603565,0.21390900949466274,1,0.6008614701070084,1.2
848,2.3168035308234027,0,-0.7012516872636985,1.0549560947192937,-1.8813724823849947,0,-0.46765407373355267,1.2
849,3.8012494955851635,1,0.923099259082065,0.14054099491804029,0.9017050813223565,0,1.698724293635364,1.2
850,4.6370677339869175,0,-0.6431164763563382,3.2412590769767857,-1.635188138530462,1,-0.4763867536752365,1.2
851,3.4139384665577523,0,-0.6009160142010193,1.054533696542082,-0.803201323609237,1,-0.47645559272416577,1.2
852,5.601397892161229,1,0.7179657211154276,0.32487762440682655,-0.0032015040313106763,0,1.2879992040002601,1.2
853,4.356788392000925,1,0.8251654882838624,-0.8759244140817352,0.44500656114101217,0,1.5033013903298083,1.2
854,0.3658675304194603,0,-0.5757051849533972,-0.09705912587414098,-0.2609346233953191,0,-0.4740546999759477,1.2
855,2.3906041870224493,0,-0.060398223650344196,1.426326976900034,1.5190836767328817,0,-0.08156204147621632,1.2
856,5.012979710353045,1,0.4669898091256597,1.7095346156262687,0.7232395821922794,0,0.792605004780249,1.2
857,6.104542606477932,1,0.7567314676216033,1.4783291004402292,0.6447247540642086,1,1.3658702524031257,1.2
858,3.4330351416934333,0,-0.24189460992538958,0.7851923067296196,-1.2294009019846637,0,-0.28688815909243,1.2
859,2.5089558452300014,1,0.034038973698858443,-1.255660206295572,1.6993678975454027,0,0.0485676808022562,1.2
860,4.220872623254192,1,0.48343282103946983,0.4871618178256701,-0.8030651442785116,0,0.8242281619301078,1.2
861,2.27518059364619,1,0.4622719533055908,-1.2414023780529977,1.737542432987094,1,0.783562141852417,1.2
862,2.9795645165200755,1,0.5659202600521698,-1.4874711933807585,2.0221950569255713,0,0.9850652517136584,1.2
863,2.8871658023485116,1,0.13986763728305274,0.23915868457723857,0.5126565323637751,0,0.21050737841369146,1.2
864,2.577881756028008,0,-0.7907698063904496,0.5231994472697504,1.0320130976794208,1,-0.43375561988797995,1.2
865,5.421897993428728,1,0.80794658175608,0.9033770984808047,-3.0829197630568688,1,1.4687540346055343,1.2
866,5.196271677394685,1,0.7311450786420564,0.49713624038609394,-0.1950024154903774,0,1.3144639323239005,1.2
867,4.543196019329415,1,0.5961948716366661,0.5315859857427483,1.1021656399195396,1,1.0448607162972499,1.2
868,0.5821544331136084,0,-0.800275045678541,-0.9846525849923764,0.9245102683140846,0,-0.4286480507119572,1.2
869,1.5383518693154261,0,-0.5912052658371416,-0.10497668468466637,-1.2197233380998775,1,-0.47574435786011976,1.2
870,2.0683198999181194,1,0.48720073021530386,-1.5071167856344878,-0.29372203986787376,0,0.8314971995291689,1.2
871,1.3630951970597307,0,-0.9537198108361071,-2.0033691294001956,-2.5363655052011467,1,-0.3039224969469527,1.2
872,5.123045650762983,1,0.9584492674145593,0.7406427098430741,0.41299284017275345,1,1.7685695631501477,1.2
873,2.821484661475478,0,-0.24571063928863857,-0.7531243937909587,-1.8833284012268237,1,-0.29050385767795667,1.2
874,3.7529464261869485,1,0.4386250673816472,0.8724985021430535,1.1304778427875717,1,0.7384528779519943,1.2
875,5.070165985610545,1,0.7751421769760867,1.1083475778800387,1.182724860717409,0,1.4028661508893412,1.2
876,0.9938285617819056,0,-0.21074022369983547,-0.6193173246231977,-0.47436681440649864,1,-0.2562314126525331,1.2
877,2.045193033877884,0,-0.36173502280066794,0.5903110945552991,0.5212759304540885,0,-0.3851804089187523,1.2
878,1.9084418211828063,1,0.21748225779649344,-0.6611567286136416,-0.2170987240605085,0,0.3387136798099323,1.2
879,3.603548876426749,1,0.16197874749610142,-1.845878874626824,0.24190839501486613,0,0.246272488968289,1.2
880,2.3588304084506473,0,-0.1817200447504057,0.1233094044424584,-1.14725942324315,1,-0.2258900460490965,1.2
881,1.5616100118526421,1,0.2035495117354169,-0.4708738797157607,0.6224926232399093,1,0.31516349846968383,1.2
882,4.8962834577804415,1,0.8707627391329895,-0.44008901058713173,-1.6411852302244163,1,1.5945672683607435,1.2
883,3.3143554195908784,0,-0.06471948674680705,1.9753431178455254,-1.8299301623293818,1,-0.08716151218792426,1.2
884,0.5332195270073747,0,-0.6065156384987374,-1.5258569827326718,-0.12192831666699186,1,-0.4767431642033222,1.2
885,1.975341267325303,0,-0.24558803423399223,0.38287113537147105,-0.2112432796112795,1,-0.2903881675136482,1.2
886,0.9026870904899077,0,-0.2117860348137628,-0.9948072371447515,0.27230173055175044,1,-0.257293031392011,1.2
887,1.7801443031728832,0,-0.7377826139475603,0.9082614092673243,-0.6495074902363289,0,-0.4568798472659327,1.2
888,0.3359598686654385,0,-0.6742569988908902,0.2984312361750658,1.8856916657855893,0,-0.4729754570065854,1.2
889,4.6536742659514125,1,0.3691241467873545,0.3793443491806136,0.16060498937944198,1,0.6081729658250279,1.2
890,1.9640582919221679,0,-0.3210444915821946,-0.9448896176022599,0.23288177851622544,1,-0.35542516505765803,1.2
891,4.229476952097665,1,0.9097967837116152,-0.7655879132883234,0.19723387740704562,0,1.6723264554404806,1.2
892,1.6880331819806926,0,-0.5128065092827852,0.9272505073458861,1.002909868948078,0,-0.46035415290835213,1.2
893,1.6689290734941724,0,-0.8021509897903554,1.7707977217275628,0.5760174144844643,0,-0.4276050622708778,1.2
894,4.221919024841119,1,0.5070091260005158,0.48030781722418714,0.44201789970827926,0,0.8698435712638594,1.2
895,4.163404763738387,1,0.7620721038357401,-0.8974207207714328,0.7359841048655908,1,1.3766023395733398,1.2
896,2.260245357654548,0,-0.4437732862570243,0.33893852246206824,-1.8246146370471914,0,-0.4331467868378121,1.2
897,3.7220351280276014,0,-0.5958237967090441,2.4274720443376094,-1.7868476505857773,0,-0.4761161607247744,1.2
898,1.99118034009121,0,-0.6284677302578257,0.1024228107189117,-0.07605874530144384,1,-0.47699803589031164,1.2
899,3.5038698100532675,1,0.044024602733024665,1.4618408593935994,-0.19767388268190214,0,0.06315511190246953,1.2
900,2.0205607475377163,0,-0.06316671750645808,-0.740329365838712,0.5798098440482081,0,-0.08515316407149343,1.2
901,1.5958508225643662,0,-0.48112032029093155,-0.04208605163638678,0.020016902183505356,1,-0.44940817737364896,1.2
902,2.794360716612914,0,-0.9096537660211472,0.6195652061255426,0.5818649344542106,0,-0.348090380847352,1.2
903,3.056030999458834,0,-0.03701731934743857,0.3973283082628641,-1.2455952695612857,1,-0.05071026808372657,1.2
904,5.85473732549139,1,0.9186646952712167,-0.7663886801111608,-0.01074457040869473,1,1.6899306216863863,1.2
905,4.62085509153174,1,0.30503840150532646,-0.8095174571305996,-1.3410567379577842,1,0.4915583330844775,1.2
906,2.531953145464124,0,-0.008986886742763156,0.9882844031026585,0.38685793437140087,0,-0.012516776096864935,1.2
907,2.6390310617134385,0,-0.7786158519407678,1.191550812650145,-1.8782850423633206,1,-0.43985753009952905,1.2
908,2.0342558514589584,0,-0.49512741890082546,1.51214355812192,0.34831009854087963,1,-0.4545740861570925,1.2
909,3.6104781566608004,0,-0.41045210085091455,1.8039304832528678,-1.4689993808971122,1,-0.41565396343177885,1.2
910,4.407996810363675,1,0.5296071052144686,0.13461943632259646,-0.3835277932217955,0,0.9138457424840685,1.2
911,3.721419130899105,1,0.7534215945292386,-0.3111992442315934,0.894927691449249,0,1.35921914882837,1.2
912,5.8226912291056845,1,0.8032837071328769,1.3509909387784689,0.22737998859841746,0,1.459393240220948,1.2
913,6.181021714865768,1,0.9691372165015082,0.7130692818515867,-1.645660223724301,1,1.7895897333302706,1.2
914,5.379327824626147,1,0.9647333662090649,-0.9824552586675914,-0.6723938446940241,1,1.7809344820699777,1.2
915,4.236479084627418,1,0.9059982655359629,-1.0336356655189114,-1.501378525476802,0,1.6647782567668732,1.2
916,3.2709896736489847,0,-0.8563557189942312,0.4919302013563091,-1.6947584996051934,1,-0.3924204127637041,1.2
917,1.9006089365335597,0,-0.7244129281443896,-0.17727466148399962,0.1176631761339743,1,-0.4613052296117176,1.2
918,2.3036863764836966,0,-0.3910669470479342,-0.02642995474069754,0.5602983435601032,1,-0.4042145268400254,1.2
919,4.37879455160676,1,0.10579650812892294,1.0725333647101947,0.4406059207156895,0,0.15665497283684132,1.2
920,1.9301754057700224,0,-0.8060442225890414,0.7590371449850357,0.6026268148797509,1,-0.4254035983390867,1.2
921,5.271470758742653,1,0.691593915604285,1.3298732484184317,-0.011910850885818457,1,1.235096398688467,1.2
922,3.8692434937541025,1,0.23351235815461813,-1.9315361063733665,-0.2733902187499678,1,0.3660831801423997,1.2
923,3.864752647073209,1,0.0847288046044099,0.2533979172212008,-1.0730693270623144,1,0.1241506097589138,1.2
924,2.711465171243534,0,-0.6693773532654177,0.6946885223972068,-0.4400796717504989,1,-0.4737016204903109,1.2
925,0.9400210369888596,0,-0.4934890511996053,-1.526585856687684,-1.3213483853261705,0,-0.4539964813832286,1.2
926,0.546348988066119,0,-0.6793759500354839,-0.6548956413099721,-0.8451655271269194,1,-0.4721364956252286,1.2
927,3.229910144714574,1,0.7038663155895972,-0.840485162328919,0.08892687043804186,0,1.2597048473323667,1.2
928,3.953585414299456,1,0.16845572012243637,0.021698171059916185,-0.1178060875409223,1,0.2568667586599894,1.2
929,4.442222875725292,1,0.4702588550392668,1.6278539686940638,3.064728037894776,1,0.7988789864436666,1.2
930,3.614760564031678,0,-0.40793427417994854,2.0225894046649007,-1.3457955975050075,1,-0.4142201131928666,1.2
931,2.1820217934379675,0,-0.2574947258234457,-0.8142875530732823,-0.12509872083178206,1,-0.3014743054989524,1.2
932,2.787642631110775,0,-0.19029007114693242,0.5265572504935742,-1.4237321112037242,0,-0.23502618872247139,1.2
933,4.073088584005274,1,0.5200299434880697,0.5587978521423151,-0.3877858759699509,0,0.895165532537969,1.2
934,5.034644273204437,1,0.5447059753491361,0.38762577151474775,-0.34709318211518453,1,0.943386176246753,1.2
935,1.5502051043994312,0,-0.5863729449719366,0.39897963473923403,0.8448800262331382,0,-0.47529046208352727,1.2
936,4.798250146392887,1,0.883077713476198,0.30374250245132806,-0.4496665392179212,0,1.6191432842881075,1.2
937,3.0298076177829567,0,-0.7586893251126272,1.6875701208064198,-0.19131960005615892,1,-0.44882938956034635,1.2
938,5.441814009560126,1,0.7922441648472607,1.1024665143680576,-0.4303179624722195,0,1.4372240401819487,1.2
939,1.1150473701105172,0,-0.7992087087003814,-1.0601538975982672,-1.401051744057209,0,-0.4292357660980504,1.2
940,2.1138391787216153,0,-0.4709203776973778,0.7957210808805493,-0.6521023717931075,0,-0.4453237817524865,1.2
941,6.110452242210845,1,0.692957072135914,0.8923733745114522,-0.3819367150838177,1,1.2378287546249247,1.2
942,2.499412495253072,0,-0.6410158553078251,0.3149672871517889,0.07382588340638456,0,-0.47651314312996573,1.2
943,2.5232420872299413,0,-0.17286413738006035,1.1314243705027294,0.5589472872248251,1,-0.21629624958019605,1.2
944,2.087913882229458,0,-0.10028140011174758,0.18807403429903718,-0.2345965097110292,0,-0.13199590976624387,1.2
945,0.8793605816866313,0,-0.5094820539535807,0.20046772107625074,-0.2521762639813468,0,-0.4593307649404735,1.2
946,5.604700541312385,1,0.42049040267197313,0.1212405446770433,-1.720813158487053,0,0.7041145682497729,1.2
947,3.780167539421916,1,0.7026692988044076,-2.018244085799669,0.5397345172563511,0,1.2573037352306766,1.2
948,5.401152438811497,1,0.7491502797111436,-0.080398393905874,-0.6958978871500408,1,1.3506363525346177,1.2
949,-0.34953659419756233,0,-0.3213557085268781,-0.6682505744545707,0.7471232382297756,0,-0.3556672146127435,1.2
950,2.200597701551455,1,0.061700788575628884,-1.1864479781925572,1.3164399478541957,0,0.089344480912852,1.2
951,2.3208908845065817,0,-0.503187192268697,1.4340182847395226,-0.18791502669300522,0,-0.45731220645125464,1.2
952,2.5855438843857033,0,-0.5104069968997091,0.5042075185344578,-1.0233112807658922,0,-0.4596184620566697,1.2
953,1.2463644405503882,0,-0.6774918742961518,-0.029831080944547807,-0.016698613086298133,0,-0.472454491382837,1.2
954,4.241366976095142,1,0.8800380216150294,-0.5648033511024263,0.34870199801863844,0,1.613080648380111,1.2
955,5.44951794004237,1,0.7759776572111599,0.2961695846287402,-0.3155200012467209,1,1.4045449046873888,1.2
956,4.441587299283715,1,0.5547174266553845,0.9914360933175131,-0.5640384093793239,0,0.9630310249295274,1.2
957,2.4539419101241537,1,0.03532304257545804,-0.8269658435469408,0.5635322106974137,1,0.05043500786465803,1.2
958,2.11317474216308,0,-0.018784168976256232,-0.0048283722766100075,0.49757827469419513,1,-0.026013240798392893,1.2
959,4.687774917213569,1,0.05949133236499593,0.8680664988511725,-0.3462896403271577,0,0.08604554672117541,1.2
960,3.5057370014668403,1,0.07313602715417855,-1.93600112908413,-1.6540661652606898,1,0.10653262228786198,1.2
961,2.485110272523225,0,-0.13087383060461932,-0.05756976240540404,0.4563781853794524,1,-0.16873643463049312,1.2
962,1.8131122577763275,0,-0.7364903342158651,-0.4292913705475386,-0.7673271934413766,1,-0.45733208985618257,1.2
963,2.4955614287012025,0,-0.748672294262928,-0.13382985775503398,0.21434107537030897,1,-0.4528595874237056,1.2
964,3.6882884601669064,1,0.9044994316913666,-0.501628556371903,0.15115723167903694,1,1.6617986519599017,1.2
965,3.900904295762561,0,-0.03593848082729889,0.1376246052072956,-1.8889474270426652,0,-0.04926436760719264,1.2
966,7.386270498441609,1,0.9064110498103779,1.923627220422718,0.0810816844115734,1,1.6655987316451433,1.2
967,1.4425332981960584,0,-0.67284624457978,-0.323922473928551,0.5145325253744555,0,-0.47319276698431334,1.2
968,3.9981861721497935,1,0.10883310407986713,0.29171100909410663,0.6371524153104868,1,0.16139088004539812,1.2
969,2.7581289116652177,0,-0.5845654932969215,1.9947464184091128,0.1173657510963127,1,-0.47510368717291807,1.2
970,2.009718799232027,0,-0.4936307877467969,-0.5500155783725553,-1.97718604394959,1,-0.45404673020142167,1.2
971,2.0660426396708913,0,-0.9398908424776424,1.814675348928969,1.2770810621866373,1,-0.31852820525611647,1.2
972,1.3822755268234237,0,-0.7620933785195774,0.005323006627107235,0.41102266754258043,0,-0.4473869834229284,1.2
973,6.655169169227121,1,0.8336968152583915,1.7818962258649262,-1.2033193293704774,1,1.5204043943583219,1.2
974,2.5583878054839357,0,-0.35693401703533656,0.7502011249463191,-0.7877630401582735,0,-0.38187018558998886,1.2
975,5.016579058618836,1,0.21625842382918314,0.3071083625824217,0.23122420929452067,1,0.33663608943684287,1.2
976,1.8922196940735065,0,-0.06997173602145401,-0.06563068188658654,0.6797841932982557,1,-0.09392369071601263,1.2
977,0.6900046784870116,0,-0.19909750950944338,-0.6240414398792106,-0.4879628563477017,0,-0.2442623924940998,1.2
978,4.231781627342101,1,0.06377218269213625,0.07579154996435276,0.8255254073790749,1,0.09244379471033334,1.2
979,1.9113995441507776,0,-0.625522110769317,0.8973614590200242,-1.7927668291001777,0,-0.47704508153943626,1.2
980,5.02744428869758,1,0.9772077970391531,-0.013111430996670575,-1.0424590110937872,0,1.805429477166178,1.2
981,5.236613876183386,1,0.6366157374077259,-0.3166228050618577,-2.0643640098420826,1,1.1251831307121365,1.2
982,4.650302154135245,1,0.4832292654630306,-0.2507825341777729,-0.8974051428696932,1,0.8238356985706927,1.2
983,1.2665066770116509,0,-0.06248140597209506,0.9924766135830533,1.5080771845440948,1,-0.08426545451026404,1.2
984,1.0364760652996958,0,-0.694245755747328,1.2251614550998557,2.0578022345854023,0,-0.469248611076162,1.2
985,3.398192118582048,1,0.8413317165471357,-0.6671505137683704,0.23459046823044263,0,1.5357010417988282,1.2
986,1.8763174306250616,0,-0.3172258652365447,-0.6685878574474897,-0.6384292072685546,0,-0.3524373083163495,1.2
987,2.63920936703402,0,-0.8997866206061325,0.3793589196671123,-0.22163990085094343,0,-0.35703993490245317,1.2
988,1.5905379054430537,0,-0.31519264637874267,1.5275320647572548,0.4733398908330222,0,-0.3508329418339705,1.2
989,6.005182977881495,1,0.5889140609917687,1.14599030831256,-1.5629808516390824,0,1.0304490384071894,1.2
990,3.8569180215240855,1,0.24541748997641633,-1.2518522121799116,-0.5724991759812048,1,0.38659478003481784,1.2
991,3.0166034542819324,1,0.5016771694897193,-0.2640759699918621,1.434893074450249,0,0.8595002877819458,1.2
992,3.0918180768617685,1,0.5872707677247548,-0.9306035546895123,-1.0457100693283625,1,1.0271989291967691,1.2
993,1.198168265033551,0,-0.5760907778389148,-0.26751252191525826,-0.7490248992615429,1,-0.4741049511377596,1.2
994,5.26883879189737,1,0.8475666321863604,1.6044099960353544,0.013193655981440497,0,1.5481856258167046,1.2
995,2.082815828686209,0,-0.12402079415925482,-1.4226006487830172,0.28314225950470917,1,-0.16065653174199937,1.2
996,2.900949572133237,1,0.2780272985283292,-1.6188652932801901,-0.6250040461994723,0,0.44355561227725904,1.2
997,0.6575283751417339,0,-0.995382454826516,-0.8285541534336024,0.07696438325195544,0,-0.25573252073741826,1.2
998,5.258045111139889,1,0.986736996822356,0.2873106025759928,0.6079395337394395,1,1.8240939835607326,1.2
999,0.4472801991909565,0,-0.43820722807168977,0.6207548206407568,1.9614518237636474,0,-0.4304182113248338,1.2
1000,2.2160626136210113,0,-0.8758737869196895,0.4374484348615332,-0.1262443794347809,0,-0.37732358847881453,1.2
1001,2.1633944835991055,0,-0.0834759169269721,1.1756854032310164,-0.041297315340562746,1,-0.11108811298409202,1.2
1002,-0.45920892483776715,0,-0.7419398856359165,-1.7630855942339292,1.5274523459795106,0,-0.45538928280193197,1.2
