unit_id,x00,x01,x02,x03,x04,x05,x06,x07,hidden_intent,proxy_light,proxy_strong,true_m,true_g,treatment,outcome
246,0.7180994769199949,0.14147008787895074,2.2622725497899,-0.03825062833569621,-2.235163389329155,0.5749588887319181,-0.41302935970576415,-0.691350289186295,0.31796302725737235,0.1418288796632831,-0.2278758286925973,1.0322945468066227,-0.48410914439340624,0.28063359302618196,-0.07568862772808774
247,1.4513481951194809,0.8458945340939823,0.29506728155800155,0.16868386238995414,0.528590943411097,1.9789205894893747,2.678576533063789,-0.29494923580614885,0.9373203220509454,0.017288238982097637,0.3315880721598679,0.9468867047638391,1.5535778486076328,-0.46647205785106716,1.8134352890327747
248,-1.0682093494765093,-1.691186219551341,-1.0138027529411646,0.19767747627198096,-1.1315607784702606,-0.08227774285346781,-0.22898196190358805,2.051656897283898,0.5032321860920199,0.7256378150575193,0.9464665227471194,0.1860579473465373,-0.8430795660289444,-0.1899015558490888,-2.3668714296102595
249,0.0230603310185999,0.5528453353518057,1.0313335098394762,-1.962116657569818,1.0463781838394277,0.24583543395812169,0.6598195660158631,-0.21949556783389607,1.2210670618421535,1.4523390302646095,-0.2666503721684377,0.17879300492679195,1.020753002100458,2.905692194912587,4.213747311328086
250,1.3223279632499043,-0.19409872564239644,0.3568782015846065,1.7578417894279508,1.4805102860328185,-1.2014885048922535,-0.5491291869621872,0.018758249640510007,-1.0586510304987848,-0.7086072262497701,-0.2717148205895485,0.7790197508838143,1.0583466690641052,2.0575170852645988,3.229928577497121
251,-0.24874479134917335,0.06478435598206934,0.9795735385900656,0.7632392671838494,0.6790192561637218,1.0247693635050514,-1.1080381924915945,-0.4537102940421142,-1.0282760317712742,-1.0170693319357489,0.7715134218511239,-0.2311455716467637,-0.9587547066236889,-1.032457203639817,-1.8886423702114692
252,1.3131379463147272,-0.9490907208995774,-1.256660828126199,-0.43544284462986715,-1.1498717798631952,-0.3890728735144133,1.231600737497182,0.12416565200465529,0.14332686232773198,2.3175567416232736,0.26034633833442444,0.812560006967866,0.8745467793128168,2.1892990240876005,2.795142962540093
253,0.04019428484095222,-0.9851022353189088,-1.3417409455770637,1.2199336441881607,-1.9616597943260055,-1.0986906203038906,1.6660463686121272,-0.013627915183638291,-0.396823807467883,-0.45759569142844714,-1.1950584854227508,0.1953836416388516,-0.09491629222587891,1.6549282842645148,1.5135120526628274
254,-1.2063582031812279,1.3145847376838544,-0.361691811216677,0.07303164765522975,1.1333581601911062,-0.5523445820964565,-1.9314171534432234,0.06293510525022716,-0.10162619404925892,0.9632871661016654,0.14068172973530313,-1.3766085543026998,-0.6900222668958851,-0.8946386445234653,-2.596007057889347
255,1.4827643657514467,0.43129762666820826,0.46131571406747984,-0.8165191757796844,0.3145029795388519,1.7286390666952818,1.331046140328412,-0.09036522546358272,1.652240642047677,1.0419514701661645,0.7833572014912058,1.3169698514449897,1.5574127662844393,1.3758002431293714,1.8462538650234785
256,1.2006691984068325,-0.22398111573792917,1.5429594975136418,-1.3044637921329267,0.17457956453575962,-2.288017443887584,-0.2916966045141975,3.207153956371871,-1.5495540858193355,-0.34813288276901755,0.8715566016961844,0.18870733853895016,0.6976861100506402,-0.00906097844707704,1.2306099693115653
257,-0.1932596391606314,1.5773277968151052,0.5785282403453401,1.6008908533181807,-0.46638005516270553,-0.45281711687496967,-0.06076174065696192,0.11403389727989356,0.09436407909719659,0.10487679109501785,-0.2474234279914984,-0.308816243761435,-0.11607026731133686,-0.37023645620449946,1.0289378286653206
258,0.0651071204330786,0.5430958907985027,-0.7965822267796822,0.6609961297413725,1.3567154679053497,-0.8309952815608833,-0.9889448511047884,0.8539502994594381,0.19260239774543012,0.5308864088781989,0.47004374805931814,-0.18885948638233546,0.602648136704231,1.382031362794965,2.176056856610013
259,0.20253397823085742,0.923612755382605,-1.0240674283525153,-0.3786075170330493,0.49026694971351537,-0.6107869701049022,0.3175180603960626,0.09880537991404774,0.7438626481367033,0.5152946197373163,0.10508058826995403,-0.30123222072842293,0.8904676171302477,-0.6263639155420644,1.8747856819812352
260,-0.7838391717861558,-0.29609077709794984,-0.9277504806611071,-1.2232121789209007,-0.6687170078304676,1.5719578739939672,-0.05273189745184738,0.3567686361422659,-0.25328963546682104,-0.26231450168939136,-0.3260210785655714,-0.8884310866978347,-1.3031051283335786,-1.3816510724358135,-2.4207050456508306
261,-0.5565191588185944,-0.41843734035333646,0.029116459351822017,-1.8439711508491239,-1.520171242612989,-1.1017273378775583,1.2888318615013432,0.6755141569063257,0.26888961317083737,1.4743607921044308,-0.13346274650449969,-0.35830352359621803,-0.09224493754022256,0.7041156728387594,-1.2150142917899043
262,-1.297939970436767,-0.7155594040780396,0.6366323977293266,-0.32963274202747,1.7848182991319674,0.4479530681625175,-0.2852350730399963,0.3473318184145597,-0.7878353132518646,-0.06729350637686607,0.3856486623575389,-0.6531595918416054,-0.714298157237965,0.06828456870963096,-1.1710570554486033
263,0.9704786370517507,0.3767828684530633,-0.42640839412717907,1.09058481644443,1.1032839452638483,0.2683792710252751,1.0937919043449877,1.1061685403127202,-0.3489630417384556,-0.5999729506861851,-0.21269647117008833,0.31869245554937076,1.0043373890697567,1.9534284011817578,2.6222923832390888
264,0.7892739216314831,-1.2853496776132785,-1.6468815028099448,0.1968613333520575,0.7677580286581497,-0.008435355175860453,-0.8866692757962058,0.3854125804030984,1.710299452571837,-0.23380408471846104,0.44076643952961203,1.4097946564485428,1.2927777042702755,3.215896287787136,3.9545238195309507
265,-0.9563440007264196,-0.7461227267391783,0.025831905286631485,0.7160562463052919,0.7190902745181591,-0.2501979560216137,-0.0032639642444629254,1.5325029942008597,0.1760383137215591,-0.4837294261525229,0.8637384660601685,0.03865249339051734,-0.16866416743442614,-0.6076454360361733,-0.46505251245581103
266,-1.800289059395948,0.2854887745174185,0.6540830412565369,1.0209545805462275,0.12890127205098537,-0.3536680204000374,1.5045686261220026,-0.2348297618380941,-0.28381217206786924,-0.45303684203910777,0.07271309459761258,-0.8786327322077712,-0.6805309051997531,0.045977424856466054,-2.6620467790550353
267,0.07639462227745918,1.8591949171303035,0.4000278778067627,-0.19482978949730567,-0.48287548090429633,0.8699978881921631,-2.057781513981642,-0.5022233708079235,0.2916277747239722,-1.7290318129786812,0.45775359592416387,-0.602347160278017,-0.7673818912773,0.024812622781459015,-1.0920343386088982
268,0.03727247621263736,0.24091956372707615,-2.036014186426581,-0.42814222236980576,0.4417140667101147,-1.0367085755683256,-0.8392777134489446,-1.6244016489411301,0.8611441343182114,-0.2842850739586214,0.7178840687946098,-0.295031072397645,0.6656714138275792,0.14820587903385724,0.9588773694106674
269,1.26005771563824,1.3692755712993836,1.3647108920888094,-0.6878318751839176,0.08543437010051112,0.5772490568482169,1.3872496510218848,-0.8497089769997797,-1.77593250306517,1.0338250502071866,0.3987311304758334,-0.5187005418775983,0.16040472823980234,-1.0857838266059225,-0.9758674017604237
270,0.9883730859667036,0.45959333318137835,0.992190452965292,0.90201690508563,-0.44315739301637364,0.42949684212421074,-0.43535243578786065,-1.3742409306557068,0.7624724971686692,-1.457077636015672,0.6429069880173728,1.1083518153344167,0.5433442261659641,2.3286725547887857,0.4686938021198561
271,0.2579145380754657,-1.6643612658364273,1.5142973996015563,0.7762827589604543,-0.35806085688772304,0.6361566482859242,-0.3000329771644881,0.22616193115382743,0.47754583784437904,-0.3112799039630424,1.4581329795156817,1.639542094290349,-0.02153218881235236,1.1638172049211266,0.37437532529911155
272,-0.9853101569602705,1.0609092474712913,-1.1425706215417029,-0.7920408921787574,2.7755972818370465,0.7818965513078188,-0.7463878421855262,0.8289994007152836,-0.30915922109985683,0.4046968971823289,-0.9099168101872057,-1.6025022310063426,-0.18001462096685888,-1.1878246573433453,-2.6896724328401636
273,-1.2479850196043374,-0.07967345151404048,-0.8470777865474871,-0.6348620065141735,0.029741306375617803,0.6113898846017847,1.0750983645446206,-0.17019486563719477,-1.4536383627379872,-1.1492552457357852,-0.5083457657642869,-1.643417818772868,-1.3071611920076105,-1.3796308094153715,-1.9174541615012388
274,-1.6885326213292677,0.32092461371654085,0.17532477816860026,1.36579360280021,0.40864742679963767,2.0014542568266793,1.142786689841824,-0.1475384985211578,-0.46599875491600523,-0.12502396599337484,0.6680919008836249,-0.9658185425135509,-1.3945320177174376,-3.171800012370239,-2.862355035953686
275,0.548919001950149,0.0769739730150681,2.0005250184354755,-0.9455425882276584,-0.1239651637439644,0.7182402191268468,-1.0304876706971933,1.0162936698452227,0.04234822950696789,0.15349980617793593,0.5131969264090259,0.5973466034572741,-0.16807368627451497,2.524808422434044,2.08217169479255
276,-1.5610018173999491,1.236546225140115,0.42857953408993144,-0.1260006250072604,0.031110840286777477,-1.152195843907311,0.9544046613740776,0.8498372814826953,1.494474243996371,-0.07327978353384912,0.5512832905224555,-0.660538632563626,0.33106103197448233,-1.199675524469301,-0.3140617099032938
277,-1.101465040759723,0.4287154073168133,-0.035483861489290364,0.042027354157942315,-1.206781623784804,1.8498228929264864,1.1287604847554726,-0.4769993206217657,0.8722150517498565,-0.30029657625673944,1.2204610782558478,-0.4066964269637124,-0.9635125661821575,-0.15957334728718453,-1.3346075806585787
278,0.12642576239150127,1.978021361565279,0.081950257012593,-0.04358394443503502,0.5565560247046885,0.7895105917924445,-0.017939883519178624,0.15587363483319583,-0.01032211946104164,-1.1588128477227142,0.5155035933089014,-0.8134496217803774,0.024666963906544936,-0.07136453544796806,-0.015168083336167069
279,1.100259150532707,-0.4273783030560789,-0.5686695511128668,0.056996265156298624,-1.996060279720819,-1.076749871303229,0.38037287146560494,-0.8610841430433865,0.025169977866725254,-1.1760954752834052,1.3688138771167948,0.6780211244612938,0.3909790617147339,1.2448828860826158,2.686421894958844
280,0.2630119281421403,-0.3417046309739164,-0.061609330990976326,-1.5999404218801618,-1.6495018663587393,-1.7115635685126762,1.1649551669299767,-0.43377390417389045,-0.03186774776883084,0.7186763633705868,-1.0815941799785336,-0.05130725920331083,0.37084887945004863,-1.2326674864177547,-1.9732108992794275
281,0.13828087450999793,0.7121123773256558,0.8184248277399025,-0.6638016429836902,-1.701165077447393,-0.7890890264456024,-0.292659892085108,-0.5153155061054439,-1.257669442560536,-0.32764375664631684,-1.9748755387077253,-0.7385014596300498,-0.9148287666404262,-0.44771158311849524,-1.1503761169916507
282,-0.21590751082475018,-2.044161216443464,-0.7732484714112166,-1.2941520637680521,0.9681548960301699,-1.1037530881585331,-1.9713583709383482,0.2739048094919197,-0.9275980498001473,-1.002972940809864,-0.7755303841603434,-0.06843823657053466,-0.36982308158138405,0.844012826008864,0.2653432052323296
283,1.2363242939837562,0.8058616967147811,0.722991873894213,0.525687333295257,-0.01206158267870076,-0.19716292910305178,-1.1360004170400313,0.24687631274233648,0.5968213257632189,0.9414308193545387,-0.15613198510908194,0.8717956298954677,0.7812913935170647,-0.8004693812112316,-1.2889927350380295
284,1.0713183574695617,0.9067188002607661,-1.3057251995727677,1.0648703482073614,-0.2516040317959007,0.40274021815376887,0.7001492469907332,-0.9766767373595282,1.576325495107252,1.7927227475105578,1.9657430799214408,0.777090879037458,1.3182913224529877,1.5413494858657746,4.071227593135118
285,-0.2807038566717399,0.5630283669008893,-1.073367283654314,-0.6042877598615838,0.24591885469076447,-2.0207199611945783,-1.6973480883351948,-0.6468011059533909,-0.7581222171753238,-0.0813862463502315,-0.9634839772467918,-1.138104256889648,-0.24162674631559744,-2.300919274407696,-2.8667440603165844
286,-1.5138265930928527,-0.8312696023387123,1.1800475907520647,0.2933544264046137,0.8061302761507425,-1.143139637160352,0.7071437279963649,-0.22115680531376603,-0.4386488579245259,1.2530194714460503,-1.0428822609297916,-0.3022425082457464,-0.30381452212179155,-0.0068144253643128705,1.8571599249167918
287,1.1511428367078937,-0.6275461494834191,0.24584634181689993,0.40704963929566634,1.7719373803589897,0.45663811549071914,-0.9135448695104237,0.18816545927629624,1.2656193514264595,0.10002381949636274,1.0369789996803158,1.6279245489121452,1.5150148412674675,0.8319903671134296,1.9766568983393145
288,1.8580121646262655,-0.7653357692813011,-1.5720216656046402,-0.6608847261266019,0.812005416713594,-1.7378802014710888,-1.115027179549185,2.234017117971101,-0.4772544059748427,-0.9276777406556148,-1.200726463131793,0.6263609424058719,1.4268519774908683,1.2384972474536702,3.0463796394375198
289,-0.35340193421420885,-0.2913331806346466,0.16437842330500751,0.11859550119122778,-0.7353848045611785,-0.3527636143895225,-1.7292616870582205,0.4251607021046556,0.2501098070386759,-0.9903721854983522,-0.703222381383124,0.11409198669967768,-0.683362766405232,0.31577947814185425,-0.6417418936438527
290,0.11200891011832834,2.053515475085687,-0.7737856360456872,-0.5754167777660683,-0.7610022197783654,-0.38859619127830614,0.568121429014266,0.9632167466825229,-0.6432111513121848,-1.7585693520550334,-2.1579856352280364,-1.4604518458785973,-0.22998123430485573,-1.5102539362388259,-1.89878145617633
291,-0.4657795813408988,-0.19408165182929468,-0.7564182370083771,0.8792303989381569,-1.1293807558823827,-0.863183990334766,-0.17381109203245534,0.00794301333097733,0.2641403476170587,1.436148534651815,-0.04466914953596407,-0.06323734945109823,-0.3403854328433808,0.3225160617300789,0.8341457098680561
292,-1.3956300841059741,-0.6523554897125718,-0.35413494861561695,0.45701867562605264,-0.788344541875202,-0.739757064768888,1.7892726486255517,0.8707148506391034,-0.5741510052173712,-1.1264061648670922,-0.0843151530198386,-0.7295345302641392,-0.7024213108806678,-2.070131929871052,-2.5159333912271795
293,1.9816384421542137,1.6337761577323646,0.5725388406075795,0.8939883729187101,-1.8469143664709,-1.315172700960216,-0.4078797416723383,0.7803057063650216,-0.3622078972727533,0.9112413266252382,-0.38827917840819504,0.5136407031681514,0.6721513581249545,2.2650079847040923,3.1826108055883595
294,0.03789978157720514,-0.7150080333650614,-1.3122815727231638,1.2363548768106385,-1.1993982468344366,0.06253129634844505,-0.02164182953997746,-0.4127687349274702,0.5974060599516438,1.2773616547855218,0.9147032648414561,0.5306318040413169,-0.1523866367570179,-0.7117254163771549,0.35512416121222223
295,0.04302683236329697,0.12684987290867095,1.4780899316602212,-1.0204852003164702,-0.39073123151654,-1.1214587732709689,1.250909251612889,0.6602773802854514,0.3262888930051842,-0.8932540462824289,-0.541904405261152,0.27883775969500557,0.685055115124035,0.17408403880671497,0.21619010238363245
296,0.18449362322204077,0.05983352487950584,-0.27975698132715526,0.3316044215090377,0.8288096372463725,0.6860698476716695,-0.025210828490851545,0.8434497816483075,-0.026683017565517015,0.5592840427015988,-0.13502142362072153,0.05892068764188086,0.17664852764075842,0.6057985802561751,0.1632144803134511
297,-0.09000635394518408,-2.3493031651517144,1.0901144466905792,-0.4661040321437312,-0.595896277167871,0.49990376068692494,-0.07027870548918311,-0.3670911086870134,0.21603775897352911,-0.8423789733266847,0.4539668568039651,1.284207726430407,-0.33289132241615044,1.268245385618704,0.23404843001183423
298,-0.14440469039096365,0.6333442776303453,0.034436643174688336,-0.15383380766337545,-1.1629415030127026,0.9556722605482041,-1.186312888811976,-0.7631238333528328,-1.0959476867919278,-2.1087380257115678,-0.4029105588088224,-0.879761564444056,-1.5701286997128467,0.0707560172550511,-0.6262287158593544
299,0.4074522971918399,-0.4320569466682768,0.347783341791275,-1.1892384737072903,-0.18025002455378505,0.6717814814343368,1.186377994767007,-0.3375279653647591,0.7537110713453066,-0.00991079276772211,-0.6828174316775559,0.6067925122679851,0.6156139060881178,-1.5831162898319049,0.01909749700179386
300,0.19475331160714315,0.4061132738186867,2.0967882525553283,-1.0011058088784441,1.5747953208688485,-0.9045792537906037,0.288767271533061,1.0781536385281651,-0.23137800167285386,0.31831177908745223,-0.18755766161357748,0.14421914877587877,0.9074758425360451,0.41257509668903863,2.586571574660751
301,-1.2784078875676625,0.5466539710534872,-1.6417478200140903,0.6176633522235611,0.1532878249668907,1.8288074274866692,0.31325499615077684,0.5269394375997692,-0.5560118194108244,-1.639282064579048,-0.07072571296340718,-1.486228228429965,-1.4339277917453632,-2.722804081949011,-3.24999038386635
302,-0.2321424696020553,1.1473801700692479,-0.5910472811895244,-0.9592908809652442,-0.03791685662637966,0.5980734207804996,0.5691038441561541,-0.07374996276787152,1.7070733302403232,1.1662408197079928,1.1444173838535587,-0.21543643269457657,0.578480551832568,0.07187724309231025,0.7033087843436399
303,-0.4035540963544909,-1.4961634513594144,-1.4164554502012054,-0.10700689085757419,0.6473964372487667,1.51125688298133,1.0761850690237702,0.7563713948257382,1.0622857772966485,1.2175509957892126,1.1368132999186034,0.5538321591784421,0.27815409736940916,1.0863182025217188,1.8028068291761121
304,-0.3014844844955043,-1.2929204858338867,-0.20917893635442744,-0.5901618306432611,-0.5033147678405284,0.6680072319645596,-0.45926997213962956,-0.3647799587125827,-0.7541524031577678,0.018175653790461377,-0.637492254024597,-0.09369792948553288,-1.0116391034867582,-0.9007651643832563,-3.720243901729456
305,0.1452138135133292,0.33192887892340944,0.23774476413182158,1.1746928667496155,-1.4100297163733861,1.7061821397876007,-0.3439893530696079,-0.9914931077456202,0.2671484543323761,1.2179379811397992,0.08667816801085776,0.34509117074924456,-0.8840172883768005,1.937478214226732,2.173739771344912
306,1.146861517551584,-2.0815803181435197,0.2423939635933781,-2.1089695783388955,1.101515904016014,-0.631734825522907,3.079329260150936,-1.144102215509881,-0.2895732995142186,0.720000223951305,-0.34783146962930916,1.0759815682671223,1.9026922548497631,-0.24526987835775982,1.5901703481186047
307,1.6434015314330457,-0.20669522605206073,-0.11838313606546833,-0.6080806238891172,-0.6758490817145015,-0.3740373078495557,1.4342886528195657,0.7424379246223621,0.5651766539535771,-0.28152782677277033,0.8971874191038491,1.1000012794965217,1.4746065900986198,2.7030184552798833,3.172321618569465
308,0.6592513176856152,-1.045610297778377,0.12551890275098,0.7135810681237281,-1.150695286006257,0.791108038557837,1.2832719455453323,0.298829628055764,-1.0391611140330963,-0.5545033923869896,-0.015028954797058014,0.5395862967249554,-0.3913294859867322,2.175128702313809,0.8892248057245133
309,0.09801005315374928,0.5322207166378673,-0.7497663957597079,1.0670544481062423,1.9089771367129231,-0.11272203539717948,0.2655703549968315,-0.4083419624715102,1.5972919324671033,0.36457066030671725,0.7513914488088178,0.5591568670390399,1.545938598720331,0.13265177553808227,2.197869272669058
310,-0.41874870643158185,-0.5143322296796216,-0.8231735914898554,1.0451548168446676,-0.2994146319308138,-0.1360307436078393,0.11331527367033656,-0.9935507660267702,-2.3005156767788684,-0.8108603681131198,-2.6726908499357283,-1.0308567742355614,-1.3221383580852888,0.09656058121758493,-0.44607719261521084
311,1.0077579093393523,0.8706159943697034,1.3829388923162196,-1.4341708706014429,0.2323695957144532,1.343187807282949,-1.6710242437589418,-0.5291079312184169,1.3953031072367519,0.1820076783445383,1.1785227746659324,0.8492765998855818,0.4931580992355882,0.9141999498339929,0.7927185634602851
312,-1.191685707031019,0.0698078655868639,0.3642098713332065,0.1979666392949347,-0.42170882888087363,0.4768772133348823,-0.9367122445248339,1.1367201039162869,0.01403384242538535,1.7754604202685105,-0.06527691938572523,-0.5498796535974372,-1.2335355103671668,-0.8288475291256907,-0.6570725071018624
313,-0.044053546201818054,-1.9461614749739122,-0.15876883164169234,0.4146140076701807,-2.564248681895353,2.52834608452249,-0.6391582509559338,-1.8971785501801512,0.994523111690669,-0.37585163504945496,1.3663362615908543,1.3423092072116747,-1.3946771542193934,2.7111240921502704,1.2364779328408249
314,1.118285260011606,1.6135490440562335,1.0794256031874117,0.291448709376076,-0.16781619600298245,1.8572901923122582,0.7752057474214399,-1.7679627806415752,-0.3727684211061719,-1.3829084233256672,-0.049646816941189414,0.04936017635536896,0.08110407706982481,-2.1577237810243584,-3.0760576582772723
315,1.1168477800541836,1.2332380025783622,-1.7799542488806912,-1.6381016546799088,1.3004679405806578,-0.06662784010506095,-0.6019209614371741,-0.5095606377250548,0.31403259440816367,-0.027809083295757306,1.0149516098308662,-0.5719850478029429,1.1360952263916386,-0.6173349611010553,-0.298611649076698
316,1.1091024105938276,-0.3019661723975221,-1.136497737472247,0.577953606847402,-0.17106520645873438,0.10081467776827796,0.11411169954915258,-2.0552139888806833,-1.0206829229947618,-1.1450329135245825,0.16669910453004577,0.11805007505926607,0.14456483030490147,0.5870090645848007,0.2556399057099964
317,0.00017977161953980356,-0.09129699284578677,0.29523350641400603,0.29273855022173206,0.25073429644126205,0.0523723013684455,0.7748521921897543,0.10224025334139863,-0.565419577344478,0.44613537918333135,0.6425366638454014,-0.08090020198581624,0.011427414558055404,1.1065783999207117,1.5095880831976478
318,1.573248603861537,-0.4682159728595089,-0.5066636682879043,1.7104154851322084,0.3104512160546417,-0.13734435048877533,-1.417733205524051,0.3882940223635914,-0.13594440475474082,0.6694065944445229,1.0922983955712482,1.2302261177254565,0.6782021095620331,0.6512183095887634,0.5907077599831858
319,-1.4987155674758565,-0.7085016434376477,-0.2700169876201889,1.246031652870942,0.9223871473992431,0.28387767894984217,0.5844446700569645,-0.17116484777503552,0.06677027249566213,0.09399062400897822,0.396351810709565,-0.29371911627259056,-0.4853993524434424,-0.5312224895388624,0.7934418356399924
320,0.7262656996348273,-0.04177251228242228,0.5474171039131966,0.5461218838588378,-2.1881012191733986,-1.7181992326448914,-2.644316506096908,-2.4665090526939246,-0.4790422281342831,-0.4164089678315073,-1.0979879178619547,0.4487534154158845,-0.6912643663209801,0.2646608736859487,-2.0080412937133185
321,-0.5093527800421362,-0.22287941947183437,1.0722910383191395,2.1835215317504693,-0.48803737668372216,1.2769316831586286,1.4043184603703172,0.6311595627847628,-0.09912877409837155,0.9122726475256371,0.395263639842817,0.4803208273247621,-0.5530325880638609,1.3860583010908032,2.0973454053761658
322,-1.8859557915225582,-1.194779228763458,-1.0633747177863948,0.3768863241624081,1.3972429194991982,-1.215713258614083,-0.6616141551379955,-0.1056908365172623,0.827340789745328,-0.48471075305231365,0.4327335745395213,-0.3177880916225704,-0.07092465890369187,0.13807138865304974,-1.8484675288268058
323,0.3956214530917473,-0.8154810009754736,1.1840745904179628,0.448510937120778,1.2430553703276828,-0.983559178914945,0.8624936480065151,-1.1424227948061285,0.25117383421026473,-1.1268970062912933,0.5656795313725415,1.0833073100626895,1.2961616425404685,1.1111485687662785,2.7917569717889803
324,0.764516900767103,0.5290476807076945,0.7972709298005974,0.8401373821972755,0.6916271005641776,-0.37735999273471255,1.8839326308492583,-1.6658641166843144,0.29761974697152366,1.6065710690504678,-1.285096173997722,0.6836869341302343,1.418899667327638,1.0443745441341208,1.4674883454641912
325,1.3432683140676518,0.1880213209758508,-0.3320300182896392,-1.1026711709331134,-0.53277182867726,-0.5461972650892166,-2.44140707146274,0.35613928163315317,-0.7662140980808858,0.09737718569093234,-0.8132203698203316,0.005849895402644634,-0.1717980840717686,-0.22562661208004767,0.7578776041092102
326,-1.6744922572030396,-0.8923394890176276,-1.6526289979242719,2.0650741414893172,0.008704335710656503,0.5072753282642695,0.1349136735374087,0.15219501067679594,1.198271486152493,2.3832513626257477,1.3954553468763855,0.019661776181677748,-0.5808808481494008,-0.645479834168438,-1.9932543337591748
327,-0.09128509989788501,-0.9147399229730679,1.7092551072773319,0.6673978577458756,-1.1921834080105314,0.38067094894272285,-0.7123081346363247,-1.3289102002033757,0.3534921664107426,0.5629408279632109,-0.7510682454342458,1.081290983647386,-0.6052420961994808,2.6605226773566635,1.2835682245226834
328,-1.5994071032503197,-0.45792650524263145,-1.564614637338519,-0.9107156286307803,-0.18114364029130497,-1.4275091241512678,-0.4418894770678131,-0.9509132473326596,0.702527842544545,0.47197734664445185,0.5312472978799121,-0.9307662353442323,-0.3891266389286761,-0.4398126110664045,0.10574440624600112
329,1.6092551885029212,-0.16717148638954082,1.3955415039140582,1.083215340435313,0.9158928548683118,-0.6278253061447133,-0.2734279022344336,1.2085648619065514,-0.16090512454915706,-0.482106312883914,0.5433412103166539,1.4534386605703564,1.3336989225433469,1.2788204766722244,2.670773135767656
330,0.9642312934363292,-0.960967126048069,-2.78924496288411,0.06211610428059981,-0.716005150758015,0.2965624280372516,0.970891915759287,0.710581625041448,2.3091031218223543,0.3985072540887475,2.4798347245721897,1.3169708030667642,1.520787628645198,1.1328834571932673,3.6422583492401883
331,-0.41780696841690884,-2.1404107322419437,1.1350213427001186,0.5735034393667738,-0.4754563527209259,0.10990222069168255,0.03914649982644927,-0.1389018139095872,-0.4636822864333283,0.8900159504109149,0.9284071536154614,0.9231899915329614,-0.6489349746483595,0.882249237378296,-0.9383344759544865
332,-0.1557798770359228,0.2574807407332434,-0.5119948893712103,-0.12525976838566596,0.16290977982802385,-0.9425555949719412,-0.6611108719429752,-1.4532179740729632,0.6828885333973388,-0.027635142801138657,-0.9441126211194544,-0.04729610169085041,0.3883392972528956,-0.4066887940844657,-0.6985774837710995
333,1.4450958998087877,-0.44003152412936225,1.709202428943819,-1.5538125133592853,0.9508338813948891,1.1918713286792728,0.6633003174572067,0.7396100574420958,1.6861524114719733,0.5623266269205338,0.41072340216905245,1.8681236204795322,1.7668816642963916,2.487059540012659,4.34075467341324
334,1.7166219530599636,1.879183712712467,-1.0951708515832401,-1.8880677498350689,-1.9212252529395688,-0.4937216492486956,-0.6583035012523617,-0.5102265719419182,1.1189812294032604,-0.33118575467996825,1.0235113368673758,-0.04935530616898676,0.8446265060001146,-0.05721953820439418,1.2263220936053671
335,-0.5565607155161473,0.02886001388457923,-0.06741926060815576,0.46015788503363453,-1.2775729870725763,-0.19032759902243793,0.4392268630948072,1.8064921982264461,-0.18887010405823415,0.0018793459221082137,-0.2655144859541096,-0.32891018475345907,-0.6991735261308621,1.082522866994561,-0.7204625818415222
336,0.5483918600525851,-0.3216934802861668,0.4894630256603962,0.8873091653614936,0.17972961080537825,-0.16450851783852152,-0.5251007443777207,-1.318332048249525,0.8690203559832214,-1.0352083462572175,0.1822222088420768,1.1372643388375443,0.7010770092630094,3.142094666065539,3.905514291129256
337,0.39417431988367774,-1.2909645610175524,0.18117654357790794,-0.9469443973230793,-0.7141955872418945,0.28517131848136656,0.6740449124351091,0.15334138293026386,-0.061737376418057294,-3.3761750783718685,0.19502397265899407,0.6258533654356567,0.04171414957178511,-0.4419979284637757,-1.532193562064942
338,-0.19923832134119004,0.12910136358881932,1.3255672151012081,-1.153828998761483,1.9169523678488316,1.1706285821660989,-0.08750612577806774,1.232617373296649,-0.8578521846374131,0.1965303275446914,-0.34706812284745114,-0.4530841694164537,-0.2077082532388055,-0.676276859284293,0.4930593279596601
339,0.14662978237093743,0.10925917022511547,1.3753401366043427,0.890814554737529,-1.4217219725957935,-0.1258742457057253,0.8705762721508239,-1.8452604774502606,0.2644856088313886,-0.7354859216604573,-0.2879860900894894,0.6724962227754299,-0.03519995526241676,0.6504294435520898,1.237441291268465
340,-0.2591339273381107,-2.5891002362175346,1.407142322879916,0.13273218124498312,0.48997455800566997,0.5553619842214702,0.723754990712179,-1.2569700957256735,-2.6418499300486062,-1.0359584895171845,-2.07943737554246,0.21207099470903268,-1.158491577211151,0.5591946175277187,-2.036831138413979
341,0.996517539056619,-0.7993176292157981,-0.2828305808865378,2.018447834383966,-0.8671334256020857,0.5161090670681383,1.0396361743813511,-0.8968344419952125,1.2623193080710025,-0.808441581586123,1.3217047316510224,1.8088031899153596,0.9675338365800887,2.1745747855594644,2.7447705062771637
342,0.10429766434838451,-0.026583407328811877,0.3889101019644054,1.1287928194552934,0.6542874010977161,0.578253410854509,-1.8826809542621112,-0.09514514798188572,0.015482481986529257,2.314407303831874,-0.8183165937310494,0.399279454965675,-0.34559995593471105,-0.7082868791024617,-0.39520463844063647
343,1.2090589588807585,-0.2257863699242135,-0.159429408586409,0.6572954471943065,-0.15015123791463925,-0.11663735195417496,0.22144944974629951,-1.2989135166275827,0.13761513852839471,2.252735819587515,-1.0741728283259344,0.92011484348035,0.8251628224189363,0.022244453560823274,0.9864312195034795
