row_id,engagement_score,baseline_value,support_need,prior_usage,mobile_user,selection_encouragement,treated,selected,outcome_observed,full_outcome,true_tau,true_treatment_propensity,true_selection_probability,hidden_response_factor
1051,-0.6855460017122074,1.4390836617018707,0.7822391670428451,0.05050089282268592,1,-0.33838890401741134,0,0,0.0,2.813170103064439,1.0462521321229443,0.4929897670313847,0.15170770589508142,-0.6100493239904377
1052,1.567967954697315,-0.8109434704968594,-1.3640420490216325,0.5372553179697837,1,-1.064605938286946,1,0,0.0,4.48073945473649,1.4867546730019632,0.7441716055088289,0.7028797056491657,-0.16554508714526558
1053,1.2131919441118284,-0.6085868804778897,-0.3417184799424605,-1.1312424137378252,0,1.2423830512790945,1,1,4.232471343938244,4.232471343938244,1.24618180195052,0.6122466315984634,0.6977085081946093,-1.2942491733157295
1054,-0.8501491037552973,0.9358437407626198,-0.046722666929202426,1.580967132305941,1,-0.4904341799764024,1,0,0.0,4.504862812065104,1.0125115518684888,0.4884970556060849,0.5299942686331982,0.2648242711241948
1055,0.02364536107436769,0.369343103508598,-0.4941590803109144,-1.4837333483140704,0,-0.1569631781716035,1,0,0.0,3.9853463440885357,1.1107287138259732,0.5474871322474435,0.3211695288253615,-1.101970905798762
1056,-1.0231066127787931,-0.5414460562848369,0.07485948343515728,-0.7648450315844799,1,-0.5950898043753408,0,0,0.0,2.780991753565784,0.7355204900190604,0.3329944370703877,0.40654714844153045,1.4271338963991675
1057,-0.11031947447046904,-0.062174010919535005,-0.4301504466387082,1.0002177686003888,1,-0.6517678490013386,1,0,0.0,2.9745058871828993,1.0861090744083233,0.5316099162446432,0.16201218417109145,-2.435097026792576
1058,0.2953731042060576,0.16595335413686813,-2.562853187099249,1.2855031250345381,0,1.4359723156600706,0,1,3.7194160294715273,3.7194160294715273,1.3550215978819695,0.7087652724622451,0.8953363464374837,-0.9173224730942261
1059,-0.3069891549188588,-1.2369364695432212,0.4027764952272191,1.012889341940466,1,1.4209075548325127,1,0,0.0,3.609439158167201,0.7774345913160802,0.3446579701047747,0.8855041180703394,0.8590622481326325
1060,-0.20382481121235488,-0.4301454379174671,0.7238311811197405,0.594948951669132,0,-0.17827858179474307,1,0,0.0,2.8483739793473504,0.8121388633973171,0.35897771665233263,0.22527301463839092,-1.3900930053898797
1061,0.32394010130611123,1.3206831266212247,-0.6626595372094843,-0.6436218399887496,1,0.43527501020364456,1,1,5.822588588098146,5.822588588098146,1.42535344804066,0.7148798897380182,0.6536634581933062,-0.5121765695261755
1062,-0.4637273312017582,1.1992393544382176,0.8581359058267339,1.4581692858111848,1,0.603917058999007,1,0,0.0,3.9193867287818747,1.05814047978262,0.49681078578752125,0.35380360674777667,-1.466108360362844
1063,1.4710598965648312,0.2561163711749419,0.6915069529681878,-0.23676290860314297,1,-0.8197106184036405,0,0,0.0,2.99639550756386,1.4170317345206305,0.6837958993551615,0.07642005152041549,-2.356954169868555
1064,-0.7132825091531279,1.5840625391179366,1.2245433298815969,-1.3040261051663922,1,0.32554264466888433,1,0,0.0,4.854368463490991,1.0168344205912487,0.4687292446096175,0.6461777307929462,1.7947348096207434
1065,-1.0485668112764888,-1.7163978444774357,-0.6336500629574165,-0.6431300098249793,1,0.7118033578689863,0,1,0.5394872680088952,0.5394872680088952,0.6237636268050041,0.2875411915411573,0.39942228116866374,-0.6383675625805907
1066,-0.17363110584171043,-0.4837445832399216,-1.3687729606312589,-1.3896619474244756,1,-1.1059173009675973,0,0,0.0,2.458422608648497,1.10090783211671,0.5562173392036471,0.17501824890630177,-0.9169559417227764
1067,0.5211599041233158,0.3028940674987839,-0.32649267793896775,0.8028121374511712,1,-1.3485752752264462,1,1,6.5329912667560945,6.5329912667560945,1.2883733539495434,0.6389013046341534,0.6442404654652778,1.1004133760198689
1068,2.8563355532799313,0.2857633029208368,2.011599713527981,0.22787884657976354,0,-1.4373189602470688,1,1,5.813401888675812,5.813401888675812,1.5557884124053103,0.7246252637427905,0.30731111239844816,-0.16925344644716034
1069,-0.2884184587483137,1.182453158639938,1.8946118893720993,0.7725387084972889,1,-1.0611092631929582,0,0,0.0,3.7967869599291793,0.9958021701717023,0.44197384853295785,0.08904287319713693,-0.25965975630174204
1070,0.551672449824502,1.313739061795926,-0.9509257982755336,0.13470094495633722,1,-0.5289098031634591,0,1,4.430790596875571,4.430790596875571,1.5100715515530676,0.7555631290587301,0.4830477966392194,-0.2309313449019857
1071,-0.5775932217361402,1.4934269541526326,0.43827557247666615,1.8959526922268657,1,-1.2555276325520235,0,0,0.0,3.0005899609762308,1.1157881804411933,0.5383098901616026,0.15959097245658482,-0.4227943490090606
1072,-1.2211455347065843,1.4414880914565045,1.4249231914120155,0.12532322444129979,1,0.29149949040332856,0,0,0.0,3.5495311879555542,0.848444510900628,0.3741190372438022,0.3463093229801885,0.8917546360278676
1073,-0.29969508171127096,-0.7018133519742952,0.10592069211762413,-0.7324981619118132,0,-0.7044280831728437,0,0,0.0,1.7389702739338897,0.8092121575642757,0.3676659168735562,0.12811980891205402,-0.9235714760731195
1074,0.42247419320926305,-0.07036957216470713,0.8880792331792848,-0.26936783004101883,0,-0.5579065675555311,0,0,0.0,2.8193342153008114,1.0062551891596814,0.46040997046491705,0.08106716681016377,-1.7840563608868052
1075,1.7509002757718355,-0.15572615112784666,0.8850246061862207,0.08279935340837605,0,0.5697192962020866,0,0,0.0,2.385684572890512,1.3258636856551598,0.6325062097070153,0.33744716616663734,-1.6410589084200617
1076,-0.39417634366775767,-0.03338549855985248,-1.9323437769115475,-2.024675973589884,0,-0.27563401650294783,1,1,3.4781702222919626,3.4781702222919626,1.0896824669902374,0.5624770617827898,0.521360988663514,-0.47927442719828134
1077,0.2854037626473606,-0.34689850399762917,2.258701357437715,1.062660954466656,1,-0.06055450642609688,0,0,0.0,2.755729528726981,0.8734460293184243,0.36307261130640966,0.2765921734631366,0.2509748400136851
1078,1.4963506822271264,1.3759303502307196,-0.5331338485664993,-0.046722399056378136,1,-1.2305073967776468,1,0,0.0,8.365983400861964,1.7137906079480394,0.824119195012723,0.7735562522702033,1.3593763937695704
1079,-1.8574740718572624,-0.3865240981800285,-0.6760189680633544,-0.6780159784315537,0,0.18840017161774947,0,0,0.0,0.9546576196672575,0.5452547641150156,0.25844077296026885,0.29145526601713473,-0.21987988645245607
1080,-0.8375833200210061,0.4720003149169883,0.8089855783625328,0.8172015418086623,1,0.6890797895695989,0,0,0.0,2.7339376808441567,0.8605056593960433,0.38742089732164847,0.4279430130688455,-0.011216291620359252
1081,-0.5120914574462999,-0.9472805183058309,0.18931361192895202,-0.008535569907246557,0,-0.3670849877603617,1,0,0.0,1.624081889488765,0.7109536966996552,0.31648071426364094,0.35632188977541795,-0.32352598764526186
1082,0.1644805473106176,0.017150876491452922,-0.05131704409416321,1.5517977459525985,1,-0.7925635468607224,0,0,0.0,4.721708466872657,1.1288244727107888,0.547818956094471,0.48036358147839936,0.47320381935236594
1083,-0.4640752269924176,-1.2025579561840412,1.0531874895247553,-0.3578403379062487,1,-0.029653381083742346,0,0,0.0,3.1785337594121463,0.6782787508718139,0.28657175486075026,0.5321857547154436,1.708898287784202
1084,0.05534310069895203,0.6937304140527791,-0.16197888271842045,-0.384460970483448,0,-1.6191173430462682,1,0,0.0,4.16712074917737,1.1340932255544969,0.5552331776030961,0.1702552583228288,-0.7005961059986189
1085,-0.4764520994886255,-0.460511249668837,-1.390103208699359,-0.11144255876109975,0,-0.21988864387733853,0,0,0.0,0.9703586350952114,0.950820608547454,0.4734757656922709,0.28158498770162843,-1.3626672460081188
1086,2.142200743631541,1.0482825942019829,-1.3647958667753726,-0.47108356235356813,1,0.012149834407290635,1,1,7.579587841339445,7.579587841339445,1.90927216171572,0.8843769522547084,0.9218281898992841,0.7470203109955315
1087,-0.23690704255554282,-1.400966879475853,1.0841618762168463,1.1084557898339145,1,-1.4984662807241675,0,0,0.0,2.925495703944418,0.7022120198180518,0.2961110927835343,0.2552476630705058,1.171549552421566
1088,0.03135676932603413,1.231022444165741,0.6576583355388872,2.0984988705559506,0,-2.609607578058681,1,0,0.0,5.629474397597127,1.1267267254024809,0.5376303537506406,0.15242649185440169,0.0339308673380099
1089,-0.7375323847977838,-1.0241149581998104,0.011306032868028063,-0.6583745010167473,0,0.39304886444458803,1,0,0.0,4.384631764111009,0.6608690567837797,0.29578000327695536,0.6215169968054728,0.4861360988704687
1090,0.39471682027565075,-0.9612077672839935,0.6805177612250636,-0.04154902227586545,0,1.4683455488536432,0,1,4.134381867654382,4.134381867654382,0.8864462638538073,0.3956834096809887,0.7983838735882421,0.7802396531400353
1091,0.3585433119905451,0.7720666636472012,0.11752851896152734,0.31096450531653647,0,-1.0386429309061733,1,0,0.0,5.350300527223509,1.193692975648564,0.5822857202958839,0.5694202171514129,0.917183476719055
1092,-1.1472992207726684,-1.9492502606617792,0.54699065618904,0.7122258815613868,0,0.6713200582112472,0,0,0.0,2.05879491396121,0.366088590088662,0.17117120498900779,0.5331021871408935,0.6014049324113837
1093,0.7941316516209346,-1.67000025711624,-0.10147114663307381,-0.38911809835911676,0,1.5360838567018,1,1,4.779481647518815,4.779481647518815,0.958179989001105,0.445891136669395,0.9433213187810681,1.1872649209465171
1094,1.8385229953835007,-1.515734574986523,-0.6031563651920865,1.28516227182047,0,1.430325365057947,0,1,5.1815978842128345,5.1815978842128345,1.2925861991171055,0.6368290184567397,0.977990859354382,1.797205327646158
1095,-0.21273933500203424,-0.05185094416410193,0.8070408466257216,-0.4623814902049479,0,0.0014624159067050339,1,0,0.0,3.373576137546492,0.858333439962304,0.3828977571955413,0.4252432589502282,0.07022929649104494
1096,-0.2612508366280146,2.7425435086657157,0.6209254116349768,-0.9230641018329605,1,1.7422347485344611,1,1,5.876902646141296,5.876902646141296,1.3639762759793561,0.6703845087614686,0.885211130174042,1.2688933298137297
1097,1.0647034003364244,0.7107671191828366,-1.1792589037614354,1.8460928561773444,0,-0.3563396222124174,1,1,5.7139995105707975,5.7139995105707975,1.4907168083376752,0.7480299965528717,0.7191817432298366,-0.861249401873668
1098,1.6192535469465896,0.30862014679544175,-0.2973972720526274,-0.0052649951306293526,0,1.3373306819553141,0,1,5.586693141591796,5.586693141591796,1.4808461359612264,0.7286582403317523,0.9069773918225483,0.6661700460701611
1099,0.05532177574854012,-0.9906084542312832,0.025466750401015578,1.2420820378704316,0,-1.2151630203565824,0,1,3.5826104447803084,3.5826104447803084,0.862692500762341,0.3955776737675267,0.4949826146032715,1.2552130082620694
1100,0.4341967829915327,1.094909648646857,0.07680862136685579,-1.799978394032006,0,0.9231264898392036,1,1,4.305011539354679,4.305011539354679,1.2651047809082263,0.6222205427382492,0.49040789764537335,-1.1015731278185834
1101,0.5046389508831135,0.745035065026461,0.5816959960771411,-2.080909576773404,0,-1.2638114206316837,1,0,0.0,3.8027793077855323,1.1797453978670334,0.5655713886434114,0.07681303676799107,-1.4655267031537613
1102,0.3277812396913706,0.5375109027661916,-2.324155403782373,0.7117665914090592,0,0.06780991210545224,1,1,7.108767901087179,7.108767901087179,1.3949874857160087,0.7242526242904624,0.8811544424993288,0.05605466274190952
1103,1.0601865077544583,-0.08223655044792509,-2.0576288128525126,-0.7193032052386082,0,-0.18227540965021607,0,1,4.36816556636479,4.36816556636479,1.458474025656677,0.7449026744700259,0.6595617059310681,-0.4835709749132448
1104,0.2464931748157779,-1.0771695654611402,1.130414878674134,0.824007421239453,1,0.9776861423915114,0,1,2.6110523477533243,2.6110523477533243,0.86700637101736,0.3774084729596634,0.7198837302422322,0.8902081671255268
1105,-0.8112729734827548,-0.5630626396684355,0.4555779821934674,-0.08080585826396514,1,2.1248512074282386,0,1,1.8234836609791352,1.8234836609791352,0.7471645624596993,0.3318243215025857,0.7332002188372827,0.12085198286459611
1106,0.33485602021530064,-0.3239029844486423,1.0783159591784213,-0.7916051402291724,1,1.1686403211181489,0,1,2.8933217594999423,2.8933217594999423,1.0072969614686866,0.4569344660128709,0.6849462120887936,0.898056684955856
1107,-1.292615228511295,-0.2106948991080028,0.527513266163455,0.3476745734809056,0,-1.324344727498753,1,1,4.455651820423065,4.455651820423065,0.5924906313896303,0.26058397094155467,0.37462676185837185,1.464220133760097
1108,-0.4738246117992183,1.0776097728715153,-0.4202018828184887,1.1546696516971178,1,-0.9755372794524674,0,0,0.0,3.073743551874859,1.1652055012627718,0.579962742531472,0.09678250501339347,-1.9477970982204833
1109,-0.485384199182675,-0.013150221566607778,-0.5497703618495662,1.1661761115389575,1,0.23301761907034865,1,0,0.0,3.348991477757982,1.0116584531542967,0.493342198893611,0.45969607385791184,-1.3801680783806565
1110,0.4677589235177683,0.018085835003391657,-0.630248856763097,1.8668119560562346,0,0.16549497409266656,1,1,4.321576625959036,4.321576625959036,1.1826774918062606,0.5872654076297952,0.6708255553146951,-1.003441086735715
1111,0.7352930362280105,0.31516128554227324,0.20325611768489202,0.6012622975400106,1,-0.16302448840923395,0,1,4.364269111707368,4.364269111707368,1.2907718401198545,0.6303551671632664,0.5557761629423941,0.3242683931038016
1112,-0.3715517875820002,-0.5485209063607265,-1.8363347186655696,-0.8891035279114958,1,-0.9756923096700701,0,1,3.2384219421038756,3.2384219421038756,1.088467389016948,0.5583737525407545,0.6220999470560105,1.2763994270706767
1113,0.7714422744373505,0.7113212655899379,-0.44057712544080874,-0.9410852267320273,1,-0.7608016691812411,1,1,4.6481765019453,4.6481765019453,1.4236164709919092,0.7079459438874434,0.4174170901436635,-0.45453238499067417
1114,1.263884615903111,0.3252164723093669,0.26634614805622764,0.21699806089999946,0,0.4046428233052951,1,1,5.2141167080045285,5.2141167080045285,1.33811901001656,0.652275940133628,0.7331665180034013,-0.14627408308745019
1115,0.8338788397905698,0.4865934159736254,0.05331501700128222,0.817293448836615,0,1.297212548122041,0,1,4.335756901473917,4.335756901473917,1.2761272206435579,0.6254969607042196,0.7840724705135953,-0.15109017794733262
1116,1.2051428465233138,-0.5670524926923832,-0.6110882259823944,-0.3507755270396225,1,-1.4583874767831744,1,1,4.798925000216367,4.798925000216367,1.3573366603252106,0.6742974211086413,0.36605362995393,-0.5336987688415149
1117,-0.38977822542413487,1.0647150492078257,-0.85269548141178,-2.029051937588212,1,-0.7893291017249976,1,0,0.0,3.962720805025883,1.227532249166318,0.6210673128887122,0.5087748034884845,0.8262843007130665
1118,0.7591324912201409,-0.5253470861337581,-1.2543244134561475,0.03580401247327564,1,-1.6671988954167882,1,0,0.0,5.427047544769576,1.3164135012305864,0.6659555178422417,0.5967689098693676,0.6249335201364086
1119,2.1598673537465127,0.930073327229883,-1.1538175653575584,-0.07484105185146704,1,0.5600333464915158,1,1,7.169406215980724,7.169406215980724,1.8748595940568666,0.8743079705871103,0.9120271868640818,-0.03362143601083061
1120,1.7183415488959606,2.4754889848866077,-0.15196278256164536,-0.43400337492348107,0,-0.321448659120083,1,1,7.156635026916796,7.156635026916796,1.8161050132131458,0.8528458113623938,0.7265446927169762,0.26941436977095234
1121,0.714907684844321,0.9294507134876129,-0.6104875884471545,-1.8889671417506704,0,-0.33411823404235724,0,0,0.0,4.318381632561156,1.3791932870789376,0.6903280168402671,0.46155916510865674,0.25959770623544537
1122,0.9447996526548597,-1.3191064808185446,-0.6844365567321815,0.9173858544724594,1,0.49470501724672783,1,1,4.228869101715393,4.228869101715393,1.1867775967141514,0.5849879050663285,0.7861262875779734,-0.599618585855596
1123,1.2139230293069612,0.004418335535504203,-1.1796423517176136,0.0729487345018065,0,1.1835953584765728,0,0,0.0,2.8470986062063246,1.4221077428288273,0.7156726773929116,0.7147865957640264,-1.4008207348574722
1124,-0.29707442788997485,-0.12557369869796275,-1.5842663769281795,-0.9333796036605713,0,-1.0634743226039047,0,1,2.9866175602785168,2.9866175602785168,1.0653219759156298,0.5418861483068238,0.4121364145058807,0.3926593794146142
1125,-0.5506452154624504,-1.806794286178106,0.6877833209155949,-0.5973933923912157,1,0.11769042409227097,0,0,0.0,0.7752037599556552,0.6025412211161121,0.2570099476955816,0.10871082388938234,-1.5714598681035203
1126,0.7788587758217824,0.3281643085613891,0.11882071554572167,-1.4639638546330278,0,0.46522057438121045,0,0,0.0,2.1973350711301087,1.2320572686850817,0.6005083349808873,0.26236289312101024,-1.4644065667252228
1127,0.3204032806661575,-0.8166916812086465,0.05543195083365944,0.40044376142462784,0,0.766134917686746,0,0,0.0,2.5893811881447477,0.9520538729018765,0.4436775853035087,0.591895370036992,-0.32428430904682154
1128,2.3787285716670374,-0.6802150100536881,-0.055985694694247606,0.4478472569120783,0,-0.2993013540996888,1,1,6.29069686021199,6.29069686021199,1.498248460878131,0.7284991461583581,0.8183173824981403,0.3282844027151934
1129,-0.5139151972990884,-1.4655654328750984,0.4030400227236046,-0.09499147704937033,1,0.6186313389851538,0,0,0.0,2.6831218583908463,0.6913823834716026,0.3022696380722403,0.2780630655877657,-1.004326348820556
1130,-0.053351569874629204,-1.1745835565292724,0.857963789484465,0.39887486976589587,0,0.41329477448524465,0,1,3.0127914278166386,3.0127914278166386,0.7246781951035053,0.31048845014695353,0.589071589696012,0.8733302939972893
1131,-0.39799330877708883,1.0560812587349273,-0.6481267986067223,-1.0522543558435289,0,-0.5035117904175306,1,0,0.0,3.468860655995967,1.123726541476639,0.5609873579333734,0.2953736954372061,-0.8743338912424108
1132,-0.8580080230500484,-0.17376654572250924,-1.112863943176958,-1.4357598904121345,0,-0.07103756032984693,0,0,0.0,2.0771377349301465,0.8707194066968074,0.4258353284690788,0.2186298927800876,-1.1070910307942214
1133,-1.4380584637312037,0.24496541465305663,-0.8146960895670344,0.09352057024065155,1,-0.12122170333413741,0,0,0.0,1.8251007908749717,0.8386998052218609,0.4059374741398819,0.3398125997496538,-0.18057024180015532
1134,-1.0879628969024682,1.3969533842347825,-0.7620846068243934,0.4601249050124116,0,-0.2849588292799175,0,0,0.0,2.8750591244488906,1.0137607440920398,0.5047947213301214,0.4982951366306934,0.5877347581092237
1135,-0.1274198639025336,-0.392061038735977,-1.733585928306283,-0.5138583900744612,1,0.17317362553071414,1,1,5.39891744209789,5.39891744209789,1.1626944710445983,0.5969501818282164,0.8913266046158593,1.1859968032382093
1136,-0.6020044826158327,-0.9380126242279363,0.36283744281684166,-0.12440003613530794,0,-2.444988904129182,0,0,0.0,3.180077632411043,0.6725132414301673,0.2956168808903486,0.14044298229305122,1.3575834851302973
1137,-0.08580023411749131,-0.5168889727630164,-0.06629301593379479,0.4242118002838733,0,0.9751034312947519,1,1,3.255561149212683,3.255561149212683,0.9076458971495541,0.42355089613598174,0.7808590952047992,0.05058383172721543
1138,1.6212161156972156,-0.13530885764687064,-1.6831718918635457,1.6211909667316164,0,0.2968923333754464,1,1,6.919858286240834,6.919858286240834,1.553324889463628,0.7771721410222981,0.8924991305947053,-0.6618952175161572
1139,0.49155002203620163,0.622125900010751,-0.9914645087740059,-1.529649637123439,0,0.8715427302528935,0,1,3.7868875633117423,3.7868875633117423,1.3153528413880635,0.6649731374621741,0.7176643252338367,0.07733779446879754
1140,-1.739066139292507,0.22219512705352748,-0.48460726599914755,-1.9794557276608076,1,-0.8437937740830456,1,0,0.0,1.4329260611018504,0.7270234608348171,0.3422381935867273,0.07214376454376964,-1.5014420504698525
1141,-1.9590063668344957,-0.06646604969517007,-0.4263811843652202,-1.4402709675294696,0,-1.6812147123585013,0,0,0.0,1.5947984135634687,0.5429166192736226,0.2548705364457572,0.06128724279802947,-0.05705914420441729
1142,0.7070029686873803,0.011139316154552763,0.20669344866356126,-1.5726543560871609,1,0.020808140401208486,0,0,0.0,3.9675413097008962,1.2377522947286719,0.6012658692052585,0.29909486199614677,-0.5741400483323743
1143,-0.26706250824914995,-1.455637406440983,-0.014700273567861721,0.9638134349295819,0,0.36480756022352634,0,1,0.22039915439168567,0.22039915439168567,0.7163587893283512,0.32039712249641106,0.2900961750702329,-1.445151738017822
1144,-1.2707259530761414,-0.8901357486233715,-0.1478853963543795,0.1437998248064161,0,2.07832706844345,1,1,2.6263401029930398,2.6263401029930398,0.5635866890728969,0.2561490518718257,0.9180046490488246,1.0713355353362757
1145,-0.8440923454589548,1.1300854884459095,0.5577577582228812,0.17964762636301487,0,0.08124304858304049,1,1,3.822359621774301,3.822359621774301,0.9027139610798597,0.41676973561126196,0.6144694706266899,0.9850382488321522
1146,0.29004746829468403,-0.5468609011583482,-0.9596987044535547,1.8179101184213176,0,0.8681188622890251,1,1,4.492874563969692,4.492874563969692,1.0864526023452743,0.5389296487509971,0.8764194665915074,-0.25570990291881707
1147,-0.004547833118309114,-0.012523671504757198,-1.3276155321621521,-0.9877799979772214,0,-0.2575380228861917,0,1,3.062124059824042,3.062124059824042,1.1297460442109244,0.5723388577661798,0.42877673839104946,-0.3988446306799289
1148,-0.6495869625547336,-1.0189275516080736,-0.020380297853220986,1.1618465451870796,0,0.8260322934687471,0,1,4.352458459117024,4.352458459117024,0.6868021564054277,0.3083630443541204,0.9033549356294436,2.3647817135676017
1149,0.5648569960905007,0.6064002039343571,0.4652737950122666,1.0273964345230298,1,1.515007509984395,0,0,0.0,4.101307182364318,1.2656469001115522,0.6138036762841745,0.7547926679910376,-0.22473541235983058
1150,0.5979433508102411,0.5682168241647997,-0.5462179125878847,0.22045299759192555,1,-2.354790881756422,1,0,0.0,5.469248022869369,1.369340152586069,0.6838690888574248,0.23701459491311397,-0.12287005508942297
1151,0.3548560668248835,0.8338028628112424,1.0158025253486649,1.8532940613639755,1,-0.9587234687626559,0,0,0.0,2.652646609079473,1.1922041935930408,0.5651920341706311,0.10253352776673333,-1.558384434116722
1152,-0.18045403775075822,-1.423667844752985,0.6971305575516188,-0.49220635735396945,1,0.41482931420986513,0,1,1.2165851525688762,1.2165851525688762,0.7516232580942008,0.32592531931893043,0.27565201839249315,-0.6414131350451624
1153,-1.1552702682807288,0.6139380223371261,-0.6257827772726421,0.3718257662612034,1,0.12102627421034844,0,0,0.0,2.6231414711279206,0.9458514140076508,0.46187775313190793,0.5453640740717967,0.5490919735743135
1154,0.34127567618223037,-0.482580506007569,1.229918055834266,0.8792323484622065,0,0.05534507395020287,0,0,0.0,2.8590613540529244,0.8899400375609957,0.3893186902073266,0.232578556894626,-0.9170381285777229
1155,1.2694004202729954,-0.9367852860820978,-0.21372213898609188,-1.5419998921894866,1,0.9847649679744259,0,1,4.558078672117437,4.558078672117437,1.2782045260545434,0.6258401846989531,0.8997507913577798,1.7388413851747584
1156,1.1233721029204489,0.026187592490285305,-0.5092165037258952,0.6207182620135633,0,1.6515487028654612,0,1,4.055910049913584,4.055910049913584,1.3356928149762446,0.6636907691135739,0.8693688186862809,-0.2655906351701114
1157,0.7050739002219399,0.9001246191862934,1.0302771819666643,-0.8877450139120613,0,1.0290827744995603,1,1,3.8996317651792216,3.8996317651792216,1.2082594497367627,0.5729142170730368,0.711456685759704,0.265405890346819
1158,1.3558797328525634,-0.9449360585814949,0.15910681090460052,2.054358853481443,0,0.2524281616673583,0,1,4.930381840372624,4.930381840372624,1.1813188433354564,0.5664236004213693,0.7862989882972543,0.40262457496906773
1159,-0.6571496269417937,0.6743316844206296,-0.3473560098761544,-0.4655798503841473,1,-0.12354315160300697,0,0,0.0,1.8652958940809548,1.0515979469152614,0.5146934175531096,0.21639406320966942,-0.9476359759111633
1160,-0.7419962258860943,-2.131554526461463,0.24471071140784972,-0.0023002704675011373,1,-0.5985693212679919,1,1,2.6724471366734046,2.6724471366734046,0.5502966934184721,0.2409359150198801,0.3690595288446086,0.18879282909442485
1161,0.8309732343626243,0.9518026707771196,-0.5172601802765737,0.6462145990517241,0,-0.3915886023625017,0,1,5.352301371462952,5.352301371462952,1.4022397272348814,0.6995895853210239,0.6212058362779371,0.3433801868201395
1162,-0.06478416076654477,0.6629672734254817,0.609966253724027,1.6618288566937234,1,0.3619420484525777,1,0,0.0,4.919545647783156,1.1022524254497832,0.5233373760264264,0.5461530719040463,-0.6311124452580392
1163,-1.002221715252607,-2.1135006549437523,0.0781967726077302,0.81095634905939,0,-1.1536912054169124,0,0,0.0,0.3397309587807449,0.4245997956845124,0.19554001233170928,0.08358113085642038,-1.1636657594457782
1164,-1.6457392039309264,1.1505317426912869,-0.2105340303511995,-0.2301154023421773,0,0.6445866334398536,0,1,2.6511787263475415,2.6511787263475415,0.7821983634560814,0.3683480518782273,0.4820529747385027,0.4168002428672646
1165,-0.5254286978020583,0.031117865818654642,0.6381142091211364,-0.34797995764902884,0,-1.3250034529841472,1,1,4.109327574302524,4.109327574302524,0.8094990845101699,0.3613455604017838,0.37663935058166587,1.329088680651492
1166,-0.6889473272320236,0.8646732625768604,1.4224961604345616,0.26505995556863954,1,0.9579113035591188,1,0,0.0,3.6364107577034033,0.895214541535067,0.3957909125253924,0.4885772555001748,-0.17838578782647807
1167,-0.6836279931422432,-0.28574954162445204,0.23371481584270146,1.3379230234150812,1,-0.4686358097030421,1,0,0.0,2.2256609358374693,0.8428590888865012,0.3855344811695024,0.16913090379249046,-1.8556851134097403
1168,-0.6376911644154756,-0.4317261115936348,0.012521883679526136,2.0382705102785663,1,1.0092752676423242,0,1,2.9949019843108315,2.9949019843108315,0.8545661037891332,0.39517968718152346,0.7161412922168868,0.13572977517185683
1169,-1.1904079479903367,1.0488443640741332,0.6253492430898524,1.2657837590555574,1,0.653663230062963,1,0,0.0,3.6370353383293006,0.8771897433045506,0.4024580514010605,0.5151849824448047,-0.30890054762532654
1170,-0.6561614481819186,0.5404208915415305,0.05747506384419318,-0.08867553531356812,1,0.19698320928902432,0,0,0.0,2.285893705487773,0.9912752653013305,0.47278093499811563,0.2636894942579156,-0.7936834226914956
1171,-0.7980082878424715,-0.6991146138995432,0.4546201957899833,-0.48306105871582955,0,-0.14397286903222636,0,0,0.0,0.8790984034050344,0.6501687163754524,0.2849618203203671,0.10640191792284485,-1.367660611412171
1172,-0.6634924348884569,-0.6575072368108839,-0.058048206151342555,0.890898118135626,0,1.4369493460173441,0,1,0.9629210592047859,0.9629210592047859,0.7413056263713874,0.3367895937421794,0.48249251074213334,-1.3300599859762012
1173,1.5020647635383857,-0.01288285082094108,-0.10805918733959687,0.22398236001535302,0,-0.9555079968318273,1,0,0.0,5.058268133587204,1.384389681995415,0.6800593096238643,0.5522350753094907,-0.09262672754844414
1174,1.3633309874393464,1.4100281929645473,0.03327709009608098,1.6644876527976038,1,0.6072964787276379,1,1,8.10695284321991,8.10695284321991,1.6290092667949108,0.7880746591435763,0.972203583314923,2.302850199070522
1175,-0.44298515318345,-0.15234630965071186,1.0022841227672106,0.10141489896612173,0,-0.41240465616276983,1,0,0.0,4.041728485689196,0.7661733529798096,0.3323338406236421,0.30053655122180206,-0.09193911823208907
1176,0.18927947537995657,-2.384878149202021,2.344329887314623,-0.029808328582405928,0,0.907189245678055,0,0,0.0,1.6810082407490519,0.4551551577332237,0.1774234051913281,0.21552456911743437,-0.8018579242717712
1177,0.17923073620463537,1.4272063608868548,-1.134114461649736,-0.47868367971497994,1,-0.41659349603887735,1,1,5.699314690812081,5.699314690812081,1.4523000843491607,0.7346478524779007,0.7266394425239833,0.5959964816088408
1178,-0.19397339572904287,1.0292406704003458,0.7901409793383285,-0.01532615046759641,0,1.9481827601536976,1,0,0.0,3.7843753680983507,1.026878653693958,0.47913876079544154,0.5725856059858406,-1.5171333437971564
1179,-0.4849763937393233,0.05808866035934926,0.656118277516307,1.4496980168367861,0,-0.4633417769429718,1,1,3.5616677900788103,3.5616677900788103,0.8218573728674409,0.3674338567349192,0.4752161328954164,0.28173820940666955
1180,-0.3889640346124016,-0.6683040030425494,1.5149298654514365,-0.8096792702924324,1,2.1501205774714767,0,0,0.0,3.3187710810310813,0.7310204043453735,0.3052723477814327,0.7629268153265243,1.0691410512254134
