baseline_need,prior_engagement,account_tenure,friction_score,region_risk,high_need_segment,treatment,observed_outcome
-0.7202917211900519,-0.2634640418602186,-0.6697932685389734,-0.819336009992996,0,0,1,0.993415238481603
-1.2824317040028994,2.146850499184349,-0.4014848943206999,0.7719684330773352,0,0,1,-0.4627887809975785
0.6150636361274728,-0.5951429178894495,-1.8985456577435238,0.7910965329107508,0,1,1,0.8433307267099104
-0.5123427552333044,1.647446582031953,0.4025122743679415,-0.4944155826838509,0,0,1,0.5422861537054595
0.21225110579350115,1.2703796392394768,0.6183865229959689,-1.8606408100951353,1,1,0,1.8735254130734025
0.46455863966125616,1.214985090697491,2.171109210286373,0.016368933571986665,1,1,1,0.48206393305100426
-0.20915483135211257,1.0180104784266808,-1.7173400993129433,0.07257666410248594,1,0,1,2.2889361263774646
-0.030012153687019445,-0.0909460252690018,-0.5620004636321551,-0.6731323370528247,0,0,0,1.3569212673789939
0.08310661700089075,0.32991490072794716,1.9809259177882506,-0.5775613884778183,0,1,1,0.033910872381359036
0.36761145437494913,1.617040148427321,0.12882092391592626,0.6148771481119365,0,1,1,2.0715582014266927
1.2729664099629354,-1.4886684372767647,0.14552807728577968,-1.4659386875955833,0,1,0,2.006516552357081
-1.1369062767479903,1.4450957289504953,0.6535610635379422,-0.5123900898331205,0,0,0,0.45822425983747544
0.03679391940245659,-0.24940881655513172,-0.37140251163296,1.5519639220374701,1,1,1,-1.2460196945024207
-1.2350603639238302,1.7907848785888005,0.043979762464001836,0.8165947221603341,0,0,1,-0.4484258713477951
1.3770178689276618,1.7360463909953296,-0.09377803912395576,0.18031819641275415,0,1,1,2.4934875984772877
-1.8572158845502906,0.8277244534969023,1.4205907986696704,-2.0113179414932567,1,0,0,-1.0261941416565616
0.11253902118627124,1.0846649228259508,-0.13968441005503787,1.3325778704983295,1,1,1,-0.01770647602276576
-0.46255951198877726,-0.6127558409002054,0.3627383386692717,0.2925731373553686,0,0,1,-0.9004936038868998
-0.6182140073476411,0.8048130934693609,0.134652453322795,-1.0151782120882893,0,0,0,0.9439956431098411
0.6519662282500848,0.5069130335702294,-0.3520085090995402,-0.43466314538482975,1,1,1,0.44040546608037134
0.4713815859273402,0.9142530108226115,-0.7493679085457522,0.004366810848903577,0,1,1,3.4110253889985165
-0.9954629260121889,1.6339249768827115,0.23845253553879353,-0.26037260111473454,0,0,1,0.7999927360030111
0.40385207282234836,-0.006842392077584238,0.24872578971272144,-0.2929193079294849,1,1,1,2.291064839202837
0.23068121797973076,-0.6425185893286772,0.3902047679411019,0.712023064324783,1,1,0,-0.22630783591162085
-0.787794581807589,-0.027466954151171615,1.1770603370694543,-0.9498095687754099,0,0,0,-0.38015072071644024
-1.4896894523952025,0.28922238132915484,-0.25725503446173464,-1.1766010711250234,0,0,0,-0.5080471819599118
0.725956676091478,-0.3640335390412621,0.4168077922425924,0.1007523139130134,0,1,0,-0.16280277739205345
0.6308120112260036,0.47062148008917803,0.28776910750299955,0.14087930353200798,0,1,0,0.5760654266824361
0.4556151701886784,0.4789772456189373,-0.7988419145211916,-0.11476657069173557,0,1,0,1.1988696247980388
-0.5747961043919765,-0.1977455133480196,1.673081652619211,1.9994758687055287,1,0,0,-1.23129735103469
1.1377338739693768,1.4156808151764202,1.0799668742886848,-1.4107271303155091,1,1,0,2.5167970601650507
3.333527477827911,-0.8964789145565356,-0.7293721786647006,1.5900860145132314,0,1,1,1.0240589195020235
0.10010368393934489,0.7819413597817256,0.03899410178582261,0.26655009519351175,1,1,1,1.4807207149414325
0.46416650031305184,0.41276868700789004,-1.2674589794449245,0.6521659033506064,0,1,1,0.4891923125882802
-0.865527782057582,-0.3520495264040401,-0.03788469580947514,0.3970907153575108,0,0,1,-0.8722319318425125
-0.8570406212545506,0.569618303017166,-0.1785401152909043,1.6024699654138521,0,0,0,-1.1110889613106778
1.6702226553591888,-2.1769478688724972,0.8051563241842004,-0.3178883091841493,1,1,0,0.9195750254942342
2.1789507785855693,0.38498666230007306,-1.3128301255881887,-0.8647673976735006,1,1,1,3.0778382723728264
-0.3089470247982466,0.5213400786232545,-1.0186928954200032,1.21607854009874,0,0,1,-0.1487517265197814
-0.7133129565432375,-0.07155774138826564,-1.0311425049477705,0.13296626238999149,0,0,1,0.503831573547566
-0.9773985932468513,-0.016887702951697878,-1.2038257123382348,1.953792594888656,1,0,0,-1.1459259763705236
-0.6711981265798557,-0.9517924336577138,-0.5091751383252997,0.34758943866231357,1,0,0,-0.155610100450718
-0.01734814927696818,-1.2289895217727032,0.4985037283802658,-0.18126110818858948,0,0,0,-0.8223209026548931
-1.3043190661285764,-1.1773112287893497,0.8331658217132653,-0.6749043925146283,1,0,0,-0.17123732244995082
-0.7739116100324449,-0.25110487267056536,-0.7082557743287773,0.0863407944399538,1,0,0,-0.38530495433702605
0.8630345058723727,-1.7003930555913331,0.22124829562086185,1.6586642377215608,0,1,1,-1.285084435087492
-0.2416671066713922,-0.7794530867115365,0.09767779355016354,-0.4834621801313681,0,0,0,0.23887049434578178
-0.8517345190590775,0.9096617774085682,-1.1170069243062952,-0.5266940111487942,0,0,0,0.9576296922736381
-1.242544503423729,-0.4017506966484317,1.1587372297096885,-0.6882079793421396,0,0,0,-0.9437701047507162
0.979384867376949,-1.3672142114904062,-1.3270481266431016,0.5977836241495226,0,1,1,-0.15822179028346361
-1.1204472313852802,1.279907045198774,1.3577398497386481,-1.0551416325270173,0,0,0,0.38445327974673105
-0.22448416914560473,-0.6747080633873813,-1.3202809695920446,-1.3695486481137404,1,0,1,1.2625648576240054
0.9088689935784281,-1.032739368895156,0.6946712196826965,0.638398270977092,0,1,0,-0.9768313121592361
0.4513330664643929,-0.9981121769547194,-0.9445284944862868,1.0174188493917362,0,1,1,0.10662718801616823
0.20511967437994966,1.0656427184488346,-0.11590213873537508,-0.397533225580402,0,1,0,0.9965988904395493
0.21466872141284254,0.006455714010742569,-0.16370821573238536,0.029917637112648252,0,1,1,0.5568198838059795
-1.0246528065784106,-0.11520160600022623,-0.42942606926295324,0.9142739350499983,1,0,0,-0.6448365542063288
-0.7988428856300311,0.579344021873756,0.7408537260821356,-0.04869982512075334,0,0,1,-0.8678211251364576
-0.5451371822434373,-0.095283274080415,0.5467235298653036,-0.06641089969261137,0,0,0,0.5351754184690221
-2.934598961477972,0.18775077814574895,1.4455554246734394,-0.5469412931717255,0,0,0,-1.812187959905902
-0.497010323869272,-0.8907315904001066,-0.741553441866235,0.11798086425982497,0,0,0,-0.4709585262623733
-0.18254933417313324,0.34183268313607496,-1.9025722099813056,0.02506382489815318,0,0,0,-0.6650593253560351
-0.16592126557917164,-1.0224375562377628,1.114222240188713,-0.7053208737320031,1,0,1,-0.06897592988977086
-0.20569792426976982,0.06733604299570374,0.014143982985601641,1.0363768494753023,0,0,1,-0.3806991721252063
0.11971081254884713,-1.6911270361390667,0.003318787357005606,1.8789132905426789,1,1,0,-0.9042011896615931
0.18522650759750423,0.2062129365742245,1.170477416891286,-1.462451195068914,1,1,1,1.7026537964298507
1.5417822921593327,1.1079507050378479,0.2920906401747345,-0.33730434805820525,1,1,1,3.918717698927208
0.07257396826561963,0.4101080116735212,-0.8658994382067771,0.727092907847263,1,1,1,0.6264008310519533
0.7674407846210328,-0.062158124499364566,0.8266485450930547,-0.14844993443514742,0,1,0,-0.033777102507482115
-0.6706247709760051,-0.057148575031910356,1.10921627546753,-0.01421146885091846,0,0,1,-1.0607773514332437
0.24561173491401989,-0.2898725588418102,-1.1828703680806265,0.858470879792437,1,1,1,0.2749317061179989
0.21157528459929187,-2.420639003332252,0.023071057843039096,-1.7579265865466485,0,1,0,-0.15531545540597852
-0.30266632586977504,0.905214714264414,-0.9964946585831015,-0.14728832449535054,0,0,0,-0.3958587169652441
-1.7750431541565337,0.48995863630690656,1.5262080493164338,0.3681311546496019,0,0,0,-1.7980516106887798
-1.412285437447734,-0.968768991229854,1.700967099919175,0.27276314292459763,1,0,0,-1.8532406496465157
0.3738734009582084,-0.08666970365045773,0.8829944211583153,-1.9468276187484437,0,1,1,0.749783166758509
-0.12346009946555137,1.1888229690320453,0.4989674449659332,-0.20996143318215826,0,0,1,1.8726085000046016
-0.31631502209162976,-1.250087205811986,0.3353460673103213,0.15776721172937672,1,0,1,-1.8616284058055796
-0.7458054668063132,0.0041557450769442224,-1.079130440027662,0.8616389936689022,0,0,0,0.7160550878144085
0.020159046299259024,0.5879653155957679,0.4506474937504173,-1.7156319210693736,1,1,0,0.9440439465012238
0.5016926952281116,-0.7668953659065342,1.219805966512879,-0.8174349811279978,0,1,0,-0.5169804216625649
1.7854798434391734,0.5527463547472574,0.7229799986107628,2.5720987122970675,1,1,1,0.16843751718229233
-0.07743428772274395,-0.9095138486601472,0.5397041779916294,1.981200607434035,0,0,0,-0.19633739182975174
-0.23606549983255928,1.157858877291545,-0.034737942903125284,-0.5762358394327677,0,0,1,1.217880294987447
0.2112587405263616,-0.4036215488733295,-1.1915977049993436,1.3166246857110189,0,1,1,-0.29441198719931216
1.1027011502332074,-0.8621800029282015,0.27240234163149213,-0.3063981928836989,1,1,1,0.35316621527053105
2.2428103134060917,0.29625105948963854,2.8850652101466485,1.299421015540882,0,1,1,1.6787457445865863
0.5037863397494077,-1.8019792354523598,-1.0238613917367603,-0.8219767366781386,1,1,0,0.36386193277051027
-1.4859352116757343,-0.19820665629367337,-0.836129003228776,-0.2901975612707325,1,0,0,1.605866692058675
-0.02559851774188496,-0.19608927598512813,-1.1402018204893833,0.8595826343063928,1,0,1,-1.2557684401927691
-1.1810866875861858,1.982523775112827,-0.2076451071844217,-0.6655373238307666,0,0,0,0.1918888566959762
-1.0084985965778217,0.596345823178005,1.5338417713573589,-1.155050886230801,0,0,0,-0.4375389474688423
1.7573555529139764,1.1093232533956592,0.23211564760403813,-0.749887850008896,0,1,1,4.064277424278897
-0.39215075618008727,-0.7672119504116326,1.4867152624397741,-0.48983298797068653,1,0,0,-0.8897577985819903
-0.7566437754683412,-1.1492863450413278,-0.09017169016955806,-0.5689775300439811,1,0,0,-0.5052964407680224
1.325096442754189,-1.525774665278239,-0.1817745198127657,0.33188169942145446,1,1,0,0.6340162624503345
0.037591328230370646,0.6773351686462408,1.9286606489184246,0.37113822805178465,1,1,0,0.11376483317022923
-1.1685698340586532,-0.985399166777391,1.4248596189114433,-0.44062751160145547,1,0,0,-2.662629641308193
0.02274190318366435,-1.3217706100680868,-1.0211834316962467,0.7167155292197259,0,1,1,-0.4377211367538829
-1.4277487123525276,1.0370968173147324,1.018585659854947,-1.2850145194595435,0,0,0,-1.6219991917520298
-0.8914127215477501,0.9435667340610162,-0.5254846252255143,1.213381830593627,1,0,0,0.017063043465820105
0.15359735169588723,-0.45602703306489095,-1.0428652310301836,1.3398476172857456,0,1,0,-0.6722645431165585
-2.5747563356927987,-0.3810173249304396,0.5002489852953613,0.23603028685442515,0,0,0,-3.240278797760986
0.6826490229445911,-0.17024045282808398,-1.1430817057891935,0.28595005050189387,0,1,1,0.5890106695004318
0.22397888547359013,-0.8214090873601839,0.519690169030552,-1.6734119157111804,1,1,0,-0.10910058940981496
0.8106460038241842,-0.9658652134643991,1.1549786302651375,0.02523978234148246,0,1,0,-1.3592949380915473
-0.41721236033377,0.14887104828663814,-0.5316246411112066,0.1301400331253405,1,0,1,-0.41418878501277256
0.39516757154144666,-0.02021668985276735,0.9948929040457809,0.6917443832824153,0,1,0,0.28417085667693526
-1.0105206217683278,-0.8957447277803987,-0.9680150233160544,2.1515390499503457,1,0,1,-2.022776791532092
-0.9452960236484955,0.9495763419577214,0.42523718044781,-1.261404910641206,1,0,1,1.5481672091836243
0.07970391833056154,2.030838092274559,0.31853089605491963,-0.8100740288610916,1,1,1,1.2757997277633013
0.004689356024595585,-0.9716812479249827,0.32604780326844934,-0.26800055792169664,0,1,0,-0.5477406723655651
-0.031172716690989418,-0.2919202587642312,-0.02568685813377568,-0.9200835666784833,1,0,1,-0.06260249571595339
1.3272771016176244,-2.215593591968646,0.8057938612404753,0.5979109529084264,0,1,1,-0.306852281506361
-0.2941352907222705,1.0199263585993554,0.4738037972513215,-0.5947836394136238,1,0,0,0.41446179134515526
0.4282016486913855,-1.4211994536525947,-0.8264590276585071,0.6845062046655118,0,1,1,-0.5876624258582113
0.3234285005996076,-0.04018579189652125,0.8893977871325569,-1.1677712137884444,0,1,0,0.9595842057185016
0.13811497199712358,0.5634764895250731,1.5830132473224774,-0.715725657842431,1,1,0,-1.3270878526054397
0.3922197531666592,0.7641146042304588,-0.9319371191134942,1.4881789657834146,0,1,1,0.6069288304030083
-1.7493192671534201,-1.2317931071068222,-2.256291920883114,1.4003433030547645,0,0,0,-0.8535203549947671
-0.5726969238338971,-0.806728118061053,0.8124565228867258,0.42465975174461756,1,0,0,-0.5453593404050356
1.0822697717148417,-0.3193662246300083,1.19680985814952,0.14517579427825736,0,1,0,1.213603195384395
-0.31202505983384726,-1.6780860610191228,-0.9162538479216089,-0.1752029175025372,0,0,0,0.12250354628428828
0.678122102601484,-0.7364470167344447,2.017109019597703,0.4404800279803658,0,1,1,-0.04847105927990242
0.4523111976070518,0.5218823599371128,-0.5693552807824961,-0.11554855761370454,1,1,0,-0.5193229389108089
-3.058795459220451,0.9529136085319162,1.4911318458607241,-0.15469889779869272,1,0,0,-1.7584732500300224
-1.3275073858941246,-1.339471284388604,1.198536515938886,0.4146701253851437,0,0,0,-1.6729202525298332
-0.6835918826315809,-0.971984624871676,1.4234094909152437,-0.015041214987846897,1,0,0,-0.27740418224350005
-0.6991057274594481,-0.8173399282245697,0.09856236249005933,1.297279378634313,0,0,0,-3.497928789608274
-0.4675046558203442,1.2353850288523374,1.7703328704360608,-0.4691799572583526,0,0,0,-0.33471242516114685
-0.45076228009329933,-0.6823471131805352,-0.4714553813833068,-0.8454530836999089,0,0,1,1.3219446427171586
-0.8334712174100903,0.054855387342428376,1.0304839485999349,0.4128059087786143,1,0,0,-1.8224131815754694
-0.6855020838520128,1.069283372467618,0.871206364656471,-0.5918378023621881,0,0,0,1.7435818070604046
-1.9720149352559047,0.6236532894321398,0.16025366466850757,0.7394292226962768,0,0,1,-2.4685674864756617
1.9162152760206508,0.650644000959793,0.4488520417358267,-0.316061296351822,0,1,0,2.1344625357802354
1.3666732448550851,1.1704922964219397,-0.3594205763592782,0.454373109111618,0,1,1,1.6252741698166235
0.85185324346047,-1.780312229884481,1.3326617938424514,0.01716228096493942,1,1,0,-1.288383716904757
-0.10695853710657512,0.2856269977697463,-0.8872459962367223,-0.48956271759198566,0,0,0,0.45173972797264056
-0.934220217225949,0.15352369266601976,0.3569963551659698,0.8056863570255114,0,0,0,-1.3737847888897143
2.4109119411273694,-0.6891071899547295,-2.279123818047229,-1.780347994914244,0,1,0,3.6743889949041595
-0.9667263099014507,0.9752041712864736,1.1657960856384364,0.018130853900875984,0,0,0,-0.6946489913276201
1.4047424499750696,1.1864072823808103,-0.19703462304969863,-0.2360908130857896,0,1,1,2.739319536843454
0.2832584290178539,-0.6322340102474023,0.1793892409605905,0.9683706961764126,1,1,1,-0.1551680166827844
-0.937272366934039,-1.5392049576155025,-0.186792917866449,-0.18826835926790864,0,0,0,1.072221312705278
-0.8427697934625954,-2.83627578856894,0.30304935733484906,1.3494560568142044,1,0,1,-2.774340838821808
-0.44726107945760873,1.9790142642798219,-0.11572420283803599,0.34408707630727403,0,0,0,0.8635967291957084
-0.6517272638277664,-0.6132151690099746,1.4762631870990368,-1.2453076318354626,0,0,0,-0.10077992365327232
-1.441596384952614,0.2579066865488545,1.0799346276128798,0.13681688387207436,1,0,0,-1.3191478274416344
0.39645606704393516,0.006384751080553939,-0.7701890170370869,-0.7742840000978349,0,1,0,0.6333805750233129
-0.9461854651927827,1.5097692930351838,-2.021790410358322,1.0506005410234796,1,0,1,0.751624416073635
0.7345473575401831,-1.4700471449686672,1.4688226164685159,-0.24092661852411534,1,1,0,-0.9236703163851971
-0.20678628130899424,-0.26935204857614886,0.2362654767492881,-1.2336419766100064,0,0,0,-1.0814794987376888
0.11388828921990561,-0.8670637410784338,-0.4383978139290547,1.036510138471754,0,1,1,0.9642920033331499
0.0872235816434068,-0.5135257315080293,0.7660860858969137,0.1245459377424017,0,1,0,0.167162865655766
-0.416437694422076,-1.1452119943515433,-2.1036828353899697,0.45874305840586954,1,0,1,-0.840870075634992
-0.12640426241100935,-1.0977918009465877,-0.5084615701173876,-1.3060837185816987,0,0,0,1.4489200103142037
0.14400949016269118,0.17208363025830004,0.7231041534059642,1.9229397917297781,1,1,1,-0.2434095800567901
2.2807665265042156,0.11129407856328626,-0.8118490808726665,0.1617605620730846,0,1,1,3.2865294149583475
-1.315232890506086,-1.2459649639664256,-1.3832761155587094,1.503390061379874,1,0,1,-3.168467975281014
-0.7329437253086197,-0.21630837947568396,-0.3664745136419009,-0.8273640478258923,0,0,0,-1.0412978517618185
-0.4185425753381418,-1.1009026688571155,-0.040169113252935866,-0.7473059065045441,1,0,0,-0.46864133571986916
-1.2914489202674333,0.6877556113613016,-0.056451695563929045,-1.447224211354956,0,0,0,-0.017166436153629
-1.368105409617529,0.7652940896483558,1.1856038130699174,1.5462121853295454,0,0,0,-1.1829580662020311
-1.589788395788033,1.1064299321823512,0.5656215621941431,0.7425737461367559,0,0,0,-1.677464450051919
-0.1042289961285272,-0.3044178839024016,-0.2752190846872757,0.5354569554897076,0,0,0,1.4036881939400387
-0.5840926587487001,-0.6244722509533126,0.49984608015301213,-1.34084091950537,0,0,0,-1.5070521281537343
0.11768354799569296,-0.03455377646204438,0.41034363272873975,2.178631471720992,0,1,0,-0.1527717904686492
-1.4803405437708534,-0.5422745941283599,1.4235042355140215,0.3142510787544669,1,0,0,-2.324955974253646
-0.9452021102980416,-0.01645715091889062,0.8366480572631781,-1.483335478585627,0,0,0,-0.399095247886848
0.856691608581524,-0.5414085819300646,2.3431156976277494,-0.12208238893663916,1,1,0,-0.9276108062400821
0.6953050098057152,-1.2080484848886965,0.6153845776955966,-0.826322578940899,0,1,0,-0.5553592219074688
-1.6163049210584184,0.24136557309901574,-0.16129865519032588,0.7311723035660231,1,0,1,-0.3772059547404816
0.7676940159829851,0.8263324702550334,-0.11652206832194101,0.08140925160552988,0,1,1,3.147704238928446
-0.6085500376838486,0.6507036276370554,-1.2316679757100146,2.252141898416365,1,0,1,-1.8075028942501494
-1.1691383905436519,-1.2072961663081028,-0.8419603543784651,-1.1211538596805402,0,0,0,-0.21528913240021846
0.6644427543138492,1.3152139354860015,0.2006895745934649,0.4866057077269389,1,1,1,0.9714716086924879
0.8344823998624382,-1.7241204436148647,1.033418223087735,0.4421039364388581,1,1,0,-0.6913357636664577
-2.557374296588918,-0.6852661194114192,-0.6465789792371394,0.6911101425529255,0,0,0,-1.5198697022169136
0.7949152572574689,0.09780950317679948,-0.8933570441974339,0.6244768263886239,0,1,1,0.28287633165298187
-0.571799922514489,0.03788086533231886,0.7187096759154723,0.009388616587306293,1,0,1,0.01739507186095901
-0.600262753898548,-0.3069487787094104,-0.862184201280815,0.8962654789860358,1,0,1,-1.7252872815577585
-0.452526700498833,-0.49865931851472395,2.162193755087633,1.1574627774802406,0,0,1,-1.1830429344225872
0.9869399975372223,-0.39987734956773113,1.4788026064729698,-0.7109618086298757,0,1,0,-0.39378895617698484
1.1699240375967614,1.0143547989604342,0.47001000302886525,1.375816190341797,0,1,1,0.8372423165707619
0.24174664271267768,1.0788419145205008,-0.06898113333129388,-0.18640910802012978,1,1,1,2.733268176307035
0.6801615667769358,0.10737227452807267,0.07488049752776886,-1.5912973637134507,0,1,1,2.2440397942109724
2.0238913989069154,-1.0209823998570229,0.4718996817062892,-0.44447202737069436,0,1,1,3.276348937391126
-0.12715384121713066,0.6252626825925048,-0.3676031278416257,-1.8865206372072805,0,0,0,1.330337613778578
-1.1220007946883825,1.434394156018852,-0.4236304102046855,0.11244795056068803,0,0,1,0.6043161210860799
0.41354416600419147,0.7203979948970122,-1.0033787621594477,-1.1449371813475238,0,1,0,0.8260992163112537
0.5929829477904194,-0.6642775426127479,1.3187643803457816,0.597431107757081,1,1,1,-1.8875068753320314
-0.2666231491056527,-0.3768964979586836,-0.6623659869413272,-0.03811495411321689,0,0,1,-0.7608516676771448
-0.29975611013586834,1.365808291271561,0.043498631026710824,-0.36210143668408745,0,0,0,0.9726078316777088
2.0360212234867774,0.3040614655444998,1.9538194711888013,0.3315638282397204,0,1,0,0.6146468118289882
-0.363528365227702,-1.0138211951401153,0.11913131603283525,2.241188220747062,0,0,0,-0.761315726898366
-0.9972551980140317,1.2716274408936223,-0.8107323378916872,-0.11999415561068226,1,0,0,0.28816148046901174
-2.78465363418495,-0.5069144038984831,0.5715199978812411,0.6841149360079224,0,0,0,-3.007783169062585
0.7143134899113297,1.7200246748005619,-1.0184199349555723,0.4313730688014337,0,1,1,1.8898777817025292
1.1687577614536913,2.464204673088388,0.1524138715510756,-0.9749899412664348,1,1,1,2.505531855240073
-1.2696162185674953,1.5933414683733915,0.20304561564502918,-0.5357298943033934,0,0,1,1.9608160757518098
0.48149358754404264,0.8314691667954659,-0.6903465083312654,-2.3399813130874105,0,1,0,1.4482786029922416
-0.43684495386103545,0.0959555748276347,0.2374109873999225,1.7116241222035276,0,0,0,-0.1260136243433917
-0.03101152180155087,-1.3587409817276377,-0.10150520607468395,-1.1637515044364974,0,0,0,-0.4279072819831939
-0.6828251625228208,-0.653056587301259,0.05430540763157193,1.124375791072696,0,0,1,-1.4708994502612074
-0.10484106652536943,-1.0844472081709158,-0.3883435203915684,1.3870297701668273,1,0,0,-0.9872776562555691
0.771691221097166,-0.5155467163300366,-0.20792698652603708,-0.09480760400671626,1,1,0,-0.5852919035194433
-0.5996097255759157,0.37172823001990407,-0.8795659809720591,1.0386572276357289,1,0,1,1.268323450540755
-0.7668522590345669,-0.48695646277593363,3.0655275389844396,0.802137986606049,0,0,0,-1.3392612704830713
-1.0959895594041003,0.905396788406527,2.803229644264725,1.228520177445857,1,0,1,-1.3957886371084538
1.0353277260432068,-0.7654799135424661,0.02936127397365934,-1.4827781141269436,1,1,0,0.40025713591187123
-0.9200728379081284,0.5130520598526143,0.6507232278476525,-0.6142601063010913,1,0,0,-0.5801234273376077
0.5340072304294469,1.188571572759766,-0.11610362207196614,-1.012038524941285,0,1,0,0.7092148809325258
-1.3289651569492484,-0.6853729164681963,-1.1251790314782206,-0.10414883937173604,1,0,1,-1.65954147808077
-2.2138226230565503,-0.12404006505434105,-0.2653678227683907,0.24465389290460468,0,0,0,-0.9640839254101111
-0.6466677652100101,-0.9720208532493104,3.184467617296459,-0.5095683803289712,0,0,0,-1.9274052099971755
0.14778287026513748,-0.7234222408661026,0.1617351644821637,0.6485488646217058,0,1,0,1.4030988727718134
0.9956627656609802,0.21974214365338623,-1.949843293423952,-0.33436650577247806,0,1,1,2.802610732619347
0.7083873686980141,0.21308995331708402,0.19501286815029664,-0.8205536988058046,0,1,1,2.2137293065079446
0.23536794152582263,0.834791420258967,-0.036688665625170806,1.1241944581750605,0,1,1,-0.332572574540534
-2.571681837084486,-0.741774470801992,1.8949190405869873,-0.9010718279838301,1,0,0,-1.3487297933908673
0.3951536893659754,0.20714263209191996,0.20374354016991447,1.1845881022358138,0,1,0,1.7497055805406962
-1.5592939418835474,0.673171627501135,-0.822881491094741,-0.021964566846573854,0,0,1,0.7694429919032199
-0.7804321791673267,-0.11497829344123375,-0.9770628018311714,-1.167272887106205,0,0,0,0.11778856714301845
1.6990263049938104,0.2629555857866663,-1.1382520373455292,0.22770114529945934,0,1,1,1.790480844993355
0.9166130252693062,-1.5098068776441127,0.37410764228097215,-1.493011807580308,0,1,0,0.4147667668051032
-1.158007653049129,-0.9528848478257287,-1.6077628588249755,0.6694656667406603,0,0,1,-0.1538939610582477
-0.42614007291629924,1.1554708612194398,-0.9252816385000057,2.0529682983544846,0,0,1,-1.038140131973636
0.7054326902111819,-1.7577846879440089,-0.03926088828307085,-0.10352753690735672,1,1,0,-0.07579600777641896
-0.2252252032552506,-1.8670582461263177,1.3674309485051346,0.22227913179847786,1,0,0,-1.8847985964305667
-0.29296271735965046,0.11349928862077388,0.29514417587731645,-0.843319459775919,0,0,0,-0.21073024521978279
-1.1963085796472885,-1.5571048300925543,-0.23958965657018125,2.1658621406022647,0,0,0,-2.4273513387336356
0.4595819061913621,1.4984339983625732,0.06598869830032698,0.17480389334950086,0,1,1,0.8241523183623841
0.5927238425027079,1.2585566465005453,0.9425379658489088,0.5865423794227916,0,1,1,0.2196682053705522
-0.870063159715828,-0.7434791283782146,0.4455583560893973,-0.6173602842818826,0,0,0,0.04958044317316568
-2.0964827429607347,0.10389945135037729,1.0944445727824614,0.6029949325166182,1,0,1,-2.684964092018802
1.7292711498988502,-0.9506569102725846,1.0417140309908126,-0.6635452631636484,1,1,1,1.3650355223397783
-0.7714826100172788,-2.016371169889617,-0.1110538730141757,-0.783578413651635,0,0,0,-0.572123340995868
0.3448869901506221,0.25187513130521855,-0.8500071177555409,-0.8458677645789107,0,1,0,0.6041309417106033
-0.92264985469146,-1.5483713394124872,0.05373544766969112,0.9188410190150806,1,0,1,-2.887896267314793
-0.8122657946013202,0.5948370849596384,0.6475581876804928,0.8369800016225774,0,0,0,-1.0650280150322073
0.8855096411472944,1.4661755134753145,-0.13021115661431398,-1.0503554197940297,0,1,1,2.637386291810823
-0.3839036531783032,0.3189988042025666,-1.1261846279976169,-0.571648414997574,1,0,0,-0.2993250851737439
0.7021720535438702,1.4539198581046542,0.08537971012784236,0.8374900915459178,1,1,1,0.6729265625383767
0.7261373991948372,-0.11198402567600756,-0.1785878573820297,0.7771727408017965,0,1,1,0.2588548451890161
-0.5779137749885114,0.8074374128458199,0.03426981767031153,-1.381015070822423,0,0,0,0.048603513304023904
0.22803945628353653,0.9168104819012507,0.22115095415783595,0.565815906924885,0,1,0,0.30796984162063246
0.7076037671329998,-0.42074176475579783,1.2262580008777881,-1.3738052583377163,0,1,0,1.5024740864356798
1.1752317969563604,0.5647395053006816,-1.1064299670670723,2.631662222411493,0,1,1,1.1603707235981553
-0.3288188131755092,0.13440513364916698,-1.7952131684188806,-0.29950954927899676,1,0,1,1.8129811740144173
-0.051580405338454274,-1.5640532424669513,0.8837531926105396,0.2275781531900899,1,0,0,-0.7858738575000679
-0.9968720095853799,-0.7944938725267775,0.17558815429709643,1.5493810791059761,0,0,1,-2.6338452411881055
0.7203384761896542,-0.7223626003222188,-0.7533886564549033,-1.2215458297687194,0,1,0,0.7894340251976204
0.04227810068316739,-0.9802050790602731,-1.0001115008381622,-0.4665192844291608,1,1,0,-0.7837989063714781
-1.3865689114177082,-0.7868088777798281,-0.8186152117370683,-0.49050765909662947,0,0,0,-0.99615662695663
-0.4051256107347511,1.202398418146624,1.208928291314135,0.3690322567020428,0,0,1,-0.24852792851396044
-0.17009053313397013,-0.6806038461536665,-0.35240010915406755,-1.4683735934612794,1,0,0,0.7483705014401953
-0.641980807205825,0.48658600995123996,-0.27010064218833446,0.10364110579066821,0,0,0,-1.5041563437103809
-0.7714709361413719,1.7003245092093273,-1.539653686360107,0.6344490168811563,1,0,0,0.38643138814684364
-1.6822803186681108,-0.10369406114886669,-0.26992693280743935,-0.9081374285340259,0,0,0,-1.6033477476041682
0.04531821510165629,-0.49867816343804094,0.23677926032277566,1.0017830336818214,1,1,1,0.5009125000832999
-0.47448606175099445,0.3288203733682684,1.1981133508946653,-0.34570955649774376,0,0,0,-0.696939271391732
0.8624878390010984,-1.7963584463283828,0.2528420912158337,-0.5717692196788029,0,1,0,0.10960524258245397
-0.15363504117925594,-0.8196834924530346,-1.0453252301889555,0.23453299017203155,0,0,1,0.592357292975969
0.7856143983904452,0.1320637135052389,-1.8262647779207495,-0.6732080884367744,0,1,1,2.4718726440117003
