baseline_need,prior_engagement,account_tenure,friction_score,high_need_segment,treatment,outcome,propensity,true_cate
0.4571110021156088,-2.1988617502787866,-1.525774665278239,-2.4109660229516776,1,0,-0.5958094521418729,0.2217295319355167,0.7718725533869943
0.3795188412667755,-0.21163043584156171,0.6773351686462408,-0.28627710066577544,1,1,1.5174532744726523,0.4175186282920498,0.850615477931554
-1.118032120720612,-1.2879267574976145,-0.985399166777391,0.3033046231450345,0,0,-2.1718265002466777,0.23859222043826617,0.1969189550287219
-1.2489496872883699,0.06346422327294911,-1.3217706100680868,-1.1995543300333928,0,0,1.376667170753341,0.25558974258998024,0.6926259941595988
-0.44548563022091037,0.15197184116481505,1.0370968173147324,-1.4905947672973754,0,0,-0.3351132350121931,0.21818243900748663,0.7539835833275693
0.6625741171223004,-0.09632073908610117,0.9435667340610162,-0.4087586767835722,1,1,0.537560144167259,0.4487610030132355,0.8920496537003156
-0.5732393121482832,0.2039845305058715,-0.45602703306489095,-0.8636990184552538,0,1,-0.419185377278124,0.3373868756134658,0.6703517588694623
-0.656154410527188,-1.7007947257700735,-0.3810173249304396,0.8019018443039,0,0,-0.20624387598994054,0.26314326406777194,0.039555778200400266
-2.900220739742524,-1.0214269175399322,-0.17024045282808398,0.5007192595984934,0,0,-0.5958514365149212,0.07845887849010183,0.2206067275522396
-0.39683889220352336,-0.1642025344716576,-0.8214090873601839,0.39791994555826155,0,0,-0.335362130917925,0.45859909347183603,0.4074715012719292
0.31247888349147446,0.42992416346318485,-0.9658652134643991,-1.4017827723017082,1,0,1.010245359990817,0.5028341410803561,1.1462522485378932
0.4446872259759249,0.3037524770028118,0.14887104828663814,-1.270526986314417,1,0,0.9951821701984719,0.43994726367440773,1.1013295433477248
0.4291922627412288,-1.660262223641732,-0.02021668985276735,-1.0799874012413855,1,0,-0.8203737168826801,0.26529746440201746,0.6799456654578614
-0.3278444837375698,1.3370958743794952,-0.8957447277803987,1.6524812870664853,0,0,0.23692476145962615,0.7348350317963077,0.5195469818159263
-0.22715782920021105,-0.07249588507119793,0.9495763419577214,0.41864820898069816,0,0,0.9530610762930305,0.37052163245486874,0.4227035916386557
0.8322762540710773,1.6491102768147454,2.030838092274559,-0.37218155203427133,1,0,0.8043404476747187,0.5951213716303597,1.2356492881680898
-0.1357108845066528,0.7133597384066946,-0.9716812479249827,-0.12160420346382132,0,1,1.5364746270820602,0.568309474952347,0.6609125782009122
-2.303043331597548,1.1883652179766053,-0.2919202587642312,-1.1071238265254635,0,0,-1.1879976720974164,0.17118058486930532,0.9037416175741406
1.0200096809211507,0.5627437772401865,-2.215593591968646,-0.22974318203059246,1,1,1.0570363019526874,0.7943762936533088,0.9970102327526261
-1.077680461446361,-0.42761824599356746,1.0199263585993554,0.711225831514954,0,0,-2.273416800751221,0.23079042743881048,0.3077924760740434
1.3752888764396984,-0.2289136607885702,-1.4211994536525947,0.006596937898931315,1,1,2.376194641537034,0.7480727411925279,0.8032277271574463
1.6941469685190245,0.8992393317528635,-0.04018579189652125,-0.5839923261465616,1,1,4.186927655713642,0.7682078021092014,1.1174467152725571
0.7624396753582462,-0.3264971590577786,0.5634764895250731,1.3831838828570222,1,0,0.060721390193034214,0.6228952727900595,0.577222985759891
0.9041157010548843,-1.8661211752868867,0.7641146042304588,-0.8899914277435654,1,0,-0.8128433082266284,0.27936674708139947,0.6102744791041574
1.8577986996740437,0.02562735933714848,-1.2317931071068222,-0.8022374496581394,1,1,2.2158376965659414,0.7686575063947496,0.9754610893161506
-1.1021243057016483,0.2666319979724085,-0.806728118061053,-1.085588967400376,0,0,0.20342529397072048,0.27102263948314675,0.7161647447045381
0.25385183791912785,0.4745175828997772,-0.3193662246300083,1.8536425283404765,1,0,0.0149262029499454,0.7182533200639911,0.666857137328884
0.23906613529920237,0.7219653377185621,-1.6780860610191228,-0.009542433794835508,1,0,0.5787694880427989,0.6883285465044935,0.9958244326129377
-0.9671096644883797,2.020739305989461,-0.7364470167344447,-1.173407798642601,0,0,0.9450126856777936,0.46073036847775184,1.0801590309942823
2.0118124577499223,-1.4702779052765713,0.5218823599371128,-0.033402561834260755,1,1,1.419424332267321,0.5934842634729554,0.5609548032198248
-0.5806933840648487,1.7880693672986676,0.9529136085319162,-0.00015210356545217887,0,1,0.04495280519735512,0.4780687128861512,0.8576366889945515
-0.7312463047964585,0.7386502806139303,-1.339471284388604,0.3888440530203659,0,0,0.47912876485510725,0.539531573500143,0.5894034481697312
0.26771424864111976,0.01159284338541802,-0.971984624871676,1.7232599654568321,1,1,0.14814014645941342,0.7083436494398729,0.5938295738585587
1.031117598320603,-1.3289320006616159,-0.8173399282245697,1.3220135268797326,1,1,0.36826572960021575,0.6528679495927384,0.3859115708357168
-0.6010465330455554,0.09229687712878523,1.2353850288523374,-1.6173945894709894,0,0,-0.39246002694109877,0.1800656759946963,0.7610685638464054
-0.599567291867129,0.6181807650459429,-0.6823471131805352,1.6130638731875677,0,0,0.0233466111775118,0.605338824743904,0.3816765720310535
0.5041091112768987,-0.023382976879462752,0.054855387342428376,0.3722128631310791,1,1,0.0032909100445769335,0.5636950342297994,0.7894914751544455
-1.4256144995058972,-0.44757798542237665,1.069283372467618,1.4924045934925478,0,0,-2.24505866968674,0.2318697279885662,0.1866237138916425
-0.7725856157110249,-0.5832410793953205,0.6236532894321398,1.1082475299119712,0,0,-1.7692501855564553,0.30949574989307577,0.21711465463414023
-0.838235133207386,-0.7785645866463095,0.650644000959793,-0.5357359418102199,0,0,-0.9160880581995047,0.17948810974249027,0.4246474739422711
-0.43433427047123907,0.6550112192374018,1.1704922964219397,0.12979080315824604,0,0,-1.2947446677824785,0.3740221777053786,0.6115336233737435
-0.14226639994079493,0.5849599322987387,-1.780312229884481,1.2687081529058792,0,1,1.557376060637003,0.7194604841530339,0.4266857635238659
1.8442084273726254,0.9700895891487157,0.2856269977697463,-0.25879448754450657,1,0,2.0427084998187857,0.794329018935665,1.0828370909614191
0.9073609233283382,-0.7632226611721982,0.15352369266601976,-0.7064062087846967,1,1,1.7316837698391847,0.4497707918193247,0.8033163990832648
0.022398215645577008,1.347063120093503,-0.6891071899547295,1.1086584539614392,1,1,1.3751894056290699,0.7343136490568867,0.9531138559244847
-0.22470189080021868,2.492392230684149,0.9752041712864736,-0.5001792765373574,0,1,3.5137621061111437,0.5736261128595611,1.0735053376174335
0.8743512655863797,0.11009215367432747,1.1864072823808103,0.07756159554823702,1,1,1.5250918841808119,0.533154212712415,0.86038419140263
0.42839992881418004,1.1558163776151924,-0.6322340102474023,0.7936784720121742,1,1,0.9279944254110867,0.7479021764455613,0.9621115047212123
0.8912089562679866,-1.3118114433807218,-1.5392049576155025,0.8477202577681764,1,1,0.2904975885548997,0.6438226908988557,0.4604796726586291
1.380975078688279,2.3886423384434203,-2.83627578856894,-0.3413651090027997,1,1,2.4989463267870757,0.9291020165950491,1.378933234039104
-1.0081849081838261,0.6376148269996846,1.9790142642798219,-0.38175151357429776,0,0,-1.0172140451438856,0.20650541636254344,0.6847856924360816
-2.25285495882216,1.2418995992411495,-0.6132151690099746,-0.01603336820316371,0,0,-0.14636023210546578,0.2611903651339421,0.7507849250787045
-0.02180249422278157,0.30280821274163205,0.2579066865488545,0.15168341300793667,0,0,0.9869512191676107,0.47420271201817066,0.5378091305971359
0.07946136983918599,-1.5732053163827027,0.006384751080553939,-0.6534775685500809,1,0,-1.4118355512681438,0.25294778319699623,0.6333805720059716
0.2867788589330179,0.5027466533724363,1.5097692930351838,-0.9923389954845543,1,0,1.323242235359114,0.360483037804972,1.0994001799971704
-0.5988237649112302,0.002212349368712672,-1.4700471449686672,-0.19484565450236838,0,0,-0.562162831412937,0.438965171189484,0.5296693180490978
-0.23262027971067567,0.9314058913475114,-0.26935204857614886,-1.3434182634029241,0,0,0.430646870934451,0.4174884042854321,0.8877939177799409
0.5587366976509724,-0.8283595280655539,-0.8670637410784338,-0.16281459715446592,1,1,0.6853421456552329,0.505371771820451,0.7087502839600591
0.612558460106959,-3.0202075486490565,-0.5135257315080293,-1.4462484330277379,1,0,0.22061043798512026,0.1850604052574789,0.46289575522434934
1.330978842879996,-0.06455733967109219,-1.1452119943515433,0.4289263466398701,1,1,3.3867237378996395,0.7678698785017384,0.772749580069801
-2.166279414080061,-0.3282773315836761,-1.0977918009465877,-1.286188875952615,0,0,0.29678353384322276,0.12079226430540146,0.627272865076157
-1.6486584858234326,0.7375066493575593,0.17208363025830004,1.3485994918159674,0,1,0.622595804050454,0.35393239840317386,0.4452114060991168
1.4619411988891542,-0.8528378406753274,0.11129407856328626,0.15221048103516466,1,1,1.1485822899823859,0.6128877867794085,0.6566008597096599
0.6081985375729924,-0.37398039350468076,-1.2459649639664256,1.142799618998305,1,1,1.568549009671568,0.6966122293366981,0.6037839784493181
0.7934348767802004,-0.36415860240915177,-0.21630837947568396,0.1031654148682242,1,1,0.8965741453203935,0.5726162504154293,0.761693467287936
-0.284834487528731,-0.7293441375703027,-1.1009026688571155,-0.5287080027819243,0,0,-1.26344617879482,0.3583883581936114,0.4334373729032281
-0.47415539300514364,0.5675249252594405,0.6877556113613016,0.7544453597014484,0,0,-0.3322840687411024,0.4455188221714775,0.5003381810966708
0.19980373745249375,-0.27394505348064735,0.7652940896483558,-0.016815396810206176,1,0,-0.014099888034788816,0.396783285765542,0.7977332988254013
-0.9397875074830885,-0.4864910762126607,1.1064299321823512,1.54018356440936,0,0,-3.8160043779406756,0.2953298462654882,0.17167425009606388
-1.5301616870839059,-0.6783430085126534,-0.3044178839024016,-1.6322135324958236,0,0,-0.483586848421358,0.11341564754989168,0.6091634281718428
-1.1105699098412865,-0.29848898261170786,-0.6244722509533126,0.35708683281032144,0,0,-0.43949860186997514,0.3101545399586324,0.3867391785561102
0.11652618312046131,1.5428350395113228,-0.03455377646204438,0.21989570550782062,1,1,-0.029072654177995982,0.6599729611683217,1.1255826520760914
0.6371912896310162,-0.23134746190260494,-0.5422745941283599,1.9767080818811176,1,0,-0.32252158319086366,0.7303615606026084,0.5072242953373114
1.6512593507155429,-0.6512660022514417,-0.01645715091889062,-0.5463463342116286,1,0,0.5566767838770657,0.6169276243429349,0.8016987496814559
0.3718213857762838,0.11280813245919148,-0.5414085819300646,-0.5289162938209734,1,0,1.2729361602032312,0.5220707737733506,0.9518990705649844
0.4725170068679937,0.8063800088024462,-1.2080484848886965,0.3328245915300877,1,1,-0.003963833886938328,0.7256246998961475,0.961352313030976
1.6881409287344062,0.01663730872524865,0.24136557309901574,1.31935318591766,1,1,1.7115536810401109,0.7987579236221011,0.6554244838574007
-0.7766554253614278,0.4230805191001919,0.8263324702550334,0.7892850966352857,0,0,-0.8173099550446133,0.37170190584312085,0.4662233393247455
-0.9592913718409568,0.6413976374162034,0.6507036276370554,0.7492492462336311,0,0,-0.0609660972035414,0.3738234166189973,0.515892140548196
-0.5379316561654733,0.7644189070701691,-1.2072961663081028,-1.5076850371072847,0,1,2.022297129676992,0.4017774378193409,0.8790365369801265
-0.0962240636466996,0.23452278765559126,1.3152139354860015,-0.011088197943712484,0,0,-1.3353206131045867,0.36348576660462756,0.5485677872226751
2.023235773061036,-1.37450442791746,-1.7241204436148647,-0.8205381983964657,1,1,0.4702865151283637,0.695886548016714,0.6981798441759778
-0.3488404699267934,-0.10860391061782211,-0.6852661194114192,-1.3945675044988903,0,1,-0.883939225035675,0.31527352005538894,0.6874643435512691
1.3071134003524625,-0.6410413694304494,0.09780950317679948,0.88222179323969,1,1,1.1266407831817455,0.6695046543581639,0.5894584571279566
-0.47266081025257173,0.7377754049014931,0.03788086533231886,-0.6603683777883754,0,0,-1.550191775617783,0.39141771212085225,0.7466103376485549
0.49141618023089634,1.2905824031017084,-0.3069487787094104,-0.3752251086805239,1,0,1.3941322459215384,0.6649671943146839,1.1644002469224202
0.6813169289424645,-0.36572239100322285,-0.49865931851472395,-0.6246076249664178,1,1,2.3210920169055407,0.510831280551353,0.870546665544318
0.5329525398903965,0.7472167367366525,-0.39987734956773113,1.3521515306091643,1,1,1.0048258051945786,0.7507339541118804,0.7966206177559559
0.7510465546567943,0.3817065415181527,1.0143547989604342,1.2486278869299257,1,1,2.057429857313977,0.6525379510573012,0.7390471252641416
-0.6890394381281356,-0.22089979383448904,1.0788419145205008,0.8793809736530088,0,0,-1.1461984802022642,0.3105387619293955,0.3239128951851509
1.4561473693108637,1.4019477345605622,0.10737227452807267,2.097273034200144,1,1,3.663506711552982,0.8958567827434261,0.8157985917820907
0.9809923461852852,-0.45094259939827963,-1.0209823998570229,1.5036149743551284,1,1,0.8369387012822872,0.7533074153302817,0.5342692339670748
-0.7018786834872582,-0.6762004071888004,0.6252626825925048,1.8105162660528127,0,0,-2.696718969010819,0.3659796378448746,0.093182478654318
0.5057631571336314,-0.861664408491423,1.434394156018852,-1.930272955765658,1,0,-0.3034348407824161,0.2075711491655425,0.967208061666564
-1.07316077990598,1.0575510848296548,0.7203979948970122,0.4089444508510922,0,0,-2.1749723798615954,0.3662581230253618,0.6501685493382672
0.09490033970525869,-0.7370784447674784,-0.6642775426127479,-2.3932054590536174,1,0,0.08484835304200278,0.24906714711829656,1.061565129904547
-1.1710863906723505,-0.7497928619539118,-0.3768964979586836,0.3574656634447766,0,0,0.7608192789079913,0.2461995429635621,0.29642157809250114
0.7183665575698974,1.073727316944263,1.365808291271561,-0.7557159148189821,1,1,0.5840783547343131,0.5279186370203691,1.1781028506116997
2.9643709900113557,0.35453640405160713,0.3040614655444998,-0.22250273831251752,1,1,2.930991582381174,0.8659375059000847,0.954282691557199
1.47084001348735,-0.15331767198480106,-1.0138211951401153,0.49836742209482743,1,1,1.3647938616854196,0.7754195100328047,0.7445813522888156
0.7307794218428268,-0.8480348484055312,1.2716274408936223,-2.40174243654275,1,0,1.145963977332185,0.21548605138983118,1.0406543958003063
-0.9028715141134613,0.235259680335368,-0.5069144038984831,0.09602572036116652,0,0,-0.9326330997213397,0.3680806088409247,0.5326480780128986
0.3802580125186096,-1.057746580770544,1.7200246748005619,0.36039768727496085,1,1,-0.011625117834225929,0.3100953509258809,0.584391030754647
1.1845560951901957,0.19533425803787122,2.464204673088388,0.6386071156524581,1,1,1.0992007570370843,0.5501658382079543,0.7932757842597056
-0.08838303224072712,0.14640118834357743,1.5933414683733915,0.08739898957300393,0,0,-1.146982322222137,0.34447828341435305,0.5161703892327648
0.12927855482870204,-0.07068077060880329,0.8314691667954659,-1.0785379626873668,1,0,0.49968674708906613,0.31685986693869395,0.9976445402813444
-1.6943426796774084,0.1896705626323184,0.0959555748276347,1.6975691347039128,0,1,-1.966490258644469,0.3240271513240691,0.2832987423208768
-0.8554204851920025,0.6106269073029146,-1.3587409817276377,-0.04352773737032938,0,1,0.6873794188262595,0.4671412650077239,0.6286545420661324
-1.8483526617666735,-1.7954095045269023,-0.653056587301259,0.3303877883620018,0,0,-1.885718598036748,0.12023269691522612,0.09135993084031924
1.9144691061207377,-1.0421253885736215,-1.0844472081709158,2.1161512105872116,1,0,1.3445529240534688,0.8503258505654429,0.32415224069719395
0.47263212924378845,0.7219123570349298,-0.5155467163300366,-1.580099173177152,1,0,1.6986142895665695,0.5143291640752122,1.2313973473835589
0.7246909769053713,-0.1514636477254451,0.37172823001990407,-0.6261933789146427,1,1,1.3759890048094083,0.4771257008870134,0.9136362772921074
-0.2026986420404116,0.845352109907901,-0.48695646277593363,0.8585795884704169,0,0,-0.4689000177000705,0.6189536087390523,0.5402834837110176
-1.4606652749674036,1.6902022986938618,0.905396788406527,0.13643869585657656,0,1,0.2800201482525463,0.3349813668646547,0.817574655360286
0.17597083382716427,1.5469445297403468,-0.7654799135424661,-0.213768657494975,1,1,2.4983639755249856,0.6844135240318256,1.1914542045723155
-0.6364888554360455,0.9862721997889943,0.5130520598526143,0.8725187899248579,0,0,-1.5307583725070195,0.4874392057535938,0.5663766214690702
-0.9698263345674594,0.1046384601909843,1.188571572759766,-1.06252032767253,0,0,-1.159244437352216,0.17361153501153606,0.6803057411890764
0.05541093776171159,1.1842552544610012,-0.6853729164681963,-0.2763050473176919,1,1,1.8091694718741276,0.6178913473153879,1.128296807989854
0.10981831503877666,-0.588982613115732,-0.12404006505434105,-0.05141539349167027,1,1,0.7680272541188897,0.4087941046900117,0.7399157864006041
-0.18049263174436744,0.20375499474600287,-0.9720208532493104,-1.1568243544727628,0,1,1.6534780684679908,0.4138826944624101,0.714274652120115
-0.7742687816113523,-0.24645412543361472,-0.7234222408661026,0.2497618549484307,0,1,0.041657115484069154,0.3662242853889071,0.41324489667101244
-0.9858678341721334,-0.4561950582084775,0.21974214365338623,0.03914621087071778,0,0,-0.9603975522531163,0.24092466635364987,0.4028890567276968
0.006320581300227861,-0.7238744133494364,0.21308995331708402,-2.2152060327032235,1,0,-0.022738082029296725,0.20414797422733444,1.0375060222355963
1.2224853114413154,0.43212049523915663,0.834791420258967,0.6050645630804231,1,1,1.7434488861124846,0.6924352530173034,0.8456644145857678
-1.604310120579891,-1.513858346155858,-0.741774470801992,-1.2786642717837335,0,0,-1.7405770210645886,0.09715410120209249,0.38902797153638846
-0.6571819934315685,-1.9177786770862115,0.20714263209191996,0.24861231392901043,0,0,-1.1219008509840966,0.18270066915107389,0.07915241749340612
-0.16235828655231635,1.0017308588104736,0.673171627501135,-0.059166953808553205,0,0,0.5327155160038668,0.4786300673529454,0.7092212148333776
-0.15873798986043386,0.4124174688249283,-0.11497829344123375,-1.0346934450915264,0,0,-0.36594846679366966,0.38860544625063226,0.7376875105287146
-0.5927634242444517,0.8266211226880033,0.2629555857866663,-0.624439047123849,0,0,-0.3969992961186273,0.368095645555281,0.758990081606178
1.9285065487190431,-0.11079846256857957,-1.5098068776441127,-1.4348934020255537,1,1,4.890548082430625,0.7409332228902584,1.0430743177901172
0.399799120028944,0.4768059813670089,-0.9528848478257287,0.45593125815799423,1,1,2.4849120184265505,0.6769660002391968,0.8769715075497027
-0.9853834736418244,-0.48102248188760177,1.1554708612194398,0.8227431867909158,0,0,-0.6853496788021541,0.23777631360423968,0.28038402560384224
-1.8821308940695523,-0.5101311557078498,-1.7577846879440089,0.7078149556564737,0,1,0.38335193245328125,0.27448602116752957,0.291801525509959
-0.17214987401979467,-1.1043240053913692,-1.8670582461263177,-0.4844743421516169,0,1,0.34768663352543383,0.3948670021708643,0.35180635024446866
1.479468756664429,1.7850147270590933,0.11349928862077388,-1.6389655071194282,1,1,4.625550097363571,0.7371479017172199,1.452847771479733
0.19276710173583192,-0.9459238199147507,-1.5571048300925543,-0.5115325030740325,1,1,0.9038093058087648,0.4495142104509268,0.7375451114781547
-2.3159909779273704,1.5660043110626538,1.4984339983625732,-1.0260618529871095,0,0,-0.39896711172357624,0.1272890860087949,0.9671101401605973
-1.3769433806742357,-1.195127195014497,1.2585566465005453,0.9561113383135323,0,0,-2.0859458482922064,0.14873014442019508,0.11755786025007076
0.12291695848756362,-0.8918883241004152,-0.7434791283782146,-0.4265700728762357,1,0,-0.8384353574720158,0.39136844306171004,0.7356078461113522
1.0676102615078604,1.2159771527449692,0.10389945135037729,-1.5959257753226979,1,0,1.4818764260028239,0.6235803571283994,1.3325842968473987
0.14107446685739256,0.5810044934261194,-0.9506569102725846,0.3439064666629994,1,1,1.9364778080579192,0.6377862030057614,0.914614928685774
0.1492933105461135,0.4142352321730828,-2.016371169889617,-1.2773901071557985,1,1,1.9279928781452171,0.5618653593807809,1.1244555625079864
1.0729963447895543,-0.9161627372432307,0.25187513130521855,-0.3457012720115834,1,0,0.7811466151610333,0.4855705640295992,0.7186226433530913
1.2562533245222551,0.9633299762819786,-1.5483713394124872,1.2925185608933727,1,1,-0.15806714803988986,0.8838873431033832,0.8487882111223898
-0.676530525437766,-0.8494216099516617,0.5948370849596384,1.4049667949671085,0,0,-1.6855551951419012,0.32245249626336414,0.1193706587646014
0.4380457793395346,0.3050820318789419,1.4661755134753145,-0.17289825219369373,1,0,-0.08953728421456833,0.4362370477961217,0.9369511442048425
-0.9573832150993403,-0.7110672671219542,0.3189988042025666,-1.2340651208183047,0,0,-1.595226723333936,0.15215850166659403,0.5428963146983549
-1.0765697973566228,1.5402977082538793,1.4539198581046542,-0.4122363458611126,0,0,0.5697892973561856,0.3013403055802216,0.8698949935299427
0.5883406450393772,0.4005331945546462,-0.11198402567600756,0.11304710943350757,1,1,1.9200835121194826,0.6142565314036755,0.9131495724959031
-1.423440866962666,1.3379566031971897,0.8074374128458199,0.7225015481531288,0,1,0.2652591510480038,0.35808538854395716,0.6592160884164687
0.1698638673047373,-0.14940172639994953,0.9168104819012507,-0.9065885470872205,1,0,-0.5674031969333738,0.32285651248852265,0.9561079367830931
0.31419903062776083,-0.7031537049836377,-0.42074176475579783,1.1695011653050778,1,0,1.8551318415163365,0.559483982298225,0.5339440842075107
0.8612876095504199,-1.3535879030779565,0.5647395053006816,-0.6280458223201991,1,1,0.46549126950959574,0.35538509424364906,0.6734892927324385
-1.1504291882493116,0.25508516186038943,0.13440513364916698,-0.4435440804970877,0,1,0.07280675879605993,0.25235827589493676,0.617548644446641
0.38081620136544136,1.1870153382008328,-1.5640532424669513,-0.6997817910640018,1,1,2.9841432025730215,0.6953010313022583,1.1923703362997669
-0.12542818631614266,0.5340616619988252,-0.7944938725267775,-0.5851381440072809,0,0,0.3356807877848034,0.4965195134258783,0.6945830540008572
1.4860602411657748,-0.7022862355545261,-0.7223626003222188,1.902247994822177,1,1,1.2514171087460801,0.8032463382641126,0.4242055536657682
-0.7427522358152787,-0.4426080448109286,-0.9802050790602731,1.053291806456937,0,1,0.4214681957242601,0.43625218589033976,0.25348462006927375
-1.1100206320463282,-0.44199618044482036,-0.7868088777798281,-0.406064399813334,0,0,-0.7166256844362209,0.2531291208094946,0.47251042388303605
0.5002211367088556,-0.02569720909961617,1.202398418146624,0.7217356091481731,1,0,-1.4452943877630675,0.50761915751898,0.7366002168078508
-0.8558121996885317,0.694174016626929,-0.6806038461536665,-0.836842160131947,0,1,0.5860981462533766,0.35999085556780813,0.7643611273451778
-1.2942976898550156,0.14096424152248485,0.48658600995123996,-1.8052399522693305,0,0,-0.12422648541622605,0.1393877711384638,0.7989788411448966
0.9100717566792268,0.7110542782771274,1.7003245092093273,0.3900047798061994,1,1,1.9144979951788015,0.5946998630917594,0.9337101386844955
0.43038637363658355,0.442507584388143,-0.10369406114886669,2.6901409439211648,1,1,0.002601820997950699,0.7812655081972243,0.534980375289454
-3.1114224759038254,-1.0064044247319017,-0.49867816343804094,-0.23203189079820818,0,0,-1.7875886478622471,0.059385380420191584,0.33352389867335086
-0.9209848857125918,0.0960017606929875,0.3288203733682684,-0.25822291864884583,0,0,0.3014933565544383,0.2708108096059028,0.5579337899359244
-1.1080369867323656,-0.991570092901873,-1.7963584463283828,-1.5080820540626847,0,1,1.9822900984130938,0.19611521830626633,0.5278982895290281
0.6443473296263564,0.09818460087848992,-0.8196834924530346,-1.3613859783262334,1,0,2.0433133776078334,0.5161559130399908,1.0738448169246329
1.4725629340858089,0.43651371686948415,0.1320637135052389,-0.04246731340709741,1,0,1.0868887048334064,0.7256658090824691,0.9436728403849615
2.0581152931069537,-0.7699632301136624,-2.2080046495102916,-0.1646228386365337,1,1,3.8167836198897853,0.8174223949799577,0.7207007797727476
0.7061260422518802,-1.3077196749861675,1.250502639489653,-0.41599144085266165,1,0,-0.18047537787396045,0.3068402112787346,0.6508547811306657
-1.0960117675434855,0.21445747375871455,0.5537232225904885,-0.36991362597247,0,0,-1.4610335945701278,0.23752639996069563,0.5983785386476135
-1.131272263634678,-0.1135944352680504,1.2714610066682193,-0.15344467527222438,0,0,-1.4517258567031148,0.18570670821826682,0.5002978142372235
-0.9527356859236873,1.1608815988611263,-0.4628617518085484,0.1671066440373654,0,0,0.8702017307231329,0.4632731647308347,0.7071103231666205
0.4894059390638143,-0.6458276022868202,-0.07026738542151337,0.777561538749713,1,1,0.4026315344044248,0.5362334957150992,0.604200248730179
1.2654211894151524,1.630572635353986,0.9354145632526014,0.8903659888501338,1,1,1.5729086832879766,0.8100840259646522,1.0425596287432772
-1.91775604128544,0.6579113144692914,1.8520369938615577,0.4587118543345917,0,0,-1.5684204938419086,0.16227042844859002,0.5627754847436696
0.6092449115832982,-1.4939156772184368,0.909905590616652,-1.125172744005243,1,0,0.011241915391206315,0.24739155883512337,0.7199927761570991
0.9278559601625068,-0.6638998345526266,0.5187004303373095,-1.8827067431146423,1,0,-0.2985130697302243,0.33988354041542207,0.999626044556671
0.315969474351436,0.03473873245508118,1.727245450945618,1.2313813788242627,1,0,0.09950742473651764,0.48740789041284516,0.6722405396673768
3.2362323840578138,-0.1131154331325438,0.8981370937907046,0.5656474444199283,1,1,2.171987716181963,0.8746809385463191,0.7425297967105019
0.5352488533841071,-0.8774448984674165,-2.0636302669054176,0.41028666904161876,1,1,0.4249164888341983,0.6323969063831019,0.6129680199502738
0.03249183319659698,-1.8003741034743892,0.3308975136566473,-1.0944645188344662,1,1,-0.5196390090114636,0.18697971895039628,0.654094857130292
0.6105215431044476,-0.3025189722000512,0.1524091732334023,0.8232148635458869,1,0,0.15850668427253875,0.5826433197030014,0.6660139760281067
-0.5441767591542985,-0.21867350096489813,0.6613474762042686,0.12087685291004238,0,0,-0.7274181583145162,0.30249938496193784,0.438133771870514
-1.0992649535176389,0.5756680022832609,0.6435947272348876,0.40118937067040067,0,1,-0.275688826771755,0.3179742509107236,0.5549551948560921
0.42218033928460746,0.19432851033876883,-0.25268474852591233,-0.7964756152336855,1,1,3.1035066028652603,0.4950034229289883,1.0083370443528066
1.1536257788612077,-1.0642929549568267,0.16084162060376617,-0.6335638607320729,1,1,1.7852061363002738,0.4647103679148699,0.7321759881184455
-0.2349374002498055,0.7755943251504408,-0.9601225125356319,-0.23406249515465377,0,1,-0.803854349707259,0.5475251329988882,0.6902282393032863
0.9257199380199073,-0.5853413652203916,0.7267925508824916,0.7572984958859953,1,0,-0.07030590634100788,0.5576467806349469,0.6193369525730223
-0.37577370562543244,0.9547340249664931,0.029862168256949193,1.519802867008875,0,1,-0.5230847131020864,0.6200030262666002,0.4629763749419674
1.6313911586009147,-0.46156971439253464,-0.08691455548564543,-0.5559727829705711,1,0,0.27112729609657005,0.6377822403723161,0.8410819745670787
0.21478963496723885,-0.5414755305643434,1.3503580592521696,0.5526611288548187,1,0,-0.9065023703158286,0.3763693603400334,0.6588057245589085
0.5343138645770067,-0.0035677557978533417,0.5724487105146019,0.4261555604135533,1,0,0.1989637997790184,0.5373885896064149,0.7853631147783964
0.7661656244751315,0.7685574442259219,0.7892206193673276,1.709967446908478,1,1,0.3296430333072434,0.7395997339272496,0.7472163718089126
-1.3520780579147114,0.26300431097888655,-0.09162517500646636,-0.48839847698735656,0,0,0.3360769829191679,0.23657409526150064,0.6258606337438808
-0.18212742998153664,-1.2869357085110478,-0.4219656782144096,1.236002217141052,0,0,-0.7695241617030546,0.41400825472189345,0.05721252572663263
1.840527408847227,0.9688547672362627,0.14317793062040568,-0.0841653361702498,1,1,3.800911731132534,0.8102972196191738,1.05639575387279
0.03649257013959977,-0.6615856317385802,0.30138509683726555,0.9505498927822011,1,1,0.5123713680168225,0.44277884052634947,0.5751003897349537
1.4026067526599917,-1.4312521033119716,0.11219245261062998,0.048482625109621647,1,1,-0.44693325320568744,0.5302311960931517,0.5564771855711624
0.8840908395986957,-1.6865134737552254,0.22884244080515678,1.2622922340834715,1,1,-0.0636564336146393,0.5082697643491865,0.3233534701364341
-1.8277290346992463,1.2978108815749587,0.5288829169754972,-0.46049559091639997,0,0,-0.8613501196981499,0.2287763078397333,0.8286365149524517
0.707370671076363,1.5170972923809996,1.128793609561731,1.4153180515727408,1,0,-0.25045422578818877,0.7566824842899915,0.9411217507402887
