baseline_need,prior_engagement,friction_score,content_affinity,novelty_preference,price_sensitivity,account_tenure,region_risk,high_need_segment,low_friction_segment,treatment_arm,outcome,true_tau_arm_1,true_tau_arm_2,true_best_arm,true_best_gain,estimated_tau_arm_1,estimated_tau_arm_2,estimated_tau_arm_2_vs_1,estimated_best_arm,estimated_best_gain
0.592943734702777,-0.7037575332939665,0.12559539974209807,-1.3993705758134525,0.4372628546603788,0.21088823892575514,43.17837603902917,0,1,0,0,1.0650718390076523,0.048087645061525686,0.04276111079369382,1,0.048087645061525686,0.08753779450492816,0.423765991946149,0.33622819744122084,2,0.423765991946149
0.9804014281723848,-0.18001214742422741,-2.2782651238062024,-1.6745642998486874,0.7861803211480443,0.38715097772380597,47.02365226992641,1,1,1,0,2.171654216831391,0.23654589373960327,0.5736886680952941,2,0.5736886680952941,0.30260197266745076,0.8081661562631575,0.5055641835957068,2,0.8081661562631575
-0.37774980464523494,0.514521831001792,0.46678310904955983,-0.6402028430579114,-1.671456929856897,0.3788921908486191,56.2649371620072,0,0,0,0,0.03231916050067962,-0.036412805781060584,-0.8046256639059378,1,0.0,0.32068701190983157,-0.5525945472985144,-0.873281559208346,1,0.32068701190983157
-0.8446676478811032,-0.24177516100271398,0.6725921233523657,-1.611006174946925,1.1205417686403054,0.6087550086566476,33.64647780854701,0,0,0,1,0.7577417781323201,-0.5594883854278898,0.10565374723059351,2,0.10565374723059351,-0.5084629944699874,-0.028821675954092057,0.47964131851589537,0,0.0
0.5477308955219752,0.778568974903575,1.4804071881790148,-1.2843849638348632,-0.8556902497651779,0.4879564770346751,78.93926534508535,0,0,0,0,2.022910588933156,-0.013375032897007345,-0.7844029172115012,1,0.0,-0.3690137855176154,-0.7914636102098291,-0.42244982469221376,0,0.0
1.2091765820498015,1.9312704894332882,-0.4294766029315965,1.3345683071086654,0.92631088529744,0.3489579747265966,68.85954630461262,0,1,1,2,5.563687601229509,1.3204046981651194,1.0098079011923207,1,1.3204046981651194,1.1429930621258926,0.4478780774364707,-0.6951149846894219,1,1.1429930621258926
-1.3391086063809325,-1.8300266411672679,-1.372589856246466,0.6933260565300139,-0.7616393967510336,0.3049177845811534,23.890882196818374,1,0,1,0,-1.7661305717460714,-0.4603596866845614,0.20489440505647852,2,0.20489440505647852,-0.22636791366804151,0.5449861144080075,0.771354028076049,2,0.5449861144080075
0.05090757405803504,-0.997029308097077,2.922336922700995,-0.7391241035889727,1.0662249307512106,0.2932308081699463,30.496306821607277,1,0,0,0,0.4440858858755026,-0.7085183768265901,-0.255759291614074,2,0.0,-0.7004072079831589,-1.413035202044669,-0.7126279940615101,0,0.0
0.015867456801212442,1.5675476990458956,0.5819287419531832,-0.3724821028623726,1.0384594446268682,0.4206786297472684,120.13416765327538,0,0,0,1,1.369907240491011,0.29945062588332133,0.35180971613208545,2,0.35180971613208545,0.2368600187131862,-0.18273593687481365,-0.4195959555879999,1,0.2368600187131862
0.9250906442674309,-0.6967673203380033,-2.5127688176669385,-0.17289142357912088,0.4078294453955411,0.8368528129526456,26.69060912835572,1,1,1,0,2.893095795895634,0.3110277360631093,0.6283586791523522,2,0.6283586791523522,0.7911451797752435,1.3626819777094288,0.5715367979341853,2,1.3626819777094288
-0.6114143294199803,0.0230521491460584,0.7096159608862372,-1.4398806508740378,-0.13700321764072326,0.6697715730820604,119.72772262790767,0,0,0,2,-0.6183399930265709,-0.42060048946116824,-0.41180048760400656,2,0.0,-0.6931370548218073,-0.38288544091266663,0.3102516139091407,0,0.0
1.167246115024979,-1.3691511631453086,-0.8378339962408036,-0.48447850315951574,-0.47906647908912525,0.5835356025125256,90.95652585005317,1,1,1,0,1.467027615657198,0.2528756369353118,-0.04598176501555641,1,0.2528756369353118,-0.06175340929069446,0.2813580392760106,0.34311144856670506,2,0.2813580392760106
-0.33738315568487776,0.9524427868599168,-1.3056325529672868,0.12675683133152799,-0.1815416846620852,0.5135500432543175,54.88430333184267,0,0,1,2,0.7515198215486836,0.26538451652445294,0.44860157209976104,2,0.44860157209976104,0.25260530272898674,0.47286447767218714,0.2202591749432004,2,0.47286447767218714
-0.8919050780209812,-2.0885150891839657,0.7014810384927548,-0.37705735833877246,0.2630594018592526,0.36558944686444794,24.64742129456738,0,0,0,0,-0.5867037770982836,-0.6877061820065908,0.015918359041032587,2,0.015918359041032587,0.01680622200915165,-0.029780875805210195,-0.04658709781436185,1,0.01680622200915165
-0.12769613574613348,0.5129146031816052,-1.4516075158869381,-0.5528072915919215,0.8291560346195644,0.1846255753762701,56.06760864210635,0,0,1,1,3.675256884636598,0.18830370671914368,0.8494119483305407,2,0.8494119483305407,0.11728417585941434,0.8622560763832425,0.7449719005238282,2,0.8622560763832425
0.0011490658431187897,-0.1349955045804523,-0.22671240992835004,1.2742249526417289,-0.1352916026613696,0.6180222954432059,35.67143677201758,0,0,0,0,2.0820507901699936,0.35580480853167096,0.2573813471473337,1,0.35580480853167096,-0.0806049342263278,0.40077008345938214,0.48137501768570995,2,0.40077008345938214
-0.5087048246800725,-0.46759331914593794,-0.9451038420016873,0.7156533530290641,2.253588818859576,0.133391029706874,16.607688316048353,0,0,1,2,3.8569072542074045,0.09137117508233189,1.5960975724910447,2,1.5960975724910447,-0.19824145487726166,0.9788982033365587,1.1771396582138205,2,0.9788982033365587
-1.0310891646353966,-0.552139053292802,1.2897772273439199,-0.8557098507434111,-1.1478778706066763,0.34838789055040453,36.4731549854197,1,0,0,0,0.1908348653669939,-0.662426458569396,-0.9249417156316126,1,0.0,-0.7396815428133047,-1.225416814581547,-0.48573527176824227,0,0.0
-0.3509610972412943,1.5083756422100494,-0.061082271867627734,0.15097927783909387,1.9179913867041782,0.40130384198966557,42.25870230256369,0,0,0,2,4.239429110964659,0.37818106595126394,0.9354406161252381,2,0.9354406161252381,0.6133741381714186,1.1276512715613707,0.5142771333899521,2,1.1276512715613707
-0.3546517242015966,1.389288015867644,1.86858250520105,1.3139465904420788,0.11337342342578269,0.7624479114971817,29.842630434315687,0,0,0,2,1.379197041854147,0.08713981057447283,-0.03995616734716606,1,0.08713981057447283,0.3971851321944316,-0.3301697195375633,-0.7273548517319949,1,0.3971851321944316
-1.567239778991455,-0.09629063206694392,0.5478544760751869,1.2261672577352445,-0.5060941907018706,0.31908765989640225,43.421563349560756,0,0,0,0,1.0540286357905078,-0.2628255813156149,0.01933745542681624,2,0.01933745542681624,-0.40360247589152437,-0.058166855849396105,0.34543562004212824,0,0.0
-1.1867509637194809,-0.6266409216155205,1.775087293681555,2.024282927507791,0.4019830932337343,0.14231558662190497,46.06034980480564,0,0,0,2,-0.20336996830863074,-0.35000250015874146,0.3623786841900718,2,0.3623786841900718,-1.248757081788539,0.008238814047951792,1.2569958958364906,2,0.008238814047951792
-0.7942920075179808,0.9157199933917919,-0.4432264166482598,0.610598969850577,1.6597447640283656,0.4262593265410491,36.71020318797009,1,0,1,1,1.0656432396787596,0.1913150322455755,1.0130043186226731,2,1.0130043186226731,0.4422625258073782,1.1371123343193823,0.6948498085120041,2,1.1371123343193823
-0.4513668545284477,1.761057430206757,0.8852681005525419,1.7719256722298335,2.5917222197359093,0.3838404917131021,104.35861960835742,1,0,0,0,3.7044945177390973,0.4562138733271859,1.1836767870141118,2,1.1836767870141118,0.7399223884856622,0.48477118293985183,-0.25515120554581033,1,0.7399223884856622
0.3553747591303419,-0.7127244689485203,-1.165989107502615,0.018854637965646823,1.3083322709093244,0.4139393978582687,46.998559790625436,0,0,1,2,4.518086902974272,0.19588102802509386,1.0517047604373841,2,1.0517047604373841,0.8833460749259857,1.0040124287452696,0.12066635381928392,2,1.0040124287452696
1.587211292401605,0.050980781634870354,0.6991399814289528,-1.6226734704631482,0.49183080286077696,0.46093462452236095,93.38442065140507,0,1,0,1,1.326452743824952,0.3300776739796658,-0.13276310153397128,1,0.3300776739796658,-0.1833757625633804,-0.27538139163428493,-0.09200562907090454,0,0.0
0.08413699718604287,-2.7259126733104715,0.3929524884732939,-1.2243779218414348,0.002679158270197432,0.25136613951423553,52.749522529584034,0,0,0,0,-0.38893241368878384,-0.5245716538530928,-0.16529477807630005,2,0.0,0.23976505818505214,0.3222027707903505,0.08243771260529834,2,0.3222027707903505
0.1531536834516218,0.8074741963073835,-0.24960070834029943,2.2521060936363164,-1.805167514386168,0.8130273885219452,135.2164284406781,0,0,0,1,2.4122778134011993,0.7101912960680575,-0.30672915716122756,1,0.7101912960680575,0.9113522165428162,-0.948427718454238,-1.859779934997054,1,0.9113522165428162
-1.2692858993744054,-0.6331917029877899,0.9441810519694681,0.1382543985410122,-0.44278801575862803,0.85770105049605,14.724247600758702,0,0,0,2,-0.503911793807799,-0.584054966051347,-0.33973199534487686,2,0.0,-0.3900233919791211,-0.58468407929315,-0.1946606873140289,0,0.0
-0.5490459200541951,0.0140982754290233,0.7737643300615795,-0.6030906991576268,0.3405587527527175,0.23895563082098065,16.539094679400222,0,0,0,0,0.8263115970912492,-0.2295352634184876,0.022630532116068455,2,0.022630532116068455,-0.16973604431522207,-0.009581774191496972,0.1601542701237251,0,0.0
0.6798521679399131,-2.486618855567365,0.7663326236752044,-0.4012230474619092,-1.8079736061174736,0.36236270572970264,107.35180172501246,0,1,0,1,-0.8459913324874967,-0.24271404639256997,-0.8692287306345539,1,0.0,0.06514028435551235,0.22507263036998756,0.1599323460144752,2,0.22507263036998756
1.9688013388294658,0.36601792620367624,-0.5494599482963286,-0.9642345965669505,-0.14819616519040155,0.1618798318837041,30.088435784029578,1,1,1,1,3.037578853731722,0.8115725666419235,0.04748461091690448,1,0.8115725666419235,0.24939836746188254,0.1553683203819426,-0.09403004707993995,1,0.24939836746188254
-2.5028156447667027,-0.039019983983754954,-1.4467237877762604,0.6598552696072731,0.43248457258148776,0.4149710867404059,44.11415171750446,0,0,1,2,2.263408022222921,-0.5522006036094399,0.8495341117303716,2,0.8495341117303716,-0.16955857877297867,0.29367845939365195,0.46323703816663064,2,0.29367845939365195
0.4257594456862277,0.753469909209672,0.6454138720472286,-0.09106252752121044,0.08115996213412993,0.47540828891511927,35.48817310904298,0,0,0,0,1.1132447196085267,0.31677274426746005,-0.023068391387310677,1,0.31677274426746005,0.7360418849457523,-0.37943098842726597,-1.1154728733730184,1,0.7360418849457523
0.392146345504142,-0.0871659160100095,0.7449467012035261,0.5354223792560501,1.4902884334713886,0.6374639776588786,17.40400655974441,0,0,0,2,2.043626177094101,0.21292352168673345,0.6279646890224844,2,0.6279646890224844,0.19504328590650385,0.39266833860642153,0.19762505269991767,2,0.39266833860642153
-1.7111007047233133,-0.8236910969010572,-0.896002118691202,-0.3374406309534362,1.9184105389352808,0.10645576808064372,74.8514518908808,1,0,1,2,1.2002979269085092,-0.5468038301703438,1.1028532251678742,2,1.1028532251678742,-0.4995712488737699,0.3867299817349564,0.8863012306087263,2,0.3867299817349564
1.2535086256688261,-0.7404028301387142,1.0141513748643611,1.5125269387184188,1.4184147573061578,0.024744569300262035,44.27945674779168,0,1,0,0,2.7466655671887787,0.6988420827111885,0.8599979943162592,2,0.8599979943162592,0.3758675191876042,0.6189258768300047,0.24305835764240047,2,0.6189258768300047
-0.8976945414297307,1.2305945861429508,-0.5163154829445568,-1.2154187544352062,0.3117124383232156,0.3272588180631441,63.658758628134834,0,0,1,1,0.7968369914404934,-0.0674471774575876,0.31308369525354196,2,0.31308369525354196,-0.22727986032602812,0.12321286818701288,0.35049272851304103,2,0.12321286818701288
1.952413158839332,-1.210532768585341,0.8273766663976363,0.2773608099113381,-0.47860645079274466,0.08772836062085769,62.28336845423245,0,1,0,0,3.1870551819385353,0.6877520353638427,-0.13931780283707515,1,0.6877520353638427,0.668860613134532,-0.6650786185906992,-1.3339392317252312,1,0.668860613134532
-0.06582060878939755,3.0703656905956316,0.9642818007494346,-0.46679839236631315,-0.7097153417623493,0.23633763046980122,47.65504460362774,0,0,0,1,3.5830673885667874,0.46509656271895655,-0.4276691570043776,1,0.46509656271895655,0.16749584008516344,-0.13168918867202903,-0.29918502875719244,1,0.16749584008516344
-0.5460524303266708,-1.3525401462563722,1.0218387743177806,1.4450041738850863,-0.011409358460525243,0.49027591777699087,47.09497557963842,0,0,0,1,-0.08051651706503049,-0.2315520252987519,0.14351713945775646,2,0.14351713945775646,-0.4786724824838322,-0.38335029189878084,0.09532219058505137,0,0.0
1.518636710565934,-0.09043750351630123,0.952579499763255,2.21091513850062,1.756412932204501,0.4860451008366411,30.02882376617594,0,1,0,2,4.5375674937712684,0.9759112510712696,1.0372639243145552,2,1.0372639243145552,0.8420284126510333,0.36172935343605217,-0.48029905921498117,1,0.8420284126510333
0.40653558236421555,0.9828350645897582,2.04489893545141,1.0492051873258648,-0.5959115957741073,0.3665847980325599,31.558284383776062,1,0,0,0,1.684811157944801,0.23913729803891076,-0.4901564004548864,1,0.23913729803891076,0.6666560184118644,-1.0629357788946436,-1.729591797306508,1,0.6666560184118644
-0.2877833160596631,-3.3132798749088295,0.8673469910011882,0.42739189430468694,-0.697942099854917,0.3226757151426328,21.24533630648678,1,0,0,0,0.928220079449644,-0.6053914256925021,-0.4233162566758145,2,0.0,-0.18563182290125843,-0.28082136053237267,-0.09518953763111423,0,0.0
0.3542587011446351,-1.042035464828176,0.1466572066396299,0.14404963246948838,1.2668794459458943,0.4926671125763262,18.714050831110512,0,0,0,2,2.093632755835221,0.11454487694534471,0.6032332391798584,2,0.6032332391798584,0.4835306969782903,0.5798973675804283,0.096366670602138,2,0.5798973675804283
-1.6601111281486054,-1.4423497721621459,-0.04951968668198986,-1.2768983019172024,-1.057806792630234,0.2955966463837708,90.0034933941302,0,0,0,1,-0.38733438191273906,-0.813836068432517,-0.5502382658514661,2,0.0,-0.9977994951338462,-0.67335238755306,0.3244471075807862,0,0.0
-1.292787327119748,-0.7887522720585907,0.0511403174417086,-0.4276456248093923,-0.43282228469799033,0.5408293689525131,33.001543737715345,1,0,0,2,-0.24127908091580366,-0.47609679427224083,-0.366949290347907,2,0.0,-0.20394149990397745,-0.42976137029215267,-0.22581987038817522,0,0.0
0.44876117912468416,0.9102686384718727,-0.0765322942021494,0.07978526071360509,-0.07416041176102824,0.21980269700374414,59.76635733912476,0,0,0,0,2.0073828592289455,0.5528164739010573,0.12863319360438025,1,0.5528164739010573,0.7794286969950122,0.7421481275922233,-0.0372805694027889,1,0.7794286969950122
-0.5503728682690694,-1.5561158129198978,-0.5773914718746713,-0.10614125085503842,-1.2731594264506123,0.6425135278919497,34.75256880475187,0,0,1,2,0.7459983288758294,-0.31131184502090525,-0.21125489546195214,2,0.0,-0.1727259309030074,-0.15068460698647165,0.022041323916535738,0,0.0
0.48267756861237066,-1.1606106624619235,-1.549683280910202,-0.7141778004758232,-2.2900788893867285,0.6960009802673028,36.40718732508161,1,0,1,0,0.9767945748111848,0.007411888376851708,-0.7445623627230445,1,0.007411888376851708,0.2281274120307904,-1.3885678933033117,-1.616695305334102,1,0.2281274120307904
0.06674900747296442,-0.1854609361173727,0.979771560338063,-1.0394435613737238,-0.06648749068435096,0.3071227325995029,50.25073517341621,0,0,0,0,1.2764664883528845,-0.17940374696642925,-0.27895046916743965,1,0.0,-0.0330570858250472,0.21106439890795048,0.24412148473299766,2,0.21106439890795048
0.8410892740969251,-1.5029886667696177,-1.6319434797450645,0.9863928556034821,0.8868424227397815,0.44322768329667606,65.04306273586161,1,1,1,2,2.446907808777834,0.5100679280753793,0.966264267588178,2,0.966264267588178,0.21354699223112783,0.5963358846816613,0.3827888924505335,2,0.5963358846816613
0.7402270623731936,1.0620197642793499,1.6720829393710404,-1.1409820433093347,0.22588453674463194,0.789471652221614,32.256340404655994,0,1,0,0,0.4559934848769167,0.04768878691945269,-0.4051639549384771,1,0.04768878691945269,0.2654860646691722,-0.046524913862992276,-0.3120109785321645,1,0.2654860646691722
-0.26778160491285574,0.13416925131541466,-1.720586704193369,0.9862453574465385,0.24936168243027854,0.158133559731584,38.874270501260845,0,0,1,0,2.055472528046624,0.32192794959005977,0.9371722945749519,2,0.9371722945749519,0.03184244240521728,1.214308130997277,1.1824656885920597,2,1.214308130997277
-0.23879375608508832,-0.760657909847734,-1.7070815235465442,1.5710766445170983,-0.2568960562953557,0.2809053092996902,66.55916470330078,1,0,1,0,1.9792048729295448,0.24955532516525075,0.6403729585614742,2,0.6403729585614742,-0.42078154871816736,0.7945808395330753,1.2153623882512428,2,0.7945808395330753
1.4187811976712421,-2.2473118481262686,0.7554377388693676,-0.11607607987102632,0.1840936975262178,0.30899216291578446,43.516019358147524,1,1,0,0,1.1882938750409724,0.10602193966497489,-0.127531410253732,1,0.10602193966497489,-0.04389438254381313,-0.03385075622546048,0.01004362631835265,0,0.0
-1.6300230477569884,-1.2874516123821769,-1.355359875927389,-0.04850447440795408,-0.2118650474141556,0.4356143398421157,69.89331215100808,0,0,1,2,0.11835229143117709,-0.5959835631524945,0.4304154975942875,2,0.4304154975942875,-0.28413236958532834,0.171516060766573,0.45564843035190133,2,0.171516060766573
-0.01995089136857854,1.004815261063896,-0.6008861215110717,-0.19581737243424152,-0.277933297630231,0.5673726443844915,65.23907983167467,0,0,1,0,2.6809387389922885,0.32466794701056695,0.21135840806454426,1,0.32466794701056695,0.23897523961140277,0.010392409399714203,-0.22858283021168857,1,0.23897523961140277
-2.3435374795088704,-0.21577109217782486,0.5898349576422185,-1.780459015074266,-0.9768719641431868,0.1529424957138714,35.11101590409981,1,0,0,0,-0.058253424561602984,-1.0186317722038598,-0.8505864890861573,2,0.0,-1.023404708958752,-0.8963039295522627,0.12710077940648923,0,0.0
0.32882832547354623,1.7272601809676533,-1.376271382701025,0.9044898850847406,1.5813634217466104,0.24584764799574493,28.711271248623927,0,0,1,0,3.9555535524790586,0.7879251270892524,1.40062318277595,2,1.40062318277595,1.1666914199829945,1.4905715541077391,0.3238801341247446,2,1.4905715541077391
0.6666365669498373,1.2205292465353852,0.2444525763456481,0.28803481012502413,-0.6389812467929673,0.4682787624970177,119.14952377760426,0,1,0,2,2.361642198157907,0.7724642484636332,-0.18354864932210246,1,0.7724642484636332,1.1633004549868733,-0.3987587811554283,-1.5620592361423016,1,1.1633004549868733
-0.8170068361200965,-0.3574054162920006,-0.19100936514753103,-0.7920935394658544,-1.5842164373664616,0.28173039428889723,35.32041880953847,0,0,0,0,-0.1633775269429435,-0.2526579128425973,-0.6555467418147695,1,0.0,-0.7289283878797984,-0.9082558395953495,-0.1793274517155511,0,0.0
-0.46186293805542417,-0.10047807642852231,0.8897327966872065,-0.7490384395799747,-1.5697866136708882,0.4990885987884129,29.46785811232419,1,0,0,1,0.9520930548620206,-0.3005974501545691,-1.0440886920033163,1,0.0,-0.44337682473026585,-1.062875534796215,-0.6194987100659493,0,0.0
-2.1604971368297634,-0.4642135149947752,-1.1349738033448011,1.0451553961172193,-0.641500883477202,0.17921008471261096,21.530807869402356,0,0,1,0,0.8197382471120903,-0.42240780600793737,0.4635666662059644,2,0.4635666662059644,-0.18519995719259033,-0.0866735906535389,0.09852636653905143,0,0.0
0.03486477107786586,2.050373334736761,0.24650454876441097,-0.40558977991754885,1.6697176067811226,0.20832167516854558,25.37690971299647,0,0,0,0,1.5193713870661076,0.4867972558838878,0.7180736471482387,2,0.7180736471482387,0.4328537771850333,0.36645751573147617,-0.06639626145355715,1,0.4328537771850333
1.3021476859512275,0.33529443725506886,0.586172802968623,1.2267485739441883,-1.8503706072935227,0.48910733590806943,25.084873782164696,1,1,0,0,2.5147789519783323,0.9017120867983346,-0.7494556301874531,1,0.9017120867983346,0.7404637351535983,0.010362220066489514,-0.7301015150871089,1,0.7404637351535983
1.2560372759131218,-0.04517740559663522,-0.6766924423052162,1.728172591053075,0.2623438152266339,0.6411124590435244,87.65246642843803,1,1,1,2,3.9053347629006714,1.0084948602863362,0.6220153674101033,1,1.0084948602863362,1.1189390611272791,0.7202171039514002,-0.398721957175879,1,1.1189390611272791
-1.2876542948207186,-0.29111413471793685,0.21106292245799713,-1.1237160234917791,0.44048559881768823,0.48361788505816206,44.31873923963659,0,0,0,1,-0.10116114417871186,-0.5244655573946965,0.018347806519673632,2,0.018347806519673632,-0.44590768378388906,-0.09801028047491707,0.347897403308972,0,0.0
-0.5200685012707931,-1.6628233295171488,-0.6382775756090412,0.3443944343922917,1.6420854097290898,0.6063230071207625,17.2558014143149,1,0,1,2,1.2655030770961218,-0.24378714109688127,0.9531657723198897,2,0.9531657723198897,-0.10087235620826428,0.7726339644306619,0.8735063206389262,2,0.7726339644306619
0.6317128999270439,-0.7138943664740854,-0.940008774192838,0.5665875363479463,-0.1262807735153414,0.8495269418231218,21.954016041996486,0,1,1,2,2.62376039542125,0.46499217280675637,0.41125348381981097,1,0.46499217280675637,0.8342216783679796,0.7022936782049379,-0.13192800016304163,1,0.8342216783679796
0.9321941410002968,0.8639763895792115,-0.07822335156956067,-1.094239379479247,0.8469484300976021,0.25199210086525464,27.556373332020293,0,1,0,1,2.4577595052534247,0.517144405243849,0.2973971934268933,1,0.517144405243849,0.7910374488085309,0.8978273009832255,0.10678985217469461,2,0.8978273009832255
2.858944405236518,0.5260657463948671,0.2718273298265272,-2.755983267756367,0.5084971600833569,0.2763882019749669,29.486405637833926,0,1,0,1,2.7266159222852786,0.7828070124916415,-0.21224250476440376,1,0.7828070124916415,0.47621282096392636,0.3663421955043496,-0.10987062545957677,1,0.47621282096392636
-0.46069476450875835,-1.8291438885600053,-1.30406183458598,0.8680817590419179,2.5204115063863415,0.19630244018305823,24.049092954626797,0,0,1,1,1.0964856602238722,-0.12054533124903892,1.786372142695012,2,1.786372142695012,0.19447757242157668,1.145888820055991,0.9514112476344142,2,1.145888820055991
-2.120927476435459,-0.5744169759939183,0.05000648292660946,0.18934993219306157,0.9596313835224517,0.06887399189963664,40.16813403076471,0,0,0,2,2.026259072250424,-0.563480713787882,0.592974723729471,2,0.592974723729471,-0.4945449979530189,0.6280795660016796,1.1226245639546986,2,0.6280795660016796
-0.2690764649000435,-0.10064267637613675,-0.28513276037786145,-2.011173615442066,1.1195547489120943,0.7153693891524007,95.01148409991474,0,0,1,2,2.1998598591758514,-0.2672337849827381,0.3821443750179947,2,0.3821443750179947,-0.5350597290830803,0.11201562775129967,0.64707535683438,2,0.11201562775129967
0.06501108446145858,-0.5471892556737687,-0.8321091432121887,0.9460159381269929,-0.1479179439050396,0.3740245471909953,113.5927851795338,0,0,1,2,1.8852881982037497,0.280089307133017,0.555651577818917,2,0.555651577818917,0.264242814024633,0.589903572225152,0.325660758200519,2,0.589903572225152
0.05497678241810747,-0.04173639541226976,1.6834367677715882,0.26321713203066627,0.3700425828747621,0.008467934728624374,81.85464654862339,1,0,0,0,1.0622549348993007,-0.06807794510432977,-0.08208459526626323,1,0.0,-0.01473681079280949,-0.07404302286630131,-0.05930621207349182,0,0.0
1.7020253202440736,2.8049719981432673,-0.4914966426845833,-0.36508633609285585,1.976690276779654,0.29797918054058786,39.48907899676857,0,1,1,1,6.39716733723769,1.2394122531090457,1.1674083517150364,1,1.2394122531090457,0.5511498940545368,0.850320728177083,0.2991708341225462,2,0.850320728177083
-0.7321665853201141,-0.8337709993762042,1.4912547903433326,-0.04156489461699476,-1.0163681607328894,0.18379094849351785,26.158221951364215,0,0,0,0,0.5917150723137059,-0.5057967697300301,-0.5632161794692464,1,0.0,-0.9861612100302649,-0.5033055294581774,0.4828556805720875,0,0.0
0.2291388253868846,1.0117469594613449,0.6361915953052785,-0.9464964789957951,-0.31622436647571367,0.35860621025116474,21.522129433997094,0,0,0,0,3.332314294274223,0.1755873204979546,-0.3165914535492492,1,0.1755873204979546,0.2506623578611556,-0.5083882594748749,-0.7590506173360305,1,0.2506623578611556
-0.06299763752790069,0.94346468452795,-1.3569149968523846,0.9369684503887652,-1.2573506310992948,0.26904884188035366,47.29831769577181,0,0,1,2,2.7503885689770713,0.5160335374921047,0.20562101022802537,1,0.5160335374921047,0.4306420644275124,0.14988004037264213,-0.2807620240548703,1,0.4306420644275124
-0.5180340032393501,-1.303526252083667,0.5938590269714927,-1.19189976048425,0.013952486505412002,0.7620174455533103,56.85927176130525,1,0,0,1,-0.22931494856350948,-0.5735613275540448,-0.463220375431489,2,0.0,-0.5915235076276707,-0.34466820208345855,0.24685530554421214,0,0.0
-0.4765109986252606,-0.6126300237030862,0.14746424437507186,1.1545324335013292,-1.8050284918799981,0.23210613756533158,36.07905477961887,0,0,0,1,-0.1458789207120348,0.10214317529071298,-0.44790304281124593,1,0.10214317529071298,-0.5322836072336549,-0.3705300180278103,0.16175358920584454,0,0.0
-0.918683520355441,1.2339610342529566,0.18386527146719056,-0.6561728253281898,0.025564485283398795,0.7270161884952091,55.43728898876307,0,0,0,0,1.2838995772182553,-0.07291936515003518,-0.12041333507308696,1,0.0,-0.5495764448586535,-0.35234507587079456,0.19723136898785898,0,0.0
-1.670680552822036,0.3505709499940943,-2.5030519421536375,-0.6551074898458205,-0.5187235130611023,0.6111866214131907,35.86882975962523,0,0,1,2,1.6044528002946854,-0.4330882099054695,0.3603050692188422,2,0.3603050692188422,-0.12234026867013748,-0.4010354437206498,-0.27869517505051233,0,0.0
0.8998743447231455,-0.4844665958965427,-0.3765987191992846,-0.8082905968732043,-0.4671864565291827,0.5710967062045768,56.30169117400549,0,1,1,1,2.163863464622735,0.27089518970022997,-0.01956412508856914,1,0.27089518970022997,0.11888983244201518,-0.11488574388603941,-0.23377557632805457,1,0.11888983244201518
1.7674426963073209,-0.81584610028743,1.0348362790224037,-1.345709749597681,1.4045180103578447,0.1208166426088142,71.72613435080281,0,1,0,1,3.1386127916583,0.2466026802591363,0.3148196178247403,2,0.3148196178247403,-0.42010887242044437,0.47642052318452427,0.8965293956049687,2,0.47642052318452427
-0.5607205341904162,0.9993155399611914,1.380414968268499,-0.3588653533764582,0.4583819224546901,0.33310113422373466,32.98684581077112,0,0,0,2,1.7584683076676928,-0.16185007009787833,-0.0138322999943441,2,0.0,0.14733230953078516,-0.0941804557858226,-0.24151276531660776,1,0.14733230953078516
0.23314562544306172,0.17512565164096913,-0.29874753419788935,-0.1871811229865582,1.3337625616129718,0.2931820777312439,35.31544204382989,0,0,1,0,0.5889565964748458,0.2956613009404168,0.8957621727946139,2,0.8957621727946139,0.9751974241646161,1.2343194775794337,0.25912205341481764,2,1.2343194775794337
0.4469024851892831,-1.6670304579100257,-1.5671603766511149,-0.730011810491774,1.7132564946752094,0.41932705084612953,19.69253189295198,1,0,1,2,2.0586793141247437,-0.06523977323966769,0.9980025184861209,2,0.9980025184861209,0.15931382364411575,0.6768813613464099,0.5175675377022941,2,0.6768813613464099
-0.2174808004545453,-1.5049865417897814,-0.2792911539539368,-1.054248271259449,0.32447335900071483,0.6149569119237063,61.49984059402679,0,0,1,0,1.1530909134837484,-0.3373156025090626,0.24149600904209262,2,0.24149600904209262,-0.3075707078963763,0.057734894200326625,0.36530560209670293,2,0.057734894200326625
-1.3482747264273893,0.5814187123972376,1.5163823840908657,-1.6598976908381273,0.9117952227512554,0.397387411459617,55.28209982201606,1,0,0,0,-0.7113233134862991,-0.7506322831630545,-0.25620165045280724,2,0.0,-0.7685894279913957,0.4178142280749435,1.1864036560663394,2,0.4178142280749435
-0.8035221346920648,-0.379671936193427,0.030608014112438332,0.7533307938651714,0.677592350536941,0.24389270189420928,37.53438995665567,0,0,0,1,1.1777704982633195,-0.007006434623733002,0.5410224931642811,2,0.5410224931642811,-0.23317409078658802,0.48677221844979646,0.7199463092363845,2,0.48677221844979646
-0.8037507487566055,1.0409699371751246,-0.09120229323177316,2.09410817811372,-0.6398511034382894,0.3971585068755719,38.18004897000685,1,0,0,2,2.1741474015178794,0.4514976217874031,0.057243549885481415,1,0.4514976217874031,0.1254474983572782,0.3063452709838844,0.18089777262660622,2,0.3063452709838844
