discovery_quality,retention_value
1.3174619588122833,1.2366985029484012
1.2101733693486711,1.7497749191719703
-0.3355857458236629,-1.361847364102313
-1.061930191553628,-0.3233556929557851
-0.26579543862597627,-1.0290358804083681
0.6712282429938337,-0.25583548716585836
-0.3448941587411403,-1.0202197813990952
1.3294021447054838,0.28683560122971763
1.2312261219272784,1.679454031216935
-0.1253284004086864,0.6803628253614953
-0.37183810734344414,-2.022214339153199
-0.460881743215285,1.2498447561584982
1.0276916812640018,1.4673228928738091
0.471957808008998,1.3502610834146849
2.5550188901182422,1.2453033889982479
-0.19123461967189545,0.5676006235329225
0.541444744155036,1.4761105487854196
1.7126706950250719,1.6248735157657035
1.0939395974122534,1.041333610587578
-1.7258205743739021,-1.943245902143382
0.26750607924875625,0.24050342905384073
-0.3542412871257951,-0.10130306265219013
-0.7088591759724583,-2.1133443242281675
0.8508826566129669,1.65125066433334
1.286018233066415,2.8518526426796624
0.020445358214234835,1.5114959955608616
0.33684854425335503,1.1943906594691867
1.3585736215319453,1.2098774729910395
-0.08206878134038256,0.007872556864351237
-0.8511079785266396,0.4489275029750013
-0.10634322601393678,-1.3276128949433872
0.5929311996149411,-0.2687658371272962
-0.3734277540416572,0.909832955663669
-1.0951391600810878,-0.07737550826371054
-0.9649937280797237,-0.6335181441152469
-0.674223012517709,0.6087899150532036
1.0426058043396809,1.3818432874104105
1.5300030659799706,0.9576550712480005
-0.35304672788336394,0.3516819311323096
0.6636501452097028,0.8802269020721731
-0.2622401121896588,0.1334205881297867
0.07006276523275345,0.7987580805787661
-0.8399033702383455,-0.5928301766589755
0.5190217833810236,0.3316544380761306
-0.8479407052964737,-1.069832642402104
-1.9043276107915736,0.4706466497299237
-0.46860886735285434,0.744948452894657
0.0001982332943631987,0.8089875391888911
-2.091059117328927,-2.3758985427055688
0.23627817083529287,-0.580195697165695
0.49330667727911715,1.6158729171191726
2.405223460201581,1.0512993645407682
-0.31928228371341005,-0.39487042152123264
0.22089376533498314,0.7460421966710756
-1.3109455566217705,-0.959634966277626
-1.0719350315623564,0.11735358032238527
0.40749020903625294,0.2559930612853534
-1.186115216731872,0.4716549985147958
1.1715236263210091,1.80370137345403
2.125884358108149,0.3184628490735866
-0.33779372549743303,-0.6973987391533786
-0.6968859839047509,-1.0446394491948843
0.4936835925823875,0.33250821402279723
0.11225059057702252,-0.6449139467091213
-0.47348230100320227,-1.1872656966073205
-1.8656808555211153,0.1298547171848265
0.6672088688470211,-0.14751518404684227
-0.3909839280283039,-0.5976548656920753
-1.073837999294409,-1.6390165799154321
0.3730937544913671,-0.15120646928608983
-0.6240032090442101,-0.2704263027342751
-0.10702517963567107,0.8353121714129135
0.6595469817691479,-0.24036806753713366
-1.6681140075636267,0.23299818744379935
0.3877543730198183,-0.7687310102451709
0.21042914800482201,0.7184544244077387
-1.2413937629480458,0.13799587891923443
-0.254178515956413,-1.4570367650597014
-0.5868886386965733,-1.752445068148499
0.1439937422524785,-0.03178511733126125
-0.5361781635401437,0.943010785782931
-0.3767015631782821,0.9009923491670869
1.0097373696327723,0.4589999289754825
-1.90573024907689,-2.0516499287924765
0.29318513068132024,0.4106226140849963
1.1997497799840013,0.6185757259103397
-0.921556829289017,-0.8635896627323237
-1.170954054375568,-0.2449243408857735
-0.8409812630645271,0.19858409370472443
-0.006710531673482952,0.132411646023551
-1.0827699797408068,-0.41936223081639074
0.9958882368847961,1.0132656964638584
0.8871462304351379,1.89754533009094
-0.11858333712741351,-0.5920658439052092
1.220519308788266,1.9011312327818062
1.054612226017307,0.016611134775037395
1.6955921994791927,0.7783411454415328
-0.8723305095855179,-0.6440073367227609
0.5964182346021962,1.0812255692520258
-0.17836704122382915,0.22789086149571833
2.044581274510053,3.566434207413926
0.897644497118268,0.37359535682558603
-0.7907772093758162,-0.3140255323050681
1.3653513132186017,2.340494669601706
-0.7193999066316211,-0.9168763267541529
-0.7124476443944064,-1.5583577630007253
0.30337582548516706,1.579850844109959
-0.2899433799053959,-0.4637544976323044
0.9871240569923221,0.24818019209883252
0.4814590163662956,-0.32152747090011896
1.431230235255931,0.47954165743321425
1.8631084385511385,-0.23855565057351144
-2.0595158535030804,-1.5704820402920696
0.6004279864459872,0.8523503392276751
-1.4445295639331412,-1.3655236073576698
-1.5253136030922758,-1.5230726465976074
-0.3988363758679252,-0.2236463985140381
-0.5732600636577386,-0.8113227808231633
-1.148262624158535,-0.7640344414266279
0.5818387587402806,0.7660812067786521
-1.7390895722746795,-1.2515634141014342
0.3083301187667148,-0.44452325896950395
-0.9793825658155888,-0.4200249455861731
1.8680306385114538,-0.4135048299480096
-0.030586873150478467,0.7077789848229784
-0.6443469915260434,0.19197998121710005
-0.25323228571566136,0.30702392104568277
1.2251536662575608,0.40773354459275585
-0.6144403157413599,-1.574130002233631
-1.2040374591386191,-1.2352110781482
-0.835057276889421,1.0468053010138934
0.032156745513322926,0.20294672683048143
-0.7548851116403575,-1.178865290726011
0.9974511038911484,0.31712950108241894
0.7573016617507473,1.0161740961002064
0.8259780412393618,0.6367099280751122
-2.3678534840338497,-0.17215302106578015
-1.459296993174741,-1.3072758082305849
-0.30368409313050726,-1.7597309054193213
1.0694545713362604,0.3606632185821008
1.7126676436171424,-0.12365045335603322
-1.3077900462726533,-0.4430190564237394
-1.605073494803645,-1.0611952909814188
-0.5428651306688556,-2.5064754982354236
-1.6501976721681302,-1.4251641375835888
-0.36188649730349326,-1.0522302759298083
-0.065813564035288,-0.31136259867813865
-0.11048144124747199,-0.16036051203025453
-1.3895942865971556,0.7073537162859669
0.6251677113692866,1.474420993873541
-0.6595756328817425,-0.15811993124336907
-0.6805224786193278,-0.5280652457993039
0.04464102336335039,0.6704624359574531
-1.3751071273045792,-1.699853980407872
