latent_need,discovery_quality,retention_value
-0.29567839710460603,-0.3112438916479416,-0.6981792741430796
-1.9731642160024603,-1.045093931244325,-1.8235268470301043
-1.470739600188616,-1.9796058786305128,-1.3096706232692437
1.4266682563951025,1.849301993741227,0.7856870018840645
0.9516820075239754,0.5115994201332624,0.16467611660421003
-0.6847186867882653,-0.6110104414400891,-2.2944600466729255
-1.4782824133575347,-1.3823851287609916,-1.3984205537169667
-2.9599885449291192,-2.5285753285026376,-2.0117909569687984
-0.5063649797575026,0.10993135851729939,-0.6934587413541086
2.4974436037645997,2.027079065492393,3.1694492949082216
0.4851850549974255,0.8096809063193556,0.39123445945476265
-0.5226581720701559,-0.3638423934184521,0.4456451224322715
0.5157874693565836,0.7411925733874591,0.57470850992955
-1.5375241887156164,-1.378079926767301,-0.6297747380208119
-0.2568790395287729,1.3008269694041181,-0.004255777598880646
0.14526324788150147,-0.8970455167547619,1.0062491709655992
-0.04281299818034535,0.8219831209481884,0.015212736224935203
0.8458980729829638,1.5446372375796382,0.9784520991576328
0.39373127568190686,-0.2447462031693311,0.5491445768615958
0.72176922902981,2.0189819492004597,0.3773382455910135
-0.6531919825387025,0.1996238856118285,-0.22596215300787423
0.9543478428997673,1.3637821460548913,2.1832046752070084
1.6953112222374918,1.288606792999007,1.1328570987154398
-0.93876230547608,-0.8061487785677263,-0.4348458384692786
-0.8551985060456445,-0.7396700842925085,0.17006064463868842
1.3982123981938226,1.3084777090498356,1.8162496036530609
-0.14947304425820226,0.8357516341065243,-0.09483755168441163
1.4671653205769066,1.2217513511708564,-0.4052145711392981
-0.4040461344778802,-0.8693385667036956,0.03653764366407957
1.5190790484538903,1.6820549231804154,-0.25975214954924325
0.17770246531578088,0.7608064813440885,1.0963228390160442
0.30615159638292483,0.6801582103782832,0.3551640515254077
1.6302278266045696,1.7118377344938278,1.902824269330711
-0.32219369566998424,-0.3887611809371212,-0.8166134325378858
-0.9093441351388188,-1.251811710073365,-1.6850750688957428
-0.41015578195754115,-0.8454308672104656,-0.13332034745787544
0.5028696293940503,-0.6788497702514873,0.3744284850480581
-1.5423895317818184,-0.9511324623288473,-1.4840961327237023
0.6904987638710648,0.47776435320361593,0.5941413012238295
-0.5015771957399201,-0.6314367207663597,1.4146275828798986
1.2077103810978502,-1.0280630713566004,1.4733527789527898
-2.3820434610616004,-2.541942440680139,-1.131167080490657
-0.7527072866381147,0.208856919738504,-0.01870986360552918
-1.664723510929134,-1.6328092454903251,-0.30549812600982196
-0.7929049024059052,-0.3197432727196357,-0.7167774053455357
0.29544648359469616,-0.6704332122994481,-1.088537440283481
-0.13719256768157626,0.8693977998994266,-0.2147281087919426
-0.21234167864151382,-0.22480754151698162,0.3734509151845763
-0.11688102571919293,0.13023099448511233,-0.7034016308972713
0.2505727886131568,1.7364167329186726,0.08948621842849146
-0.9776655599320722,0.3034121106047592,-1.181765922379404
0.7608114295349406,0.3829108209942792,1.56264258911306
0.7160329897552867,0.16185398462260575,1.0427133379345468
0.434667725162812,0.13101906339478014,0.7645008660456675
0.6084717812343209,0.8070675610535665,0.877997823506457
0.34485484951724027,0.20972139319878771,0.25132174944477853
2.106914697188858,1.312910771523592,1.7494183103474943
-0.04381989146374202,0.9566393877689751,-0.7865777402845469
-0.26677027542694703,-0.24519041597350477,-1.6031660065053337
-0.7192243551228755,1.0072650892932467,-0.4409367564435997
-1.001711579629965,-0.6501858063577227,-0.5445705115348705
-1.2167773054256714,0.30438662459490917,-0.13756637479360653
-0.8563149932949083,-0.36844274811566485,0.3715769409628822
-0.027185151260395172,0.6378395843593029,1.0043287373543341
0.3832418522613835,-0.16871398663232381,-0.33942666025770435
0.09627717631650337,-0.4641670530711376,-0.14195056722484048
-0.7313936913051373,-0.20951924578996328,-0.23709117847829497
0.9567488904033298,1.3769769638673997,2.3770578453190785
0.793812801393014,0.6348206788803167,1.5737083475163232
-0.11735070020877805,-0.9050144244292891,0.6446069299426277
-0.6172585595712088,-1.3205032376991466,-0.7101557958256335
0.6002571485199231,-0.470591739126369,-0.09947782055193867
0.23495063434089186,-0.9622972829490297,0.7005353289454058
-1.4231742429009953,-0.9472902020055332,-1.7861188380675794
-0.024448678414166307,0.7462533394633905,-0.1607433761016839
0.31000983211974165,0.24441113586818827,0.17465644651914378
-0.8673591606153159,-2.0950463919961244,0.3770623899699223
0.23684560968701845,0.07427541569656847,-0.03609899235148292
-1.4299595951301254,-1.1310213592041936,-2.6552286932688114
1.3986195701439115,2.4283860388277865,1.406210058444781
1.3091956831314315,0.030166391780118366,0.5611560615744526
-0.21146986412719174,-0.38608880196101714,-0.1222627861381324
0.41279358221812007,1.4485369206978151,0.27132149621455504
-2.3979159481429524,-1.4393505066811503,-1.997291284016125
-1.1274669135281392,-0.43227255802121645,-0.3396894485822143
-0.2532868842091366,-0.08509244921522917,-1.1710436319860342
-1.0421186368919553,-0.5228186981833967,-1.1182333289499848
0.7684598615026202,1.1002674122264384,1.0405560974338683
2.0686294010681032,1.0128617620443534,1.1963280718546747
-1.1480067934823366,-0.24072670748849473,-1.9037948221515517
-0.8042900634369353,-1.4661754540637557,-0.17132024031298418
0.2830644870258833,0.4490046689361196,0.9529876075291901
1.6772505321422468,1.3742920721334562,1.2645294650079102
-1.1943823698124052,-1.255787650420558,-2.1664404900004928
0.2968351497395914,0.22865394249981355,0.6942987703684116
1.8902625650691975,1.004644003068354,0.38506043751654984
-1.6295472798682604,-1.8742229807265383,-1.0341621762372177
-1.2538673731971774,-1.127013773795013,-1.5191382129739215
-0.3848622188414469,-0.9816574290246781,-1.03084192556746
-0.4831495255971856,-0.117153548418854,-0.642601023705508
0.8679866301290974,-0.0921643127987136,0.5568356655491442
0.28935945134977403,0.7054584925814936,-0.18281858135412385
-1.7544086616297367,-2.0379546904404973,-0.9489303638624265
0.5667951721591568,0.06996987057176889,0.15707451914500276
-0.5408666270328542,-0.7814772163084607,0.23111548417566843
1.3360496019742019,1.8764009026673885,1.2142952021397462
-0.5915889955660546,-0.1918436188226468,-0.8904642869434811
-0.6007382673603637,-0.5543893000294238,-1.006130222820439
0.5928626207388997,0.7882697085493569,-0.5984055065093897
0.8176431376789832,-0.7574465907535091,0.8243028350310109
0.49857803968128545,0.36333565074882596,0.16398583636727304
-1.663840954531591,0.11548619244028792,-2.790682399973887
0.5897237579427851,0.5454480784032139,0.11673919988292608
-1.0037844941975929,-0.6666946869091479,-1.3367849274582937
0.28288991150628207,0.5931452935568468,1.2449511072337243
-1.398453059971655,-0.4130679441176857,-2.155833449699264
0.49677689966030886,-0.9209714326121884,-0.5387872618053989
-0.7730100876321662,-1.646277197000608,0.1374723444403051
-1.2554538895019198,-0.7579842355440526,-0.07192718951854514
0.7678757569908835,0.12004811409280611,0.11782009588441861
0.2893440486190402,1.099368147339352,-0.1750065408506001
-0.5777950424507641,-0.6054528727151965,-0.0320016939995637
1.5151602700617806,-0.13202853888156138,-0.33220834154647305
-0.4021374926355245,-1.1020194095363214,-1.496697482935508
0.0769865643368685,-1.722964433126555,-0.1105258152146193
0.3169800495813127,0.10463617395214507,1.2543596003504258
-0.5835607582603303,-0.5264501169737275,-0.715346022771541
0.5219250759666215,0.13013966500597432,0.47582274232157884
-0.49618662507542255,0.3696295789541833,0.3643919744027853
-0.37273282603445174,0.538802859444312,1.0867699782325915
1.4254322491279532,0.9602273110634206,0.7288338510509593
-1.0101470050346273,-2.1173376889281634,-0.7709864330373087
-2.4008127905586463,-1.331645576511472,-0.6469026535573003
1.6770689670172079,1.6214026071800454,0.3110036479884646
2.628091878785979,2.158103747713074,2.683395819805462
-0.36627803353817767,0.4010585765849513,-0.9253006398402911
-1.9184637023663957,-2.1474614770173717,-1.3881133014577391
-0.27021681188103475,1.1459682004436906,-0.3512570818948105
-0.24562920077913042,-0.7845405474498286,-0.7941815521968907
-0.14803378159059682,0.4088059362547118,-0.7357931422972381
-1.0839290032415783,-1.87782867426322,-0.6381059267816603
0.6318094635369453,-0.12124079887960171,1.1371717919830548
0.5760146015410172,1.4439696049292,0.36828127640531905
-1.470075569802456,-1.2248731723967252,-1.0663430214094634
0.7530555022895448,1.1298660200306114,0.95594190654079
2.1247634523505057,1.7410418053053875,1.0084729639249443
0.2187218201985786,0.11729786611228846,0.6563698005014229
-0.2974193147794749,0.702629340580118,0.31334501854586055
-0.0994680814545626,-0.20275426822113413,1.6161937391561336
0.6679855972337853,-0.6530034116455008,0.2795590070708552
-1.7095220007832908,-1.7566948730611587,-1.5902230882722552
0.21105029375049933,0.5424166541531691,0.6694002964626463
-0.35127341887816105,0.02739465419159217,0.27203590527550453
1.9171458036117741,0.40432053750150576,1.1315504657944049
-0.13207064412839498,-0.5468444562887411,-0.349301610286586
1.7347862119664805,0.917300845468102,1.6867833829857557
-1.0741517933905582,-1.002861537195916,-1.3431546267723347
0.6396111132123012,-0.40807391984860436,0.23565445462883367
0.3681464834399846,-0.11661615563506132,0.35098484625489285
-0.8362990665427341,-1.0666420488403618,0.015511826992127371
0.22423077504690725,0.6967431345259206,-0.20702538923585465
1.2732875858909187,1.4915638965229114,-0.20421052955871594
-0.2837036791780493,-0.27836695652407295,-1.4419488213747707
-1.6702919719028755,-1.4579492447050246,-2.077422749934101
0.02664743480551508,0.13705112182029727,-0.8153274083534053
-0.8701241954733289,-1.1492213214696747,-0.7529013559838492
-0.30250261020544666,-0.9493206650550796,-0.9866462876160732
-0.03823936682270934,-0.6196805368191346,-0.4709532106489225
-1.684165817997756,-1.627510846271562,-1.7747950218991535
-1.592960507500067,-1.9076104965896579,-1.4898054386995145
0.53300275730547,0.5233135358237618,1.2726875519178582
-0.4853084852760181,0.1483960368735374,0.06817848649725722
-2.5548224332901466,-2.89184485230599,-1.9301396651909344
0.8398557305360842,0.6586910848617783,0.3560922035284236
0.32048288354083526,0.11652302456568332,-0.022870698515592015
-0.6790378214923742,-0.2486775895483102,-0.2955613464715688
-1.2901097667098131,-0.9299727318815002,-0.5970429475861591
0.8915056296111774,-0.27414967652142375,0.1073328311632241
0.39850001271759145,-0.5105543254396584,0.33990231283030625
2.4591218660281218,1.8502636703511666,0.579862998804931
0.4702915595249348,1.0462624246988144,0.5078602279186032
0.437368805851237,-1.1068580001073138,0.8379517833167023
-0.12472831601795142,0.1610270430082199,-0.2642457939747495
0.8722174048068605,1.4469178549602288,1.8507549643917764
0.6779463349317065,0.42287310889284946,-0.03884256995556082
1.313021523328834,1.350758220205923,1.1555642161647546
-0.4838939187754604,-0.7911631125721738,-0.38108257061225326
-0.39682194022765566,-0.344050367761346,-0.3561536107778663
-0.4411058387211056,-1.362299562747575,-0.39904644785608356
0.8458936132353101,-0.8923924220400664,0.7273780880029868
1.5629911749467365,1.7919794366379451,1.7535255217667567
-0.4205703991475176,-0.929754656818303,0.5796206343959128
-0.38604505113411014,-0.5568228442254523,-0.2846382139915803
0.3627517885267758,-0.6182367476351486,0.8152438654881354
-0.20462308758276607,-1.0502094493827698,-0.5974647591237265
1.0093162044491144,0.6524793330237741,1.2774862938391482
-2.2376424413983456,-2.0960459570764227,-2.18995207786503
-0.793386884887278,-0.308687897184366,0.10943806710893171
-0.7485019886588175,-0.22678433269776666,0.8665741404783788
-2.307144321326377,-1.4574829472560664,-1.8300687037955552
-0.9321635827114433,-0.5020621944070746,-2.115592577942781
-0.8830286194341737,0.413148806168999,-1.0167031921872034
-0.1593651032762888,-0.7922204791554964,0.6850930829212599
1.1723945295099851,0.8502577371044564,1.2647177193631884
-0.20391280443030943,0.6195225998310107,0.01664697526226553
-1.000243124580908,0.12146917929819466,-0.10155728691372194
-0.01327454328332176,-0.9174771118240399,0.31434867137214795
1.1077435329494356,0.633803437043754,1.6442757848238376
-0.9446498025723832,0.22371639203892815,-0.11667176980990684
-0.8783857182115634,-0.28567450469581757,0.3226760070236099
0.6105144292126179,0.6020147258591136,0.7099443831738269
-0.1800715983423703,-0.2494716109920554,0.45847163522417533
0.7006473504489836,0.28803892046491675,0.3490366890822445
0.03061618437184657,0.23731756100561988,-0.3529590931246971
0.755555626564794,0.41462812473151633,1.6907642384061554
-1.004564922597781,-0.7398035121733608,-0.6163157964583366
0.03219935381425656,0.10086779030403203,0.5559030604222754
-0.16907949444312706,-0.5436377118897695,-0.03752066027443087
-1.187811706595319,-0.4970450694017638,-1.274427097827605
-1.5400777005907986,0.8081618012046606,-1.1580007896148976
0.739426782508483,-0.5980934678247584,1.5036814791404143
-0.31122997491102405,0.009855547786435869,0.13233900151083
-0.9915948148527028,-1.2013808811786049,-1.8505268384280593
-0.053026950015701006,0.365756380245098,-0.16761463870354162
1.187650127557342,0.9280852509113932,2.0697122251046327
-2.266992842619286,-1.1384945140743694,-1.8585767660235044
-1.4723386998937038,-0.2835594343788114,-2.2753519132349624
-0.8908630056554642,-0.502058301702196,0.5528091241141949
1.5252949009137942,1.8885686436126483,1.6178619091997264
0.3308376482650268,-1.2704810367338246,0.21946428589523279
0.8220930010780684,1.673257923286779,0.40035138469271403
-1.1110622779489474,-0.5438127814653357,-0.13868910983449398
-1.090159594366745,-0.06710415783206959,-1.1710609725952943
0.49828854728739974,-0.4093871027693976,1.1336996612701469
0.10350545829703597,-0.44376845674979104,0.4408576577493376
0.6005722316433012,0.5623350428131775,0.6286973851886916
-0.1457506052250874,-0.09255446738219256,-0.00563945161921693
0.326334579830102,0.4510323373274909,0.14828503357933054
0.2046942515995772,0.8878678052318231,0.8431085337983449
0.83268382219808,-0.5219062243412471,0.08966570185631288
0.862318335238648,1.2979798681532415,-0.37598581009007254
-1.597230883810138,-1.141508795427489,-0.8122057135157658
-2.2330730127205065,-1.747516144573326,-1.2872700217171151
1.0596768640162313,-0.16218891144187245,1.1315716139440344
1.248160086512942,1.272185797617472,1.2288093737559707
-0.9899152438301171,-2.2859153565450874,-0.9515357188031793
-1.8404245133921906,-0.8998225473338745,-0.8863708607220672
0.14481463720526633,-0.8475973711943323,0.09308994978621761
0.9878151906165189,0.7859102914355881,0.4523250086346984
1.8662391458174845,1.3174619588122833,1.2366985029484012
0.5676942838029716,1.2101733693486711,1.7497749191719703
-0.33227380376619153,-0.3355857458236629,-1.361847364102313
-0.8607066335755451,-1.061930191553628,-0.3233556929557851
0.05605212045415411,-0.26579543862597627,-1.0290358804083681
-0.2588465136759231,0.6712282429938337,-0.25583548716585836
-0.9842853510399078,-0.3448941587411403,-1.0202197813990952
2.1207812273969973,1.3294021447054838,0.28683560122971763
1.8536457538275202,1.2312261219272784,1.679454031216935
1.1957880455943164,-0.1253284004086864,0.6803628253614953
-0.8887995537864768,-0.37183810734344414,-2.022214339153199
0.9109756682253565,-0.460881743215285,1.2498447561584982
0.6926832866237308,1.0276916812640018,1.4673228928738091
0.4929495394399663,0.471957808008998,1.3502610834146849
1.310934055026486,2.5550188901182422,1.2453033889982479
0.6883707386027159,-0.19123461967189545,0.5676006235329225
0.794422463224777,0.541444744155036,1.4761105487854196
0.6899265440874821,1.7126706950250719,1.6248735157657035
0.3898255800775203,1.0939395974122534,1.041333610587578
-1.763174159354798,-1.7258205743739021,-1.943245902143382
0.129193404713742,0.26750607924875625,0.24050342905384073
-0.5192323413001532,-0.3542412871257951,-0.10130306265219013
-1.2526225901708339,-0.7088591759724583,-2.1133443242281675
1.7489027225865141,0.8508826566129669,1.65125066433334
1.7967165306928576,1.286018233066415,2.8518526426796624
1.4219641445490592,0.020445358214234835,1.5114959955608616
0.303095598650816,0.33684854425335503,1.1943906594691867
1.4132529589535212,1.3585736215319453,1.2098774729910395
0.05666211158764789,-0.08206878134038256,0.007872556864351237
0.24997386975609265,-0.8511079785266396,0.4489275029750013
-1.0637442276624898,-0.10634322601393678,-1.3276128949433872
0.44678199976042265,0.5929311996149411,-0.2687658371272962
0.10564548061522937,-0.3734277540416572,0.909832955663669
-1.2757408170274929,-1.0951391600810878,-0.07737550826371054
-0.007439611451278275,-0.9649937280797237,-0.6335181441152469
-0.03635614714416896,-0.674223012517709,0.6087899150532036
1.8662053410158035,1.0426058043396809,1.3818432874104105
0.9506972743553093,1.5300030659799706,0.9576550712480005
0.05604618909169152,-0.35304672788336394,0.3516819311323096
0.2965829878960748,0.6636501452097028,0.8802269020721731
0.08925421342037843,-0.2622401121896588,0.1334205881297867
-0.16119878947518929,0.07006276523275345,0.7987580805787661
-1.0525513857562312,-0.8399033702383455,-0.5928301766589755
-0.10863855134652517,0.5190217833810236,0.3316544380761306
-0.7116950231263479,-0.8479407052964737,-1.069832642402104
-1.2226997211874466,-1.9043276107915736,0.4706466497299237
0.5625501999972955,-0.46860886735285434,0.744948452894657
0.44097826716329286,0.0001982332943631987,0.8089875391888911
-1.7663122223045742,-2.091059117328927,-2.3758985427055688
-0.07988945154796324,0.23627817083529287,-0.580195697165695
1.053551492060936,0.49330667727911715,1.6158729171191726
1.117928937964569,2.405223460201581,1.0512993645407682
1.0840926112156912,-0.31928228371341005,-0.39487042152123264
0.08388370852963989,0.22089376533498314,0.7460421966710756
-0.8119740498080428,-1.3109455566217705,-0.959634966277626
-1.0538401335076437,-1.0719350315623564,0.11735358032238527
0.3936904114169414,0.40749020903625294,0.2559930612853534
0.4288323130575373,-1.186115216731872,0.4716549985147958
1.3491069304991012,1.1715236263210091,1.80370137345403
1.159233476612589,2.125884358108149,0.3184628490735866
-0.0895619454058509,-0.33779372549743303,-0.6973987391533786
-1.2165078172104147,-0.6968859839047509,-1.0446394491948843
-0.2789555043078365,0.4936835925823875,0.33250821402279723
0.264602086844618,0.11225059057702252,-0.6449139467091213
-0.16035686724378104,-0.47348230100320227,-1.1872656966073205
-0.5412266294845273,-1.8656808555211153,0.1298547171848265
0.3007356507761835,0.6672088688470211,-0.14751518404684227
-0.46629498383706747,-0.3909839280283039,-0.5976548656920753
-0.5920739847190312,-1.073837999294409,-1.6390165799154321
0.3600920712875867,0.3730937544913671,-0.15120646928608983
-0.3629572398019685,-0.6240032090442101,-0.2704263027342751
0.29183702891131474,-0.10702517963567107,0.8353121714129135
0.32132838143773074,0.6595469817691479,-0.24036806753713366
-1.11032050735231,-1.6681140075636267,0.23299818744379935
-0.4432725712823489,0.3877543730198183,-0.7687310102451709
1.5015779539527434,0.21042914800482201,0.7184544244077387
-1.133275924133723,-1.2413937629480458,0.13799587891923443
-2.100700671796929,-0.254178515956413,-1.4570367650597014
-1.8424613138750996,-0.5868886386965733,-1.752445068148499
0.073948483660463,0.1439937422524785,-0.03178511733126125
0.07578014413196799,-0.5361781635401437,0.943010785782931
-0.07474736981876191,-0.3767015631782821,0.9009923491670869
1.2749810716994459,1.0097373696327723,0.4589999289754825
-2.664367556794061,-1.90573024907689,-2.0516499287924765
0.4457103353180733,0.29318513068132024,0.4106226140849963
1.6269038561271163,1.1997497799840013,0.6185757259103397
-1.0985154708500917,-0.921556829289017,-0.8635896627323237
-0.3404725183306272,-1.170954054375568,-0.2449243408857735
-0.7185801351474786,-0.8409812630645271,0.19858409370472443
-0.8619384192515417,-0.006710531673482952,0.132411646023551
-0.28620723335266945,-1.0827699797408068,-0.41936223081639074
1.4911477587367503,0.9958882368847961,1.0132656964638584
1.9065669526403382,0.8871462304351379,1.89754533009094
-0.29601472124884737,-0.11858333712741351,-0.5920658439052092
1.975151464443484,1.220519308788266,1.9011312327818062
0.08050206191890652,1.054612226017307,0.016611134775037395
1.8217446523325387,1.6955921994791927,0.7783411454415328
-0.05010789035946323,-0.8723305095855179,-0.6440073367227609
0.17726871324812432,0.5964182346021962,1.0812255692520258
0.414840910645242,-0.17836704122382915,0.22789086149571833
3.266091834829326,2.044581274510053,3.566434207413926
0.9071916576832878,0.897644497118268,0.37359535682558603
-0.6723385443121093,-0.7907772093758162,-0.3140255323050681
1.0264885126303314,1.3653513132186017,2.340494669601706
-0.32225659071305807,-0.7193999066316211,-0.9168763267541529
-0.4518961732417868,-0.7124476443944064,-1.5583577630007253
0.9652789872177827,0.30337582548516706,1.579850844109959
0.07595071953686497,-0.2899433799053959,-0.4637544976323044
0.3267725856966797,0.9871240569923221,0.24818019209883252
0.05862016062165459,0.4814590163662956,-0.32152747090011896
0.38556064977846743,1.431230235255931,0.47954165743321425
0.4751331668464391,1.8631084385511385,-0.23855565057351144
-1.9185943295055505,-2.0595158535030804,-1.5704820402920696
0.7199922771827351,0.6004279864459872,0.8523503392276751
-0.9507919898407512,-1.4445295639331412,-1.3655236073576698
-1.417267664971535,-1.5253136030922758,-1.5230726465976074
-0.014750855027336727,-0.3988363758679252,-0.2236463985140381
0.12955817568513156,-0.5732600636577386,-0.8113227808231633
-0.65839497356669,-1.148262624158535,-0.7640344414266279
0.8866652993166224,0.5818387587402806,0.7660812067786521
-1.3157958978527142,-1.7390895722746795,-1.2515634141014342
-0.36797505756944593,0.3083301187667148,-0.44452325896950395
-0.5483006165156964,-0.9793825658155888,-0.4200249455861731
-0.0027677155543598753,1.8680306385114538,-0.4135048299480096
0.32706483766655076,-0.030586873150478467,0.7077789848229784
-0.9770138107593667,-0.6443469915260434,0.19197998121710005
0.7784791372780622,-0.25323228571566136,0.30702392104568277
0.10829714118570413,1.2251536662575608,0.40773354459275585
-1.87296761362548,-0.6144403157413599,-1.574130002233631
-1.9405099309976528,-1.2040374591386191,-1.2352110781482
0.03196155308696586,-0.835057276889421,1.0468053010138934
-0.17949514364301783,0.032156745513322926,0.20294672683048143
-0.060365602256341966,-0.7548851116403575,-1.178865290726011
0.01608754307580779,0.9974511038911484,0.31712950108241894
0.2730428458579546,0.7573016617507473,1.0161740961002064
1.0048528770472203,0.8259780412393618,0.6367099280751122
-1.0816151282108093,-2.3678534840338497,-0.17215302106578015
-1.1433011644743927,-1.459296993174741,-1.3072758082305849
-1.0635947293781303,-0.30368409313050726,-1.7597309054193213
0.33725253823890117,1.0694545713362604,0.3606632185821008
1.3061526577584122,1.7126676436171424,-0.12365045335603322
-0.392699144522421,-1.3077900462726533,-0.4430190564237394
-2.49092927527194,-1.605073494803645,-1.0611952909814188
-1.6824841275528102,-0.5428651306688556,-2.5064754982354236
-0.799803793300767,-1.6501976721681302,-1.4251641375835888
-0.5207899589906846,-0.36188649730349326,-1.0522302759298083
-0.3694393859819708,-0.065813564035288,-0.31136259867813865
0.08354715433065707,-0.11048144124747199,-0.16036051203025453
-0.27149615943107797,-1.3895942865971556,0.7073537162859669
1.1079117564791736,0.6251677113692866,1.474420993873541
-0.6406706920491301,-0.6595756328817425,-0.15811993124336907
-0.8294791932412402,-0.6805224786193278,-0.5280652457993039
0.5297685013213195,0.04464102336335039,0.6704624359574531
-1.5118671157824948,-1.3751071273045792,-1.699853980407872
