scenario,feature_exposure,weekly_value,user_engagement,prior_sessions,account_age_weeks,is_power_user,baseline_value,true_propensity,estimated_propensity,clipped_propensity_01,clipped_propensity_05
usable_overlap,0,5.133449860739299,-0.6548121456884543,4,5.383794583459397,1,1.6250565384898088,0.4188996428824089,0.43486319929342826,0.43486319929342826,0.43486319929342826
usable_overlap,1,9.774223177335955,1.221079415372329,7,5.861923185844146,0,3.4749766067064387,0.6412562668755122,0.6349831122502444,0.6349831122502444,0.6349831122502444
usable_overlap,1,8.198100910371283,0.0970466914232592,2,9.661679382701985,1,3.6306696966469696,0.54368903135045,0.5415646807028895,0.5415646807028895,0.5415646807028895
usable_overlap,1,13.853211632339148,2.580352864120891,2,28.51672989507108,1,5.248062356222101,0.8064019956330383,0.7953880168863385,0.7953880168863385,0.7953880168863385
usable_overlap,0,6.29832540604488,1.171490485088425,2,10.70229820014858,0,4.039766007820376,0.6084896832203388,0.5853352498424852,0.5853352498424852,0.5853352498424852
usable_overlap,0,7.220505659195694,0.34745731947257247,1,18.92792471865801,0,2.476185153215812,0.4416955352367643,0.42439177564191277,0.42439177564191277,0.42439177564191277
usable_overlap,0,2.1365364987485918,-1.591665201608553,2,7.091624563999004,0,1.5517733087454626,0.23673116911657635,0.23288281091351176,0.23288281091351176,0.23288281091351176
usable_overlap,0,6.837829478589259,-0.11638155747077175,6,3.7456103698536625,0,3.7328143776205462,0.48428003889702154,0.47558068199451003,0.47558068199451003,0.47558068199451003
usable_overlap,0,4.502825103508991,-0.7114495684380621,3,8.889747820685473,0,0.8713415315401191,0.31063326697960714,0.310369738332013,0.310369738332013,0.310369738332013
usable_overlap,0,5.721112787507498,0.09983904463853517,1,4.080137818318671,1,2.0600845042176834,0.5055918882336251,0.5103110964448044,0.5103110964448044,0.5103110964448044
usable_overlap,0,4.385194211436909,-0.7223159653970154,0,4.835928162488107,1,1.2259953313671355,0.3751739926998724,0.3826021636427595,0.3826021636427595,0.3826021636427595
usable_overlap,1,5.731758280045335,-0.6584314799112034,1,4.087579880326413,0,0.9582793515325625,0.31502391084942555,0.31008597869989585,0.31008597869989585,0.31008597869989585
usable_overlap,1,11.561234725073856,1.808386917780384,4,5.573957503715854,1,4.76711820232239,0.774875602637137,0.7711847967627907,0.7711847967627907,0.7711847967627907
usable_overlap,0,7.285251752868047,-0.13276267538647454,2,7.394675410222812,0,1.5078472835188803,0.38796831140664334,0.38102820103716545,0.38102820103716545,0.38102820103716545
usable_overlap,1,5.635351165523944,0.14430438822143227,1,8.88183301295295,1,1.0838946420212898,0.47436847793321446,0.48398792410798896,0.48398792410798896,0.48398792410798896
usable_overlap,0,4.881352199880397,-0.49402936457677266,5,6.409046480876933,0,1.6887031949868316,0.37187957766506946,0.3722915102243178,0.3722915102243178,0.3722915102243178
usable_overlap,0,8.910613617312364,0.1553752728095728,1,9.614902510307376,1,4.640733452777565,0.5715232026973315,0.5610365548278127,0.5610365548278127,0.5610365548278127
usable_overlap,1,11.343073915242742,1.7998578715581277,4,5.014919508168192,1,4.151701097744323,0.7629178551356848,0.7616972850841958,0.7616972850841958,0.7616972850841958
usable_overlap,0,3.5302015567827616,-1.208890691155716,2,4.776906451947726,0,2.1297171477822174,0.2893503150345292,0.28205160444441607,0.28205160444441607,0.28205160444441607
usable_overlap,0,8.588917599501652,0.01955647855276021,1,11.249172297798337,0,4.443030521173984,0.47081026478656074,0.443614991668168,0.443614991668168,0.443614991668168
usable_overlap,0,5.600813080402769,-0.42820152103510334,1,20.464275384158626,1,3.3110922401571683,0.44113182262125916,0.43766638991992574,0.43766638991992574,0.43766638991992574
usable_overlap,0,7.693732553001365,0.7056160734777737,2,3.4785369543213855,0,2.639280587013667,0.5289433292161736,0.5144125820749922,0.5144125820749922,0.5144125820749922
usable_overlap,1,5.692059310552773,-1.4383405467882193,0,17.917302294256874,0,1.2214297227517448,0.21832759910824728,0.21130709998693412,0.21130709998693412,0.21130709998693412
usable_overlap,1,9.008922322357074,1.4629835259528225,4,7.893293910462563,1,3.29237291457995,0.7075921287102181,0.7103703767477744,0.7103703767477744,0.7103703767477744
usable_overlap,1,10.263135930690112,0.5925558351947351,1,2.8752174046139563,1,3.9944660134878753,0.6198674969248144,0.6133728985541052,0.6133728985541052,0.6133728985541052
usable_overlap,1,9.218340604394065,0.26988464749198626,6,14.662817776037468,0,3.360996364913884,0.4993335638938403,0.4908722527552053,0.4908722527552053,0.4908722527552053
usable_overlap,1,4.937826472053886,-1.024789274540721,3,3.054565465608195,0,1.7166429722704217,0.3076475943399237,0.30428816204146836,0.30428816204146836,0.30428816204146836
usable_overlap,1,8.520538605049857,0.11377981971310573,5,3.6664879484334367,1,1.9212460999571441,0.5318093700400176,0.5480956305119516,0.5480956305119516,0.5480956305119516
usable_overlap,1,10.13617536593678,1.763073263112447,3,10.162201172088768,1,4.264679326721135,0.7489458123792789,0.7447192084919247,0.7447192084919247,0.7447192084919247
usable_overlap,1,4.9469389218318085,0.6974529624812802,5,6.443765205757186,0,1.1890257053857902,0.5025927220294979,0.5040791669354351,0.5040791669354351,0.5040791669354351
usable_overlap,1,6.312370393963895,-0.8243464155333013,3,1.6576372387523355,0,1.0254916342300247,0.3150913439094267,0.31494867783657915,0.31494867783657915,0.31494867783657915
usable_overlap,1,7.996335865213312,-0.9508486401748633,1,13.051993252442957,1,2.0503447225000877,0.3605884311449142,0.36549126445217006,0.36549126445217006,0.36549126445217006
usable_overlap,0,6.25247034970015,-1.317342242281128,0,8.649046044597442,1,0.44056346615538744,0.2844534455153684,0.2949885234721365,0.2949885234721365,0.2949885234721365
usable_overlap,1,8.955636902517462,1.2581550043226275,1,2.811685866595118,1,3.6592414087999368,0.6861340157235227,0.6809810032898271,0.6809810032898271,0.6809810032898271
usable_overlap,1,8.181112408976034,-0.8488754856088213,1,13.238155200576333,1,3.420854153573965,0.4077887386139447,0.40522077179474797,0.40522077179474797,0.40522077179474797
usable_overlap,0,6.045444970988972,-0.5961565969161308,3,5.819662685624468,1,2.059382717809134,0.4300670406601851,0.4408766567947258,0.4408766567947258,0.4408766567947258
usable_overlap,1,8.276266157055673,0.2471789555162971,1,11.445650616637696,1,1.548394722811049,0.49456281056055673,0.5011046027781533,0.5011046027781533,0.5011046027781533
usable_overlap,0,2.0749295473951963,-1.9064643340335568,1,6.630537390293808,0,1.1633000111593184,0.19893901216185583,0.1955602464326686,0.1955602464326686,0.1955602464326686
usable_overlap,1,6.009158569415089,-0.16194459702809555,4,13.306621790948775,1,1.4975225181966527,0.45941083194667515,0.4747115635378626,0.4747115635378626,0.4747115635378626
usable_overlap,1,8.349983204095757,0.9277003264779984,1,1.5919803487232125,0,3.4261759289921945,0.5745542734595137,0.5530578597219795,0.5530578597219795,0.5530578597219795
usable_overlap,1,9.661400263236995,1.480463821909688,2,6.327224593273542,1,5.260435714087299,0.743983682064597,0.7338872976146511,0.7338872976146511,0.7338872976146511
usable_overlap,0,8.577973300141212,0.5752165588404695,4,15.826125173190421,1,2.9217047106364684,0.5837177832129863,0.5894160642270599,0.5894160642270599,0.5894160642270599
usable_overlap,0,3.316118574755115,-0.7172189527424204,3,1.39741014815837,0,1.8341384354552532,0.3469899307949103,0.3425712349489573,0.3425712349489573,0.3425712349489573
usable_overlap,0,8.368629746392012,0.5449203142014488,1,27.122885686067594,1,2.7311768621039754,0.5315582941137279,0.5291024072981091,0.5291024072981091,0.5291024072981091
usable_overlap,0,6.285157076025494,-0.07558736236503248,7,16.08647998833758,1,2.983811525217985,0.525749715190341,0.5402948757804327,0.5402948757804327,0.5402948757804327
usable_overlap,1,7.1362297476295,-0.0019346927910311798,4,7.496937704774625,0,1.9736547502926047,0.42905558313687836,0.42439913030751064,0.42439913030751064,0.42439913030751064
usable_overlap,0,7.058230309372731,0.6927991780753682,3,1.4427175672248003,1,2.9633236477297493,0.6205771793619612,0.624745708134512,0.624745708134512,0.624745708134512
usable_overlap,0,0.34085906868856775,-1.5447128177469354,2,11.572891299177677,0,0.5416466944669276,0.21491859886526551,0.21477550413780033,0.21477550413780033,0.21477550413780033
usable_overlap,0,3.7815562655335877,-1.291333126165366,2,3.114244649189591,0,0.7287307678461182,0.2535548379396009,0.253053378229482,0.253053378229482,0.253053378229482
usable_overlap,1,11.092022411147902,1.9595297327742358,3,10.386736965160386,1,5.319825972381756,0.786584216260556,0.7784812787689308,0.7784812787689308,0.7784812787689308
usable_overlap,0,5.35779218134682,-1.081837938911454,2,9.423111065917219,1,4.228162145695086,0.415650959001333,0.4120255550794897,0.4120255550794897,0.4120255550794897
usable_overlap,0,6.89861522891672,-0.003745947428209538,1,1.9647810571275774,0,2.484818501299958,0.43358635493818914,0.4187652839610067,0.4187652839610067,0.4187652839610067
usable_overlap,0,0.2649473772398412,-1.7044416943348752,2,2.074156634359533,0,-0.8323476351136831,0.19040686050337188,0.19598609997694366,0.19598609997694366,0.19598609997694366
usable_overlap,0,5.342045453705675,0.10054805499860477,1,7.2071348803464215,0,2.4968791572638103,0.43597077205067725,0.4203095702466105,0.4203095702466105,0.4203095702466105
usable_overlap,0,5.711179089271439,0.41101093381167536,1,8.031278741388185,0,3.7151310593773292,0.5058389293433345,0.4823690444748717,0.4823690444748717,0.4823690444748717
usable_overlap,0,3.6130824258399024,-1.53327292521829,3,4.242987285132144,0,2.0177704440571467,0.2612426219690943,0.25736918689929505,0.25736918689929505,0.25736918689929505
usable_overlap,1,10.340670660083175,1.3444829682785526,2,2.388498684076786,1,3.6976533349924114,0.7026723170291158,0.6997054038574692,0.6997054038574692,0.6997054038574692
usable_overlap,1,7.566049463766824,-0.2531690216356201,3,19.272089083131043,1,1.9323522306204408,0.4410862692384436,0.4505942291574938,0.4505942291574938,0.4505942291574938
usable_overlap,0,10.932875317342148,2.065564564372869,4,12.793856556360895,1,4.364891824268223,0.7789474696614843,0.7760361406259323,0.7760361406259323,0.7760361406259323
usable_overlap,1,6.279800281805175,-0.9760839479679474,5,4.602737776096809,0,2.257213357264445,0.3350703643058893,0.33342064291365464,0.33342064291365464,0.33342064291365464
usable_overlap,1,5.439138508747056,0.38127091998850565,2,1.1330898679152912,0,1.295459668569332,0.45682818699928884,0.4507191002160249,0.4507191002160249,0.4507191002160249
usable_overlap,1,10.675353246968225,1.5619400926856575,3,5.899720392706672,0,5.0129405016728255,0.6917708177004095,0.6683663413729548,0.6683663413729548,0.6683663413729548
usable_overlap,1,12.781295748529157,1.29867614948601,3,11.845305314255985,1,4.338387412695732,0.7021053452040036,0.697477174742855,0.697477174742855,0.697477174742855
usable_overlap,1,12.55803890978088,1.4854783960427709,4,10.373812553525669,1,4.64267083879647,0.7355413096169254,0.7319228301015964,0.7319228301015964,0.7319228301015964
usable_overlap,0,10.628658894180584,0.9533087313714826,4,8.522411788982742,1,5.335093935442856,0.7007639263863018,0.6943947030669062,0.6943947030669062,0.6943947030669062
usable_overlap,1,6.843515863569699,0.14801318023957086,5,9.01485625978235,0,2.019471091314441,0.45227963597557,0.4495973099955024,0.4495973099955024,0.4495973099955024
usable_overlap,0,7.211277995211763,0.8874084271913542,4,1.114720325006658,0,2.28555222041373,0.560078702644411,0.5530526997477475,0.5530526997477475,0.5530526997477475
usable_overlap,0,9.610891826608825,0.48985070682358156,1,14.441108502504342,1,3.4070927783416933,0.5690845603984944,0.5644347390177531,0.5644347390177531,0.5644347390177531
usable_overlap,0,5.957770532951458,-0.5385640238173967,1,15.65516935904865,1,2.8653351933646336,0.4254212112265593,0.42517247664257973,0.42517247664257973,0.42517247664257973
usable_overlap,1,8.372431162187072,0.650144377255116,4,5.253834151351491,0,2.799718352820225,0.5365462958358095,0.5264190017407482,0.5264190017407482,0.5264190017407482
usable_overlap,1,9.58264152621818,1.1140488704001077,2,7.30370553163617,1,3.49734192295969,0.6644985085305521,0.6621466087572513,0.6621466087572513,0.6621466087572513
usable_overlap,1,8.629549465903915,0.8452465299808133,5,9.040786022186872,1,4.038769494288319,0.6633089649040494,0.665656533206857,0.665656533206857,0.665656533206857
usable_overlap,0,1.4976089348681043,-2.6692743375585026,3,5.276969013732325,0,-0.011526129725197065,0.1378107216329407,0.141692313177444,0.141692313177444,0.141692313177444
usable_overlap,1,7.18131334773217,0.01358626043135954,2,9.574052324891223,0,3.495889188942823,0.4544484235812802,0.43557960824132985,0.43557960824132985,0.43557960824132985
usable_overlap,0,4.003363074768107,0.028327356576481666,4,3.4954342293800877,1,1.651560534560084,0.5073385649571819,0.5226826662446219,0.5226826662446219,0.5226826662446219
usable_overlap,1,7.173065991138079,0.30286661546056554,2,7.566101806672087,0,1.426319357688341,0.43767428942429476,0.4302634419842528,0.4302634419842528,0.4302634419842528
usable_overlap,0,5.264501461432293,0.7852889771770453,4,13.271364738542882,0,2.7765056555038745,0.5360983107612809,0.5249605481709966,0.5249605481709966,0.5249605481709966
usable_overlap,1,10.838723510824847,1.1092087973263969,3,3.5408774580077007,1,4.124456341547584,0.6917975138486255,0.6892047385700749,0.6892047385700749,0.6892047385700749
usable_overlap,0,7.117520914699142,1.10812350770347,0,11.709238473586085,0,1.6434442248903285,0.5206629209571485,0.5047752208939745,0.5047752208939745,0.5047752208939745
usable_overlap,0,6.196804283660455,0.3819059974043675,3,6.854501880891519,0,4.1518658762626135,0.5303872732581341,0.5100741767957109,0.5100741767957109,0.5100741767957109
usable_overlap,1,11.121298271988504,1.373759673457286,1,3.421219656776681,0,4.686918753674462,0.6558483170263407,0.6283706929565234,0.6283706929565234,0.6283706929565234
usable_overlap,0,4.054495100258595,-0.7344293664291038,4,8.516248587498144,0,1.9544097376332799,0.3410055148795733,0.3377152144586153,0.3377152144586153,0.3377152144586153
usable_overlap,0,8.31228612731433,0.4053459057244851,2,10.034947651653024,1,3.589185547840641,0.5793652713708172,0.5770132703441548,0.5770132703441548,0.5770132703441548
usable_overlap,1,14.149570446197247,1.8372959324326337,2,8.281327332744029,1,6.023547924623982,0.7877190416705093,0.7753002196924194,0.7753002196924194,0.7753002196924194
usable_overlap,1,11.336996242145183,0.5697378214521346,7,16.266934629006712,0,3.422241765420359,0.5415947984846049,0.5348993834035821,0.5348993834035821,0.5348993834035821
usable_overlap,1,5.568668538393881,-0.794516157911781,5,10.380249495287623,0,0.5966517081400029,0.3045358037373204,0.31018195898978385,0.31018195898978385,0.31018195898978385
usable_overlap,1,6.585528776545389,0.1636637179951044,2,3.895036143831981,1,2.6424475158464347,0.5366960792861908,0.5407232393222527,0.5407232393222527,0.5407232393222527
usable_overlap,0,4.965221821800174,-0.05463656086434518,0,13.08840840061816,1,0.478356946500051,0.4182636889515973,0.4281916480677379,0.4281916480677379,0.4281916480677379
usable_overlap,0,2.9787990990432527,-1.0272165054581075,0,5.138519389487672,0,-0.5392415570381939,0.23863430242168837,0.2389828348706827,0.2389828348706827,0.2389828348706827
usable_overlap,0,6.873511705365022,0.08761512826810314,2,4.011839530821954,1,2.019186470959386,0.5099692596520852,0.5176562950126896,0.5176562950126896,0.5176562950126896
usable_overlap,0,8.848072109712184,0.652016342787698,5,13.865692444845493,1,4.571994128665337,0.645948061972434,0.645332004096166,0.645332004096166,0.645332004096166
usable_overlap,0,3.355328581855499,-1.0241393699996066,4,5.012121155751447,0,0.4896728640715772,0.28202582156553635,0.2865011997256768,0.2865011997256768,0.2865011997256768
usable_overlap,1,10.164660307515431,0.6592980962782764,7,11.217297955068672,1,3.351053077488724,0.6335381249837057,0.6446011400184813,0.6446011400184813,0.6446011400184813
usable_overlap,0,0.16936425717921577,-2.418416193330135,1,2.9324896750622176,0,-1.0001961886485227,0.13542376345731294,0.1392911188228537,0.1392911188228537,0.1392911188228537
usable_overlap,1,7.210478234605865,-0.6599668022119775,4,3.0162533793543314,0,2.657437422019917,0.3777170456375611,0.3710375349795443,0.3710375349795443,0.3710375349795443
usable_overlap,0,6.023226672504714,0.36284879916164064,2,9.55528196387612,1,3.191321614045164,0.5644702211077056,0.5644403610063643,0.5644403610063643,0.5644403610063643
usable_overlap,1,7.155543949149716,0.39774313858962784,3,12.262847138868043,1,3.435468311923392,0.5765473769977144,0.5774516472690097,0.5774516472690097,0.5774516472690097
usable_overlap,1,11.285339617227894,0.9148185207620279,4,1.7772146940065672,1,3.3036516971745433,0.6601751483077226,0.66450769165249,0.66450769165249,0.66450769165249
usable_overlap,1,5.984761952035282,-0.23847314424963253,1,3.2171219854034283,1,1.455003930466555,0.44904376304596433,0.45773488525304457,0.45773488525304457,0.45773488525304457
usable_overlap,1,7.473608807369974,-0.5725588206764433,3,7.634476288960194,1,3.0963322064760335,0.45740238648317416,0.4622242473616691,0.4622242473616691,0.4622242473616691
usable_overlap,0,0.6843318195186057,-2.1836723285545787,4,9.18717019087572,1,-0.10605918495812505,0.21317734298298008,0.23256515006579412,0.23256515006579412,0.23256515006579412
usable_overlap,1,8.793898883590206,-0.6669362659332375,4,12.65573296035349,1,2.2575099893720276,0.41977011805459485,0.43139165232854093,0.43139165232854093,0.43139165232854093
usable_overlap,0,6.1146993727121055,-1.0225489998992419,2,5.50062188306261,1,1.0870174841882168,0.34876551217029367,0.3620347340364143,0.3620347340364143,0.3620347340364143
usable_overlap,0,6.741665934425226,1.0374213437767839,2,5.907881432653356,1,3.631371940812367,0.6618914242477832,0.6590969822171007,0.6590969822171007,0.6590969822171007
usable_overlap,1,10.896175836396804,0.7023160993443313,5,14.307271096351489,0,4.099271958244694,0.5666095523689317,0.5508530109945415,0.5508530109945415,0.5508530109945415
usable_overlap,0,2.90812045398554,0.23122745597712763,5,12.36184255742287,0,3.551142476387117,0.4976495328175156,0.48572493709600406,0.48572493709600406,0.48572493709600406
usable_overlap,0,8.903097225218923,1.1207267092871986,2,6.358536153061526,1,3.930166797596427,0.6774592996164891,0.6730815900998122,0.6730815900998122,0.6730815900998122
usable_overlap,1,11.042739108746234,1.6075188513912344,4,8.263104426017993,1,4.039431689284414,0.7377658528724993,0.7368837964003939,0.7368837964003939,0.7368837964003939
usable_overlap,1,6.719562869129662,0.8951212152828958,3,2.830540162784156,1,2.891091646014033,0.6393982016689244,0.643427092551677,0.643427092551677,0.643427092551677
usable_overlap,0,3.7323538917424344,-0.3734104987963655,3,5.331722149491346,0,2.3228786078474744,0.391548394466376,0.38334190190674516,0.38334190190674516,0.38334190190674516
usable_overlap,0,5.114946377396065,-0.716165513061422,1,1.4615644610613208,1,1.367443728155108,0.3926608687516445,0.40242102249916245,0.40242102249916245,0.40242102249916245
usable_overlap,0,9.50704001105325,0.951806058262255,4,5.9724122328528,0,3.6021465969560196,0.5934166279224296,0.5786052501888497,0.5786052501888497,0.5786052501888497
usable_overlap,1,13.496367147688996,2.3123546655870317,3,7.762963358732086,0,4.873487078535429,0.7593564838291701,0.73872193825637,0.73872193825637,0.73872193825637
usable_overlap,1,9.44907823283898,0.6773235346005592,4,7.542712875956074,1,5.0560093245581905,0.6663469486403537,0.6614979711339175,0.6614979711339175,0.6614979711339175
usable_overlap,0,6.22652304629775,-0.5038928706465189,5,15.768907370093938,0,4.844453145839184,0.4355774353328177,0.41740859882286657,0.41740859882286657,0.41740859882286657
usable_overlap,0,5.428556798169594,0.6297015380532277,3,15.864151148537166,0,2.1933528630861496,0.4886499074895871,0.4780109328357283,0.4780109328357283,0.4780109328357283
usable_overlap,1,8.27576140068892,-0.7708578822164687,4,5.493133791276408,1,0.5052987945521639,0.3754724983382133,0.39712453654232127,0.39712453654232127,0.39712453654232127
usable_overlap,0,2.3343593832898977,-1.6373231723008193,4,4.031132700175423,1,0.5598302952351599,0.2850291162329316,0.3049894848861011,0.3049894848861011,0.3049894848861011
usable_overlap,1,11.66504736864233,0.3674625768199132,5,6.460147048484576,1,3.0026084785864864,0.5863470942629784,0.5955708582071685,0.5955708582071685,0.5955708582071685
usable_overlap,1,6.233600040624809,-0.5298823024344141,4,7.957886268310696,0,2.4515711222963326,0.37794696379354253,0.37163412362893944,0.37163412362893944,0.37163412362893944
usable_overlap,0,10.807887937508173,1.4945160176632402,5,13.874226948484125,0,4.0108795992827995,0.6579157456066488,0.6428051022519803,0.6428051022519803,0.6428051022519803
usable_overlap,0,-0.615204912789751,-2.856999112485138,1,3.67505429254919,1,-0.5160824632228225,0.1517034270867634,0.16438949262190072,0.16438949262190072,0.16438949262190072
usable_overlap,0,3.4979109998892755,-0.5133215395412216,0,3.0321172109027676,0,0.27279159691148736,0.3102176311154622,0.30624421750342284,0.30624421750342284,0.30624421750342284
usable_overlap,1,4.000733071842676,0.18344288620558058,3,6.8493123850317845,0,1.3518292327903132,0.4293505493052261,0.4252960980440252,0.4252960980440252,0.4252960980440252
usable_overlap,0,1.8804170952353658,-0.35699056559087133,3,7.528105523219079,0,-0.13397791600932196,0.32716075740272066,0.3316064297928389,0.3316064297928389,0.3316064297928389
usable_overlap,1,7.572007633782633,-0.03416944581075645,0,6.904213272759204,1,3.0028337507974365,0.5022345044767326,0.4987545815133776,0.4987545815133776,0.4987545815133776
usable_overlap,1,11.113958378094432,1.3183759937924664,4,12.727613812077088,0,3.533117087258273,0.6215744133082997,0.6062019183724441,0.6062019183724441,0.6062019183724441
usable_overlap,0,4.612036731326179,-1.3971211200629798,2,4.634318644863609,0,1.9274065220082899,0.2664335405249951,0.260616987732274,0.260616987732274,0.260616987732274
usable_overlap,1,4.974423693285798,-1.209878090365393,2,7.071557289974898,0,0.7022378349650689,0.25445645144864704,0.25362338090816156,0.25362338090816156,0.25362338090816156
usable_overlap,0,4.6606160507202254,-1.2246693141358111,4,7.870487901970407,0,1.955921999322383,0.28987495873552166,0.287521069604739,0.287521069604739,0.287521069604739
usable_overlap,1,6.994130383143576,1.0627537443230084,5,8.372747578949848,1,3.428463936201444,0.6735133964167379,0.6786393706398239,0.6786393706398239,0.6786393706398239
usable_overlap,0,3.288180003521421,-0.434385603329462,3,8.303421825487113,0,2.052079377679293,0.37161483459425454,0.3647632995580116,0.3647632995580116,0.3647632995580116
usable_overlap,0,7.748952344894806,0.09965982240738215,4,4.768033897162416,1,3.808360738527702,0.5723425163622939,0.5751292271074232,0.5751292271074232,0.5751292271074232
usable_overlap,0,4.921376292393175,-1.5205870422114465,5,20.147640657959826,0,0.2283317342792881,0.21310796629382056,0.21897948107517504,0.21897948107517504,0.21897948107517504
usable_overlap,0,2.7140484188215446,-1.1984297873132737,4,20.139713019637632,0,0.7375489733007705,0.24633696496244653,0.24825593449732528,0.24825593449732528,0.24825593449732528
usable_overlap,1,6.525242964874656,-0.2321298360935722,3,4.902127986962153,0,0.8901844809698818,0.3717009692470542,0.37107849840664936,0.37107849840664936,0.37107849840664936
usable_overlap,1,12.811173521498917,2.962284946711014,3,3.208941500920689,1,6.421274780739364,0.8788087591817205,0.8705569765289989,0.8705569765289989,0.8705569765289989
usable_overlap,0,4.355276900985472,-0.70988193393091,2,13.69240785288958,1,1.5965613096282332,0.38196120657873467,0.39159577654557937,0.39159577654557937,0.39159577654557937
usable_overlap,0,3.2789565178273943,-1.0586851267629604,4,8.91910397933944,1,1.5629210908605269,0.3628049550934762,0.3785337771775426,0.3785337771775426,0.3785337771775426
usable_overlap,0,6.586689490028734,0.8536957243040066,8,16.481802095327758,0,2.643244654131283,0.5615269522494353,0.5614809365469899,0.5614809365469899,0.5614809365469899
usable_overlap,0,7.364538068263009,0.4441511698897971,4,7.8330012522847206,1,3.8913131029418357,0.6096347124118559,0.6110620180832435,0.6110620180832435,0.6110620180832435
usable_overlap,0,0.4137457876509205,-2.6716979785600525,2,10.24141500439692,0,0.3191376900736599,0.13390349022280787,0.13525482461223187,0.13525482461223187,0.13525482461223187
usable_overlap,1,8.043594751642097,0.3453591560052682,7,12.120627976026853,0,2.418091713303903,0.49486210332255254,0.494655876248053,0.494655876248053,0.494655876248053
usable_overlap,0,4.607870784989556,-0.7814613491952069,0,13.052325319887885,0,1.2611252816962286,0.2878638948915917,0.2788907257647795,0.2788907257647795,0.2788907257647795
usable_overlap,0,5.881403945000537,0.30470388271456633,7,3.76761703350583,1,3.0249835146801556,0.5980853622972775,0.6126574129448644,0.6126574129448644,0.6126574129448644
usable_overlap,0,5.520513369877679,-0.11252235575166716,2,4.607329022868393,1,2.782491896066528,0.5049661061980181,0.5085523625807036,0.5085523625807036,0.5085523625807036
usable_overlap,1,9.387151311812685,1.4351625041327547,6,0.8742705487996216,1,3.1813303186029986,0.7252468542021586,0.7333724718271286,0.7333724718271286,0.7333724718271286
usable_overlap,1,8.146483350596206,0.06068480787577554,1,13.474814662963674,0,2.8883959070669816,0.4290067607431037,0.41060207042568264,0.41060207042568264,0.41060207042568264
usable_overlap,1,4.557397953430248,-0.8019419450000709,3,15.394217402448648,0,1.9820719433350047,0.31573637681146344,0.3095082744876364,0.3095082744876364,0.3095082744876364
usable_overlap,1,8.567308312158161,0.5735776576307645,2,6.730057918049809,0,2.3826489845822643,0.49887233966378486,0.4855919391627058,0.4855919391627058,0.4855919391627058
usable_overlap,0,0.33609972719303594,-1.4320717429824896,1,2.9536861681036535,0,0.8405139831616326,0.23807055403898328,0.2353375944862923,0.2353375944862923,0.2353375944862923
usable_overlap,0,2.9506792983289705,-1.76364910293171,3,6.939303790899666,0,-0.19446276693892117,0.19479542557594082,0.19958022563118122,0.19958022563118122,0.19958022563118122
usable_overlap,1,11.907501728738856,0.20090534879929095,5,16.171551235961626,1,4.978192760466122,0.5995604665623343,0.5970857870214912,0.5970857870214912,0.5970857870214912
usable_overlap,0,2.025397598476246,-1.2666876512093153,3,1.935065491860009,0,0.5347607885185488,0.25890819129400816,0.26141384830783476,0.26141384830783476,0.26141384830783476
usable_overlap,1,8.976942014541073,0.6064707546983877,2,14.4200382326814,0,2.33938336383515,0.4858962119724862,0.47193158270155067,0.47193158270155067,0.47193158270155067
usable_overlap,1,10.127142270839148,0.29797883145762266,1,1.4495522254204136,1,3.117748597110948,0.5642658169000847,0.5630089364488153,0.5630089364488153,0.5630089364488153
usable_overlap,0,9.908324080883332,0.043637367405623205,2,5.766250939900088,0,2.6491644315251692,0.4428599693835169,0.429198511890496,0.429198511890496,0.429198511890496
usable_overlap,0,7.459024889621872,1.0436942287368587,3,9.078948199676915,1,1.8740447106932403,0.6184258823570615,0.6270722998703645,0.6270722998703645,0.6270722998703645
usable_overlap,0,8.373845718109774,0.8341967253989946,6,18.949918584172202,1,4.438524177067548,0.6597831944960156,0.6615128833667026,0.6615128833667026,0.6615128833667026
usable_overlap,0,7.555601216479545,0.45326662988258354,0,3.0471553438181695,1,1.958094072370777,0.5416826085179812,0.5438432161548697,0.5438432161548697,0.5438432161548697
usable_overlap,1,10.80150447375506,0.6492632376907169,3,9.078791530906539,1,1.8608349969213924,0.5710599726268744,0.5807009642797845,0.5807009642797845,0.5807009642797845
usable_overlap,1,9.630576797302007,0.5506387207817598,4,8.91903625203791,1,4.134217698936507,0.6262700206299691,0.6261136111619596,0.6261136111619596,0.6261136111619596
usable_overlap,1,8.92027026429907,0.3674548686602585,4,10.709221607571731,0,3.155035289670796,0.5001482408926936,0.487748245355217,0.487748245355217,0.487748245355217
usable_overlap,0,4.7778706621656895,-1.1972709955075227,1,4.021444740961939,0,1.359475503622218,0.2691806165476273,0.26354657668985276,0.26354657668985276,0.26354657668985276
usable_overlap,0,0.16441282671215862,-2.8266151578117418,1,3.531647141346024,0,-1.7109723439911289,0.10536196017654036,0.11026341774585813,0.11026341774585813,0.11026341774585813
usable_overlap,0,1.676205252221747,-1.8085775216769269,0,10.607951445683229,0,1.2416421239961344,0.19842285410795457,0.19269224065334992,0.19269224065334992,0.19269224065334992
usable_overlap,0,5.724537074657051,-0.9357264588314261,1,11.855624645247685,1,1.5355474785810288,0.3515841206804338,0.35922932832783766,0.35922932832783766,0.35922932832783766
