boot_id,rep_id,max_abs_t
364,1,1.6892481841480096
364,2,0.2524274634915509
364,3,1.0184338305754121
365,1,1.0556514457302737
365,2,2.040045890844794
365,3,1.8145764775030018
366,1,0.8776007061673581
366,2,0.6322301546882828
366,3,0.8320947152795339
367,1,2.037202404005291
367,2,0.6059310792289745
367,3,2.02097112345548
368,1,1.0565199835086143
368,2,1.358780921534455
368,3,1.1118989597365436
369,1,1.6960206408025469
369,2,1.0955888975085117
369,3,1.4581826174898687
370,1,1.3778147789357003
370,2,0.9691433495800301
370,3,0.8750508227731565
371,1,2.4688148075459315
371,2,1.7104188203093686
371,3,0.6725657800470884
372,1,1.8381179044413174
372,2,0.6845980806111268
372,3,0.8201837380798536
373,1,0.5386306614039903
373,2,0.7796202054598733
373,3,1.4249830013245053
374,1,1.390748172096559
374,2,1.5686339914067098
374,3,1.0467635891972842
375,1,1.8469445709186108
375,2,2.112875475956885
375,3,1.110964051303026
376,1,1.8165998791445253
376,2,1.5773785231935273
376,3,1.0782334384429413
377,1,1.5647011601435628
377,2,0.9271706960184471
377,3,1.291382262405472
378,1,0.10319808047956204
378,2,1.7109941590261115
378,3,1.4484661097519416
379,1,2.000595234338104
379,2,1.104454672493796
379,3,0.9761543419627214
380,1,2.6998577065018714
380,2,2.848970981805844
380,3,0.8005843646514819
381,1,0.5897806684220164
381,2,1.596549496544834
381,3,1.2796697906898675
382,1,1.1905232433611486
382,2,1.289279593956621
382,3,0.697986367589298
383,1,0.9124376166862678
383,2,1.0438613130245231
383,3,0.24030493631041677
384,1,1.2678940671051762
384,2,1.7075867231852362
384,3,1.2463398072957084
385,1,2.7506840033209423
385,2,1.1689437756885384
385,3,0.4127511843841312
386,1,0.5752470925728352
386,2,1.3088651657862713
386,3,1.7227875649997324
387,1,1.751157372123684
387,2,0.9456490053456339
387,3,1.2536484205782723
388,1,1.3441171485798957
388,2,0.8012219623007757
388,3,0.9023162847906729
389,1,1.4199458048138678
389,2,0.8839284018859414
389,3,0.49969136877211834
390,1,1.3265395464895349
390,2,1.2828453826845707
390,3,0.6886215030920144
391,1,0.30066563001450014
391,2,1.1451816364661458
391,3,2.0472140888881847
392,1,1.4394882075508248
392,2,1.2546696284871257
392,3,1.394206811888837
393,1,2.7717877774177917
393,2,0.6000128334202723
393,3,1.5951330349459585
394,1,0.745328239284519
394,2,0.19539987323282165
394,3,2.3944091892697403
395,1,0.8988949068394585
395,2,0.5626841890839288
395,3,1.22761399626981
396,1,2.294432751138016
396,2,0.7736119144460513
396,3,1.6510900165615934
397,1,1.5724438183634972
397,2,2.273283336733637
397,3,3.237930598975719
398,1,0.4008894811757516
398,2,1.5989245701177817
398,3,1.251359163701626
399,1,0.719164894042698
399,2,1.46451438416858
399,3,1.616090942704432
400,1,1.6393131269187378
400,2,0.644339635240128
400,3,1.2374016011565967
401,1,1.323011473518014
401,2,1.2050020102807226
401,3,1.1292781083707042
402,1,0.9117276035337979
402,2,2.1093828504853342
402,3,2.239534377964756
403,1,0.8889947876980419
403,2,1.088122832743817
403,3,0.7337473264485339
404,1,2.074171203301802
404,2,0.44979791307057604
404,3,1.157530067151648
405,1,2.241474813252338
405,2,1.0999537215404747
405,3,1.208017173726019
406,1,0.9520422986458319
406,2,1.9662980454736814
406,3,1.4592955822092697
407,1,1.4861151587930639
407,2,1.1770086947796952
407,3,1.9584215677260084
408,1,1.3633376818102454
408,2,1.6600073103969808
408,3,1.5961006196922607
409,1,0.7820178229025561
409,2,0.9474529076480664
409,3,0.5782332758998399
410,1,1.4329042378001542
410,2,0.48729111226595645
410,3,1.3837572812361754
411,1,1.509193285583779
411,2,1.1042703003693901
411,3,1.4143798201092597
412,1,2.2137899252187565
412,2,1.9578276584615728
412,3,1.3253609200086112
413,1,1.2151697958386407
413,2,1.657039999003572
413,3,0.6026952804428016
414,1,1.0098201650731384
414,2,1.618458618437356
414,3,0.9586180506674784
415,1,1.5107113601877091
415,2,1.678435811595615
415,3,3.6437279958814686
416,1,2.82651127236986
416,2,1.3426227995748907
416,3,1.817895367740427
417,1,1.3285589137323033
417,2,1.0560025435285476
417,3,2.5490347066260512
418,1,1.8080873055785978
418,2,2.1929199457539204
418,3,1.3951187153593336
419,1,1.1482961899789896
419,2,0.7861478334395974
419,3,0.9398597400696889
420,1,1.5277176601978237
420,2,0.672714766441587
420,3,1.1375915263343424
421,1,1.2410045242354624
421,2,0.3787034133124412
421,3,1.1234149171889276
422,1,1.3001353939462743
422,2,2.1649206834072316
422,3,0.48770341756008107
423,1,0.8365164433087076
423,2,1.5952227764262976
423,3,2.485025755219287
424,1,2.1602765327591906
424,2,0.9133207688299356
424,3,1.3368573815357716
425,1,1.3736901428674078
425,2,1.8227142084558903
425,3,1.1330632845721498
426,1,2.379109576613157
426,2,1.5846888395526402
426,3,2.2048346100310217
427,1,0.7431075029067318
427,2,0.10725153627813577
427,3,3.1384290321265915
428,1,0.768336046427855
428,2,1.040654858178364
428,3,1.1050278318470026
429,1,1.089167436033149
429,2,1.9724119397503381
429,3,1.3376673641901984
430,1,1.812904826692034
430,2,0.866307513278252
430,3,1.7661075288611263
431,1,2.2904049904915675
431,2,1.8413523332690416
431,3,0.8139115895075508
432,1,1.5898272883436175
432,2,1.1532278946701289
432,3,1.9890999678385741
433,1,1.0913748223459536
433,2,1.7030320533600458
433,3,0.6398941501500448
434,1,1.0423315297789169
434,2,0.5385885608465257
434,3,2.4803399234417567
435,1,0.6367863116222472
435,2,1.2214228822465072
435,3,2.057736413381599
436,1,2.065865461275089
436,2,0.24139538912759678
436,3,0.8283104537292242
437,1,1.9395838245722183
437,2,1.7738133394796096
437,3,1.0230663295121476
438,1,0.5729982730751773
438,2,1.2045214711276828
438,3,0.5614598393575148
439,1,0.7365478402660168
439,2,0.8624993211715392
439,3,2.245256005022739
440,1,0.9244630561715241
440,2,1.1940988333334988
440,3,1.0808648820669073
441,1,1.8438403427053778
441,2,1.14442386006881
441,3,1.6647175122757218
442,1,0.8012601859170586
442,2,1.2405170926134113
442,3,1.3365901512783984
443,1,0.9479253537381789
443,2,1.184326361666959
443,3,2.598195781987439
444,1,1.4236042397229012
444,2,2.52331119581023
444,3,1.4637569562888642
445,1,1.516776044193628
445,2,3.461155820939986
445,3,1.0483631921430057
446,1,0.5432178138035886
446,2,0.9921115979247784
446,3,1.9669590867600772
447,1,1.0894663079760063
447,2,1.1786287015391004
447,3,1.8614935625021225
448,1,2.0689528238837243
448,2,2.0048137664049968
448,3,1.3906055681726865
449,1,0.6546937727781095
449,2,1.3476059701532068
449,3,3.628729423483394
450,1,0.8558937975688836
450,2,0.6370702210504555
450,3,1.1402010843412975
451,1,1.277672470599502
451,2,1.4064151200054575
451,3,0.9144621623202027
452,1,1.539798218284525
452,2,0.4219651562448612
452,3,0.523376457157594
453,1,2.7503204775219565
453,2,2.52853265732144
453,3,0.8872484545363942
454,1,2.324981415978283
454,2,1.6901191180037596
454,3,2.611519945761583
455,1,1.0006394323761756
455,2,0.6610165097148281
455,3,1.093956391338528
456,1,1.5539607272579907
456,2,1.1958460915104294
456,3,1.1337788651405014
457,1,1.623077759689152
457,2,1.9081179927828438
457,3,0.9682739415734711
458,1,1.2367703351579888
458,2,0.9405293128337286
458,3,1.7685441088867069
459,1,2.0277345111420164
459,2,0.1577918051676636
459,3,1.175361930794964
460,1,2.3915653107231756
460,2,1.9284739295659867
460,3,1.2754160964327697
461,1,1.9743450523524095
461,2,2.8041380927041595
461,3,1.8724266324082524
462,1,0.2946582246406762
462,2,1.7364264621575904
462,3,1.147547669841409
463,1,0.95775305109904
463,2,0.8237512061159509
463,3,0.29367540148740745
464,1,1.4831238910897488
464,2,1.3795611602283393
464,3,2.285172453593299
465,1,0.7784161155573583
465,2,1.9398717424583514
465,3,1.296101943407843
466,1,1.928660207778908
466,2,1.558486124035084
466,3,1.3046761802861728
467,1,1.3025458730955122
467,2,1.5735033675901668
467,3,2.411451963108198
468,1,1.0257931101117452
468,2,1.4049384492186177
468,3,1.8295004820870304
469,1,0.8423636239143109
469,2,1.325596044248893
469,3,1.4961371423045609
470,1,1.7769775052490546
470,2,2.5092450550341696
470,3,1.6181604310361313
471,1,0.7534265925626287
471,2,2.7080306340602327
471,3,2.001180046369243
472,1,1.4776768621372924
472,2,2.017125806401711
472,3,1.4878343022946168
473,1,3.1803669405118598
473,2,0.6145932285411679
473,3,2.571713151354839
474,1,1.989042870647976
474,2,0.5518300950321227
474,3,1.8343871972351957
475,1,0.7306051832687607
475,2,2.124088077290615
475,3,2.8770698225943643
476,1,0.4110503001915609
476,2,1.2852192494729646
476,3,2.1241690476721726
477,1,1.344195597399781
477,2,1.1953699757763387
477,3,0.9238971294918935
478,1,1.130758686247101
478,2,1.831248380049876
478,3,0.6836091527932231
479,1,0.7713830808186872
479,2,2.5317872372355716
479,3,0.738553670387319
480,1,1.3433463695424055
480,2,1.8341802486421075
480,3,0.4659167897705059
481,1,1.5839360449096997
481,2,0.7108027200963549
481,3,2.2923803397175866
482,1,0.5351856575016597
482,2,0.8944122752389474
482,3,2.0125925354333805
483,1,1.7254977532260685
483,2,1.6431028130475753
483,3,1.7811162729242525
484,1,1.2176913771664652
484,2,2.207810321332201
484,3,2.9067489301792886
485,1,0.5139206072916639
485,2,2.7183607267904293
485,3,0.4781022958998489
486,1,0.8807007257749826
486,2,1.1341825974555062
486,3,1.6014161072235937
487,1,0.8877307860811143
487,2,1.369722710398376
487,3,1.162093390362747
488,1,1.3930388792319501
488,2,2.202630559578741
488,3,0.8596071289995705
489,1,0.9119295884540024
489,2,1.8108662055086944
489,3,0.9213039619012786
490,1,1.0723508011309995
490,2,1.8616220773871839
490,3,1.7560556690304776
491,1,1.3675103639292812
491,2,1.0374756948008756
491,3,0.5054910018615276
492,1,1.4442072804077304
492,2,1.3075220930341116
492,3,1.2032349237999784
493,1,1.7391066767681835
493,2,1.1264300316323355
493,3,1.962664237539796
494,1,1.9034775065309941
494,2,1.6834941906308862
494,3,1.9005176206191234
495,1,0.8882139922062287
495,2,0.8168888900656819
495,3,1.6408960378494162
496,1,1.0853512159202356
496,2,1.7795288663409607
496,3,1.9401364499398235
497,1,0.25783271907681143
497,2,0.9521954233010061
497,3,0.6848549425720176
498,1,1.54901916458891
498,2,0.8552146018011482
498,3,2.1524707302727077
499,1,0.7388595758270113
499,2,0.8326258064764286
499,3,1.799166747353683
500,1,0.8648586527143806
500,2,1.1986511347244015
500,3,1.1738498643355832
501,1,1.4419166932690062
501,2,1.830956342912203
501,3,1.1063665849368591
502,1,0.6170126495493864
502,2,1.0491113028555081
502,3,1.7792482013074218
503,1,1.4259581603997429
503,2,0.9047011373966375
503,3,0.722646790191381
504,1,0.3267804833610499
504,2,2.3288305854808224
504,3,1.8938586871714835
505,1,0.6858182835826435
505,2,1.0119800565017556
505,3,1.8985291482468347
506,1,0.7631959595188433
506,2,1.098575960618669
506,3,1.690352995516868
507,1,0.381539374017668
507,2,0.9776736027350142
507,3,1.312430594180605
508,1,0.9033292641122035
508,2,1.7820915094905634
508,3,1.1731683972165219
509,1,1.095976962349191
509,2,0.3905797447939458
509,3,1.9811015830155148
510,1,0.8054443932187071
510,2,1.0674516478124585
510,3,0.6751915260211493
511,1,2.066964650247892
511,2,1.4744643068818966
511,3,1.1468930191875775
512,1,1.1934478017438694
512,2,0.9440215228338567
512,3,1.3051697412871412
513,1,1.1667859036560215
513,2,0.9437089872235567
513,3,2.1428335925184085
514,1,0.973496346717107
514,2,0.6815860207043505
514,3,0.49513966541575355
515,1,1.2156935449445208
515,2,1.285091033850113
515,3,1.1229137374904672
516,1,0.7473977067002241
516,2,1.8726661750819737
516,3,2.019038635661915
517,1,0.6747186952611794
517,2,1.8198263676413706
517,3,1.2168468036306261
518,1,2.0106153144809933
518,2,1.2219459602409937
518,3,0.9321093550038657
519,1,1.4015684248954958
519,2,1.096919556452824
519,3,0.31238932564194155
520,1,1.2594397280398326
520,2,0.3110709085788693
520,3,1.3339018935984934
521,1,2.941928592383913
521,2,1.1120241323111062
521,3,0.9358440634302736
522,1,1.2261136417793415
522,2,1.1949682097032346
522,3,1.821631367552855
523,1,0.28334642294833945
523,2,1.036647597984297
523,3,1.6868615013749917
524,1,0.9157788054657252
524,2,1.4258304042877215
524,3,1.5928379530690182
525,1,1.5067207274382077
525,2,1.5128026921857758
525,3,1.7326799716303811
526,1,1.8510458840564556
526,2,0.9165736943812204
526,3,1.6098598880400512
527,1,0.9843600901612852
527,2,1.2900453782355643
527,3,1.023544128521403
528,1,1.9780733283454435
528,2,0.828287662372888
528,3,1.8992080848453394
529,1,2.081777210382924
529,2,1.023407948358774
529,3,1.759150441525326
530,1,1.5534747191488616
530,2,0.7867815434855264
530,3,0.6910370114927817
531,1,1.727110498611552
531,2,1.919706711421239
531,3,2.244336212566048
532,1,1.6894962331124903
532,2,0.9741970690817736
532,3,0.8654644098110587
533,1,1.0712785988372673
533,2,1.6717169607088784
533,3,0.5042504330002866
534,1,1.7831037168566624
534,2,1.1774059200177964
534,3,1.7298003556931667
535,1,0.7798449925601133
535,2,2.0216653869115593
535,3,1.2032376997688923
536,1,1.0850052302521336
536,2,1.8713242007024586
536,3,1.2845171266080655
537,1,1.2766737402993895
537,2,1.1059747713206178
537,3,1.6658261197072424
538,1,1.5871125556155046
538,2,0.988046009315471
538,3,1.3785239348791807
539,1,1.303646321971355
539,2,1.0317672510124123
539,3,1.3218806981355522
540,1,1.8771690241878964
540,2,1.2857267425880632
540,3,0.37215424030191135
541,1,1.3013976699178529
541,2,0.8425093833462911
541,3,1.019680068536112
542,1,1.3242148523305812
542,2,1.4854817278896717
542,3,1.1989729271975196
543,1,0.8454865957916876
543,2,1.4204452393637066
543,3,0.8848957734481394
544,1,0.3288427607165789
544,2,1.1264138315728052
544,3,1.1257608534696586
545,1,1.487488370529438
545,2,1.2801521452451818
545,3,0.8627617408429633
546,1,1.039317710826267
546,2,1.4648403451269916
546,3,1.2794966819590838
547,1,1.1266666394729778
547,2,1.0560162431146778
547,3,0.8791571527951241
548,1,1.5371550724531264
548,2,1.018671353484094
548,3,1.3703667706692395
549,1,1.2482376101676338
549,2,0.6099965183007781
549,3,1.3760324453186994
550,1,0.4578212537612508
550,2,1.7325010922729338
550,3,1.0088581117569533
551,1,1.7115534797727245
551,2,1.3269935162515671
551,3,1.800025208130592
552,1,0.3189030812015722
552,2,0.9583135447737512
552,3,1.215459563658813
553,1,0.44259083137166916
553,2,1.0221022480466913
553,3,1.452669316585468
554,1,0.47279969692689383
554,2,1.300740902987347
554,3,1.1289277788278786
555,1,0.675144073421092
555,2,1.5609095588565607
555,3,1.6315606873787538
556,1,1.7756650245344714
556,2,1.1015276996320684
556,3,1.9785809867775312
557,1,0.37410608836917725
557,2,2.260107543517622
557,3,0.8767181247205824
558,1,1.616367069365264
558,2,1.4068054288938316
558,3,0.7619488354216861
559,1,1.7695600955560642
559,2,1.1975640224302517
559,3,0.3882361915427892
560,1,0.9648302275640245
560,2,1.753364740689253
560,3,0.4916127362901692
561,1,0.3444874483803212
561,2,0.7428588958746608
561,3,0.3130238986679035
562,1,2.0069540771674044
562,2,1.3046785854349363
562,3,1.1787286755544315
563,1,1.0019193324143754
563,2,1.8298363133854143
563,3,1.0225294287415188
564,1,0.7763689420022366
564,2,1.7233876942537474
564,3,0.5119061394410673
565,1,0.7483597399780519
565,2,1.0027413093379143
565,3,0.9148597867821527
566,1,1.8572525904387411
566,2,1.9866138603508612
566,3,1.6811911912686885
567,1,1.8833617558573685
567,2,0.7187707459263574
567,3,1.2346362852331791
568,1,1.1856633115389463
568,2,0.1999762321613502
568,3,1.4052927129022978
569,1,1.2785738683090215
569,2,1.2338394461856974
569,3,1.748632002984348
570,1,0.5587413966808996
570,2,0.974397495617114
570,3,2.44335838774401
571,1,1.3046902163957486
571,2,1.026464736223355
571,3,1.677201843454882
572,1,1.4758705817938222
572,2,1.1366379292809383
572,3,1.881301138556427
573,1,0.6629251838571246
573,2,1.9295435201099198
573,3,2.26190731008857
574,1,0.7102833142301144
574,2,1.6609802307720964
574,3,1.0759727251532107
575,1,1.8741385092704843
575,2,0.9230053521362414
575,3,1.3744399250019024
576,1,1.193375845281257
576,2,1.564295805940962
576,3,2.326733736935523
577,1,1.165424272543705
577,2,0.9968358680554654
577,3,0.49074674431198717
578,1,0.37517309193186577
578,2,1.283451844437717
578,3,3.100874870035356
579,1,0.7662789970692676
579,2,1.162438775902889
579,3,0.36509677531075174
580,1,1.137940469470451
580,2,0.45400938944996944
580,3,1.1076200760582093
581,1,1.214550486226103
581,2,0.4097425632209998
581,3,1.1537153626942844
582,1,1.4257814276316154
582,2,1.2176482711712102
582,3,1.579586064370126
583,1,1.6893108264131287
583,2,1.7937379301009246
583,3,1.1290668547505702
584,1,1.2820452214133187
584,2,0.9721029850945044
584,3,0.7757545316228449
585,1,0.42471886931874736
585,2,0.4305549159898507
585,3,0.7056763875485206
586,1,1.0466499078221063
586,2,1.919138553378541
586,3,1.9889805620649734
587,1,1.4511525453670955
587,2,0.977145481297133
587,3,0.7358049180802493
588,1,2.2105356068190547
588,2,2.218242551522543
588,3,1.2358804259919913
589,1,1.5871240430139155
589,2,1.24833194198338
589,3,1.293560416085879
590,1,0.771144524121922
590,2,1.7352149215102544
590,3,1.6390647765597386
591,1,0.6259364556920625
591,2,0.4747080485399373
591,3,0.8713504960181231
592,1,1.2018190411485352
592,2,1.4108381871596363
592,3,1.7485502564861535
593,1,0.9861126528171169
593,2,1.8176060925973276
593,3,1.981530379061824
594,1,1.1735022491057234
594,2,0.8340117492180468
594,3,1.3036711083905856
595,1,0.2636104581055196
595,2,0.9094842957920561
595,3,1.4432201785610541
596,1,0.7800645162238166
596,2,1.8430178139877722
596,3,1.4688577196880925
597,1,0.8540439557692024
597,2,1.2143923230265865
597,3,0.5913497029775869
598,1,1.3048041159648127
598,2,1.5144536037504648
598,3,1.1412518914602394
599,1,1.4930170784289791
599,2,2.1502501188514542
599,3,1.8710786256726797
600,1,1.6216052923183342
600,2,1.5009960763584986
600,3,0.9699494867901876
601,1,1.3185392012488344
601,2,0.8488593365005017
601,3,1.706411817812148
602,1,0.9673239027227625
602,2,0.29965892433689406
602,3,1.5328233424935747
603,1,2.48163377680936
603,2,0.726875092420139
603,3,0.2051320194809378
604,1,2.239024421562736
604,2,0.5436545570769676
604,3,2.0464380962842608
605,1,0.7961583776209985
605,2,0.9399904337932437
605,3,1.9768117263940554
606,1,3.0604816149628666
606,2,1.2066383201832784
606,3,1.7169309381589846
607,1,1.0406240136062381
607,2,0.400768986267451
607,3,0.7499653007755003
608,1,1.429634362928963
608,2,0.5012306484860396
608,3,0.995439962645436
609,1,0.7111427369968364
609,2,2.0288144604182063
609,3,0.6097249839542109
610,1,1.2199507326943173
610,2,0.2876977383736179
610,3,1.6116425644129146
611,1,1.3523124806156386
611,2,0.7922993118856411
611,3,1.099772482620115
612,1,1.3447183428602292
612,2,1.2484020779232436
612,3,1.308345219816317
613,1,1.4699374638751694
613,2,0.28950287906074895
613,3,1.066576221742968
614,1,1.2799974391705364
614,2,1.1141727154836718
614,3,1.3901374497156864
615,1,1.4423920384718731
615,2,0.7482551573414452
615,3,1.5950925472413109
616,1,0.8820390523298158
616,2,0.9150034913116003
616,3,0.9391054760911192
617,1,0.5022127313249309
617,2,0.6176528465588921
617,3,1.1730743360919476
618,1,1.5131113346251899
618,2,3.3574027247165494
618,3,0.7302137469004096
619,1,1.9753829136776042
619,2,1.784525628123447
619,3,1.1489021750883615
620,1,1.0829640570903678
620,2,1.0458099316698808
620,3,2.49570382702912
621,1,0.7204305808559047
621,2,1.2816614076188662
621,3,0.3682427546287722
622,1,2.2040537598608365
622,2,0.7807445270148884
622,3,1.8421210786163473
623,1,1.8136028169218765
623,2,1.789017357868972
623,3,1.6992455222812615
624,1,2.2854078610245794
624,2,1.1824021516554915
624,3,1.710983177850291
625,1,2.075971255690228
625,2,0.7646829469491266
625,3,0.7302198189317932
626,1,1.7090539224635624
626,2,2.56320520286842
626,3,1.5034479446824316
627,1,0.9317882113730209
627,2,0.6302078884272847
627,3,0.9785075396793637
628,1,0.4161099299239238
628,2,1.5298281357803503
628,3,0.6134067515395428
629,1,1.1587717843896825
629,2,2.4879470183589234
629,3,1.6077886490697428
630,1,0.31991285828335525
630,2,2.077962626174216
630,3,1.2998900155236723
631,1,1.960415474535825
631,2,0.7299634041021206
631,3,0.36686631718149293
632,1,0.8602487956322447
632,2,1.3388535422551162
632,3,0.9435287018527585
633,1,1.636249336308446
633,2,0.7405352994353454
633,3,0.8858896412601618
634,1,1.262274031238791
634,2,1.4991891902917969
634,3,1.3047359411924093
635,1,1.287289580635888
635,2,0.3689108325416184
635,3,0.7938132041993542
636,1,3.3153763674565635
636,2,0.6868285867364252
636,3,1.2394727378183616
637,1,2.0587040879718517
637,2,0.6140960133920043
637,3,0.5665875427177594
638,1,1.1535365575856393
638,2,0.6820760661831227
638,3,0.7698417056294713
639,1,2.18566491526945
639,2,0.5652042236126356
639,3,0.6788906565936772
640,1,2.2581207821834113
640,2,0.8682621713707966
640,3,1.8464462461296085
641,1,1.8617937960461646
641,2,1.8840369068995266
641,3,1.553397848800058
642,1,0.1981591960998517
642,2,0.9194681279499854
642,3,0.8989121287616009
643,1,2.5770597007162594
643,2,1.9446151243544252
643,3,1.2263685282957568
644,1,1.230747418578387
644,2,2.094439515892524
644,3,0.8352036126612135
645,1,1.6360108187281837
645,2,1.9369122712693543
645,3,1.2391599328952694
646,1,1.635630463100159
646,2,1.0851931012960563
646,3,1.7451295503797102
647,1,0.23436646413875997
647,2,0.9045813614361504
647,3,1.5785060156263446
648,1,1.7297814096388044
648,2,1.8064603097384775
648,3,1.05991887946844
649,1,0.32528560939183443
649,2,1.082555146647422
649,3,0.6844024719227724
650,1,1.3710567084987626
650,2,1.2162356271012966
650,3,0.9187125806775607
651,1,1.8128615844122502
651,2,0.7689263568745309
651,3,1.0118897075933864
652,1,1.2806836475557697
652,2,0.48607988989715867
652,3,0.5227121954090626
653,1,0.5340602571051372
653,2,0.4051782248799105
653,3,1.313739321973888
654,1,1.457791714094174
654,2,1.8571396179710347
654,3,1.2248050313659467
655,1,1.742762595137382
655,2,2.1352428240276504
655,3,1.0759108728584073
656,1,1.1114601868769407
656,2,2.1137507144836687
656,3,1.5660925967659243
657,1,1.3625916968835017
657,2,2.0983637587321975
657,3,1.6055461847697132
658,1,1.6919215135137189
658,2,1.4719672719656018
658,3,0.9008896845988573
659,1,1.4246621388802736
659,2,1.866147131138022
659,3,0.8938492907585103
660,1,2.8520920371717584
660,2,1.2833593395134724
660,3,0.7803937963692192
661,1,0.6401623439675014
661,2,1.4903135786257768
661,3,0.6982036366478757
662,1,1.4756320331844677
662,2,1.2817782391829886
662,3,0.8993215735643298
663,1,0.6414598151508006
663,2,0.8537612521728348
663,3,1.0151712465749438
664,1,2.2451080351060164
664,2,2.054523866994291
664,3,1.406858757904906
665,1,0.4622709620340254
665,2,0.9179813549414725
665,3,0.7394537747836591
666,1,1.1531797241816537
666,2,2.7395660124143966
666,3,1.7502225568295655
667,1,1.5088735075625546
667,2,0.8763512570029488
667,3,1.4482649016924112
668,1,0.7618059144276035
668,2,0.7892030994017214
668,3,0.734954856597698
669,1,1.2874808870581183
669,2,1.7605327532518575
669,3,1.3724858217935811
670,1,1.8470604218193811
670,2,1.4553761334143858
670,3,2.0416917611279914
671,1,0.755716518078062
671,2,0.9274194157281647
671,3,1.649313896992052
672,1,0.8256180537025712
672,2,1.3443501396566875
672,3,0.16332941843604765
673,1,2.1898506630719248
673,2,1.5742173686538594
673,3,1.1870849400098202
674,1,1.2282315804873458
674,2,0.9186399827018601
674,3,0.5271960997962741
675,1,1.1851479830559282
675,2,0.5159658137081659
675,3,1.6037431496645764
676,1,1.643431701726528
676,2,2.1713025890876527
676,3,0.6664649039792596
677,1,1.6271229805439908
677,2,0.5546608130986516
677,3,1.784126186008319
678,1,2.1489907878849213
678,2,0.5212477328414002
678,3,1.2602384980820494
679,1,0.45264416201293867
679,2,1.1107744640669686
679,3,0.5856025582845362
680,1,1.1738025083784418
680,2,1.5146825669246278
680,3,0.9722967143562413
681,1,0.878751324284879
681,2,1.4018245801883238
681,3,1.5528713248116095
682,1,1.5552403086799602
682,2,2.2601845506420757
682,3,1.3933565416041194
683,1,2.2067895794748655
683,2,0.8237233885824401
683,3,0.4792351182811675
684,1,1.0635125151482872
684,2,0.8741743908887203
684,3,2.1759546261778153
685,1,0.5317431471190539
685,2,2.0464988612338573
685,3,1.9328412281510938
686,1,1.4452882815538954
686,2,0.9937362648754515
686,3,1.9571841451595717
687,1,1.8020248214625185
687,2,1.548041983793977
687,3,2.0041268483562353
688,1,1.511272879919455
688,2,2.7611607458262406
688,3,1.305189515452154
689,1,1.658640239704705
689,2,0.7492774511360838
689,3,0.6315526585557905
690,1,1.7188377777032149
690,2,1.4301442799046098
690,3,0.6979725481474603
691,1,2.0597550550002657
691,2,1.2326749076841317
691,3,1.3440537567336888
692,1,2.044899784506002
692,2,1.7238604810587188
692,3,1.4182325749353542
693,1,0.8992516919995448
693,2,1.2294106283780795
693,3,0.7985065784589402
694,1,0.8685535892359333
694,2,0.9868428086859461
694,3,1.7141719728628315
695,1,0.9578141816711557
695,2,1.6279343114252713
695,3,0.7637825080151959
696,1,1.6859133838918976
696,2,0.9102469187875354
696,3,0.6284477129420243
697,1,2.06821060416232
697,2,1.3064481753875439
697,3,1.3902528475596778
698,1,2.4430978965996677
698,2,1.9066250321274314
698,3,0.960154180340691
699,1,1.120783725629032
699,2,1.086206231217869
699,3,1.7180395418502314
700,1,1.4179877951378628
700,2,0.869894544435776
700,3,0.9619613600659812
701,1,0.9934565975226093
701,2,1.2667626341578513
701,3,1.6122975018303976
702,1,3.495874837944717
702,2,2.0072207877395822
702,3,2.246580025467322
703,1,1.6592493196085245
703,2,1.9153123969106143
703,3,0.9506304011280948
704,1,1.3511351041087707
704,2,0.6378251161744158
704,3,1.2811898305458285
705,1,0.652410632410128
705,2,1.18996861531285
705,3,1.5751417734281716
706,1,1.261101997925828
706,2,1.2295830461172719
706,3,0.6553344754698539
707,1,2.908461594769796
707,2,0.8237195430866204
707,3,1.700623054900106
708,1,1.5679109233567181
708,2,0.6477601580708253
708,3,1.6587059929364485
709,1,1.4849390923977315
709,2,1.011704716285112
709,3,1.865286340083356
710,1,1.0372918787902532
710,2,1.3709944493362478
710,3,1.0162571322119793
711,1,1.2092297088802426
711,2,0.5051416326843547
711,3,0.6818989775456077
712,1,1.6067952696936856
712,2,1.1892824108214164
712,3,1.0347344961648175
713,1,0.6937000446841461
713,2,0.8773903606759509
713,3,1.0496082369430078
714,1,0.42912697316822407
714,2,1.0644466227977893
714,3,1.763389844024369
715,1,0.33976840491173455
715,2,1.93490276234215
715,3,0.9106648345347645
716,1,1.5881839218599583
716,2,1.4976347425717889
716,3,1.30704756866931
717,1,1.7566740772502163
717,2,2.4375927795911876
717,3,1.7168002388776498
718,1,0.8789977922286777
718,2,0.32753440980857446
718,3,0.38876622029119096
719,1,0.18589837660569508
719,2,0.9782527525758978
719,3,1.322761269789623
720,1,1.3186594009419474
720,2,0.6494642356652077
720,3,1.8644012947967368
721,1,0.8069612535815067
721,2,1.2223671274747687
721,3,0.823347425106089
722,1,0.9651982081989448
722,2,1.9189720973742197
722,3,2.001048936334546
723,1,1.3936619702852437
723,2,1.3696098629303042
723,3,1.1271670355217995
724,1,2.3236434119637623
724,2,1.9468156908749972
724,3,0.9553833168192266
725,1,1.1070214905747435
725,2,1.4428620096607303
725,3,0.9592457395304247
726,1,1.1576903109678482
726,2,1.3304219287408063
726,3,1.598641091472687
727,1,1.7073192338856173
727,2,1.7892503959275228
727,3,1.1089587519538662
